Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/30/1989,,,,,,,,,,,,,-1.20037,-1.20037,,,,,
04/01/1990,,,,,,,28.90733,16.260641,1.616429,,0.260297,0.156753,1.507133,1.507133,,39.779005,0.0,,
07/01/1990,,,,,,,34.347955,19.198738,7.122819,,5.779659,3.464664,3.884207,3.884207,,40.054172,0.0,,
09/30/1990,,,,,,,34.707281,20.761752,8.385758,,7.088728,3.009782,2.428814,2.428814,,57.541304,0.0,,
12/30/1990,,,,,,,6.95631,10.280053,-20.55251,,-21.893623,-22.3327,-23.23148,-23.23148,,,,,
03/31/1991,,-10.552974,-3.950031,,,,32.615966,14.270735,3.590153,10.257223,3.055875,1.527937,1.186731,1.186731,,50.0,0.0,-10.552974,
06/30/1991,,-10.810966,-4.100908,,,,36.874794,16.257646,5.911218,,5.281248,2.6409,2.464067,2.464067,,49.994769,0.0,-10.810966,
09/29/1991,,-11.517584,-4.360102,,,,34.244454,12.80577,2.443256,-8615.992482,0.792564,0.396282,0.466487,0.466487,,50.000004,0.0,-11.517584,
12/29/1991,,2.974658,1.0974,2.623461,1.3475,,30.424511,13.778746,-2.722149,,-2.540144,-1.270377,0.571578,0.571578,,,0.0,2.974658,
03/29/1992,,2.282343,0.844699,2.090157,1.02557,,36.3524,13.355612,1.222421,-15.581052,0.934753,0.515543,0.205287,0.205287,,44.847193,0.0,2.282343,
06/28/1992,,-1.301199,-0.499703,,,,30.34129,6.009773,-5.633052,-66.094421,-4.161727,-3.32925,-3.855476,-3.855476,,,,,
09/27/1992,,-48.020921,-15.400245,,,,32.028035,9.738117,-1.902417,-38.825449,-68.828669,-72.270427,-72.328884,-72.328884,,,,,
12/31/1992,,-44.909262,-14.846728,,,,36.644349,17.321237,6.647885,,6.834668,4.442472,4.155161,4.155161,,35.000908,0.0,-44.909262,
03/31/1993,,-39.339474,-12.881099,,,,38.483033,18.967141,9.947375,81.290727,9.664416,6.764973,6.283705,6.283705,,30.001222,0.0,-39.339474,
06/30/1993,,-29.742457,-10.33588,,,,38.871696,20.598035,11.530947,114.767855,11.60323,8.122318,7.380845,7.380845,,29.999513,0.0,-29.742457,
09/30/1993,,19.129316,5.529224,9.113724,8.130003,,39.050724,21.147577,12.361709,86.059945,11.969895,8.378818,7.822661,7.822661,,30.00091,0.0,19.129316,
12/31/1993,,21.931525,6.765857,10.622329,9.552091,,39.507623,22.154864,12.64428,47.287842,11.559336,8.089207,8.299743,8.299743,,30.020135,0.0,21.931525,
03/31/1994,,22.875195,6.700586,9.924195,8.989989,,40.464469,25.852373,13.3258,36.261706,13.846924,9.969971,9.986482,9.986482,,27.998659,0.0,22.875195,
06/30/1994,,23.683338,7.545911,10.958756,9.920878,,41.851246,28.705459,16.595476,42.200079,15.870367,11.426834,11.050135,11.050135,,27.998931,0.0,23.683338,
09/30/1994,,22.676638,8.403297,12.432156,11.321106,,42.461018,30.254602,18.533166,38.620544,17.884172,12.877053,12.267191,12.267191,,27.997486,0.0,22.676638,
12/31/1994,,25.973439,10.243891,15.155008,13.583852,,43.992819,30.405877,20.422459,42.483354,20.614094,14.860342,14.267835,14.267835,,27.911741,0.0,25.973439,
03/31/1995,,24.090896,10.443375,15.145431,13.895322,,45.245537,33.479681,22.503731,43.104492,22.967041,16.536384,16.15517,16.15517,,27.999503,0.0,24.090896,
06/30/1995,,27.202421,12.5147,17.366933,15.971656,,47.143289,38.077155,24.957175,43.63416,25.97422,18.701191,18.154077,18.154077,,28.000952,0.0,27.202421,
10/01/1995,,25.221385,13.745113,18.664622,17.033267,,48.372287,37.594912,26.128972,46.265479,27.607064,19.876856,19.811264,19.811264,,28.000831,0.0,25.221385,
12/31/1995,,27.04139,15.264293,20.384697,18.379519,,48.750721,33.982166,26.480186,42.974421,28.463303,20.494791,20.472766,20.472766,,27.99574,0.0,27.04139,
03/31/1996,,23.33617,13.95142,18.414684,16.445275,,43.199657,27.519658,16.821155,,18.930665,13.628627,13.580771,13.580771,,28.007667,0.0,23.33617,
06/30/1996,,21.210101,12.83832,16.684191,14.869382,,45.766372,30.820723,19.066938,,19.921071,14.342618,14.290675,14.290675,,28.002777,0.0,21.210101,
09/30/1996,,15.75695,10.039441,13.047686,11.486423,,41.679908,24.824197,11.93291,-165.228361,12.869634,9.268308,9.241659,9.241659,,27.983124,0.0,15.75695,
