Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1993,542.799988,,-402.700012,,140.099976,,-118.599998,,,,21.5,-3.9,,7.2,,,,-3.3,17.6,-7.8,9.8,15.4,,,-5.6,,-5.6,0.0,,-5.6,-5.6,,95.199997,-0.06,0.1,0.1,95.199997,-0.06,0.1,0.1,
06/30/1993,589.0,,-429.399994,,159.600006,,-116.900002,,,,42.700001,-2.5,,7.3,,,,-4.8,40.200001,-17.700001,22.5,-0.8,,,23.3,0.0,23.299999,0.0,,23.299999,23.299999,,95.199997,0.25,0.24,0.24,95.199997,0.25,0.24,0.24,
09/30/1993,539.400024,,-405.299988,,134.100037,,-111.900002,,,,22.200001,-3.4,,6.3,,,,-2.9,18.800001,-3.6,15.2,4.6,,,10.600001,0.0,10.6,0.0,,10.6,10.6,,95.199997,0.11,0.16,0.16,95.199997,0.11,0.16,0.16,
12/31/1993,535.599976,,-399.200012,,136.399964,,-123.0,,,,13.4,-3.5,,6.4,,,,-2.9,9.9,-2.9,7.0,12.200001,,,-5.200001,0.0,-5.2,0.0,,-5.2,-5.2,,95.300003,-0.06,0.07,0.07,95.300003,-0.06,0.07,0.07,
03/31/1994,634.900024,,-458.600006,,176.300018,,-131.600006,,,,44.700001,-2.9,,6.4,,,,-3.5,41.800001,-15.4,26.4,0.0,,,26.400001,0.0,26.4,0.0,,26.4,26.4,,95.699997,0.28,0.28,0.28,95.699997,0.28,0.28,0.28,
06/30/1994,748.200012,,-522.799988,,225.400024,,-137.0,,,,88.400002,-0.7,,6.9,,,,-6.2,87.700001,-32.5,55.200001,0.0,,,55.200001,0.0,55.200001,0.0,,55.200001,55.200001,,95.800003,0.58,0.58,0.58,95.800003,0.58,0.58,0.58,
09/30/1994,662.099976,,-485.0,,177.099976,,-127.699997,,,,49.400002,-5.4,,7.0,,,,-1.6,44.000002,-14.6,29.4,0.0,,,29.400002,0.0,29.4,0.0,,29.4,29.4,,95.800003,0.31,0.31,0.31,95.800003,0.31,0.31,0.31,
12/31/1994,654.900024,,-485.299988,,169.600036,,-142.100006,,,,27.5,-2.6,,8.2,,,,-5.6,24.9,-6.9,18.0,0.0,,,18.0,0.0,18.0,0.0,,18.0,18.0,,95.699997,0.19,0.19,0.19,95.699997,0.19,0.19,0.19,
03/31/1995,742.5,,,,,,,,,,40.200001,,,,,,,,,,40.200001,0.0,,,,0.0,40.200001,0.0,,40.200001,40.200001,,96.0,0.42,0.42,0.42,96.0,0.42,0.42,0.42,
06/30/1995,803.700012,,,,,,,,,,36.0,,,,,,,,,,36.0,5.9,,,,0.0,30.1,0.0,,30.1,30.1,,96.0,0.31,0.37,0.31,96.0,0.31,0.37,0.31,
09/30/1995,694.599976,,,,,,,,,,35.0,,,,,,,,,,35.0,0.3,,,,0.0,34.700001,0.0,,34.700001,34.700001,,96.099998,0.36,0.36,0.36,96.099998,0.36,0.36,0.36,
12/31/1995,665.5,,,,,,,,,,22.4,,,,,,,,,,22.4,0.2,,,,0.0,22.200001,0.0,,22.200001,22.200001,,96.800003,0.23,0.23,0.23,96.800003,0.23,0.23,0.23,
03/31/1996,738.900024,,-524.0,,214.900024,,-138.300003,,,,76.599998,-1.8,,8.1,,,,-6.3,74.799998,-28.4,46.400002,1.0,,,45.399998,0.0,45.400002,0.0,,45.400002,45.400002,,98.599998,0.46,0.47,0.47,98.599998,0.46,0.47,0.47,
06/30/1996,858.299988,,-601.900024,,256.399964,,-143.100006,,,,113.300003,-2.2,,7.9,,,,-5.7,111.100003,-41.299999,69.800003,-1.0,,,70.800004,0.0,70.800003,0.0,,70.800003,70.800003,,98.333,0.72,0.71,0.71,98.699997,0.72,0.71,0.71,
09/30/1996,763.599976,,-556.099976,,207.5,,-141.5,,,,66.0,-5.1,,8.3,,,,-3.2,60.9,-20.4,40.5,0.0,,,40.5,0.0,40.5,0.0,,40.5,40.5,,98.699997,0.41,0.41,0.41,98.699997,0.41,0.41,0.41,
12/31/1996,799.5,,,,,,,,,,799.5,,,,,,,,,,799.5,,,,,,29.1,,,29.1,29.1,,99.220001,0.29,0.29,0.29,99.220001,0.29,0.29,0.29,
03/31/1997,841.599976,,-601.0,,240.599976,,-147.199997,,,,93.400002,-8.3,,11.1,,,,-2.8,85.100002,-32.400002,52.700001,0.0,,,52.7,0.0,52.700001,0.0,,52.700001,52.700001,,98.699997,0.53,0.53,0.53,99.699997,0.53,0.53,0.53,
06/30/1997,1008.200012,,-706.0,,302.200012,,-164.199997,164.2,,-3e-06,138.0,-6.2,,10.3,,,,-4.1,131.8,-48.898998,82.900002,0.0,,,82.901002,0.0,82.900002,0.0,,82.900002,82.900002,,99.099998,0.84,0.84,0.84,100.199997,0.83,0.83,0.83,
09/30/1997,876.5,,-627.599976,,248.900024,,-169.0,,,,79.900002,-109.500003,,14.2,,,,95.300003,-29.600001,12.5,-17.1,0.0,,,-17.100001,0.0,-17.1,0.0,,-17.1,-17.1,,99.400002,-0.17,-0.17,0.46,100.699997,-0.17,-0.17,0.46,
12/31/1997,931.099976,,-687.799988,,243.299988,,-185.300003,,,,58.0,-9.1,,15.7,,,,-6.6,48.9,-16.200001,32.700001,0.7,,,31.999999,0.0,32.0,0.0,,32.0,32.0,,99.599998,0.32,0.33,0.33,100.900002,0.31,0.31,0.32,
03/31/1998,904.200012,,-647.900024,,256.299988,,-148.199997,,,,108.099998,-13.1,,14.9,,,,-1.8,94.999999,-36.099998,58.900002,0.0,,,58.9,0.0,58.900002,0.0,,58.900002,58.900002,,99.5,0.59,0.59,0.59,100.5,0.59,0.59,0.59,
06/30/1998,1113.0,,-795.299988,,317.700012,,-173.800003,,,,143.899994,-11.3,,16.0,,,,-4.7,132.599994,-49.199219,83.400002,0.0,,,83.400775,0.0,83.400002,0.0,,83.400002,83.400002,,99.400002,0.84,0.84,0.84,100.400002,0.83,0.83,0.83,
09/30/1998,956.5,,-698.799988,,257.700012,,-174.100006,,,,83.599998,-75.500002,,15.1,,,,60.400002,8.099997,-4.0,4.1,0.0,,,4.099997,0.0,4.1,0.0,,4.1,4.1,,99.0,0.04,0.04,0.46,99.099998,0.04,0.04,0.46,
12/31/1998,971.5,,-717.099976,,254.400024,,-189.800003,,,,64.599998,-16.500001,,16.700001,,,,-0.2,48.099998,-15.9,32.200001,-7.7,,,39.899998,0.0,39.900002,0.0,,39.900002,39.900002,,95.199997,0.42,0.34,0.34,95.400002,0.42,0.34,0.34,
03/31/1999,870.200012,,-625.0,,245.200012,,-135.600006,,,,109.599998,-15.5,15.5,15.5,,,,0.0,94.099998,,49.5,-8.1,,,,0.0,57.599998,0.0,,57.599998,57.599998,,92.0,0.63,0.54,0.54,92.599998,0.62,0.53,0.53,
06/30/1999,945.799988,,-663.299988,,282.5,,-145.800003,,,,136.699997,,,,,,,,,,69.300003,-13.1,,,,0.0,82.400002,0.0,,82.400002,82.400002,,91.900002,0.9,0.75,0.75,92.599998,0.89,0.75,0.75,
09/30/1999,861.900024,,-616.700012,,245.200012,,-152.899994,,,,92.300003,-62.099998,15.5,15.5,,,,46.599998,30.200005,-9.4,20.799999,3.0,,,17.800005,0.0,17.799999,0.0,,17.799999,17.799999,,91.900002,0.19,0.23,0.56,93.099998,0.19,0.22,0.55,
12/31/1999,863.4,,-622.3,,241.1,,-189.1,,,,52.0,-78.6,14.9,14.9,,0.0,,63.7,-26.6,-66.8,3.5,123.4,,,-216.8,0.0,-119.9,0.0,,-119.9,-119.9,,92.0,-1.3,0.4,0.4,92.0,-1.3,0.4,0.4,
03/31/2000,955.400024,,-681.700012,,273.700012,,-160.699997,,,,113.0,-15.3,16.4,16.4,,0.0,,-1.1,97.7,-37.0,60.700001,2.0,,,58.7,0.0,58.700001,0.0,0.0,58.700001,58.700001,,91.400002,0.64,0.66,0.66,91.5,0.64,0.66,0.66,
06/30/2000,1040.800049,,-727.099976,,313.700073,,-164.600006,,,,149.100006,-19.199999,18.799999,18.799999,,0.0,,0.4,129.900007,-48.400002,81.5,186.0,,,-104.499995,0.0,-104.5,0.0,0.0,-104.5,-104.5,,88.099998,-1.19,0.93,0.93,88.099998,-1.19,0.93,0.93,
09/30/2000,939.099976,,-668.5,,270.599976,,-162.899994,,,,107.699997,-75.400002,,17.700001,,0.0,,57.700001,32.299995,-14.6,17.700001,110.0,,,-92.300005,0.0,-92.300003,0.0,0.0,-92.300003,-92.300003,,87.599998,-1.05,0.2,0.66,87.599998,-1.05,0.2,0.66,
12/31/2000,876.6,,-646.0,,230.6,,-148.2,,,,82.4,-19.0,14.7,14.7,,0.0,,4.3,63.4,-21.1,42.3,0.0,,,42.3,0.0,42.3,0.0,,42.3,42.3,,87.6,0.48,0.48,0.48,87.6,0.48,0.48,0.48,
03/31/2001,913.200012,,-687.400024,,225.799988,,-146.800003,,,,79.0,-15.3,,13.6,,0.0,,1.7,63.7,-24.200001,39.5,2.9,,,36.599999,0.0,36.599998,0.0,0.0,36.599998,36.599998,,87.699997,0.42,0.45,0.45,87.800003,0.42,0.45,0.45,
06/30/2001,928.799988,,-700.799988,,228.0,,-146.600006,,,,81.400002,-15.5,,14.1,,0.0,,1.4,65.900001,-24.4,41.5,0.0,,,41.500002,0.0,41.5,0.0,0.0,41.5,41.5,,87.800003,0.47,0.47,0.47,88.300003,0.47,0.47,0.47,
09/30/2001,811.0,,-632.299988,,178.700012,,-154.800003,,,,23.9,-16.0,,12.5,,0.0,,3.5,7.9,-1.6,6.3,0.0,,,6.3,0.0,6.3,0.0,0.0,6.3,6.3,,87.900002,0.07,0.07,0.07,88.300003,0.07,0.07,0.07,
12/31/2001,717.799988,,-566.900024,,150.899963,,-144.100006,,,,6.8,-12.1,,12.7,,0.0,,-0.6,-5.3,2.7,-2.6,0.0,,,-2.6,0.0,-2.6,0.0,0.0,-2.6,-2.6,,88.0,-0.03,-0.03,-0.122,88.0,-0.03,-0.03,-0.122,
03/31/2002,866.700012,,-675.299988,,191.400024,,-161.100006,,,,30.299999,-9.7,11.0,11.0,,0.0,,-1.3,20.599999,-7.4,13.2,25.1,,,-11.900001,0.0,-11.9,0.0,0.0,-11.9,-11.9,,88.699997,-0.13,0.15,0.15,89.699997,-0.13,0.15,0.15,
06/30/2002,1017.200012,,-777.400024,,239.799988,,-161.899994,,,,77.900002,-5.900001,,10.6,,0.0,,-4.7,72.000001,-25.799999,46.200001,0.0,,,46.200002,0.0,46.200001,0.0,0.0,46.200001,46.200001,,90.199997,0.51,0.51,0.51,91.400002,0.51,0.51,0.51,
09/30/2002,900.0,,-694.400024,,205.599976,,-158.300003,,,,47.299999,-10.4,,10.9,,0.0,,-0.5,36.9,-13.3,23.6,0.0,,,23.599999,0.0,23.6,0.0,0.0,23.6,23.6,,90.5,0.26,0.26,0.26,91.0,0.26,0.26,0.26,
12/31/2002,928.0,,-704.9,,223.1,,-182.0,,,,41.1,-9.0,10.8,10.8,,0.0,,-1.8,32.1,-11.6,20.5,0.0,,,20.5,0.0,20.5,0.0,0.0,20.5,20.5,,90.5,0.23,0.23,0.23,90.6,0.22,0.22,0.22,
03/31/2003,934.5,,-725.700012,,208.799988,,-170.800003,,,,38.0,-32.099999,,10.7,,0.0,,21.4,5.900001,-2.1,3.8,0.0,,,3.800001,0.0,3.8,0.0,0.0,3.8,3.8,,90.599998,0.04,0.04,0.22,90.599998,0.04,0.04,0.22,
06/30/2003,1071.0,,-807.200012,,263.799988,,-176.600006,,,,87.199997,-4.8,,10.1,,0.0,,-5.3,82.399997,-28.799999,53.599998,0.0,,,53.599998,0.0,53.599998,0.0,0.0,53.599998,53.599998,,90.800003,0.59,0.59,0.59,91.300003,0.59,0.59,0.59,
09/30/2003,1036.300049,,-781.200012,,255.100037,,-192.600006,,,,62.5,-4.2,,10.1,,0.0,,-5.9,58.3,-20.4,37.900002,0.0,,,37.9,0.0,37.900002,0.0,0.0,37.900002,37.900002,,91.199997,0.42,0.42,0.42,92.300003,0.41,0.41,0.41,
12/31/2003,1086.9,,-817.5,,269.4,,-210.7,,,,58.7,-4.2,,10.1,,0.0,,-5.9,54.5,-14.6,39.9,0.0,,,39.9,0.0,39.9,0.0,0.0,39.9,39.9,,92.2,0.43,0.43,0.43,93.5,0.43,0.43,0.43,
03/31/2004,1199.599976,,-902.299988,,297.299988,,-218.800003,,,,78.5,-6.9,,10.1,,0.0,,-3.2,71.6,-23.6,48.0,0.0,,,47.999999,0.0,48.0,0.0,0.0,48.0,48.0,,93.699997,0.51,0.51,0.51,95.599998,0.5,0.5,0.5,
06/30/2004,1422.699951,,-1054.900024,,367.799927,,-228.300003,,,,139.5,-5.0,,10.4,,0.0,,-5.4,134.5,-44.400002,90.099998,0.0,,,90.099999,0.0,90.099998,0.0,0.0,90.099998,90.099998,,95.400002,0.94,0.94,0.94,97.199997,0.93,0.93,0.93,
09/30/2004,1273.199951,,-956.200012,,316.999939,,-217.699997,,,,99.300003,-7.7,,12.1,,0.0,,-4.4,91.600003,-18.700001,72.900002,0.0,,,72.900002,0.0,72.900002,0.0,0.0,72.900002,72.900002,,96.199997,0.76,0.76,0.66,97.699997,0.75,0.75,0.65,
12/31/2004,1333.8,,-1001.7,,332.1,,-248.7,,,,83.4,-2.6,,12.6,,0.0,,-10.0,80.8,-22.0,58.8,0.0,,,58.8,0.0,58.8,0.0,0.0,58.8,58.8,,97.1,0.6,0.6,0.6,98.7,0.59,0.59,0.59,
03/31/2005,1401.099976,,-1059.199951,,341.900024,,-242.800003,,,,99.099998,32.5,13.0,13.0,,0.0,,-45.5,131.599998,-37.0,94.599998,0.0,,,94.599998,0.0,94.599998,0.0,0.0,94.599998,94.599998,,97.699997,0.97,0.97,0.65,99.0,0.96,0.96,0.64,
06/30/2005,1598.599976,,-1186.0,,412.599976,,-240.899994,,,,171.699997,-3.900001,13.1,13.1,,0.0,,-9.2,167.799996,-53.700001,114.099998,0.0,,,114.099996,0.0,114.099998,0.0,0.0,114.099998,114.099998,,98.0,1.16,1.16,1.16,99.199997,1.15,1.15,1.15,
09/30/2005,1351.099976,,-1045.599976,,305.5,,-203.399994,,,,102.099998,-6.5,9.6,13.5,-3.9,0.0,,-3.1,95.599998,-13.2,82.400002,-6.0,,,88.399999,0.0,88.400002,0.0,0.0,88.400002,88.400002,,98.099998,0.9,0.84,0.62,99.300003,0.89,0.83,0.61,
12/31/2005,1489.5,,-1152.400024,,337.099976,,-235.199997,,,,101.900002,-4.900001,,13.6,,0.0,,-8.7,97.000001,-8.7,88.300003,0.0,,,88.300001,0.0,88.300003,0.0,0.0,88.300003,88.300003,,96.699997,0.91,0.91,0.74,97.800003,0.9,0.9,0.73,
03/31/2006,1413.300049,,-1099.900024,,313.400024,,-215.199997,,,,98.199997,-5.6,10.7,13.6,-2.9,0.0,,-5.1,92.599997,-18.5,74.099998,6.7,,,67.399997,0.0,67.400002,0.0,0.0,67.400002,67.400002,,95.599998,0.71,0.78,0.65,96.599998,0.7,0.77,0.64,
06/30/2006,1543.099976,,-1188.300049,,354.799927,,-216.600006,,,,138.199997,-7.7,11.8,14.2,-2.4,,,-4.1,130.499997,-36.0,94.5,11.3,,,83.199997,,83.199997,0.0,,83.199997,83.199997,,94.699997,0.88,1.0,1.0,95.5,0.87,0.99,0.99,
09/30/2006,1337.800049,,-1048.900024,,288.900024,,-214.600006,,,,74.300003,-7.3,10.7,15.7,-5.0,0.0,,-3.4,67.000003,-16.6,50.400002,13.9,,,36.500003,0.0,36.5,0.0,0.0,36.5,36.5,,93.199997,0.39,0.54,0.48,93.699997,0.39,0.54,0.48,
12/31/2006,1370.800049,,-1102.199951,,268.600098,,-238.100006,,,,30.5,-10.9,,17.0,-5.7,0.0,,-0.4,19.6,24.6,44.200001,97.400002,,,-53.200001,0.0,-53.200001,0.0,0.0,-53.200001,-53.200001,,92.300003,-0.57,0.48,0.37,93.0,-0.57,0.47,0.3563,
03/31/2007,1386.099976,,-1089.699951,,296.400024,,-243.399994,,,,53.0,-5.900001,11.8,13.6,-1.8,0.0,,-5.9,47.099999,-12.8,34.299999,-11.3,,,45.599999,0.0,45.599998,0.0,0.0,45.599998,45.599998,,91.400002,0.5,0.38,0.35,92.0,0.5,0.38,0.35,
06/30/2007,1522.900024,,-1190.300049,,332.599976,,-245.199997,,,,87.400002,-5.6,11.4,13.3,-1.9,0.0,,-5.8,81.800001,-25.299999,56.5,-0.8,,,57.300002,0.0,57.299999,0.0,0.0,57.299999,57.299999,,90.5,0.63,0.63,0.64,91.0,0.63,0.63,0.64,
09/29/2007,1326.199951,,-1063.5,,262.699951,,-237.899994,,,,24.799999,-71.500001,10.9,12.8,-1.9,0.0,,60.600001,-46.700002,23.0,-23.700001,-25.6,,,1.899999,0.0,1.9,0.0,0.0,1.9,1.9,,89.0,0.02,-0.27,0.13,89.0,0.02,-0.27,0.13,
12/31/2007,1436.0,,-1174.5,,261.5,,-238.5,,,,23.0,-12.9,9.5,12.6,-3.1,0.0,,3.4,10.1,2.0,12.1,5.3,,,6.8,0.0,6.8,0.0,0.0,6.8,6.8,1.772,88.5,0.08,0.14,0.16,88.6,0.08,0.14,0.16,
03/29/2008,1346.800049,,-1077.300049,,269.5,,-237.0,,,,32.5,-6.7,10.1,11.5,-1.4,0.0,,-3.4,25.8,-12.5,13.3,0.0,,,13.3,0.0,13.3,0.0,0.0,13.3,13.3,,88.199997,0.15,0.15,0.14,88.300003,0.15,0.15,0.14,
06/28/2008,1485.400024,,-1182.0,,303.400024,,-237.5,,,,65.900002,-84.700003,9.9,11.4,-1.5,0.0,,74.800003,-18.800001,12.8,-6.0,0.0,,,-6.000001,0.0,-6.0,0.0,0.0,-6.0,-6.0,,88.300003,-0.07,-0.07,0.44,88.300003,-0.07,-0.07,0.44,
09/27/2008,1038.8,,-862.3,,176.5,,-208.6,177.4,,31.2,-32.1,-543.6,10.2,12.7,-2.5,,1.0,532.4,-575.7,-153.4,-729.1,0.0,,,-729.1,0.0,-729.1,0.0,0.0,-729.1,-729.1,,88.3,-8.26,-6.7,-1.61,88.3,-8.26,-6.7,-1.61,
12/31/2008,837.7,,-719.8,,117.9,,-107.4,,,,10.5,-74.0,17.3,18.6,-1.3,0.0,,56.7,-63.5,-2.8,-66.3,0.0,,,-66.3,0.0,-66.3,0.0,0.0,-66.3,-66.3,82.119,88.3,-0.75,-0.75,0.18,88.3,-0.75,-0.75,0.18,
04/04/2009,734.7,734.7,-643.5,643.5,91.2,0.0,-218.7,155.2,23.9,39.6,-127.5,-22.3,17.7,18.2,-0.5,,3.2,1.4,-149.8,-34.4,-184.2,0.0,0.0,0.0,-184.2,0.0,-184.2,0.0,0.0,-184.2,-158.46,25.74,88.4,-2.08,-2.08,-1.792534,88.4,-2.08,-2.08,-1.792534,
07/04/2009,718.3,718.3,-644.3,644.3,74.0,0.0,-219.4,162.6,21.3,35.5,-145.4,-21.6,17.3,18.3,-1.0,,4.1,0.2,-167.0,3.3,-163.7,0.0,0.0,0.0,-163.7,0.0,-163.7,0.0,0.0,-163.7,-140.625,23.075,88.4,-1.85,-1.85,-1.590781,88.4,-1.85,-1.85,-1.590781,
10/03/2009,665.8,665.8,-590.2,590.2,75.6,0.0,-185.0,136.7,19.5,28.8,-109.4,-26.5,23.0,23.7,-0.7,,3.8,-0.3,-135.9,21.6,-114.3,0.0,0.0,0.0,-114.3,0.0,-114.3,0.0,0.0,-114.3,-95.58,18.72,88.4,-1.29,-1.29,-1.081222,88.4,-1.29,-1.29,-1.081222,
12/31/2009,657.3,657.3,-582.5,582.5,74.8,0.0,-263.0,170.6,23.8,68.6,-188.2,-43.8,24.9,25.9,-1.0,,4.6,14.3,-232.0,108.0,-124.0,0.0,0.0,0.0,-124.0,0.0,-124.0,0.0,0.0,-124.0,-70.895,53.105,88.5,-1.4,-1.4,-0.801073,88.5,-1.4,-1.4,-0.801073,
04/03/2010,844.4,844.4,-665.8,665.8,178.6,0.0,-168.5,138.8,22.3,7.4,10.1,-22.8,23.4,24.3,-0.9,,0.1,-0.7,-12.7,-0.3,-13.0,0.0,0.0,0.0,-13.0,0.0,-13.0,0.0,0.0,-13.0,-7.995,5.005,88.6,-0.15,-0.15,-0.090237,88.6,-0.15,-0.15,-0.09351,
07/03/2010,1014.7,1014.7,-772.4,772.4,242.3,0.0,-186.6,140.0,22.4,24.2,55.7,-26.8,23.2,23.9,-0.7,,-0.9,4.5,28.9,-15.2,13.7,0.0,0.0,0.0,13.7,0.0,13.7,0.0,0.0,13.7,32.095,18.395,88.7,0.15,0.15,0.361838,91.8,0.15,0.15,0.350381,
10/02/2010,815.4,815.4,-632.1,632.1,183.3,0.0,-158.1,122.8,23.1,12.2,25.2,-27.1,21.8,22.7,-0.9,,2.0,3.3,-1.9,-5.3,-7.2,0.0,0.0,0.0,-7.2,0.0,-7.2,0.0,0.0,-7.2,1.445,8.645,88.8,-0.08,-0.08,0.016273,88.8,-0.08,-0.08,0.016273,
12/31/2010,728.8,728.8,-613.0,613.0,115.8,0.0,-190.5,147.8,24.2,18.5,-74.7,-24.3,22.4,23.5,-1.1,,1.8,0.1,-99.0,-5.1,-104.1,0.0,0.0,0.0,-104.1,0.0,-104.1,0.0,0.0,-104.1,-91.945,12.155,88.9,-1.17,-1.17,-1.034252,88.9,-1.17,-1.17,-1.034252,
04/02/2011,985.9,985.9,-749.6,749.6,236.3,0.0,-169.3,140.6,23.4,5.3,67.0,-26.3,22.5,23.3,-0.8,,-0.5,4.3,40.7,-13.2,27.5,0.0,0.0,0.0,27.5,0.0,27.5,0.0,0.0,27.5,29.32,1.82,89.1,0.31,0.31,0.329068,92.5,0.3,0.3,0.319676,
07/02/2011,1096.3,1096.3,-821.5,821.5,274.8,0.0,-166.9,142.8,24.4,-0.3,107.9,-21.0,20.3,21.2,-0.9,,-0.7,0.0,86.9,-17.6,69.3,0.0,0.0,0.0,69.3,0.0,69.3,0.0,0.0,69.3,69.69,0.39,89.3,0.78,0.78,0.780403,92.6,0.75,0.75,0.754212,
10/01/2011,876.7,876.7,-673.9,673.9,202.8,0.0,-167.2,128.9,25.1,13.2,35.6,-30.9,18.4,19.3,-0.9,,0.2,12.3,4.7,0.0,4.7,0.0,0.0,0.0,4.7,0.0,4.7,0.0,0.0,4.7,28.576,23.876,89.4,0.05,0.05,0.319642,91.8,0.05,0.05,0.310087,
