Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
02/28/2015,7.0,0.0,0.0,,0.0,47.0,0.0,,-1.100629,0.0,0,,0.157871,0.0,0,,
02/27/2016,,,,,,,,,-1.385681,0.0,0,,0.1373,0.0,0,,
06/18/2016,5.0,0.0,0.0,5.0,0.0,44.0,0.0,,-1.305483,0.0,0,-1.305483,0.114338,0.0,0,0.114338,
09/10/2016,7.0,0.0,0.0,7.0,0.0,54.0,0.0,54.0,-2.046784,0.0,0,-2.046784,0.160514,0.0,0,0.160514,
12/03/2016,5.0,0.0,0.0,5.0,0.0,39.0,0.0,39.0,-1.976285,0.0,0,-1.976285,0.111757,0.0,0,0.111757,
02/25/2017,5.0,0.0,0.0,,0.0,3.0,0.0,,1.305483,0.0,0,,0.139665,0.0,0,,
06/17/2017,5.0,0.0,0.0,5.0,0.0,3.0,0.0,,1.259446,0.0,0,1.259446,0.139082,0.0,0,0.139082,
09/09/2017,4.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,1.072386,0.0,0,1.072386,0.091013,0.0,0,0.091013,
12/02/2017,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.992556,0.0,0,0.992556,0.089546,0.0,0,0.089546,
02/24/2018,4.0,0.0,0.0,,,,,,0.788955,0.0,0,,0.091178,0.0,0,,
06/16/2018,4.0,1.0,0.0,5.0,,,,,0.819672,0.204918,0,1.02459,0.097513,0.024378,0,0.121892,
09/08/2018,4.0,1.0,0.0,5.0,0.0,,,4.0,0.91954,0.229885,0,1.149425,0.098619,0.024655,0,0.123274,
