Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
01/31/2014,31.0,0.0,0.0,31.0,0.0,10.0,0.0,10.0,2.585488,0.0,0.0,2.585488,1.604555,0.0,0.0,1.604555,
04/30/2014,35.0,0.0,0.0,35.0,0.0,10.0,0.0,10.0,2.894955,0.0,0.0,2.894955,1.741294,0.0,0.0,1.741294,
07/31/2014,,,,,,,,,3.33069,,,3.33069,2.101051,,,2.101051,
01/31/2015,741.0,10.0,0.0,751.0,0.0,28.0,0.0,28.0,80.718954,1.089325,0.0,81.808279,24.463519,0.330142,0.0,24.793661,
04/30/2015,769.0,10.0,,779.0,4.0,13.0,,17.0,74.227799,0.965251,,75.19305,25.122509,0.326691,,25.4492,
07/31/2015,900.0,4.0,,904.0,7.0,13.0,,20.0,81.447964,0.361991,,81.809955,29.060381,0.129157,,29.189538,
01/31/2016,371.0,3.0,0.0,374.0,0.0,16.0,0.0,16.0,26.845152,0.217077,0.0,27.062229,10.657857,0.086182,0.0,10.744039,
07/31/2016,522.0,3.0,0.0,525.0,,,,20.0,32.686287,0.187852,0.0,32.874139,14.204082,0.081633,0.0,14.285714,
10/31/2016,511.0,4.0,0.0,515.0,0.0,19.0,0.0,19.0,33.773959,0.264375,0.0,34.038334,13.461538,0.105374,0.0,13.566913,
01/31/2017,617.0,7.0,,624.0,,17.0,,17.0,37.43932,0.424757,0.0,37.864078,15.947273,0.180925,0.0,16.128199,
04/30/2017,593.0,48.0,0.0,641.0,0.0,14.0,0.0,14.0,27.302026,2.209945,0.0,29.511971,9.860326,0.798138,0.0,10.658464,
07/31/2017,510.0,7.0,0.0,517.0,,,,,22.983326,0.315457,0.0,23.298783,8.732877,0.119863,0.0,8.85274,
10/31/2017,450.0,6.0,0.0,456.0,0.0,14.0,0.0,14.0,19.480519,0.25974,0.0,19.74026,7.584696,0.101129,0.0,7.685825,
01/31/2018,495.0,9.0,,504.0,,17.0,,17.0,19.927536,0.362319,0.0,20.289855,8.181818,0.14876,0.0,8.330579,
04/30/2018,377.0,7.0,0.0,384.0,0.0,15.0,0.0,15.0,14.942529,0.277447,0.0,15.219976,6.365018,0.118183,0.0,6.483201,
07/31/2018,334.0,6.0,0.0,340.0,0.0,15.0,0.0,15.0,12.782243,0.229621,0.0,13.011864,5.713308,0.102634,0.0,5.815943,
10/31/2018,514.0,6.0,0.0,520.0,0.0,19.0,0.0,19.0,21.126182,0.246609,0.0,21.372791,8.825549,0.103022,0.0,8.928571,
01/31/2019,655.0,3.0,0.0,658.0,0.0,18.0,0.0,18.0,24.642588,0.112867,0.0,24.755455,10.956842,0.050184,0.0,11.007026,
04/30/2019,787.0,2.0,0.0,789.0,0.0,17.0,0.0,17.0,28.127234,0.07148,0.0,28.198713,12.714055,0.03231,0.0,12.746365,
07/31/2019,839.0,4.0,9.0,852.0,0.0,18.0,0.0,18.0,28.556841,0.136147,0.306331,28.999319,13.216761,0.063012,0.141777,13.42155,
10/31/2019,969.0,2.0,0.0,971.0,0.0,20.0,0.0,20.0,32.256991,0.066578,0.0,32.323569,14.630832,0.030198,0.0,14.66103,
01/31/2020,1008.0,5.0,0.0,1022.0,0.0,18.0,0.0,18.0,32.235369,0.159898,0.0,32.683083,14.734688,0.073089,0.0,14.939336,
04/30/2020,1311.0,1.0,,1312.0,0.0,26.0,0.0,26.0,42.495948,0.032415,0.0,42.528363,19.402102,0.014799,0.0,19.416901,
07/31/2020,1106.0,7.0,0.0,1122.0,0.0,33.0,0.0,33.0,32.975552,0.208706,0.0,33.452594,15.44477,0.097752,0.0,15.668203,
