Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
05/02/1999,3.36,6.261,1.458,0.302,,,0.302,-4.661,,,,-4.661,,-2.483,-2.483,0.0,,,-2.483,,,0.0,0.0,0.0,,,,,0.0,0.689,0.0,-5.241,,,,5.93,5.93,0.0,0.0,,1.566,0.834,0.077,
08/01/1999,-3.255,6.686,2.182,1.657,,,1.657,-13.78,-36.998,20.182,-0.951,3.987,,-2.233,-2.233,0.0,,,-2.233,,,0.0,0.0,0.0,,,,,0.0,0.422,0.0,-0.448,,,,0.87,0.87,0.0,0.0,,-5.066,7.969,0.056,
10/31/1999,10.463,10.564,2.503,1.235,,,1.235,-3.839,,,,-3.839,,-5.233,-5.233,0.0,,,-5.233,,,0.0,0.0,0.0,,,,,0.0,3.213,0.0,-0.676,,,,3.889,3.889,0.0,0.0,,8.443,3.862,0.053,
01/30/2000,5.303,14.587,2.863,8.096,,,8.096,-20.243,,,,-20.243,,-1.64,-1.64,0.0,,,-1.64,,,0.0,0.0,0.0,,,,,0.0,2.697,0.0,-0.032,,,,2.729,2.729,0.0,0.0,,6.36,3.3,0.146,
04/30/2000,10.626,18.287,3.048,14.03,,,14.03,-24.739,-4.774,17.61,3.367,-40.942,,-7.451,-7.451,0.0,,,-7.451,,,0.0,0.0,0.0,,,,,0.0,205.065,0.0,-0.501,,,,5.566,5.566,0.0,200.0,,208.240005,0.071,0.051,
07/30/2000,24.066999,22.522,3.311,17.703998,,,17.703998,-19.469999,-17.868,-30.504,10.477,18.425001,,-7.609,-7.609,0.0,,,-7.609,,,0.0,0.0,0.0,,,,,0.0,2.947,0.0,-0.471,,,,3.418,3.418,0.0,0.0,,19.405001,0.074,0.041,
10/29/2000,17.681,28.068,4.362,23.175,,,23.175,-37.924,-37.128,-55.561,21.306,33.459,,-6.534,-6.534,0.0,,,-6.534,,,0.0,0.0,0.0,,,,,0.0,394.531012,0.0,290.391013,,,,104.139999,104.139999,0.0,0.0,,405.678009,0.088,0.029,
01/28/2001,215.535001,29.592,5.115,-16.652998,0.005,-27.201,10.543002,197.480999,21.097,16.541,-21.361,181.203999,,-39.235,-14.735,0.0,,,-14.735,,,0.0,0.0,0.0,,,,,-24.5,-196.908012,0.0,-0.363013,,,,3.455001,3.455001,0.0,-200.0,,-20.608015,0.002,0.039,
04/29/2001,35.678001,26.65,6.199,18.584999,,,18.584999,-15.756,,,,-15.756,,-98.901001,-31.740999,0.0,,,-31.740999,,,0.0,0.0,0.0,,,,,-67.160002,16.249,0.0,-0.23,,,,16.514,16.514,0.0,-0.035,,-46.973999,34.084,7.364,
07/29/2001,58.116001,32.925999,10.622,5.081,,,5.081,9.487,,,,9.487,,-24.327999,-23.829,0.0,,,-23.829,,,0.0,0.0,0.0,,,,,-0.498999,19.989,0.0,-0.294,,,,15.149,15.149,0.0,5.134,,53.777,0.074,7.364,
10/28/2001,19.462999,44.660999,12.281,25.188,,,25.188,-62.667,,,,-62.667,,-317.057007,-21.245001,0.0,,,-21.245001,,,0.0,0.0,0.0,,,,,-295.812006,15.007,0.0,5.264,,,,9.743,9.743,0.0,0.0,,-282.587006,0.061,7.237,
01/27/2002,47.549,76.032997,15.123,-11.055,,,-11.055,-32.551998,,,,-32.551998,,-160.886002,-20.150999,0.0,,,-20.150999,,,0.0,0.0,0.0,,,,,-140.735003,47.846,0.0,10.048,,,,49.07,49.07,0.0,-11.272,,-65.490997,-7.79,0.229,
04/28/2002,48.775002,83.245003,12.674,7.146,,,7.146,-54.290001,,,,-54.290001,,-88.735001,-21.191999,0.0,,,-21.191999,,,0.0,0.0,0.0,,,,,-67.543001,14.111,0.0,-0.87,,,,14.981,14.981,0.0,0.0,,-25.849001,-6.508,7.331,
07/28/2002,0.668,5.254,14.069,3.841,,,3.841,-22.496,,,,-22.496,,-70.848999,-23.931,0.0,,,-23.931,,,0.0,0.0,0.0,,,,,-46.917999,9.846,0.0,-1.088,,,,5.2,5.2,0.0,5.734,,-60.334999,-1.648,0.187,
10/27/2002,91.264,-48.636002,16.322001,39.928001,,,39.928001,83.650002,,,,83.650002,,-18.257999,-8.06,0.0,,,-8.06,,,0.0,0.0,0.0,,,,,-10.197999,2.713,0.0,-1.613,,,,4.326,4.326,0.0,0.0,,75.719002,0.002,7.29,
01/26/2003,124.324997,50.936001,14.995,29.856001,,,29.856001,28.538,,,,28.538,,-99.482002,-9.94,0.0,,,-9.94,,,0.0,0.0,0.0,,,,,-89.542003,-0.384,0.0,4.37,,,,0.98,0.98,0.0,-5.734,,24.459,-26.947001,0.292,
04/27/2003,40.428001,19.747,15.958,0.467,,,0.467,4.256,,,,4.256,,-115.057999,-25.591999,0.0,,,-25.591999,,,0.0,0.0,0.0,,,,,-89.466,6.432,0.0,-1.414,,,,7.846,7.846,0.0,0.0,,-68.197998,-1.045,7.312,
07/27/2003,18.813999,24.15,19.610001,0.884,,,0.884,-25.83,,,,-25.83,,-33.960999,-66.271004,0.0,,,-66.271004,,,0.0,0.0,0.0,,,,,32.310005,10.648,0.0,-1.39,,,,12.038,12.038,0.0,0.0,,-4.499,0.334,0.16,
10/26/2003,-8.615,6.356,22.841999,9.19,,,9.19,-47.002998,,,,-47.002998,,257.955994,-23.385,0.0,,,-23.385,,,0.0,0.0,0.0,,,,,281.340994,-291.825,0.0,-301.693,,,,9.868,9.868,0.0,0.0,,-42.484001,0.183,7.591,
01/25/2004,-0.949,24.166,24.278,62.798,,,62.798,-112.191002,,,,-112.191002,,-20.896,-12.356,0.0,,,-12.356,,,0.0,0.0,0.0,,,,,-8.54,4.454,0.0,-3.551,,,,8.005,8.005,0.0,0.0,,-17.391001,0.317,0.104,
04/25/2004,61.486,21.349001,23.412001,-0.113,,,-0.113,16.837999,-8.181,-0.558,,25.576999,,-92.931,-18.599001,0.0,,,-18.599001,,,0.0,0.0,0.0,,,,,-74.331999,13.698,0.0,-1.483,,,,15.181,15.181,0.0,0.0,,-17.747,-1.503,0.075,
07/25/2004,-28.891001,5.119,24.073999,0.658,,,0.658,-58.742001,-51.653,-32.188999,,25.099998,,9.539,-16.628,0.0,,,-16.628,,,0.0,0.0,0.0,,,,,26.167,3.256,0.0,-1.35,,,,4.606,4.606,0.0,0.0,,-16.096001,1.245,0.047,
10/24/2004,0.434,25.879,24.025999,-0.271,,,-0.271,-49.200001,-62.207001,-30.566,,43.573,,-10.04,-14.057,0.0,,,-14.057,,,0.0,0.0,0.0,,,,,4.017,-14.285999,0.0,-0.678,,,,-13.607999,11.036,-24.643999,0.0,,-23.892,0.668,0.025,
01/30/2005,99.171,48.009,31.085,24.084,,,24.084,-4.007,11.729,-17.967,,2.231,,-58.521,-17.977,0.0,,,-17.977,,,0.0,0.0,0.0,,,,,-40.544,11.175,0.0,-0.504,,,,11.679,11.679,0.0,0.0,,51.825,0.353,0.016,
05/01/2005,89.579,65.522,24.897,2.409,,,2.409,-3.249,49.43,7.759,,-60.438,,-4.611,-13.504,0.0,,,-13.504,,,0.0,0.0,0.0,,,,,8.893,-12.476,0.0,0.0,,,,-12.456,36.011,-48.467,-0.02,,72.492,0.901,0.01,
07/31/2005,47.347,73.833,24.77,-4.639,,0.0,-4.639,-46.617,-98.067,6.804,,44.646,,-55.678,-29.185,0.0,,,-29.185,,,0.0,0.0,0.0,,,,,-26.493,-30.503,0.0,0.0,,,,-30.158,19.884,-50.042,-0.345,,-38.834,0.937,0.002,
10/30/2005,84.099,64.447,24.522,9.145,,,9.145,-14.015,-6.984,16.108,,-23.139,,29.205,-13.466,0.0,,,-13.466,,,0.0,0.0,0.0,,,,,42.671,8.834,0.0,-0.856,,,,9.325,49.325,-40.0,0.365,,122.138,0.821,0.0,
01/29/2006,225.383,97.374,23.788,23.551,,-2.691,26.242,80.67,34.206,30.245,,16.219,,-10.703,-23.445,0.0,,,-23.445,,,0.0,0.0,0.0,,,,,12.742,-27.232,0.0,0.856,,,,-27.723,22.277,-50.0,-0.365,,187.448,0.709,0.0,
04/30/2006,50.396,90.676,24.031,17.436,,,17.436,-81.747,-64.135,-87.958,,70.346,,-157.514,-20.667,0.0,,,-20.667,,,0.0,0.0,0.0,,,,,-136.847,43.125,0.0,0.0,,,,43.125,93.125,-50.0,0.0,,-63.993,24.645,0.0,
07/30/2006,17.002,86.753,24.208,45.33,,28.237,17.093,-139.289,-68.124,-30.357,,-40.808,,-15.031,-20.111,0.0,,,-20.111,,,,,,,,,,5.08,-101.311,,,,,,-101.311,23.667,-124.978,,,-99.34,,0.0,
10/29/2006,289.318,106.511,25.031,25.084,,-2.62,27.704,132.692,19.924,5.775,,106.993,,3.631,-28.786,0.0,,,-28.786,,,0.0,0.0,0.0,,,,,32.417,60.374,0.0,0.0,,,,60.374,60.374,0.0,0.0,,353.323,2.581,0.0,
01/28/2007,215.965,163.506,34.292,62.693,,16.149,46.544,-44.526,-62.926,21.145,,-2.745,,-357.479,-61.262,0.0,,,-61.262,,,0.0,0.0,0.0,,,,,-296.217,-55.818,0.0,0.0,,,,-56.006,43.994,-100.0,0.188,,-197.332,-0.598,0.0,
04/29/2007,295.198,132.259,31.334,27.073,37.405,0.899,-11.231,104.532,47.847,22.84,61.344,-27.499,,-79.772,-26.336,0.0,,,-26.336,,,0.0,0.0,0.0,,,,,-53.436,-80.889,0.0,0.0,,,,-80.889,44.111,-125.0,0.0,,134.537,1.916,,
07/29/2007,321.679,172.732,31.892,58.531,,38.378,20.153,58.524,-36.897,55.649,,39.772,,-48.456,-20.644,0.0,,,-20.644,,,0.0,0.0,0.0,,,,,-27.812,-37.429,0.0,0.0,,,,-37.429,86.957,-124.386,0.0,,235.794,1.589,,
10/28/2007,400.848,235.661,33.03,31.527,,28.002,3.525,100.63,-43.893,-29.899,,174.422,,-207.172,-70.426,0.0,,,-70.426,,,0.0,0.0,0.0,,,,,-136.746,-51.719,0.0,0.0,,,,-51.719,73.322,-125.041,0.0,,141.957,0.794,,
01/27/2008,252.471,256.993,36.936,52.279,,22.237,30.042,-93.737,-113.112,-52.28,,71.655,,-425.918,-70.339,0.0,,,-70.339,,,0.0,374.661,-374.661,,,,,-355.579,-156.286,0.0,0.0,,,,-156.506,21.579,-178.085,0.22,,-329.733,-1.971,0.0,
04/27/2008,145.245,176.805,41.358,41.844,42.124,31.186,-31.466,-114.762,15.826,-61.149,-68.608,-0.831,0.0,24.533,-202.173,0.0,0.0,0.0,-202.173,-202.173,0.0,0.0,0.0,0.0,-27.948,0.0,-27.948,0.0,254.654,-93.439,0.0,0.0,0.0,0.0,0.0,-93.439,30.457,-123.896,0.0,0.0,76.339,1.982,,
07/27/2008,80.957,-120.929,46.306,204.924,39.299,-25.639,191.264,-49.344,-28.199,-11.99,-19.122,9.967,0.0,-174.646,-53.514,0.0,0.0,0.0,-53.514,-53.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.132,9.524,0.0,0.0,0.0,0.0,0.0,9.524,9.524,0.0,0.0,0.0,-84.165,2.477,,
10/26/2008,43.003,61.748,49.304,-23.19,39.45,-3.979,-58.661,-44.859,71.649,-92.015,-26.562,2.069,0.0,-27.902,-109.008,0.0,0.0,0.0,-109.008,-109.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.106,-272.991,0.0,0.0,0.0,0.0,0.0,-272.991,26.749,-299.74,0.0,0.0,-257.89,2.22,0.0,
01/25/2009,-19.845,-147.665,48.055,-39.099,40.962,-24.845,-55.216,118.864,289.597,-12.141,-168.915,10.323,0.0,-31.352,-42.975,0.0,0.0,0.0,-42.975,-42.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.623,7.632,0.0,0.0,0.0,0.0,0.0,7.688,7.688,0.0,-0.056,0.0,-43.565,0.941,0.0,
04/26/2009,142.128,-201.338,50.658,54.74,26.518,-15.378,43.6,238.068,14.171,211.233,7.25,5.414,0.0,-8.905,-20.777,0.0,0.0,0.0,-20.777,-20.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.872,-38.637,0.0,-0.222,0.0,0.0,-0.222,-38.415,39.66,-78.075,0.0,0.0,94.586,0.919,0.0,
07/26/2009,135.117,-105.302,49.322,164.198,32.971,-12.653,143.88,26.899,-47.929,45.331,49.236,-19.739,0.0,-131.157,-17.656,0.0,0.0,0.0,-17.656,-17.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.501,7.551,0.0,0.119,0.0,0.119,0.0,7.432,7.432,0.0,0.0,0.0,11.511,0.774,1.643,
10/25/2009,141.317,107.577,48.77,-32.756,22.982,2.258,-57.996,17.726,-45.991,1.165,40.102,22.45,0.0,-95.497,-16.593,0.0,0.0,0.0,-16.593,-16.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.904,44.885,0.0,-0.215,0.0,0.0,-0.215,45.1,45.1,0.0,0.0,0.0,90.705,0.918,0.81,
01/31/2010,69.245,131.076,47.914,-95.913,22.586,4.626,-123.125,-13.832,23.008,-53.073,22.778,-6.545,0.0,-283.774,-22.575,0.0,0.0,0.0,-22.575,-22.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.199,47.26,0.0,-0.611,0.0,0.0,-0.611,47.871,47.871,0.0,0.0,0.0,-167.269,1.606,0.803,
