Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,1770.868193,-110.401997,4.964,,215.307999,1880.738195,656.878994,32.777422,0.114481,,,,,,1796.077664,1905.947667,26.351942,,
06/30/1990,1973.664349,-108.761002,6.455,,282.903999,2154.262347,702.182001,40.28927,0.131323,,,,,,2007.922448,2188.520446,30.903204,,
09/30/1990,1674.6941,-118.363998,7.028,,290.336006,1853.694108,719.818008,40.334641,0.156626,,,,,,1697.914078,1876.914085,26.772786,,
12/31/1990,1957.386057,-119.725002,7.687,,295.266014,2140.614069,750.845001,39.324496,0.137935,1.765807,8.117827,10.155824,10.868417,,1971.906557,2155.134568,30.894441,,
03/31/1991,2253.238399,-124.601002,8.95,,461.855988,2599.443385,936.025992,49.342218,0.177675,2.174992,9.826611,12.497985,13.019567,,2271.662925,2617.86791,37.421449,,
06/30/1991,1974.41763,-120.789999,8.869,,472.092987,2334.589619,952.64198,49.556181,0.202217,1.926797,8.523729,10.963191,11.976452,,1995.471788,2355.643777,33.551149,,
09/30/1991,2342.855584,-132.365002,9.388,,462.800995,2682.679577,961.70198,48.12312,0.172514,2.184311,9.472203,12.279171,12.780141,,2365.821414,2705.645407,38.502203,,
12/31/1991,2906.590625,-212.348999,9.527,,478.931991,3182.700617,1007.675981,47.528372,0.15048,2.572314,10.749934,14.022499,14.750168,,3288.999333,3565.109325,45.579144,,
03/31/1992,2343.425598,-235.542999,9.726,,423.075989,2540.684587,966.258987,43.784947,0.16652,1.960411,8.070354,10.530287,11.772509,,2378.366074,2575.625063,36.319879,,
06/30/1992,2514.945011,-253.005005,9.265,,423.558014,2694.763021,989.894006,42.788219,0.157178,2.044231,8.282531,10.851191,11.642658,,2546.622752,2726.440762,38.440055,,
09/30/1992,2474.245457,-213.774002,9.142,,418.610992,2688.224447,1020.178013,41.033132,0.15572,1.98994,8.058106,10.600045,11.026871,,2504.583069,2718.562059,38.298509,,
12/31/1992,2424.477264,-221.550003,9.028,0.0,455.248997,2667.204258,1031.588986,44.130851,0.170684,1.94045,7.822585,10.246182,11.454881,,2456.436,2699.162994,38.091488,,
03/31/1993,2355.418015,-26.9,0.0,0.0,279.400013,2607.918028,785.900013,35.551598,0.107135,1.880104,7.56212,9.933564,10.251852,,2393.905884,2646.405897,37.644788,,
06/30/1993,2389.263424,-50.0,8.7,0.0,274.599995,2622.563418,783.399989,35.052336,0.104707,1.880954,7.591269,9.984252,9.652077,,2417.863813,2651.163808,38.005963,,
09/30/1993,2335.071473,-69.099998,8.9,0.0,268.300007,2543.171481,791.9,33.880541,0.105498,1.818181,7.23248,9.520387,9.683146,,2359.529227,2567.629235,36.893917,,
12/31/1993,2583.3,-78.099998,21.700001,0.0,267.300006,2794.200009,817.90002,32.681257,0.095662,2.011084,7.997138,10.628376,10.246032,,2607.825,2818.725009,40.561491,,
