Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
10/31/2006,55.084216,,41.313162,58.113848,41.313162,8196.799927,18.75,18.6019,
01/31/2007,51.09061,-7.25,55.635058,56.268527,46.766499,6826.4,21.70005,21.55195,
04/30/2007,50.374516,-1.401617,50.9529,52.632968,45.719899,7626.93,24.550949,24.43225,
07/31/2007,46.160573,-8.365227,50.264347,55.635402,45.758458,6955.4,28.347851,28.336275,
10/31/2007,54.285495,17.601432,45.664815,55.221927,44.370336,12220.2,32.027401,31.99075,
01/31/2008,52.054584,-4.109589,53.982532,58.196474,47.730473,7805.7,41.7122,41.675275,
04/30/2008,52.330005,0.529101,52.440174,54.505832,48.584279,7771.0,46.091751,46.055725,
07/31/2008,52.027042,-0.578947,52.219837,60.317217,50.9529,7631.56,46.004601,45.981075,
10/31/2008,50.870273,-2.223399,51.724079,57.783343,44.755926,3712.47,48.117748,48.0941,
01/31/2009,54.368121,6.876015,50.677479,55.772769,46.463536,8014.44,50.681725,50.65765,
04/30/2009,49.851215,-8.308004,53.844821,56.240985,45.279226,7221.9,53.046452,53.021975,
07/31/2009,49.823673,-0.055249,49.768589,52.302463,43.90212,7199.82,50.967999,50.9548,
10/31/2009,48.777073,-2.100608,50.126637,52.247379,47.510136,7013.16,98.97831,52.277675,
01/31/2010,50.484684,3.500847,48.832157,53.844821,48.060978,7112.04,98.978302,98.132425,
04/30/2010,47.95081,-5.019094,50.264347,54.423205,46.794041,6615.8,96.669472,75.589225,
07/31/2010,45.802526,-4.480184,48.171147,50.126637,45.086431,6186.36,94.995872,75.0563,
10/31/2010,42.800436,-6.55442,46.077947,47.372426,40.955115,5780.88,92.921822,72.963675,
01/31/2011,45.637273,6.628057,43.351278,46.133031,41.450873,5998.34,92.954147,72.988125,
04/30/2011,47.923268,5.009053,45.692357,48.611821,43.406362,6142.2,89.417824,88.754175,
07/31/2011,44.149999,-7.873563,48.088521,48.47411,43.736868,5482.26,88.301598,87.64935,
10/31/2011,34.23484,-22.457891,44.508047,44.535589,30.461571,4238.63,85.248924,84.596675,
01/31/2012,35.419151,3.459372,33.353493,36.520835,30.847161,4385.26,85.301926,84.649575,
04/30/2012,33.491203,-5.443235,35.501777,39.109793,32.830193,4158.72,85.273903,84.72195,
07/31/2012,31.866219,-4.851974,33.436119,33.876793,28.382142,3956.94,85.394096,84.704375,
10/31/2012,30.268777,-5.012965,31.893761,35.749656,29.442513,3758.58,85.457825,84.903525,
01/31/2013,33.325951,10.100091,30.213692,33.931877,29.993356,4162.4,85.46785,84.937,
05/03/2013,41.065283,23.22314,33.546288,41.28562,30.847161,5099.22,85.479401,84.840825,
08/02/2013,43.103399,4.963112,41.010199,43.130941,35.14373,5367.95,85.629601,84.962375,
11/01/2013,47.41,9.991326,42.938146,47.76,38.090735,4077.26,85.682121,84.57285,
01/31/2014,45.34,-4.366167,47.73,49.18,40.18,3627.2,85.627014,84.50931,
04/03/2015,42.16,-7.013674,45.11,47.175,31.76,3119.84,74.124809,72.76014,
07/03/2015,40.41,-4.150854,41.85,43.29,38.36,2909.52,74.390526,73.06656,
10/02/2015,42.13,4.256372,40.0,45.41,37.79,3033.36,72.063423,70.72611,
01/01/2016,56.26,33.539046,42.44,59.52,42.4,4050.72,72.063423,70.72504,
04/01/2016,51.39,-8.656239,55.24,59.45,40.15,3700.08,72.063423,70.62595,
07/01/2016,48.69,-5.25394,51.43,52.465,45.14,3554.37,72.672493,71.61654,
09/30/2016,43.28,-11.111111,48.39,52.64,37.79,6492.0,149.681366,148.349,
12/30/2016,51.14,18.160813,42.99,52.92,40.96,7671.0,150.363754,149.0463,
03/31/2017,51.14,0.0,51.28,54.97,47.81,7722.14,150.489838,149.1185,
06/30/2017,51.69,1.075479,50.94,56.667625,49.84,7805.19,151.033623,149.977386,
09/29/2017,59.22,14.567615,52.11,59.65,50.94,8942.22,151.209095,150.147095,
12/29/2017,64.57,9.03411,59.2,65.7,59.2,9750.07,151.28246,150.214249,
03/30/2018,65.4,1.285427,64.69,70.11,60.9,9940.8,151.653989,150.512421,
06/29/2018,59.0,-9.785933,65.19,67.46,57.5,8850.0,151.785398,150.600296,
09/28/2018,69.16,17.220339,58.59,72.3,58.59,10374.0,150.485383,149.299454,
12/28/2018,52.4,-24.233661,69.54,69.54,50.33,7650.4,149.760061,148.531784,
03/29/2019,64.09,22.30916,52.7,65.27,50.66,9228.96,143.627823,142.304733,
06/28/2019,79.85,24.59042,64.5,80.13,63.47,11498.4,144.212482,142.838715,
09/27/2019,85.02,6.47464,80.63,89.0,78.34,11987.82,143.807816,142.779327,
01/03/2020,99.48,17.007763,85.02,99.87,78.8,14026.68,141.563826,140.532791,
04/03/2020,87.94,-11.600322,99.0,125.84,68.0,12487.48,141.847138,140.677048,
07/03/2020,93.64,6.481692,92.33,108.48,89.56,13296.88,142.043769,140.831696,
09/12/2020,87.17,,86.76,87.39,86.33,12395.01184067,142.1936,140.9638,
