Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1989,1.795,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,1.839,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1990,-0.012,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,-0.403,-1.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,3.941,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,0.112,0.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,0.024,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,0.817,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,3.43,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,0.946,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,0.385,1.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,0.718,1.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,3.752,1.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,1.123,2.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,-0.004,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,2.764,1.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,4.242,1.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,1.113,1.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,0.229,1.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,1.257,1.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,6.131,1.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,0.369,2.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,1.421,1.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,1.736,2.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1995,9.392,3.095,,,,,,,,,,,,,-1.978,,,,-1.978,,,,,,,,,,1.978,,,,,,,,,,,,,,,
12/31/1995,1.385,2.759,,,,,,,,,,,,,-1.233,,,,-1.233,,,,,,,,,,1.233,,,,,,,,,,,,,,,
03/31/1996,1.656,2.761,,,,,,,,,,,,,-1.237,,,,-1.237,,,,,,,,,,1.237,,,,,,,,,,,,,,,
06/30/1996,2.087,1.033,,,,,,,,,,,,,-0.569,,,,-0.569,,,,,,,,,,0.569,,,,,,,,,,,,,,,
09/30/1996,10.712,3.803,,,,,,,,,,,,,-3.524,,,,-3.524,,,,,,,,,,3.524,,,,,,,,,,,,,,,
12/31/1996,1.848,3.628,,,,,,,,,,,,,-1.417,,,,-1.417,,,,,,,,,,1.417,,,,,,,,,,,,,,,
03/31/1997,2.505,3.646,,,,,,,,,,,,,-1.851,,,,-1.851,,,,,,,,,,1.851,,,,,,,,,,,,,,,
06/30/1997,3.596,4.228,,,,,,,,,,,,,-3.521,,,,-3.521,,,,,,,,,,3.521,,,,,,,,,,,,,,,
09/30/1997,14.124,4.166,,,,,,,,,,,,0.616,-1.373,0.051,,,-1.424,,,0.0,0.0,0.0,,,,,1.989,-0.884,-1.033,-0.119,,,,0.268,0.268,0.0,0.0,,13.856,,,
12/31/1997,1.687,5.127,,,,,,,,,,,,-1.789,-1.276,0.005,,,-1.281,,,0.0,0.0,0.0,,,,,-0.513,-0.954,-1.033,-0.02,,,,0.099,0.099,0.0,0.0,,-1.056,,,
03/31/1998,1.458,5.206,,,,,,,,,,,,-1.458,-1.896,0.048,,,-1.944,,,0.0,0.0,0.0,,,,,0.438,-0.488,-1.231,-0.007,,,,0.75,0.75,0.0,0.0,,-0.488,,,
06/30/1998,7.525,7.07,,,,,,,,,,,,-3.586,-3.134,-0.028,,,-3.106,,,0.0,0.0,0.0,,,,,-0.452,-0.893,-1.231,-0.008,,,,0.346,0.346,0.0,0.0,,3.046,,,
09/30/1998,29.049999,8.793,1.825,-0.062,,,-0.062,18.493999,,,,18.493999,,-13.851,-8.896,0.0,,,-8.896,,,0.0,0.0,0.0,,,,,-4.955,-0.416,-1.236,-0.633,,,,1.453,1.453,0.0,0.0,,14.783,-0.45,,
12/31/1998,2.886,6.871,2.091,0.128,,,0.128,-6.204,,,,-6.204,,-7.265,-5.802,0.0,,,-5.802,,,0.0,0.0,0.0,,,,,-1.463,-0.403,-1.241,-0.063,,,,0.901,0.907,-0.006,0.0,,-4.782,12.557,0.027,
03/31/1999,2.754,7.736,2.291,0.314,,,0.314,-7.587,,,,-7.587,,-22.228001,-16.733,0.004,,,-16.737,,,0.0,0.0,0.0,,,,,-5.495001,-1.125,-1.598,-0.126,,,,0.599,0.599,0.0,0.0,,-20.599001,1.299,0.008,
06/30/1999,2.551002,8.568,1.694,0.148,,,0.148,-7.858999,,,,-7.858999,,-13.266,-7.452999,-0.004,,,-7.448999,,,0.0,0.0,0.0,,,,,-5.813001,-0.044,-1.613,0.793,,,,0.776,0.77,0.006,0.0,,-10.758999,0.582,0.058,
09/30/1999,27.052999,8.207,2.984,-0.02,,,-0.02,15.882,,,,15.882,,-51.694,-4.862,0.0,,,-4.862,,,0.0,0.0,0.0,,,,,-46.832,24.364,-1.61,25.0,,,,0.71,0.71,0.0,0.264,,-0.277,0.159,,
12/31/1999,-3.957,3.997,3.942,-0.017,,,-0.017,-11.879,,,,-11.879,,-7.216,-6.035,0.0,,,-6.035,,,0.0,0.0,0.0,,,,,-1.181,11.55,-1.612,12.5,,,,0.662,0.662,0.0,0.0,,0.377,7.604,0.26,
03/31/2000,19.200001,10.176,3.725,-0.087,,,-0.087,5.386,,,,5.386,,-2.135,-7.573,0.218,,,-7.791,,,0.0,0.0,0.0,,,,,5.438,-7.374,-2.027,-8.0,,,,2.653,2.653,0.0,0.0,,9.691,1.298,0.533,
06/30/2000,7.001,11.43,4.822,2.571,,,2.571,-11.822,,,,-11.822,,-56.375,-14.149,,,,-14.149,,,0.0,0.0,0.0,,,,,-42.226,41.393002,-2.038,40.305002,,,,2.862,2.862,0.0,0.264,,-7.981,4.219,,
09/30/2000,37.493,11.884,4.569,-0.106,,,-0.106,21.146,,,,21.146,,-11.067,-11.114,0.0,,,-11.114,,,0.0,0.0,0.0,,,,,0.047,-11.158001,-2.146,-70.541,,,,61.528999,61.528999,0.0,0.0,,15.268,-1.391,0.99,
12/31/2000,6.611,12.88,5.343,1.324,,,1.324,-12.936,,,,-12.936,,-18.288,-17.542,0.0,,,-17.542,,,0.0,0.0,0.0,,,,,-0.746,7.055,-2.16,-0.039,,,,9.254,9.254,0.0,0.0,,-4.622,4.771,0.058,
03/31/2001,23.511,15.338,5.756,1.419,,,1.419,0.998,,,,0.998,,-14.145,-13.724,0.0,,,-13.724,,,0.0,0.0,0.0,,,,,-0.421,-0.053,-2.646,-0.028,,,,2.621,2.621,0.0,0.0,,9.313,1.758,0.033,
06/30/2001,5.207,15.529,6.22,0.16,,,0.16,-16.702,,,,-16.702,,-15.335,-15.401,0.0,,,-15.401,,,0.0,0.0,0.0,,,,,0.066,3.572,-2.652,-0.02,,,,6.244,6.244,0.0,0.0,,-6.556,-1.838,0.069,
09/30/2001,41.380001,14.616,6.347,-0.58,,,-0.58,20.997,,,,20.997,,-11.574,-11.222,0.0,,,-11.222,,,0.0,0.0,0.0,,,,,-0.352,-3.387,-2.672,-0.022,,,,-0.693,1.514,-2.207,0.0,,26.419001,0.566,0.042,
