Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1995,2179.804592,2634.192,2609.856,,1.563688,0.468991,0.246757,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.046875,0.14905,0.0364,0.35416,4.511414,-5.096328,
09/30/1995,2181.549,2639.344,2612.232,,1.555375,0.358697,0.245384,0.07,0.07625,0.07625,0.07,0.07625,0.07625,0.046875,0.226243,0.164227,0.16227,4.527975,-4.96803,
12/31/1995,2182.463536,2638.984,2612.688,,1.655001,0.337583,0.224673,0.0125,0.0125,0.065,0.0125,0.0125,0.065,0.046875,0.262182,0.151951,0.107218,4.483466,-5.047507,
03/31/1996,2184.752464,2629.688,2629.688,,1.477742,0.354034,0.243375,0.07125,0.07125,0.07125,0.07125,0.07125,0.07125,0.057813,0.049436,-0.007225,0.26273,4.493415,-4.977681,
06/30/1996,2176.867472,2607.032,2607.032,,1.612178,0.364783,0.255079,-0.01375,-0.01375,0.08,-0.01375,-0.01375,0.08,0.057813,0.174528,0.104333,0.165835,4.3999,-5.021895,
09/30/1996,2159.383392,2598.096,2598.096,,1.673918,0.37412,0.262885,0.0825,0.0825,0.085,0.0825,0.0825,0.085,0.057813,0.140487,0.07621,0.153284,4.436452,-5.023193,
12/31/1996,2161.576064,2613.248,2613.248,,1.769828,0.382666,0.264805,0.07875,0.07875,0.09625,0.07875,0.07875,0.09625,0.057813,0.208553,0.115948,0.116582,4.446293,-4.944078,
03/31/1997,2191.301872,2611.112,2611.112,,1.447276,0.362298,0.250085,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.064062,-0.065489,-0.11566,0.099484,4.385064,-4.807644,
06/30/1997,2616.759712,2604.856,2604.856,,1.645388,0.384666,0.274871,0.08875,0.08875,0.08875,0.08875,0.08875,0.08875,0.064062,0.170451,0.102501,0.09592,3.683563,-3.948012,
09/30/1997,2617.108184,2608.6,2608.6,,1.690179,0.296328,0.18554,0.0425,0.0425,0.09375,0.0425,0.0425,0.09375,0.064062,0.117304,0.037185,0.095907,3.652123,-3.917683,
12/31/1997,2590.24632,2599.448,2599.448,,1.763067,0.427783,0.323915,-0.08,-0.0725,0.08,-0.08,-0.0725,0.08,0.064062,0.38085,0.286215,0.13435,3.517426,-4.066409,
03/31/1998,2598.588224,2590.384,2590.384,,1.523712,0.345509,0.235872,-0.0125,-0.0125,0.07375,-0.0125,-0.0125,0.07375,0.064062,-0.109636,-0.162138,0.083122,3.434942,-4.077984,
06/30/1998,2598.580224,2590.864,2590.864,,1.65659,0.351234,0.240846,-0.055,-0.055,0.06625,-0.055,-0.055,0.06625,0.064062,0.207653,0.145897,0.071578,3.3095,-4.141107,
09/30/1998,2598.616224,2590.88,2590.864,,1.670485,0.333479,0.224635,0.05625,0.05625,0.05875,0.05625,0.05625,0.05875,0.064062,0.171371,0.122353,0.167012,3.304836,-3.957491,
12/31/1998,2600.062784,2590.824,2590.824,,1.72532,0.343906,0.234674,-0.2275,-0.2275,-0.4375,-0.2275,-0.2275,-0.4375,0.064062,0.231201,0.172146,0.115382,3.003389,-4.194514,
03/31/1999,2602.813984,2594.408,2592.424,,1.628206,0.26346,0.157382,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0,-0.013115,-0.043974,0.094513,2.934132,-4.183933,
06/30/1999,876.984008,869.624024,869.624024,,2.192902,0.216185,0.252983,2.735,-0.045,0.1125,2.735,-0.045,0.1125,0.0,0.855542,0.855542,3.588435,8.286354,-4.06963,
09/30/1999,877.039976,870.479984,868.711976,,2.291899,0.440883,0.301596,-0.14375,0.11,0.12625,-0.14375,0.11,0.12625,0.096875,-0.78507,-0.796582,2.853918,8.220834,-4.020341,
12/31/1999,855.216,800.0,800.0,,,0.1025,-0.005,0.01625,0.07,0.09625,0.01625,0.07,0.09625,0.096875,0.98875,0.9575,1.504883,8.259902,-4.173215,
03/31/2000,831.247986,828.288025,828.080017,,2.299295,0.385228,0.2379,0.09625,0.09625,0.09625,0.09625,0.09625,0.09625,0.096875,0.790986,0.777703,2.112486,8.416261,-4.264672,
06/30/2000,818.719971,813.271973,811.0,,2.531443,0.453761,0.303329,0.135,0.135,0.1325,0.13375,0.13375,0.13125,0.096875,-0.288533,-0.304562,1.697772,8.538939,-4.224888,
09/30/2000,810.992004,808.544006,801.695984,,2.605726,0.478985,0.329302,0.14625,0.14625,0.14625,0.145,0.145,0.145,0.096875,0.933022,0.915559,2.553663,8.633871,-4.139375,
12/31/2000,810.119995,809.328003,799.679993,,2.552271,0.410164,0.258854,1.9025,0.0575,0.125,1.87875,0.05625,0.12375,0.096875,-0.72404,-0.751551,3.139041,10.413272,-2.150299,
03/31/2001,814.35199,817.312012,801.935974,,1.815606,0.399034,0.245656,0.125,0.125,0.125,0.1225,0.1225,0.1225,0.096875,0.082301,0.06609,3.074837,10.386172,-2.000364,
06/30/2001,789.208008,805.335999,789.632019,,2.157967,0.493901,0.338132,0.16125,0.16125,0.16125,0.1575,0.1575,0.1575,0.096875,0.563554,0.548357,3.310914,10.556152,-2.110977,
09/30/2001,770.616028,779.744019,765.047974,,2.127971,0.508465,0.347691,0.155,0.1675,0.1675,0.1525,0.16375,0.16375,0.109375,1.006473,0.992095,4.077258,10.695339,-2.159311,
12/31/2001,753.888,765.16803,748.768005,,1.977916,0.414013,0.251079,0.11875,0.11875,0.11875,0.11625,0.11625,0.11625,0.109375,-0.87477,-0.92552,2.95402,10.646144,-2.151513,
03/31/2002,739.59198,748.455994,731.40802,,2.071347,0.455286,0.406066,-0.4575,0.22875,0.22875,-0.4475,0.22375,0.22375,0.109375,0.110745,0.084768,2.378338,10.146135,-2.46352,
06/30/2002,724.296021,736.208008,718.59198,,2.372696,0.567777,0.517679,0.29375,0.29375,0.29375,0.28625,0.28625,0.28625,0.11875,0.391042,0.356252,3.533086,10.359024,-2.327778,
09/30/2002,710.695984,714.984009,703.495972,,2.253034,0.410805,0.358211,0.1975,0.1975,0.1975,0.195,0.195,0.195,0.11875,1.047625,1.016353,4.32393,10.468611,-2.460968,
12/31/2002,688.383972,685.968018,685.968018,,2.049658,0.247825,0.13849,-0.08625,-0.145,0.05125,-0.08625,-0.145,0.05125,0.11875,-0.889254,-0.954855,3.165385,9.756183,-3.572134,
03/31/2003,674.528015,679.616028,672.247986,,1.811831,0.279659,0.200819,0.105,0.105,0.105,0.105,0.105,0.105,0.11875,-0.117516,-0.129417,2.859777,9.839473,-3.762631,
06/30/2003,674.445923,671.888,667.83197,,2.142755,0.341403,0.29199,0.105,0.105,0.10625,0.10375,0.10375,0.105,0.11875,-0.112304,-0.133267,1.77479,9.833257,-3.783847,
