Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,,,,1552.718,0.56,,,,,61.016334,81.284013,5.222379,147.522726,25.249839,33.63703,2.16113,61.047999,
09/30/2008,179.472,1287.198,53.026,1519.696,2.088,,,2.088,,18.143733,130.129361,5.360667,153.633761,7.130439,51.140492,2.106728,60.377658,
12/31/2008,274.315,1147.79,51.838,1473.943,7.588,,,7.588,1.164,26.932601,112.691503,5.089522,144.713625,11.209602,46.903266,2.118307,60.231176,
03/31/2009,361.897,1028.048,50.826,1440.771,1.889,,,1.889,,24.283321,68.982112,3.410429,96.675862,15.043245,42.733645,2.112723,59.889613,
06/30/2009,413.63,975.022,49.511,1438.163,0.958,,,0.958,,28.385104,66.910283,3.397662,98.693049,17.332737,40.857288,2.074707,60.264732,
09/30/2009,329.343,1095.596,47.784,1472.723,,,,,-0.377,22.583773,75.127424,3.276654,100.987851,13.618866,45.304668,1.975946,60.89948,
12/31/2009,67.74,1385.931,45.931,1499.602,,,1.853,1.853,-0.528,4.565075,93.399444,3.095342,101.05986,2.772132,56.716608,1.879639,61.368379,
03/31/2010,264.778,1227.709,39.051,1531.538,,,,,,17.267605,80.065541,2.546727,99.879873,10.522459,48.789996,1.551913,60.864368,
06/30/2010,293.48,1158.116,24.349,1475.945,,,,,-0.452,18.723225,73.884648,1.5534,94.161273,10.896795,43.000384,0.904069,54.801247,
09/30/2010,139.878,1412.231,16.811,1568.92,,,,,-0.388,8.543911,86.260709,1.026835,95.831455,4.980754,50.286501,0.598603,55.865858,
12/31/2010,235.886,1320.741,16.389,1573.016,,,,,-0.422,14.296598,80.047577,0.993306,95.337481,8.338948,46.690312,0.579377,55.608638,
03/31/2011,491.53,1200.828,15.975,1708.333,,,,,-1.676,27.119824,66.254846,0.881409,94.256079,16.56066,40.458374,0.538231,57.557265,
06/30/2011,412.853,1288.861,15.588,1717.302,,,,,-0.387,21.969358,68.584819,0.829492,91.383668,13.628665,42.54651,0.514574,56.689749,
09/30/2011,326.898,1432.202,16.318,1775.418,,,,,-0.395,17.169563,75.223103,0.857065,93.249731,10.775381,47.208981,0.537882,58.522244,
12/31/2011,243.886,1510.157,16.316,1770.359,,,,,-0.784,12.562992,77.790816,0.840466,91.194274,8.072619,49.986148,0.540059,58.598825,
03/31/2012,237.483,1535.241,14.871,1787.595,,,,,0.271,11.929785,77.121707,0.747034,89.798525,7.701046,49.784453,0.482233,57.967732,
06/30/2012,462.577,1343.789,14.871,1821.237,,,,,0.0,22.922661,66.590469,0.736921,90.250051,14.709079,42.729964,0.47287,57.911913,
09/30/2012,142.271,1525.158,39.983,1707.412,,,,,-0.334,7.243579,77.651828,2.035693,86.9311,3.65888,39.223522,1.02827,43.910671,
