Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/2011,44.0,-1.4,59.6,-34.0,0.6,-60.7,26.1,19.8,57.7,-75.0,65.8,-28.7,0.0,-13.2,-12.9,0.9,0.9,0,-13.8,-13.8,0.0,0,0,0,0.0,0,0.0,0,-0.3,84.4,-35.3,-351.4,398.6,0.0,-750.0,5.0,5.0,0.0,466.1,10.5,125.7,14.4,25.2,
09/30/2011,37.8,105.9,60.0,22.4,-25.3,-23.9,71.6,-150.5,-248.5,-60.2,41.4,116.8,0.0,-54.9,-54.9,0.0,0.0,0,-54.9,-54.9,0.0,0,0,0,0.0,0,0.0,0,0.0,-7.5,0.0,17.7,-82.3,1250.0,-1150.0,0.0,0.0,0.0,-25.2,-25.6,-50.2,10.1,14.1,
12/31/2011,306.4,92.4,60.1,38.9,40.9,27.2,-29.2,115.0,29.1,105.4,-45.0,25.5,0.0,-35.1,-35.1,0.0,0.0,0,-35.1,-35.1,0.0,0,0,0,0.0,0,0.0,0,0.0,-151.7,0.0,-215.5,-215.5,0.0,0.0,88.1,88.1,0.0,-24.3,-15.4,104.2,31.1,27.0,
03/31/2012,62.5,-165.4,58.6,145.5,117.3,-86.3,114.5,23.8,91.3,-8.4,-46.4,-12.7,0.0,-203.5,-74.2,0.0,0.0,0,-74.2,-44.2,-30.0,0,0,0,-129.1,0,-129.1,0,-0.2,90.0,0.0,52.3,52.3,0.0,0.0,38.9,38.9,0.0,-1.2,6.6,-44.4,9.0,9.1,
06/30/2012,182.6,-357.3,67.3,427.7,9.7,-70.6,488.6,44.9,85.2,-52.5,113.6,-101.4,0.0,-40.4,-40.6,2.6,2.6,0,-43.2,-43.2,0.0,0,0,0,0.0,0,0.0,0,0.2,-28.5,0.0,-16.3,-16.3,0.0,0.0,0.0,0.0,0.0,-12.2,-24.7,89.0,17.2,26.2,
09/30/2012,-24.7,86.7,61.4,54.4,35.0,5.0,14.4,-227.2,-245.1,-82.4,-0.4,100.7,0.0,-68.0,-60.0,0.0,0.0,0,-60.0,-60.0,0.0,0,0,0,-8.0,0,-8.0,0,0.0,35.1,0.0,44.5,75.8,0.0,-31.3,0.6,0.6,0.0,-10.0,16.6,-41.0,10.4,11.3,
12/31/2012,319.9,123.2,63.6,13.0,10.1,4.5,-1.6,120.1,78.3,125.1,-82.8,-0.5,0.0,-38.1,-19.9,25.0,25.0,0,-44.9,-44.9,0.0,0,0,0,-18.2,0,-18.2,0,0.0,-103.1,-57.4,-38.8,-7.6,0.0,-31.2,-1.4,0.0,-1.4,-5.5,5.0,183.7,31.9,24.7,
03/31/2013,67.3,20.4,65.9,44.2,61.6,-15.9,-1.5,-63.2,134.6,4.9,-51.1,-151.6,0.0,-78.6,-78.6,0.0,0.0,0,-78.6,-48.6,-30.0,0,0,0,0.0,0,0.0,0,0.0,64.4,0.0,66.3,97.6,0.0,-31.3,4.1,4.1,0.0,-6.0,-22.3,30.8,24.4,12.3,
06/30/2013,101.4,-62.3,68.7,104.5,37.7,36.3,30.5,-9.5,-4.5,1.2,136.7,-142.9,0.0,-45.2,-40.4,0.0,0.0,0,-40.4,-40.4,0.0,0,0,0,-4.8,0,-4.8,0,0.0,72.6,0.0,96.4,2.6,1250.0,-1156.2,-4.6,1.5,-6.1,-19.2,8.7,137.5,17.3,22.7,
09/30/2013,101.2,93.5,64.8,62.9,14.2,30.9,17.8,-120.0,-156.0,-45.2,40.3,40.9,0.0,-90.6,-65.6,0.0,0.0,0,-65.6,-65.6,0.0,0,0,0,-25.0,0,-25.0,0,0.0,-9.7,0.0,-3.9,-3.9,0.0,0.0,1.4,1.6,-0.2,-7.2,25.5,26.4,17.7,9.5,
