Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/30/1996,-4.9,31.6,14.9,9.0,,,9.0,-60.400002,,,-60.400002,,,-15.8,,,,-15.8,,,,,,,,,,15.8,,,,,,,,,,,,,,,
06/30/1996,62.900002,50.599998,16.5,-19.700001,,,-19.700001,15.5,,,15.5,,,-24.1,,,,-24.1,,,,,,,,,,24.1,,,,,,,,,,,,,,,
09/28/1996,-18.6,18.1,17.4,5.7,,,5.7,-59.799999,,,-59.799999,,,-24.4,,,,-24.4,,,,,,,,,,24.4,,,,,,,,,,,,,,,
12/31/1996,111.099998,74.400002,16.5,-20.4,,,-20.4,40.599998,,,40.599998,,-31.700001,-31.700001,,,,-31.700001,,,,,,,,,,0.0,,,,,,,,,,,,79.399997,,,
03/29/1997,-2.0,24.9,16.299999,-8.2,,,-8.2,-35.0,,,-35.0,,-10.4,-10.4,0.0,,,-10.4,,,0.0,0.0,0.0,,,,,0.0,2.900003,-13.7,52.900002,,,,-32.999998,1.6,-34.599998,-3.3,,-9.5,,,
06/28/1997,70.099998,38.0,16.4,-2.3,,,-2.3,18.0,,,18.0,,-18.200001,-18.200001,0.0,,,-18.200001,,,0.0,0.0,0.0,,,,,0.0,-38.899999,-13.6,-18.599998,,,,-6.4,1.8,-8.2,-0.3,,13.0,,,
09/27/1997,5.3,3.4,16.6,-3.5,,,-3.5,-11.2,,,-11.2,,-19.6,-19.6,0.0,,,-19.6,,,0.0,0.0,0.0,,,,,0.0,-3.5,-13.5,27.299999,,,,-12.9,0.0,-12.9,-4.4,,-17.799999,,,
03/28/1998,-8.5,15.4,15.8,-8.2,,,-8.2,-31.5,,,-31.5,,-7.4,-7.4,0.0,,,-7.4,,,0.0,0.0,0.0,,,,,0.0,7.799997,-13.4,89.5,,,,-68.600003,0.2,-68.800003,0.3,,-8.1,,,
06/27/1998,37.900002,23.0,15.1,6.3,,,6.3,-6.5,,,-6.5,,-10.3,-10.3,0.0,,,-10.3,,,0.0,0.0,0.0,,,,,0.0,-24.699999,-12.9,7.4,,,,-19.4,1.1,-20.5,0.2,,2.9,,,
09/26/1998,-7.9,-6.5,16.5,-7.9,,,-7.9,-10.0,,,-10.0,,-10.3,-10.3,0.0,,,-10.3,,,0.0,0.0,0.0,,,,,0.0,19.700001,-12.7,36.200001,,,,-2.2,0.1,-2.3,-1.6,,1.5,,,
