Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1993,,205,0,877,326,170,1578,404.0,6723,18390,-11667,549,7676,9254,,735,54,407,1196,3468,1461,4929,6125,513,0.0,404,2212,3129,9254,
03/31/1994,,217,0,879,333,148,1577,,6653,18506,-11853,938,7591,9168,,606,55,440,1101,3467,1468,4935,6036,513,0.0,419,2200,3132,9168,
06/30/1994,,150,0,892,300,139,1481,,6596,18621,-12025,976,7572,9053,,613,55,339,1007,3444,1464,4908,5915,513,0.0,433,2192,3138,9053,
09/30/1994,,193,0,872,328,134,1527,,7090,18218,-11128,956,8046,9573,,593,55,351,999,3445,1958,5403,6402,513,0.0,457,2201,3171,9573,
12/31/1994,,148,0,897,341,142,1528,450.0,6823,17919,-11096,536,7809,9337,,688,5,564,1257,3461,1804,5265,6522,513,0.0,481,1821,2815,9337,
03/31/1995,,113,0,828,351,142,1434,,6834,17979,-11145,1147,7981,9415,,586,7,491,1084,3664,1809,5473,6557,513,0.0,509,1836,2858,9415,
06/30/1995,,130,0,893,313,139,1475,,6894,18062,-11168,1200,8094,9569,,604,7,459,1070,3771,1822,5593,6663,513,0.0,535,1858,2906,9569,
09/30/1995,,168,0,932,326,115,1541,,6967,18275,-11308,1225,8192,9733,,637,7,485,1129,3895,1776,5671,6800,513,0.0,558,1862,2933,9733,
12/31/1995,,94,0,920,360,202,1576,715.0,7109,18540,-11431,491,8315,9891,,804,8,504,1316,3698,1947,5645,6961,513,0.0,566,1851,2930,9891,
03/31/1996,,286,0,914,373,242,1815,,7082,18738,-11656,1194,8276,10091,,792,344,479,1615,3503,1959,5462,7077,513,0.0,588,1913,3014,10091,
06/30/1996,,209,0,971,343,114,1637,,6911,17679,-10768,1231,8142,9779,,830,124,512,1466,3117,1998,5115,6581,513,0.0,592,2093,3198,9779,
09/30/1996,,225,0,921,356,110,1612,,6949,17859,-10910,1248,8197,9809,,873,119,465,1457,2951,2068,5019,6476,535,0.0,639,2159,3333,9809,
12/31/1996,,217,0,1027,125,1859,3228,628.0,4590,14092,-9502,677,5895,9123,,1012,118,492,1622,2940,1764,4704,6326,522,0.0,663,1612,2797,9123,
03/31/1997,,1749,403,1111,145,88,3496,,4577,14249,-9672,1357,5934,9430,,1126,406,481,2013,2814,1751,4565,6578,522,0.0,675,1655,2852,9430,
06/30/1997,,884,0,831,138,85,1938,,4712,14354,-9642,1171,5883,7821,,655,1,324,980,2320,1645,3965,4945,522,0.0,688,1666,2876,7821,
09/30/1997,,516,0,813,154,78,1561,,4688,14551,-9863,1208,5896,7457,,664,0,311,975,2078,1477,3555,4530,522,0.0,696,1709,2927,7457,
12/31/1997,,338,0,897,172,94,1501,700.0,4816,14712,-9896,513,6029,7530,,785,1,374,1160,2169,1365,3534,4694,522,0.0,704,1610,2836,7530,
03/31/1998,,275,0,848,165,85,1373,,4882,14922,-10040,1323,6205,7578,,655,99,228,982,2427,1401,3828,4810,522,0.0,712,1534,2768,7578,
06/30/1998,,193,0,839,148,80,1260,,4952,14974,-10022,1538,6490,7750,,651,100,223,974,2480,1474,3954,4928,522,0.0,708,1592,2822,7750,
09/30/1998,,183,0,762,154,113,1212,,5190,15357,-10167,1385,6575,7787,,780,132,300,1212,2423,1343,3766,4978,522,0.0,711,1576,2809,7787,
12/31/1998,,238,0,807,179,164,1388,1143.0,5276,15469,-10193,145,6564,7952,,709,0,667,1376,2558,1268,3826,5202,522,26.0,712,1490,2750,7952,
03/31/1999,,182,0,739,195,143,1259,1177.0,5172,15333,-10161,201,6550,7809,,586,0,589,1175,2568,1349,3917,5092,522,26.0,721,1448,2717,7809,
06/30/1999,,168,0,873,158,128,1327,1194.0,5840,16109,-10269,211,7245,8572,,738,0,441,1179,2802,1492,4294,5473,522,424.0,742,1411,3099,8572,
09/30/1999,,209,0,798,197,156,1360,1269.0,5868,16263,-10395,191,7328,8688,,899,0,447,1346,2834,1433,4267,5613,522,421.0,745,1387,3075,8688,
12/31/1999,,332,0,994,179,126,1631,1264.0,5980,16515,-10535,92,7336,8967,,979,0,580,1559,2853,1417,4270,5829,522,432.0,746,1438,3138,8967,
03/31/2000,,234,0,895,168,129,1426,1315.0,5960,16677,-10717,380,7655,9081,,891,0,615,1506,2688,1711,4399,5905,522,407.0,762,1485,3176,9081,
06/30/2000,,158,0,973,148,186,1465,1336.0,6410,17239,-10829,236,7982,9447,,859,92,653,1604,2692,1785,4477,6081,522,389.0,770,1685,3366,9447,
09/30/2000,,507,80,1104,123,183,1997,1363.0,6179,16728,-10549,369,7911,9908,,1068,72,681,1821,2666,1915,4581,6402,522,391.0,773,1820,3506,9908,
12/31/2000,,235,0,1299,88,180,1802,1379.0,6433,17178,-10745,396,8208,10010,,1022,114,709,1845,2392,2140,4532,6377,522,392.0,776,1943,3633,10010,
03/31/2001,,587,0,1122,61,185,1955,1456.0,6689,17656,-10967,355,8500,10455,,856,132,839,1827,2608,2199,4807,6634,522,411.0,785,2103,3821,10455,
06/30/2001,,540,0,998,76,198,1812,1444.0,7179,18394,-11215,283,8906,10718,,796,189,685,1670,2770,2168,4938,6608,522,433.0,792,2363,4110,10718,
09/30/2001,,371,0,953,92,186,1602,1446.0,7344,18801,-11457,304,9094,10696,,894,9,626,1529,2850,2151,5001,6530,522,443.0,793,2408,4166,10696,
12/31/2001,,190,0,847,102,156,1295,1405.0,7514,19162,-11648,211,9130,10425,,823,9,590,1422,2897,2011,4908,6330,522,449.0,806,2318,4095,10425,
03/31/2002,,338,0,869,96,157,1460,1459.0,7543,19311,-11768,296,9298,10758,,772,9,686,1467,3174,2042,5216,6683,522,456.0,823,2274,4075,10758,
06/30/2002,,161,0,837,111,161,1270,1486.0,7741,19673,-11932,296,9523,10793,,828,8,605,1441,3111,2079,5190,6631,522,430.0,828,2382,4162,10793,
09/30/2002,,275,0,690,103,117,1185,1549.0,7784,19933,-12149,282,9615,10800,,873,8,577,1458,3070,2143,5213,6671,522,425.0,828,2354,4129,10800,
12/31/2002,,168,0,994,97,116,1375,1044.0,7879,20156,-12277,462,9385,10760,,1024,6,602,1632,3002,2031,5033,6665,522,275.0,1231,2067,4095,10760,
03/31/2003,,356,0,1116,91,147,1710,1038.0,8114,20652,-12538,506,9658,11368,,1110,6,753,1869,2918,2355,5273,7142,522,275.0,1232,2197,4226,11368,
06/30/2003,,363,0,1000,101,152,1616,1074.0,8327,21072,-12745,519,9920,11536,,1050,232,613,1895,2744,2454,5198,7093,522,276.0,1242,2403,4443,11536,
09/30/2003,,485,0,1009,132,153,1779,903.0,8492,21612,-13120,536,9931,11710,,1044,249,684,1977,2868,2536,5404,7381,522,28.0,1254,2525,4329,11710,
12/31/2003,,404,0,1292,141,154,1991,892.0,8324,20035,-11711,591,9807,11798,,1072,248,765,2085,2635,2508,5143,7228,522,39.0,1302,2707,4570,11798,
03/31/2004,,760,0,1227,110,154,2251,871.0,8399,20352,-11953,615,9885,12136,,1101,62,883,2046,3199,2594,5793,7839,0,47.0,1378,2872,4297,12136,
06/30/2004,,939,0,1316,142,145,2542,886.0,8440,20549,-12109,609,9935,12477,,1148,236,718,2102,3104,2637,5741,7843,0,46.0,1430,3158,4634,12477,
09/30/2004,,780,0,1369,198,132,2479,827.0,8639,21026,-12387,575,10041,12520,,1126,235,802,2163,2842,2644,5486,7649,0,37.0,1507,3327,4871,12520,
12/31/2004,,1160,0,1423,220,127,2930,777.0,8819,21416,-12597,575,10171,13101,,1298,491,792,2581,2571,2705,5276,7857,0,27.0,1584,3633,5244,13101,
03/31/2005,,1683,0,1448,142,124,3397,717.0,8916,21729,-12813,660,10293,13690,,1219,428,1008,2655,2302,2827,5129,7784,0,28.0,1939,3939,5906,13690,
06/30/2005,,1775,0,1267,165,1491,4698,720.0,7806,19950,-12144,545,9071,13769,,1149,464,1143,2756,2076,2550,4626,7382,0,29.0,1974,4384,6387,13769,
