Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/01/1995,139.139999,-91.167999,47.972,-42.228001,5.744,-0.09,,0.038,5.692,-2.205,3.487,0.0,0.0,3.487,0,,3.487,,,3.487,0.095,0.095,0.095,49.741001,0.095,0.095,0.095,49.741001,
12/01/1995,78.134003,-64.218002,13.916,-34.659,-20.743,-0.233,,-17.452,-38.428,17.535,-20.893,0.0,0.0,-20.893,0,,-20.893,,,-20.893,,-0.22,-0.42,49.669998,-0.22,-0.22,-0.42,49.669998,
03/01/1996,118.899002,-79.146004,39.752998,-37.396,2.357,-0.315,,-0.021,2.021,-0.643,1.378,0.0,0.0,1.378,0,,1.378,,,1.378,0.03,0.03,0.03,49.780998,0.03,0.03,0.03,49.780998,
05/31/1996,124.184998,-81.255997,42.929001,-38.608002,4.321,-0.313,,0.18,4.188,-1.176,3.012,0.0,0.0,3.012,0,,3.012,,,3.012,0.06,0.06,0.06,49.869999,0.06,0.06,0.06,49.869999,
08/30/1996,123.540001,-80.067001,43.473,-40.061001,3.412,-0.038,,0.532,3.906,-0.713,3.193,0.0,0.0,3.193,0,,3.193,,,3.193,0.06,0.06,0.06,49.831001,0.06,0.06,0.06,49.831001,
11/29/1996,81.672997,-54.823002,26.849995,-35.577,-8.727,-0.035,,1.674,-7.088,2.004,-5.084,0.0,0.0,-5.084,0,,-5.084,,,-5.084,-0.1,-0.1,-0.1,49.922001,-0.1,-0.1,-0.1,49.922001,
02/28/1997,131.804993,-85.794998,46.009995,-39.712002,6.298,-0.031,,0.168,6.435,-2.315,4.12,0.0,0.0,4.12,0,,4.12,,,4.12,0.08,0.08,0.08,49.592999,0.08,0.08,0.08,49.962002,
05/30/1997,141.604004,-90.341003,51.263,-40.652,10.611,-0.05,,0.494,11.055,-3.978,7.077,0.0,0.0,7.077,0,,7.077,,,7.077,0.15,0.15,0.15,48.775002,0.14,0.14,0.14,49.282001,
08/29/1997,144.462997,-90.418999,54.043999,-41.632,12.412,-0.07,,0.55,12.892,-4.706,8.186,0.0,0.0,8.186,0,,8.186,,,8.186,0.17,0.17,0.17,48.220001,0.17,0.17,0.17,48.674999,
11/28/1997,97.856003,-61.617001,36.239002,-34.536999,1.702,-0.037,,-0.119,1.546,-1.149,0.397,0.0,0.0,0.397,0,,0.397,,,0.397,0.01,0.01,0.01,47.936001,0.01,0.01,0.01,47.936001,
02/27/1998,128.985001,-82.504997,46.480003,-39.145,7.335,-0.386,,-0.006,6.943,-2.542,4.401,0.0,0.0,4.401,0,,4.401,,,4.401,0.09,0.09,0.09,47.289001,0.09,0.09,0.09,47.569,
05/29/1998,143.175995,-91.542999,51.632996,-40.033001,11.6,-0.557,,4.058,15.101,-5.505,9.596,0.0,0.0,9.596,0,,9.596,-3.86,,5.736,0.18,0.2,0.2,47.275002,0.18,0.2,0.2,47.654999,
08/28/1998,168.516006,-105.772003,62.744003,-42.973,19.771,-0.551,,1.086,20.306,-7.54,12.766,0.0,0.0,12.766,0,,12.766,,,12.766,0.27,0.27,0.27,47.261002,0.27,0.27,0.27,47.707001,
11/27/1998,98.736,-68.766998,29.969002,-39.127998,-9.159,-0.236,,0.267,-9.128,3.417,-5.711,0.0,0.0,-5.711,0,,-5.711,4.976,,-0.735001,-0.05,-0.12,-0.12,46.469002,-0.05,-0.12,-0.12,46.469002,
02/26/1999,148.184006,-93.677002,54.507004,-44.540001,9.967,-0.646,,0.592,9.913,-3.764,6.149,0.0,0.0,6.149,0,,6.149,,,6.149,0.13,0.13,0.13,46.394001,0.13,0.13,0.13,46.529999,
05/28/1999,166.253006,-105.012001,61.241005,-45.32,15.921,-0.658,,0.425,15.688,-5.925,9.763,0.0,0.0,9.763,0,,9.763,,,9.762999,0.21,0.21,0.21,46.422001,0.21,0.21,0.21,46.84,
08/27/1999,155.951996,-98.156998,57.794998,-39.500999,18.294001,-0.402,,-1.521,16.371001,-6.258,10.113,0.0,0.0,10.113,0,,10.113,3.254,-1.254,12.113001,0.26,0.22,0.22,46.439999,0.26,0.22,0.22,46.644001,
12/03/1999,102.306999,-65.262001,37.044998,-37.327999,-0.283,-0.054,,1.021,0.684,-0.285,0.399,0.0,0.0,0.399,0,,0.399,,,0.399,0.01,0.01,0.01,45.601002,0.01,0.01,0.01,45.643002,
03/03/2000,151.662994,-96.765999,54.896996,-43.264,11.633,-0.473,,0.902,12.062,-4.575,7.487,0.0,0.0,7.487,0,0.0,7.487,,,7.487001,0.17,0.17,0.17,43.98,0.17,0.17,0.17,44.103001,
06/02/2000,156.533005,-98.668999,57.864006,-40.855,17.009001,-0.681,,0.732,17.060001,-6.451,10.609,0.0,0.0,10.609,0,0.0,10.609,,,10.609001,0.25,0.25,0.25,43.221001,0.24,0.24,0.24,43.473999,
09/01/2000,144.759995,-92.699997,52.059998,-40.242001,11.818,-0.394,,1.206,12.63,-4.848,7.782,0.0,0.0,7.782,0,0.0,7.782,,,7.782,0.18,0.18,0.18,43.004002,0.18,0.18,0.18,43.167,
12/01/2000,95.378,-61.756,33.622,-36.493,-2.871,-0.333,,1.554,-1.65,0.965,-0.685,0.0,0.0,-0.685,0,0.0,-0.685,,,-0.685,-0.02,-0.02,-0.02,41.759,-0.02,-0.02,-0.02,41.871,
03/02/2001,151.093002,-96.168999,54.924004,-43.207001,11.717,-0.589,,1.092,12.22,-4.402,7.818,0.0,0.0,7.818,0,0.0,7.818,,,7.818,0.19,0.19,0.19,41.648998,0.19,0.19,0.19,41.945999,
06/01/2001,153.660004,-94.860001,58.800003,-43.071999,15.728,-0.486,,0.323,15.565,-5.516,10.049,0.0,0.0,10.049,0,0.0,10.049,4.12,-2.858,11.311,0.27,0.24,0.24,41.687,0.27,0.24,0.24,42.060001,
08/31/2001,135.367996,-87.164001,48.203995,-39.037998,9.166,0.0,,0.055,9.221,-2.068,7.153,0.0,0.0,7.153,0,0.0,7.153,,,7.153,0.17,0.17,0.17,41.817001,0.17,0.17,0.17,42.372002,
11/30/2001,89.026001,-60.560001,28.466,-35.729,-7.263,-0.257,,-2.939,-10.459,4.179,-6.023,0.0,0.0,-6.023,0,0.0,-6.023,3.1,-1.271,-4.451,-0.1,-0.14,-0.14,41.875999,-0.1,-0.14,-0.14,42.077,
03/01/2002,140.733002,-88.967003,51.765999,-40.084,11.682,-0.303,,0.157,11.536,-3.997,7.539,0.0,0.0,7.539,0,0.0,7.539,,,7.539,0.18,0.18,0.18,41.905998,0.18,0.18,0.18,42.187,
05/31/2002,156.479996,-98.041,58.438995,-41.006001,17.433001,-0.233,,0.316,17.516001,-5.944,11.572,0.0,0.0,11.572,0,0.0,11.572,,,11.572001,0.28,0.28,0.28,42.023998,0.27,0.27,0.27,42.566002,
08/30/2002,136.988998,-86.203003,50.785995,-41.667,9.119,-0.071,,0.232,9.28,-2.239,7.041,0.0,0.0,7.041,0,0.0,7.041,,,7.041,0.17,0.17,0.17,41.307999,0.17,0.17,0.17,41.657001,
11/29/2002,98.198,-64.74,33.458,-36.672,-3.214,,,0.307,-2.907,0.872,-2.035,0.0,0.0,-2.035,0,0.0,-2.035,-0.1,,-2.135,-0.05,-0.04,-0.04,40.024,-0.05,-0.04,-0.04,40.444,
02/28/2003,152.322006,-94.280998,58.041008,-44.375999,13.665,-0.07,,0.52,14.115,-5.294,8.821,0.0,0.0,8.821,0,0.0,8.821,,,8.821,0.22,0.22,0.22,39.424999,0.22,0.22,0.22,39.838001,
05/30/2003,154.285995,-93.307999,60.977997,-44.001999,16.976,-0.102,,0.922,17.796,-6.577,11.219,0.0,0.0,11.219,0,0.0,11.219,,,11.219,0.29,0.29,0.29,39.362,0.28,0.28,0.28,39.895,
08/29/2003,139.746994,-87.111,52.635994,-42.591999,10.044,-0.075,,0.158,10.127,-3.714,6.413,0.0,0.0,6.413,0,0.0,6.413,,,6.413,0.16,0.16,0.16,39.456001,0.16,0.16,0.16,40.243,
11/28/2003,103.768997,-65.914001,37.854996,-39.896999,-2.042,-0.046,,0.284,-1.804,0.839,-0.965,0.0,0.0,-0.965,0,0.0,-0.965,,,-0.965,-0.02,-0.02,-0.02,39.313999,-0.02,-0.02,-0.02,39.313999,
02/27/2004,136.134003,-83.121002,53.013,-41.34,11.673,-0.074,,0.493,12.092,-4.608,7.484,0.0,0.0,7.484,0,0.0,7.484,,,7.484001,0.19,0.19,0.19,39.419998,0.19,0.19,0.19,40.325001,
05/28/2004,165.009003,-101.507004,63.501999,-44.589001,18.913,-0.082,,0.403,19.234,-7.334,11.9,0.0,0.0,11.9,0,0.0,11.9,,,11.9,0.31,0.31,0.31,38.637001,0.3,0.3,0.3,39.450001,
08/27/2004,140.382004,-89.196999,51.185005,-41.831001,9.354,-0.079,0.0,0.213,9.488,-3.269,6.219,0.0,0.0,6.219,0,0.0,6.219,,,6.219,0.17,0.17,0.17,37.466999,0.16,0.16,0.16,38.159,
12/03/2004,116.799,-71.903,44.896,-44.43,0.466,-0.085,,-0.286,0.095,-0.044,0.051,0.0,0.0,0.051,0,0.0,0.051,,,0.051,0.0,0.0,0.0,36.495,0.0,0.0,0.0,37.197,
03/04/2005,150.591003,-90.058998,60.532005,-47.451,13.081,-0.081,,0.243,13.243,-5.082,8.161,0.0,0.0,8.161,0,0.0,8.161,,,8.161001,0.23,0.23,0.23,36.007,0.22,0.22,0.22,36.963001,
06/03/2005,159.641006,-94.43,65.211006,-47.028,18.183001,-0.091,,0.299,18.391001,-6.639,11.752,0.0,0.0,11.752,0,0.0,11.752,,,11.752001,0.32,0.32,0.32,36.174999,0.32,0.32,0.32,37.185001,
09/02/2005,146.237,-88.046997,58.190002,-47.136002,11.054,-0.084,,0.779,11.749,-4.034,7.715,0.0,0.0,7.715,0,0.0,7.715,,,7.715,0.21,0.21,0.21,36.292,0.21,0.21,0.21,37.396,
12/02/2005,131.695007,-86.642998,45.05201,-49.881001,-4.829,-0.966,,0.394,-5.401,2.309,-3.092,0.0,0.031,-3.061,0,0.0,-3.061,6.2,-2.17,0.969,0.03,-0.08,-0.08,36.316002,0.03,-0.08,-0.08,37.325001,
03/03/2006,183.416,-110.183998,73.232002,-58.91,14.322,-1.163,,0.34,13.499,-5.214,8.285,0.0,0.0,8.285,0,0.0,8.285,3.785,-1.462,10.607999,0.29,0.23,0.23,36.588001,0.28,0.22,0.22,37.702999,
06/02/2006,194.007004,-111.727997,82.279007,-60.291,21.988001,-1.347,,0.283,20.924001,-4.031,16.893,0.0,0.0,16.893,0,0.0,16.893,0.99,-0.404,17.479001,0.48,0.46,0.46,36.650002,0.46,0.45,0.45,37.623001,
09/01/2006,177.520996,-103.655998,73.864998,-58.901001,14.964,-1.077,,0.394,14.281,-5.797,8.484,0.0,0.0,8.484,0,0.0,8.484,0.41,,8.894,0.24,0.23,0.23,36.261002,0.24,0.23,0.23,37.138,
12/01/2006,151.811005,-92.508003,59.303001,-57.179001,2.124,-1.313,0.0,0.1,0.911,-0.283,0.628,0.0,0.0,0.628,0,0.0,0.628,1.4,-0.49,1.538,0.04,0.02,0.02,36.330002,0.04,0.02,0.02,37.259998,
03/02/2007,194.671005,-115.181,79.490005,-60.799,18.691,-1.434,0.0,0.384,17.641,-6.546,11.095,0.0,0.0,11.095,0,0.0,11.095,0.32,-0.13,11.285,0.3,0.3,0.3,36.556,0.3,0.3,0.3,37.536999,
06/01/2007,209.201004,-118.516998,90.684006,-68.022003,22.662001,-1.482,0.0,0.518,21.698001,-7.533,14.165,0.0,0.0,14.165,0,0.0,14.165,0.795,-0.332,14.628001,0.4,0.39,0.39,36.683998,0.39,0.38,0.38,37.602001,
