Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,13.679,31.132,6.47,-0.411,,,-0.411,-23.511999,,,,-23.511999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,-3.337,27.150999,6.712,-0.584,,,-0.584,-36.616001,,,,-36.616001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/1990,12.837,25.209999,5.689,1.263,,,1.263,-19.325001,,,,-19.325001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1990,15.916,17.267,5.506,-10.406,,,-10.406,3.549,,,,3.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/1991,27.076,-22.134001,6.711,37.939999,,,37.939999,4.559,,,,4.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/1991,34.275002,19.143999,6.805,-0.75,,,-0.75,9.076,,,,9.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/1991,36.379002,18.495001,6.456,0.116,,,0.116,11.312,,,,11.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/1991,34.252998,18.771999,5.647,-6.228,,,-6.228,16.062,,,,16.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/1992,33.617001,18.475,5.737,-0.663,,,-0.663,10.068,,,,10.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/1992,11.24,19.589001,7.604,-0.435,,,-0.435,-15.518,,,,-15.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/1992,36.806999,15.155,6.36,-0.865,,,-0.865,16.157,,,,16.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/1993,18.282,12.756,9.756,19.038,,,19.038,-23.268,,,,-23.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/1993,34.388,18.504,8.386,1.445,,,1.445,6.053,,,,6.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/1993,1.595,22.362,8.089,-4.467,,,-4.467,-24.389,,,,-24.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1993,-26.895,20.535999,7.575,-3.592,,,-3.592,-51.414001,,,,-51.414001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,20.327,24.41,8.081,-11.005,,,-11.005,-1.159,,,,-1.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/1994,26.302999,22.834999,8.508,3.587,,,3.587,-8.627,,,,-8.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/1994,26.896,26.098,7.926,6.502,,,6.502,-13.63,,,,-13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/1994,22.577,22.705999,7.009,-21.014999,,,-21.014999,13.877,,,,13.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
