Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,118.0,49.0,,167.0,,792.0,,792.0,2.339877,0.971644,,3.311521,1.045914,0.43432,,1.480234,
06/30/2008,117.0,130.0,,191.0,,1422.0,,1366.0,2.347041,2.607823,,3.831494,0.980146,1.089051,,1.600067,
09/30/2008,101.0,149.0,,159.0,,349.0,,258.0,1.681932,2.481266,,2.647794,0.833608,1.229779,,1.312314,
12/31/2008,84.0,492.0,,554.0,,47.0,,25.0,1.331431,7.798383,,8.781106,0.678295,3.972868,,4.473514,
03/31/2009,77.0,445.0,,504.0,122.0,64.0,,168.0,1.257143,7.265306,,8.228571,0.639429,3.695399,,4.185351,
06/30/2009,90.0,245.0,,300.0,139.0,127.0,,231.0,1.485394,4.043572,,4.951312,0.75943,2.067336,,2.531432,
09/30/2009,103.0,127.0,,199.0,158.0,145.0,,272.0,1.672621,2.062358,,3.231569,0.88526,1.091534,,1.710357,
12/31/2009,108.0,42.0,,122.0,168.0,145.0,,285.0,1.754101,0.68215,,1.981484,0.914712,0.355721,,1.033285,
03/31/2010,110.0,184.0,,189.0,172.0,145.0,,212.0,1.720094,2.877248,,2.955434,0.883392,1.477674,,1.517828,
06/30/2010,103.0,172.0,,225.0,151.0,149.0,,250.0,1.574683,2.629567,,3.439841,0.791516,1.321755,,1.72904,
09/30/2010,112.0,187.0,,248.0,177.0,203.0,,329.0,1.662461,2.775716,,3.681164,0.85568,1.428681,,1.894721,
12/31/2010,112.0,106.0,,174.0,178.0,182.0,,316.0,1.635514,1.547897,,2.540888,0.843246,0.798073,,1.310044,
03/31/2011,117.0,80.0,,119.0,191.0,397.0,,510.0,1.701571,1.163467,,1.730657,0.837689,0.572779,,0.852008,
06/30/2011,118.0,69.0,,123.0,184.0,244.0,,364.0,1.648505,0.963956,,1.718357,0.82293,0.481205,,0.8578,
09/30/2011,101.0,174.0,,232.0,152.0,49.0,,158.0,1.332102,2.294909,,3.059879,0.637908,1.098971,,1.465294,
12/31/2011,99.0,99.0,,146.0,162.0,135.0,,245.0,1.362698,1.362698,,2.009635,0.602043,0.602043,,0.887862,
03/31/2012,108.0,105.0,,147.0,172.0,214.0,,320.0,1.433692,1.393867,,1.951414,0.632911,0.615331,,0.861463,
06/30/2012,104.0,193.0,,274.0,158.0,25.0,,160.0,1.332479,2.472774,,3.51057,0.612449,1.136564,,1.613568,
09/30/2012,110.0,102.0,,169.0,169.0,64.0,,190.0,1.373626,1.273726,,2.11039,0.652432,0.604982,,1.002372,
12/31/2012,103.0,113.0,,187.0,160.0,39.0,,170.0,1.247275,1.36837,,2.264471,0.586761,0.643728,,1.065284,
03/31/2013,109.0,62.0,,158.0,174.0,66.0,,227.0,1.280244,0.728212,,1.855767,0.615471,0.350085,,0.892151,
06/30/2013,110.0,173.0,,277.0,178.0,19.0,,191.0,1.239437,1.949296,,3.121127,0.611179,0.961218,,1.53906,
09/30/2013,113.0,72.0,,159.0,190.0,67.0,,231.0,1.24669,0.794351,,1.754192,0.598898,0.381598,,0.842697,
12/31/2013,114.0,28.0,0.0,131.0,176.0,86.0,0.0,251.0,1.241289,0.304878,0.0,1.426394,0.580389,0.142552,0.0,0.666938,
03/31/2014,116.0,15.0,,127.0,181.0,115.0,,292.0,1.239184,0.160239,,1.356693,0.574485,0.074287,,0.628962,
06/30/2014,121.0,11.0,,123.0,194.0,297.0,,482.0,1.266485,0.115135,,1.287419,0.588092,0.053463,,0.597813,
09/30/2014,121.0,117.0,0.0,232.0,181.0,6.0,0.0,181.0,1.217549,1.177299,0.0,2.334474,0.571132,0.552251,0.0,1.095063,
12/31/2014,111.0,890.0,0.0,1001.0,134.0,0.0,0.0,134.0,1.075061,8.619855,0.0,9.694915,0.492939,3.952394,0.0,4.445333,
03/31/2015,112.0,832.0,0.0,942.0,137.0,2.0,,137.0,0.986176,7.325878,0.0,8.294444,0.481493,3.576802,0.0,4.049697,
06/30/2015,112.0,559.0,0.0,668.0,130.0,3.0,0.0,130.0,0.999197,4.987064,0.0,5.959497,0.493718,2.464183,0.0,2.944677,
09/30/2015,106.0,759.0,0.0,860.0,111.0,-11.0,0.0,105.0,0.851406,6.096386,0.0,6.907631,0.408242,2.923166,0.0,3.312151,
12/31/2015,90.0,600.0,0.0,682.0,98.0,8.0,0.0,98.0,0.867888,5.785921,0.0,6.576663,0.371962,2.479749,0.0,2.818648,
03/31/2016,77.0,472.0,0.0,537.0,97.0,15.0,0.0,100.0,0.766017,4.695583,0.0,5.34222,0.328877,2.015974,0.0,2.293598,
06/30/2016,79.0,237.0,0.0,308.0,106.0,74.0,0.0,172.0,0.813343,2.440029,0.0,3.171008,0.350862,1.052585,0.0,1.367916,
09/30/2016,83.0,133.0,0.0,203.0,111.0,48.0,0.0,146.0,0.843068,1.35094,0.0,2.06196,0.369398,0.591927,0.0,0.903467,
12/31/2016,71.0,5.0,0.0,71.0,88.0,121.0,0.0,204.0,0.739583,0.052083,0.0,0.739583,0.337918,0.023797,0.0,0.337918,
03/31/2017,74.0,23.0,0.0,88.0,89.0,32.0,0.0,112.0,0.770111,0.239359,0.0,0.915808,0.352247,0.109482,0.0,0.418888,
06/30/2017,67.0,34.0,0.0,98.0,98.0,3.0,0.0,98.0,0.663498,0.3367,0.0,0.970489,0.310559,0.157597,0.0,0.45425,
09/30/2017,70.0,16.0,0.0,82.0,100.0,10.0,0.0,106.0,0.704013,0.160917,0.0,0.824701,0.323341,0.073906,0.0,0.37877,
12/31/2017,57.0,7.0,0.0,59.0,81.0,78.0,0.0,154.0,0.536774,0.06592,0.0,0.555608,0.265413,0.032595,0.0,0.274725,
