Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1999,94.599998,95.397003,93.582001,,3.986183,,0.487872,0.04,0.04,0.04,0.04,0.04,0.04,0.0,,,0.495296,3.612706,3.595275,
09/30/1999,94.599998,97.051003,91.467003,,4.848776,,0.694272,0.12,0.12,0.12,0.11,0.11,0.11,0.0,,,0.32981,3.781395,3.764609,
12/31/1999,94.599998,94.599998,94.599998,,4.711913,,0.761639,0.18,0.25,0.25,0.17,0.24,0.24,0.0,,,0.108879,4.404852,4.388658,
03/31/2000,105.849998,104.856003,101.583,,4.684741,1.040351,0.687851,0.07,0.07,0.23,0.06,0.06,0.22,0.0,0.446768,0.253763,0.229419,5.190704,5.176769,
06/30/2000,105.849998,108.193001,105.849998,,4.651601,1.17539,0.843996,0.31,0.31,0.31,0.31,0.31,0.31,0.0,0.614539,0.26103,0.041351,5.503533,5.490128,
09/30/2000,106.052,108.295,105.964,,4.60228,1.243526,0.911328,0.38,0.38,0.38,0.37,0.37,0.37,,1.209071,0.94367,0.345802,5.875938,5.863095,
12/31/2000,106.221001,108.727997,106.099998,,4.391423,1.146541,0.818982,0.6,0.7,0.36,0.58,0.68,0.35,0.0,0.947191,0.533968,0.074298,6.47164,6.455089,
03/31/2001,106.542,108.959,106.414001,,4.272614,0.943485,0.621901,0.26,0.26,0.26,0.25,0.25,0.25,0.0,0.643008,0.454602,0.434298,6.71706,6.701094,
06/30/2001,106.524002,109.116997,106.583,,4.381224,0.989614,0.657197,0.29,0.29,0.29,0.29,0.29,0.29,0.0,0.538904,0.179278,0.147281,6.984144,6.94896,
09/30/2001,105.518,109.315,106.628,,4.269179,0.970467,0.636793,0.27,0.27,0.27,0.27,0.27,0.27,0.0,1.042709,0.689875,0.618823,7.079863,7.044978,
12/31/2001,105.567001,107.900002,105.5,,3.915754,0.814427,0.470483,0.17,0.18,0.18,0.17,0.18,0.18,0.0,0.732246,0.399005,0.781163,7.292374,7.254132,
03/31/2002,105.437718,107.76,105.476,,3.931757,0.674893,0.314479,0.09,0.09,0.09,0.09,0.09,0.09,,0.409373,0.161373,0.734253,7.369327,7.352255,
06/30/2002,105.563423,107.81,105.527,,4.239578,0.699338,0.346452,0.11,0.11,0.11,0.11,0.11,0.11,,0.37634,0.124755,0.847187,7.466478,7.449427,
09/30/2002,104.63,106.863,104.775,,4.348079,0.769926,0.41655,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.860749,0.672804,1.23953,7.513256,7.475581,
12/31/2002,104.491,106.4,104.5,,4.001837,0.732144,0.365971,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.647522,0.312201,1.256615,7.616685,7.579801,
03/31/2003,104.571,106.427,104.58,,4.047313,0.652706,0.288325,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.370004,0.152132,1.338947,7.676937,7.640933,
06/30/2003,104.314795,106.221,104.419,,4.179986,0.719486,0.348778,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.357665,0.059855,1.260138,7.785387,7.749016,
09/30/2003,104.67,106.037,104.303,,4.262572,0.689587,0.308438,-0.31,-0.31,0.14,-0.31,-0.31,0.14,0.0,0.699088,0.466477,1.114465,7.674176,7.638215,
12/31/2003,105.651,106.7,105.2,,4.098831,0.621302,0.240143,0.0,0.0,0.09,0.0,0.0,0.09,0.15,0.911768,0.578384,1.62821,7.548248,7.496238,
03/31/2004,106.159767,105.845,105.845,,4.074515,0.333837,-0.034116,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,0.15,-0.012367,-0.287874,0.825068,7.354481,7.202682,
06/30/2004,106.444088,107.454,106.157,,4.402847,0.657573,0.284183,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.39127,0.144117,0.856609,7.34254,7.156593,
09/30/2004,106.915576,107.765,106.602,,4.678646,0.826711,0.451239,0.23,0.23,0.23,0.23,0.23,0.23,0.15,0.533883,0.336354,1.11646,7.4526,7.290098,
12/31/2004,106.993028,109.216,106.828,,4.611619,0.703336,0.321311,0.33949,0.33949,0.33949,0.332067,0.332067,0.332067,0.15,1.049509,0.729752,1.993784,7.641339,7.434709,
03/31/2005,107.408207,108.053,107.019,,4.573365,0.606612,0.247087,0.12,0.12,0.12,0.12,0.12,0.12,0.25,0.140349,-0.218242,1.677702,7.530952,7.292357,
06/30/2005,108.001012,108.225,107.418,,4.834618,1.161044,0.424882,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.873606,0.232028,1.531967,7.532726,7.031175,
09/30/2005,108.118659,108.311,107.672,,4.756919,0.612806,0.244279,0.1,0.1,0.11,0.1,0.1,0.11,0.25,0.695185,0.415874,1.705802,7.388438,6.889098,
12/31/2005,103.686284,107.9,107.2,,4.409599,0.426539,0.034599,0.02,0.02,0.02,0.02,0.02,0.02,0.25,0.690793,0.445084,1.086634,6.57194,5.957461,
03/31/2006,103.789937,104.238,103.355,,4.913705,0.58868,0.217532,0.09,0.09,0.09,0.09,0.09,0.09,0.25,0.004993,-0.189173,0.653772,6.423918,5.812538,
06/30/2006,104.073524,104.334,103.421,,5.328657,0.933031,0.556473,0.31,0.31,0.31,0.31,0.31,0.31,0.25,0.767262,0.569488,0.903957,6.481831,5.843897,
09/30/2006,104.461876,104.583,103.672,,5.546734,1.103172,0.740711,0.42,0.42,0.42,0.42,0.42,0.42,0.25,0.643993,0.500839,1.13181,6.68912,6.056918,
12/31/2006,104.611181,104.8,103.9,,5.323388,1.116679,0.662175,0.39,0.39,0.39,0.38,0.38,0.38,0.25,0.963195,0.646949,1.547033,6.612783,6.116555,
03/31/2007,104.97307,105.065,104.166,,5.367961,0.899391,0.544285,0.3,0.3,0.3,0.3,0.3,0.3,0.25,0.261467,0.061584,1.40316,6.760191,6.267245,
06/30/2007,105.509389,105.518,104.567,,5.600505,1.125747,0.767202,0.44,0.44,0.44,0.44,0.44,0.44,0.25,0.979439,0.777492,1.972099,6.997482,6.509658,
09/30/2007,105.365767,105.604,104.648,,5.647896,1.13166,0.778706,0.46,0.46,0.46,0.46,0.46,0.46,0.25,0.507979,0.250975,1.842591,7.191283,6.597171,
12/31/2007,105.018679,105.6,104.5,,5.552153,1.068641,0.717703,0.42,0.42,0.42,0.42,0.42,0.42,0.3,1.122842,0.695923,2.172404,7.245006,6.646294,
03/31/2008,104.159469,104.654,103.787,,5.56403,0.896943,0.550608,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.429399,0.096563,2.979739,7.072453,6.586276,
06/30/2008,103.455648,103.89,103.1,,5.976557,0.974316,0.622435,0.34,0.34,0.34,0.34,0.34,0.34,0.3,0.642279,0.340757,2.876634,6.996844,6.509978,
09/30/2008,103.519152,103.59,102.562,,6.052778,1.023673,0.669887,0.37,0.37,0.37,0.37,0.37,0.37,0.3,0.696067,0.377849,1.429368,7.080526,6.596557,
12/31/2008,102.397952,102.3,101.6,,5.374016,0.876181,0.509843,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.859616,0.518041,1.458984,6.679323,6.192673,
03/31/2009,102.398867,102.143,101.362,,5.054932,0.851147,0.489404,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0.49998,0.224335,1.367427,6.796159,6.311916,
06/30/2009,102.933632,102.164,101.469,,5.414274,1.702934,1.337522,1.07,1.07,1.07,1.07,1.07,1.07,0.15,0.892578,0.672274,1.874451,7.710891,7.231359,
09/30/2009,102.972727,102.536,101.713,,5.4425,1.308594,0.947086,0.71,0.71,0.71,0.71,0.71,0.71,0.15,0.66899,0.46993,2.17812,8.277104,7.783304,
12/31/2009,103.018358,102.7,101.8,,5.227898,1.084754,0.695481,0.58,0.58,0.598497,0.57,0.57,0.591685,0.15,0.951257,0.522417,2.530879,8.725095,8.233494,
03/31/2010,103.12149,102.876,101.928,,5.403147,0.70437,0.329801,0.19,0.19,0.233023,0.19,0.19,0.233023,0.15,0.142297,-0.477131,1.916196,8.782427,8.293296,
06/30/2010,103.470588,102.886,102.035,,6.031842,1.044005,0.663949,0.37,0.37,0.393579,0.37,0.37,0.390691,0.15,0.922037,0.018307,1.754228,8.902559,8.417049,
09/30/2010,102.685224,102.687,101.776,,6.315477,0.254431,-0.121266,0.92,0.92,0.954702,0.91,0.91,0.947451,0.15,1.006691,0.243289,1.683007,9.410429,8.923183,
12/31/2010,102.308231,101.966,100.976,,6.20594,1.34119,0.954306,0.543604,0.543604,0.605407,0.538327,0.538327,0.599529,0.15,1.375366,0.512241,1.921214,9.862364,9.375316,
03/31/2011,101.979137,101.909,100.741,,6.248697,1.045622,0.654183,0.37,0.37,0.412495,0.37,0.37,0.410607,0.2,0.634796,-0.007753,1.696563,10.00691,9.52029,
06/30/2011,101.561038,101.128,100.094,,6.64856,1.075849,0.677953,0.39,0.39,0.415402,0.39,0.39,0.411866,0.2,1.011379,0.207945,1.173491,10.055086,9.360578,
09/30/2011,99.587464,100.03,99.02,,6.774631,1.130358,0.718845,0.42,0.42,0.442106,0.42,0.42,0.439997,0.2,0.72343,0.018441,0.402832,9.775839,9.05626,
12/31/2011,98.322619,98.4,97.3,,6.724563,1.129681,0.696814,0.41,0.41,0.410925,0.4,0.4,0.404909,0.2,1.117133,0.446475,1.589797,9.447572,8.600808,
03/31/2012,98.027922,97.729,96.598,,6.950009,2.187271,1.750657,0.18,0.18,-0.053376,0.18,0.18,-0.055345,0.25,0.361757,0.001366,0.857072,9.404912,8.301431,
06/30/2012,98.092959,97.411,96.266,,7.401035,1.343527,0.871107,0.47,0.47,0.495024,0.46,0.46,0.485664,0.25,1.195645,0.83717,5.251356,9.406587,8.314266,
09/30/2012,98.075652,97.349,96.36,,7.508022,1.390473,0.9555,0.41,0.41,0.553041,0.41,0.41,0.548676,0.25,1.056102,0.79589,1.436707,9.585417,8.501427,
12/31/2012,98.142782,97.4,96.3,,7.649013,1.485981,1.021807,0.63,0.63,0.814933,0.63,0.63,0.809446,0.25,1.582492,1.2281,2.113176,9.878067,8.803684,
03/31/2013,98.093425,97.416,96.415,,7.832879,1.558845,1.099414,0.65,0.65,0.65,0.64,0.64,0.64,0.31,0.993279,0.710377,2.732467,10.212907,9.146617,
06/30/2013,98.296354,97.494,96.432,,8.298386,1.601854,1.142743,0.69,0.69,0.760743,0.68,0.68,0.752907,0.4,1.94199,1.386003,3.764707,10.695066,9.639595,
09/30/2013,98.073901,97.597,96.758,,8.737675,1.980456,1.475661,0.88,0.88,0.923769,0.87,0.87,0.918157,0.4,1.417257,0.905476,4.043838,11.207141,10.157911,
12/31/2013,98.2,97.6,96.7,,13.075491,3.24819,1.270941,2.36,2.36,2.830403,2.34,2.34,2.807213,0.4,1.944488,0.8691,1.94501,13.816701,5.289206,
03/31/2014,98.308,96.823,96.787,,14.788143,2.550962,1.662413,0.92,0.92,1.100354,0.92,0.92,1.089381,0.4,1.542563,1.016665,1.889022,14.419813,5.960166,
06/30/2014,98.389,96.914,96.906,,15.152829,2.923245,1.859534,1.01,1.01,1.193102,1.01,1.01,1.175288,0.4,1.907457,0.903907,1.646434,15.068951,6.49721,
09/30/2014,98.383,97.222,97.165,,15.632172,3.043956,1.93897,1.06,1.06,1.275151,1.06,1.06,1.260572,0.4,2.290712,1.192765,1.568594,15.77548,7.227184,
12/31/2014,98.4,98.5,98.5,,14.558376,2.715878,1.758376,1.0,1.0,1.183756,1.0,1.0,1.183756,0.4,1.821117,0.131543,1.269309,15.461382,6.921748,
03/31/2015,98.3,97.2,97.1,,14.682801,2.579815,1.61792,0.92,0.92,1.013388,0.92,0.92,1.010535,0.55,1.115345,0.542739,1.28586,15.832146,7.343845,
06/30/2015,97.9,96.9,96.8,,15.02376,2.957645,2.041322,1.16,1.16,1.218957,1.16,1.16,1.215676,0.55,2.02686,1.129132,1.672114,16.251277,7.813075,
09/30/2015,97.1,96.6,96.5,,15.241451,3.143005,2.273575,1.31,1.31,1.256995,1.31,1.31,1.256995,0.55,2.46114,1.578238,1.92482,16.632338,8.183316,
12/31/2015,96.1,96.35514,96.35514,,14.435141,5.525393,1.825538,1.07,1.07,1.074151,1.07,1.07,1.074151,0.55,7.976741,4.712774,1.916753,16.995838,8.51717,
03/31/2016,94.2,94.2,94.1,,14.888417,2.863974,1.92136,1.09,1.09,1.122954,1.09,1.09,1.12259,0.55,2.029756,1.467588,1.72293,16.887473,8.298301,
06/30/2016,94.2,93.3,93.2,,15.208155,3.087983,2.148069,1.23,1.23,1.251234,1.23,1.23,1.250525,0.55,1.987124,1.27897,2.267516,17.646497,9.116773,
09/30/2016,94.2,93.6,93.4,,15.888651,3.152034,2.20985,1.27,1.27,1.305032,1.26,1.26,1.299423,0.63,2.326552,1.616702,2.970276,18.360934,7.247346,
12/31/2016,94.2,93.6,93.6,,15.775641,3.061966,2.060897,1.17,1.17,1.229701,1.17,1.17,1.228761,0.55,2.279915,1.358974,2.54034,18.681529,6.951168,
03/31/2017,94.2,93.6,93.4,,16.450749,3.168094,2.17773,1.25,1.25,1.269807,1.24,1.24,1.263504,0.63,1.756959,1.138116,2.696391,19.370488,7.73673,
06/30/2017,94.4,93.6,93.4,,16.959315,3.509636,2.506424,1.52,1.52,1.523929,1.52,1.52,1.523579,0.63,2.37152,1.497859,3.400424,20.197034,8.679025,
09/30/2017,94.4,93.8,93.6,,17.522436,3.633547,2.59188,1.47,1.47,1.711912,1.47,1.47,1.707047,0.63,2.112179,1.169872,3.924788,21.125,9.685381,
12/31/2017,94.2,93.8,93.8,,17.95629,3.837953,2.689765,2.85,2.85,1.534115,2.84,2.84,1.529765,0.63,2.908316,1.663113,2.302548,23.169851,9.441614,
03/31/2018,94.3,93.8,93.6,,18.061966,3.429487,2.274573,1.48,1.48,1.600737,1.48,1.48,1.595448,0.63,2.163462,1.009615,1.085896,24.112407,10.509014,
06/30/2018,94.5,93.8,93.6,,18.883547,3.992521,2.880342,1.98,1.98,2.124348,1.97,1.97,2.115405,0.79,3.536325,1.763889,2.112169,25.269841,11.801058,
09/30/2018,94.5,94.0,93.7,,19.315902,4.267876,3.185699,2.19,2.19,2.235859,2.18,2.18,2.226809,0.79,3.21238,1.820704,3.108995,26.774603,13.413757,
12/31/2018,94.3,94.0,94.0,,18.580851,4.085106,3.05,2.17,2.17,2.168085,2.16,2.16,2.168085,0.79,3.676596,2.111702,3.83351,28.339343,14.600212,
03/31/2019,94.5,94.0,93.7,,18.502668,4.136606,2.939168,1.98,1.98,2.020245,1.97,1.97,2.011457,0.79,2.518677,1.677695,4.681481,29.572487,15.964021,
06/30/2019,94.7,94.0,93.8,,18.76226,4.196162,2.989339,2.05,2.05,2.085874,2.04,2.04,2.077819,0.79,3.223881,2.242004,6.012672,30.846885,17.363252,
09/30/2019,94.7,94.3,93.9,,18.644302,4.028754,2.798722,1.9,1.9,2.005378,1.89,1.89,1.993977,0.79,3.618743,2.629393,7.796199,32.045407,18.664203,
12/31/2019,94.7,94.3,94.3,,18.239661,3.731707,2.493107,1.44,1.44,1.769809,1.43,1.43,1.766087,0.79,3.490986,2.051962,8.103485,32.428722,19.149947,
03/31/2020,94.8,94.3,93.9,,18.197018,3.294995,2.226837,1.5,1.5,1.499468,1.49,1.49,1.493181,0.79,2.520767,1.769968,9.0327,33.226793,20.063291,
06/30/2020,94.8,94.4,94.0,,16.4,2.38617,1.235106,0.6,0.6,1.306691,0.59,0.59,1.295816,0.79,2.412766,1.554255,9.917722,33.049578,20.619198,
09/30/2020,,,,,,,,1.394,1.394,1.395,1.394,1.394,1.395,0.79,2.41,,,,,
12/31/2020,,,,,,,,1.054,1.054,1.065,1.054,1.054,1.065,0.79,1.51,,,,,
