Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/29/1989,-621.0,36,46,-119.0,,,-119.0,-584.0,,,,-584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,-44.0,48,50,-2.0,,,-2.0,-140.0,,,,-140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1989,-79.0,70,52,20.0,,,20.0,-221.0,,,,-221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/1990,1116.0,175,56,92.0,,,92.0,793.0,,,,793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/28/1990,-704.0,38,53,-64.0,,,-64.0,-731.0,,,,-731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1990,15.0,50,57,-48.0,,,-48.0,-44.0,,,,-44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/1990,-9.0,80,58,46.0,,,46.0,-193.0,,,,-193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/1991,1211.0,149,66,-9.0,,,-9.0,1005.0,,,,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.0,,,
04/27/1991,-893.0,-100,62,43.0,,,43.0,-898.0,,,,-898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1991,-87.0,21,62,-52.0,,,-52.0,-118.0,,,,-118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/1991,-44.0,41,65,30.0,,,30.0,-180.0,,,,-180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/1992,1275.0,-128,72,181.0,,,181.0,1150.0,,,,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,,,
04/25/1992,-842.0,17,60,-94.0,,,-94.0,-825.0,,,,-825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1992,64.0,33,64,-22.0,,,-22.0,-11.0,,,,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/1992,-166.0,65,65,11.0,,,11.0,-307.0,,,,-307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/1993,1320.0,165,65,86.0,,,86.0,1004.0,,,,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.0,,,
05/01/1993,-1037.0,-24,63,-167.0,,,-167.0,-909.0,,,,-909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1993,-40.0,2,66,-38.0,,,-38.0,-70.0,,,,-70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1993,112.0,-362,63,592.0,,,592.0,-181.0,,,,-181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/1994,1089.0,-111,65,-124.0,,,-124.0,1259.0,,,,1259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.0,,,
04/30/1994,-529.0,-38,57,-153.0,,,-153.0,-395.0,,,,-395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1994,-524.0,-80,115,29.0,,,29.0,-588.0,,,,-588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
