Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
01/27/1990,1217.390203,-65.561998,0.0,0.0,20.117001,1171.945205,500.778,4.017149,0.017165,,,,,,1201.229488,1155.784491,1.910299,,
04/28/1990,1189.640491,-67.209002,0.0,0.0,19.542,1141.97349,509.451997,3.835886,0.017112,,,,,,1188.586479,1140.919478,1.859867,,
07/28/1990,1304.800972,-61.289,0.0,0.0,19.315999,1262.827972,517.463988,3.73282,0.015296,,,,,,1341.725052,1299.752052,2.056643,,
10/27/1990,1111.628015,-102.410001,0.0,0.0,26.312,1035.530013,540.144009,4.871293,0.025409,0.386222,6.655334,8.626541,17.731307,,1112.273308,1036.175307,1.688423,,
01/26/1991,1400.249462,-139.091003,0.0,0.0,27.398001,1288.556459,555.708978,4.930279,0.021263,0.466548,7.803474,9.961166,11.868881,,1377.272802,1265.5798,2.099283,,
04/27/1991,1687.971954,-137.547997,0.0,0.0,26.704999,1577.128956,565.161019,4.725202,0.016933,0.558123,9.320377,11.836486,13.981286,,1737.362015,1626.519017,2.569417,,
07/27/1991,1554.207739,-142.611004,0.0,0.0,26.005,1437.601735,568.886026,4.571214,0.018089,0.504703,8.439057,10.710228,10.376867,,1528.510546,1411.904542,2.34134,,
10/26/1991,1599.880854,-172.094999,0.0,0.0,27.181,1454.966855,610.588983,4.451603,0.018682,0.512995,8.559938,10.881918,10.573768,,1601.028979,1456.11498,2.373023,,
01/25/1992,1640.018206,-185.370001,0.0,0.0,28.395,1483.043204,621.792977,4.566632,0.019146,0.536648,9.009709,11.549641,12.697685,,1653.463197,1496.488195,2.416135,,
04/25/1992,1377.323959,-195.392994,0.0,0.0,24.982,1206.912966,626.854996,3.985292,0.020699,0.440665,7.035916,8.983215,9.050134,,1385.585953,1215.174959,1.971616,,
07/25/1992,1618.365149,-169.294003,0.0,0.0,7.857,1456.928147,619.900028,1.267462,0.005393,0.533162,8.400088,10.863518,12.940536,,1621.702839,1460.265836,2.377214,,
10/31/1992,1628.323729,-225.539006,0.0,0.0,7.841,1410.625723,652.125029,1.202377,0.005559,0.501351,7.605435,9.628582,10.475899,,1628.132415,1410.434409,2.301124,,
01/30/1993,1834.364017,-224.952999,0.0,0.0,7.64,1617.051018,662.472003,1.153256,0.004725,0.563971,8.768259,11.001545,12.829196,,1838.756972,1621.443973,2.630823,,
05/01/1993,1628.68494,-211.127003,0.0,0.0,7.641,1425.198938,670.699027,1.139259,0.005361,0.496307,7.733752,9.604478,13.408521,,1642.008829,1438.522826,2.324381,,
07/31/1993,1600.047918,-154.159997,0.0,0.0,7.5,1453.387921,681.272017,1.100882,0.00516,0.504949,7.329719,9.193537,11.751211,,1598.440471,1451.780474,2.3702,,
10/30/1993,1734.703932,-172.419999,0.0,0.0,5.7,1567.983933,576.587981,0.988574,0.003635,0.549399,8.362938,10.095314,15.584876,,1695.902261,1529.182262,2.556318,,
01/29/1994,1590.425316,-187.525997,0.0,0.0,5.7,1408.599319,586.426002,0.97199,0.004047,0.487731,7.267189,8.781134,11.721763,,1579.303251,1397.477254,2.297219,,
