Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,3862.055908,5943.187012,-2081.131104,,87.734001,3949.790039,53.283001,62.002998,0.0,204.283005,138.085007,33.490002,46.393002,537.536987,0.0,,,131.419998,74.894997,206.314995,4693.64209,,43.887001,0.0,128.936996,265.751007,40.415001,478.98999,723.560974,236.401001,1259.772949,180.274002,2400.008911,160.201996,379.010986,974.921021,300.509003,0.0,1814.643036,4693.64209,
06/30/1990,,3872.50293,6007.466797,-2134.964111,,76.155998,3948.658936,68.453003,87.099998,0.0,189.358994,147.408997,30.471001,62.153,584.945007,0.0,,,130.397003,75.787003,206.184006,4739.788086,,135.251999,0.0,137.591003,196.324005,42.323002,511.48999,725.913025,232.798004,1264.738037,180.617996,2404.067017,160.201996,379.010986,984.508972,300.509003,0.0,1824.230988,4739.788086,
09/30/1990,,3879.064941,6063.837891,-2184.772949,,75.408997,3954.474121,24.438,116.510002,0.0,200.076004,148.522995,26.858,62.153,578.557983,0.0,,,137.401993,81.973,219.374992,4752.407227,,64.703003,0.0,145.647995,245.776001,42.449001,498.575989,731.945984,229.190994,1243.151978,179.302002,2383.590942,160.201996,379.010986,1030.517944,300.509003,0.0,1870.23996,4752.407227,
12/31/1990,,3740.112061,5952.042969,-2211.930908,138.903,75.550003,3954.564941,13.312,72.492996,0.0,202.455002,143.259003,37.785999,99.776001,569.080994,0.0,32.486,,109.915001,96.251999,238.653,4762.298828,,29.462,0.0,173.065002,223.319,129.276993,555.122986,710.830994,225.673996,1239.519043,203.552994,2379.577026,160.201996,379.010986,987.877014,300.509003,0.0,1827.59903,4762.298828,
03/31/1991,,3863.221924,6127.500977,-2264.279053,,91.592003,3954.813965,56.101002,116.882004,0.0,123.794998,143.106995,43.790001,67.281998,550.95697,0.0,,,143.628006,78.843002,222.471008,4728.242188,,30.797001,0.0,157.445007,262.787994,50.362999,501.393005,716.164978,222.054993,1250.605957,191.141998,2379.968018,160.201996,379.010986,1007.158997,300.509003,0.0,1846.881012,4728.242188,
06/30/1991,,3873.319092,6194.028809,-2320.709961,,87.308998,3960.62793,51.863998,12.375,0.0,205.953995,140.298996,34.964001,67.281998,512.737976,0.0,,,151.845001,78.589996,230.434998,4703.800781,,45.007,41.599998,159.223007,208.623993,47.049999,501.503998,720.117981,218.876007,1242.227051,189.746994,2370.968018,160.201996,379.010986,991.606995,300.509003,0.0,1831.32901,4703.800781,
09/30/1991,,3887.941895,6243.293945,-2355.352051,,87.290001,3975.231934,68.660004,49.916,0.0,216.274994,143.567993,31.407,67.281998,577.107971,0.0,,,149.757996,74.728996,224.486992,4776.827148,,26.653999,41.599998,143.602997,274.278015,46.257999,532.393005,721.960999,215.774994,1238.120972,188.095001,2363.952026,160.201996,379.010986,1040.76001,300.509003,0.0,1880.482025,4776.827148,
12/31/1991,,3729.887939,6126.512207,-2396.624023,184.666,82.424004,3996.978027,22.169001,1.64,0.0,220.617996,153.585999,35.408001,63.463001,496.884003,0.0,82.486,,97.674004,76.894997,257.055,4750.916992,,27.624001,41.599998,167.673004,231.223007,56.890999,525.010986,724.606018,212.716003,1233.907959,177.337006,2348.567017,156.354004,368.020996,1052.454956,300.509003,0.0,1877.338959,4750.916992,
03/31/1992,,3917.562012,6367.507812,-2449.946045,,74.466003,3992.028076,58.089001,1.259,0.0,290.247009,144.347,23.225,23.106001,540.27301,0.0,,,211.029007,79.514999,290.544006,4822.845215,,55.547001,41.599998,133.880997,258.30899,59.457001,548.794006,727.453003,209.675003,1231.135986,178.643997,2346.907959,156.365005,368.09201,1102.177002,300.509003,0.0,1927.142975,4822.845215,
06/30/1992,,3951.197021,6452.535156,-2501.337891,,63.105,4014.302002,25.024,2.104,0.0,259.523987,149.266006,23.332001,33.994999,493.244995,0.0,,,189.447998,77.472,266.919998,4774.466797,,13.557,165.75,132.350006,184.035995,46.52,542.213013,731.122986,206.636993,1225.935059,177.149994,2340.845093,156.382996,368.402008,1091.130981,275.493011,0.0,1891.408966,4774.466797,
