Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
10/31/1988,,,,,,,,,,,,,8.9701,8.9701,,,,,
01/31/1989,,,,,,,,,,,,,7.263831,7.263831,,,,,
04/30/1989,,,,,,,,,,,,,7.087989,7.087989,,,,,
07/31/1989,,,,,,,,,,,,,6.231256,6.231256,,,,,
10/31/1989,,,,,,,,,,,,,7.284572,7.284572,,,,,
01/31/1990,,,,,,,47.566871,13.180793,8.830164,,7.960039,5.57525,5.57525,5.57525,,29.959514,14.395375,,
04/30/1990,,,,,,,47.460701,12.908102,8.887545,,8.041112,5.622733,5.622733,5.622733,,30.075188,13.492474,,
07/31/1990,,,,,,,47.316471,12.924121,8.513263,,7.83467,5.490438,5.490438,5.490438,,29.92126,14.258426,,
10/31/1990,,,,,,,46.368715,13.212291,8.882682,,8.072626,5.642458,5.642458,5.642458,,30.103806,13.178218,,
01/31/1991,,12.610402,7.229932,11.451201,10.631591,,46.566901,12.910798,8.949531,10.163934,8.978873,6.015258,6.015258,6.015258,,33.006536,12.195122,11.072548,
05/01/1991,,12.754346,7.435688,11.621182,10.833242,,46.434316,14.235925,9.839142,17.298578,9.329759,6.246649,6.246649,6.246649,,33.045977,13.519313,11.030046,
07/31/1991,,12.582231,7.456199,11.372356,10.683589,,45.77185,13.166856,8.598184,9.574468,8.115778,5.448354,5.448354,5.448354,,32.867133,16.40625,10.517958,
10/31/1991,,11.076878,6.461828,9.874409,9.231771,,44.467641,10.412317,6.132568,,4.879958,3.262004,3.262004,3.262004,,33.15508,25.6,8.241197,
01/31/1992,,7.336343,4.444065,7.08547,10.897248,,46.777116,15.972042,12.140823,36.043956,11.674864,7.817758,-0.776598,-0.776598,,33.037694,10.264901,6.583275,
04/30/1992,,8.29086,5.071078,7.930907,11.556983,,46.402104,15.395649,11.498924,25.165563,11.666268,7.721731,7.721731,7.721731,,33.811475,1.965944,8.127866,
07/31/1992,,8.122236,4.941292,7.567244,11.121019,,42.920792,11.683168,7.40099,,6.955446,4.653465,4.653465,4.653465,,33.096085,3.351064,7.850054,
10/31/1992,,7.434995,4.276867,6.822119,10.218465,,40.93432,7.955597,3.584644,,2.428307,1.572618,1.572618,1.572618,,35.238095,0.0,7.434995,
01/31/1993,,10.980392,6.319591,9.708309,9.568191,,41.745025,13.29543,9.20621,,8.768861,5.707413,5.707413,5.707413,,34.912718,2.413793,10.715348,
04/30/1993,,10.876133,6.302429,9.805939,9.817581,,41.189168,14.776295,10.871272,7.995619,10.478807,6.809262,6.809262,6.809262,,35.018727,2.279539,10.628207,
07/31/1993,,11.780072,6.64305,10.145185,10.182365,,40.173352,13.122354,8.607136,13.897937,8.002419,5.462608,5.462608,5.462608,,31.738035,2.929889,11.434929,
10/31/1993,,14.70331,7.734262,12.157815,11.954827,,38.561632,12.537366,8.387551,23.624358,7.930368,5.240021,5.240021,5.240021,,33.924612,0.0,14.70331,
01/31/1994,,15.599563,8.150052,12.637433,12.542465,,38.929954,14.519535,10.524463,15.960325,9.978881,6.476593,6.476593,6.476593,,35.097002,4.398777,14.913373,
04/30/1994,,15.49807,8.19797,12.839291,12.756933,,37.799808,14.023025,10.201471,7.253886,9.737768,6.523825,6.523825,6.523825,,33.004926,2.397059,15.126572,
07/31/1994,,16.044713,8.356611,12.96775,12.758176,,37.650752,13.233108,8.970758,10.622711,8.689906,5.732695,5.732695,5.732695,,34.030418,2.821326,15.592039,
10/31/1994,,17.345555,8.809189,13.996614,13.82123,,37.789203,15.024279,10.996858,22.281369,10.297058,6.798058,6.798058,6.798058,,33.980583,0.0,17.345555,
01/31/1995,,19.196732,9.805285,15.582009,15.270887,,37.74644,16.497809,12.760131,20.591862,12.582147,8.242059,8.242059,8.242059,,34.494015,3.26412,18.570128,
04/30/1995,,19.809034,10.198156,16.360605,15.956401,,37.34518,15.360797,11.779752,20.187394,11.497038,7.767905,7.767905,7.767905,,32.435597,4.558059,18.906126,
07/31/1995,,21.530593,10.848793,17.309283,16.572964,,36.593875,14.304174,10.64737,16.666667,11.202998,7.442822,7.442822,7.442822,,33.564014,4.574653,20.545643,
10/31/1995,,22.356995,11.060599,17.942599,16.676294,,34.725906,13.859416,10.35588,8.162268,10.963749,7.493369,7.493369,7.493369,,31.653226,14.026548,19.22108,
01/31/1996,,23.199823,11.410535,18.51046,17.276439,,35.529716,15.977606,12.866064,13.256048,12.510767,8.505599,8.505599,8.505599,,32.013769,6.658228,21.655126,
04/30/1996,,23.098756,11.474186,18.698055,17.357858,,34.230769,13.582996,10.536437,6.769984,10.425101,7.317814,7.317814,7.317814,,29.805825,0.0,23.098756,
07/31/1996,,21.626984,10.474474,17.121505,15.852957,,31.971444,10.455794,6.710599,,6.765513,4.667765,4.667765,4.667765,,31.006494,28.941176,15.36788,
10/31/1996,,20.461289,9.922112,16.627785,15.403081,,32.797871,12.269636,8.662659,,8.731645,6.386124,6.386124,6.386124,,26.862302,0.0,20.461289,
01/31/1997,,20.55096,10.236444,17.298034,15.90448,,34.978145,15.69694,12.442933,8.540218,12.656629,8.858669,8.858669,8.858669,,30.007675,13.377193,17.801818,
04/30/1997,,19.930183,10.112667,16.869814,15.505362,,34.787234,14.158607,10.65764,13.26087,10.831721,7.582205,7.582205,7.582205,,30.0,15.561224,16.828803,
07/31/1997,,21.06274,10.611762,17.354446,15.94845,,32.642537,11.77538,7.878904,15.666179,8.413714,5.892465,5.892465,5.892465,,29.965948,23.176661,16.1811,
10/31/1997,,21.079309,10.493204,16.905065,15.706819,,33.590635,13.419289,9.593689,15.347138,9.763339,6.836882,6.836882,6.836882,,29.973936,17.990074,17.287126,
01/31/1998,,20.566632,10.477256,17.345451,16.074074,,33.674678,14.514218,11.035884,1.512163,11.230535,7.862221,7.862221,7.862221,,29.992464,15.715823,17.334416,
04/30/1998,,18.978878,10.017812,16.697243,15.18555,,31.694352,11.046512,7.242525,,7.865449,5.689369,5.689369,5.689369,,27.666315,21.167883,14.961451,
