Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
07/25/1992,,,2.872,,2.872,2.872,,,,,,,,,,,,,
10/24/1992,,,5.551,,5.098,5.098,,,,,,,,,,,,,
01/23/1993,,,2.929,,2.929,2.929,,,,,,,,,,,,,
04/24/1993,,,3.409,,3.409,3.409,,,,,,,,,,,,,
07/31/1993,,,4.274,,4.274,4.274,,,,,,,,,,,,,
10/30/1993,,,4.834,,4.834,4.834,,,,,,,,,,,,,
01/20/1994,,,4.615,,4.615,4.615,,,,,,,,,,,,,
04/30/1994,,,0.0,,5.263,5.263,,,,,,,,,,,,,
07/30/1994,,,5.215,,5.215,5.215,,,,,,,,,,,,,
10/29/1994,,,5.947,,5.947,5.947,,,,,,,,,,,,,
01/28/1995,,,6.009,,6.009,6.009,,,,,,,,,,,,,
04/29/1995,,,0.0,,7.009,7.009,,,,,,,,,,,,,
07/29/1995,,,6.319,,6.319,6.319,,,,,,,,,,,,,
10/28/1995,,,6.999,,6.999,6.999,,,,,,,,,,,,,
01/27/1996,,,7.016,,7.016,7.016,,,,,,,,,,,,,
04/27/1996,,,0.0,,8.413,8.413,,,,,,,,,,,,,
07/27/1996,,,6.232,,6.318,6.318,,,,,,,,,,,,,
10/26/1996,,,7.831,,8.092,8.092,,,,,,,,,,,,,
01/25/1997,,,9.046,,9.017,9.017,,,,,,,,,,,,,
04/26/1997,,,0.0,,9.19,9.19,,,,,,,,,,,,,
07/25/1997,,,8.263,,8.34,8.34,,,,,,,,,,,,,
10/25/1997,,,10.063,,10.063,10.063,,,,,,,,,,,,,
01/24/1998,,,10.798,,10.798,10.798,,,,,,,,,,,,,
04/25/1998,,,0.0,,11.568,11.568,,,,,,,,,,,,,
07/25/1998,,,10.229,,10.229,10.229,,,,,,,,,,,,,
10/24/1998,,,11.897,,11.897,11.897,,,,,,,,,,,,,
01/23/1999,,,13.748,,13.748,13.748,,,,,,,,,,,,,
04/24/1999,,,14.022,,14.022,14.022,,,,,,,,,,,,,
07/31/1999,,,14.489,,14.489,14.489,,,,,,,,,,,,,
10/30/1999,,,14.811,,14.811,14.811,,,,,,,,,,,,,
01/29/2000,,,17.191999,,17.191999,17.191999,,,,,,,,,,,,,
04/29/2000,,,17.98,,17.98,17.98,,,,,,,,,,,,,
07/29/2000,,,16.094,,16.094,16.094,,,,,,,,,,,,,
10/28/2000,,,18.969,,18.969,18.969,,4.47761194029851,,,,,,,,,,,
01/27/2001,,,20.386,,20.386,20.386,,0.671140939597316,,,,,,,,,,,
04/28/2001,,,21.025999,,21.025999,21.025999,,0.0,,,,,,,,,,,
07/28/2001,,,19.613001,,19.613001,19.613001,,1.3986013986014,,,,,,,,,,,
10/27/2001,,,23.282,,23.282,23.282,,2.40963855421687,,,,,,,,,,,
01/26/2002,,,24.832001,,24.832,24.832,,-1.63934426229508,,,,,,,,,,,
04/27/2002,,,27.563,,27.563,27.563,,4.16666666666667,,,,,,,,,,,
07/27/2002,,,25.076,,28.448,28.448,,3.35195530726257,,,,,,,,,,,
10/26/2002,,,27.545,,27.545,27.545,,-2.43902439024389,,,,,,,,,,,
01/25/2003,,,30.101999,,30.101999,30.101999,,1.85185185185185,,,,,,,,,,,
04/26/2003,,,33.597,,33.597,33.597,,2.08333333333334,,,,,,,,,,,
07/26/2003,,,29.393,,29.393,29.393,,-1.37614678899083,,,,,,,,,,,
10/25/2003,,,34.886002,,34.886002,34.886002,,-1.96078431372549,,,,,,,,,,,
01/24/2004,,,40.061001,,40.061001,40.061001,,-0.684931506849316,,,,,,,,,,,
04/24/2004,,,45.125,,45.125,45.125,,0.0,,,,,,,,,,,
07/31/2004,,,40.814999,,40.815,40.815,,-0.337837837837838,,,,,,,,,,,
10/30/2004,,,42.504002,,42.504,42.504,,-2.20820189274448,,,,,,,,,,,
01/29/2005,,,50.137001,,50.137,50.137,,-0.552486187845304,,,,,,,,,,,
04/30/2005,,,50.242001,,50.242,50.242,,-7.21649484536083,,,,,,,,,,,
07/30/2005,,,42.882,,42.882,42.882,,-3.125,,,,,,,,,,,
10/29/2005,,49.0,44.720001,,44.72,44.72,,-3.03030303030303,,,,,,,,,,-8.73469183673469,
01/28/2006,,53.45,54.004002,-1.19667249195344,54.004,54.004,,0.775193798449613,,,,,,,,,,1.03648643592142,
04/29/2006,,57.567,56.819,0.945304769939606,56.819,56.819,,0.0,,,,,,,,,,-1.2993555335522,
07/29/2006,,46.033,41.584,0.105066585216868,41.584,41.584,,-6.83229813664597,,,,,,,,,,-9.66480568287967,
10/28/2006,,48.65,48.237,-0.818141428571429,48.237,48.237,,1.44927536231884,,,,,,,,,,-0.848920863309346,
01/27/2007,,59.65,57.224998,-4.2841121079258,58.591,58.591,,-3.44827586206897,,,,,,,,,,-4.06538474434199,
04/28/2007,,62.367,59.924,0.35886014935506,59.924,59.924,,-2.22222222222222,,,,,,,,,,-3.91713566469447,
07/28/2007,,48.0,47.543999,-1.07150705218618,47.544,47.544,,0.0,,,,,,,,,,-0.950002083333334,
10/27/2007,,55.267,53.741001,-1.80095235574379,53.741,53.741,,-2.5,,,,,,,,,,-2.76113955886877,
01/26/2008,,60.98,60.363998,1.90404404869174,60.364,60.364,,0.22271714922049,,,,,,,,,,-1.01017054772056,
04/26/2008,,64.74,63.209,-3.04484245166802,63.209,63.209,,0.591715976331361,,,,,,,,,,-2.36484399135,
07/26/2008,,47.3,45.964,-1.43215484445457,45.964,45.964,,-0.763358778625955,,-2.17059980334317,,-2.29886363636363,,,,-2.04466897101834,,-2.8245243128964,
10/25/2008,,54.117,46.903,-5.08434117401515,46.903,46.903,,-11.8942731277533,,-10.7969762419006,,-2.36234817813766,,,,-13.0925925925926,,-13.3303767762441,
01/24/2009,,52.3,52.807,0.581645548427269,52.807,52.807,,2.04081632653061,,1.71333333333334,,16.015392508979,,,,1.40149476831091,,0.969407265774388,
04/25/2009,,58.967,53.961,-3.32583790537911,53.961,53.961,,-6.31364562118126,,-8.06361829025844,,-7.47123287671233,,,,-8.86724539487613,,-8.48949412383197,
07/25/2009,,44.24,45.057,4.36284235055268,45.057,45.057,,1.33333333333333,,0.313520574787732,,-0.641531322505797,,-1.35338345864663,,3.03271692745378,,1.84674502712477,
