Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,0.361806,,
03/31/1983,,,,,,,,,,,,,0.337686,,
06/30/1983,,,,,,,,,,,,,0.385927,,
09/30/1983,,,,,,,,,,,,,0.419092,,
12/31/1983,,,,,,,,,,,,,0.458288,,
03/31/1984,,,,,,,,,,,,,0.470348,,
06/30/1984,,,,,,,,,,,,,0.461303,,
09/30/1984,,,,,,,,,,,,,0.534065,,
12/31/1984,,,,,,,,,,,,,0.556013,,
03/31/1985,,,,,,,,,,,,,0.61454,,
06/30/1985,,,,,,,,,,,,,0.61454,,
09/30/1985,,,,,,,,,,,,,0.673068,,
12/31/1985,,,,,,,,,,,,,0.797439,,
03/31/1986,,,,,,,,,,,,,0.863283,,
06/30/1986,,,,,,,,,,,,,0.99497,,
09/30/1986,,,,,,,,,,,,,0.936443,,
12/31/1986,,,,,,,,,,,,,0.980338,,
03/31/1987,,,,,,,,,,,,,1.10471,,
06/30/1987,,,,,,,,,,,,,1.053498,,
09/30/1987,,,,,,,,,,,,,1.192501,,
12/31/1987,,,,,,,,,,,,,0.892547,,
03/31/1988,,,,,,,,,,,,,0.95839,,
06/30/1988,,,,,,,,,,,,,0.921811,,
09/30/1988,,,,,,,,,,,,,1.038866,,
12/31/1988,,,,,,,,,,,,,1.038866,,
03/31/1989,,,,,,,,,,,,,1.016918,,
06/30/1989,,,,,,,,,,,,,1.199817,,
09/30/1989,,,,,,,,,,,,,1.053498,,
12/31/1989,,,,,,,,,,,,,1.075446,,
03/31/1990,,372.03001,372.03001,372.03001,5.536976,,,,,,,,0.99497,372.506008,
06/30/1990,,412.95286,446.437759,374.98126,5.835719,,,,,,,,1.177869,446.538368,
09/30/1990,15.899123,391.51155,443.483009,349.010994,4.99635,,1.005989,,,0.933486,,,1.060814,398.088863,
12/31/1990,18.318966,408.437823,477.897486,371.485989,5.795789,,1.151258,13.821104,,1.078772,9.343144,10.972451,1.243713,470.773008,
03/31/1991,20.338983,475.660621,532.911983,408.593362,6.492775,,1.279865,16.443844,,1.202661,10.420273,12.223979,1.404664,533.319988,
06/30/1991,17.03629,523.554725,550.771009,450.49599,5.112273,,1.097846,17.598975,,1.028985,8.716412,10.170913,1.236397,468.411246,
09/30/1991,18.507752,546.15013,601.577495,477.073991,5.47897,,1.21066,15.555639,,1.122968,9.385951,10.897031,1.397348,524.092732,
12/31/1991,21.522556,544.015814,636.667228,485.431497,6.449385,,1.424985,21.18514,,1.339149,11.030189,12.754636,1.675354,636.838993,
03/31/1992,21.624088,648.109406,684.031226,589.303229,6.564838,,1.436563,21.46604,,1.344397,11.008104,12.670887,1.733882,656.56735,
06/30/1992,18.791946,638.210566,667.966993,573.606853,5.528798,,1.319014,17.273659,,1.227765,9.603661,10.934097,1.638775,617.525021,
09/30/1992,21.233975,662.27468,735.851272,602.402602,6.183358,,1.521165,24.336172,,1.42614,10.961618,12.421736,1.938729,736.14936,
12/31/1992,22.826086,755.330508,831.041358,703.530235,6.712938,,1.578422,25.210139,,1.55645,11.918241,13.476076,2.150892,821.285976,
03/31/1993,23.4375,841.083289,883.375108,789.965797,6.895301,,1.622615,28.009153,,1.599467,12.30263,13.862851,2.249657,859.732418,
06/30/1993,20.678571,779.265883,863.398858,708.36866,5.810316,,1.493706,24.002069,,1.454501,10.849707,12.15778,2.11797,800.784335,
09/30/1993,19.731404,810.570058,858.691207,747.331837,5.449667,,1.443608,21.303744,,1.390228,10.282781,11.507586,2.096022,784.966958,
12/31/1993,21.799999,824.983222,918.676951,727.025961,6.056329,,1.686587,24.257857,,1.568241,11.456436,12.806641,2.392318,902.996259,
03/31/1994,21.191406,964.943218,1022.871945,884.704952,5.931319,,1.653341,20.730249,,1.523056,11.045545,12.346164,2.381344,890.911537,
06/30/1994,18.327068,878.960504,931.065039,794.182533,4.82731,,1.465635,22.315887,,1.341248,9.476075,10.538938,2.139918,796.132485,
09/30/1994,18.658088,800.503465,858.733484,760.360486,4.797558,,1.511592,24.784594,,1.381257,9.72583,10.761012,2.227709,828.436508,
12/31/1994,16.636691,753.333192,818.478485,712.047507,4.27859,,1.366514,21.021947,,1.230309,8.687741,9.598021,2.030178,744.739255,
03/31/1995,19.366197,806.386206,892.140008,713.080007,4.948377,,1.610167,20.063487,,1.430513,10.116135,11.145677,2.414266,874.81303,
06/30/1995,16.901409,857.432361,910.297031,741.748026,4.023719,,1.398319,16.089604,,1.235107,8.902109,9.804051,2.106996,759.608046,
09/30/1995,21.195653,756.983577,786.284033,732.719794,4.115785,,1.410856,19.280626,,1.256786,9.575867,10.615822,2.139918,778.383892,
12/31/1995,20.113637,682.76274,800.742044,585.674013,3.701781,,1.278397,16.90631,20.963805,1.132638,8.973443,9.987327,1.942387,702.72829,
03/31/1996,22.261905,710.899911,796.731768,657.801391,3.890358,,1.40215,17.988592,22.596414,1.231609,,,2.052126,736.20539,
06/30/1996,28.658536,717.055674,745.17564,686.363041,3.899394,,1.460325,13.888179,16.724682,1.264111,,,2.0631,728.555476,
09/30/1996,24.542682,650.507558,737.955512,607.042106,3.361763,,1.300527,10.651647,12.556299,1.098074,,,1.766804,606.941537,
12/31/1996,31.746031,575.917857,629.217731,544.858534,3.635924,,1.332231,13.78625,16.528936,1.144633,,,1.75583,609.843032,
03/31/1997,31.14754,598.89185,618.614031,577.400036,3.586339,,1.237701,15.694875,19.181448,1.053793,,,1.668038,568.79298,
06/30/1997,45.738635,584.318782,623.626602,568.751535,3.892599,5.124065,1.289686,34.190575,52.782036,1.138308,,,1.766804,614.913969,
09/30/1997,,656.834863,743.424254,595.88704,4.819403,,1.510042,53.728157,88.679749,1.327031,,,2.096022,718.931044,
12/31/1997,,629.78014,725.155756,494.166031,4.627034,,1.407229,,,0.991324,,,1.777778,485.397731,
03/31/1998,,501.916556,529.985033,475.20303,5.052587,,1.449371,,,1.068852,,,1.832647,519.098522,
06/30/1998,,499.156926,524.489982,372.390025,2.626085,3.808001,1.411469,,,0.740812,,,1.799726,360.285795,
09/30/1998,,331.787268,473.647523,248.129393,6.633086,12.84895,1.178695,,,0.889639,,,1.558299,436.407997,
12/31/1998,175.000009,427.006788,473.647523,390.609997,6.649935,13.462457,1.018388,,,0.78595,85.009554,,1.536351,431.593509,
03/31/1999,98.897062,395.802946,438.070747,356.015998,6.493932,13.365796,0.94726,66.616675,,0.73933,39.216803,332.613092,1.475995,411.10975,
06/30/1999,75.892859,403.29716,424.667258,377.028195,5.837707,17.99273,0.867073,23.584018,44.981228,0.717957,27.68569,107.626459,1.399177,404.460252,
09/30/1999,67.119566,414.096369,441.925501,389.262252,5.851121,19.626489,0.820385,26.356789,155.946866,0.703208,22.418683,67.466269,1.355281,402.908572,
12/31/1999,62.5,413.705519,439.817006,387.829072,6.243502,,0.775447,56.926014,,0.742625,19.877402,51.349955,1.316872,435.65303,
03/31/2000,59.5,448.635028,481.285631,375.885007,6.036914,,0.740818,92.086307,,0.728296,17.381135,43.676335,1.305898,441.567756,
06/30/2000,55.09259,399.773418,443.027008,336.364574,5.558347,,0.716136,,,0.704737,15.795725,37.500043,1.305898,440.10049,
09/30/2000,49.374998,439.377143,456.850636,421.330844,5.473212,,0.691457,,,0.696346,14.173902,31.611236,1.300412,447.583487,
12/31/2000,62.695311,555.527251,659.712315,443.833681,7.666729,,0.926926,52.612841,,0.930299,18.098815,40.374374,1.761317,604.28325,
03/31/2001,53.61111,577.211294,633.941697,508.541814,7.172028,,0.890947,27.186293,55.537441,0.887048,15.938496,34.114238,1.694376,577.4517,
06/30/2001,51.051282,565.981929,617.491259,524.041758,6.850061,,0.919213,21.302542,32.492898,0.899787,15.403357,31.47718,1.747929,586.482817,
09/30/2001,34.555556,565.209808,616.0574,438.604292,5.201163,,0.721641,13.549389,18.185824,,,,1.365158,,
12/31/2001,35.714286,592.623994,592.623994,592.623994,7.034083,,0.924042,20.393179,28.590445,0.908727,12.5,21.850118,1.75583,592.75,
03/31/2002,32.21374,595.935799,638.284165,556.547555,7.017419,,0.971553,17.425217,23.761657,0.938702,11.704101,19.243665,1.852401,614.488702,
06/30/2002,27.302013,587.757952,628.050175,530.062762,6.128875,,0.932277,11.906204,14.501752,0.861233,9.856761,15.653157,1.785679,566.221661,
