Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1993,,26.229,0.669,47.932999,125.531998,200.363007,,,,,,,,,,,,,,,,,
06/30/1993,,37.584,0.905,17.274,63.028999,118.792,,,,,,,,,,,,,,,,,
09/30/1993,,51.001999,1.014,-68.950996,91.708,74.773003,,,,,,,,,,,,,,,,,
12/31/1993,,50.569,1.196,26.954,-232.690994,-153.972,,,,,,,,,,,,,,,-153.972,,
03/31/1994,,61.625,1.635,-18.653,78.829002,123.435997,,,,,,,,,,,,,,,,,
06/30/1994,,49.731998,6.374,-17.348,-16.356001,22.402,,,,,,,,,,,,,,,,,
09/30/1994,,49.845001,6.723,28.044001,-29.399,55.213001,,,,,,,,,,,,,,,,,
12/31/1994,,51.967999,-2.741,46.377998,-37.733002,57.872002,,,,,,,,,,,,,,,57.872002,,
03/31/1995,,59.470001,3.983,-2.501,21.572001,82.524002,,,,,,,,,,,,,,,,,
06/30/1995,,55.439999,4.818,-8.393,-83.130997,-31.266001,,,,,,,,,,,,,,,,,
09/30/1995,,51.799999,4.314,-3.106,32.465,85.473,,,,,,,,,,,,,,,,,
12/31/1995,,12.927,8.919,13.537,-21.73,13.653,,,,,,,,,,,,,,,13.653,,
03/31/1996,,60.112999,6.287,-21.649,45.321999,90.072998,,,-4.333,,,,,,,,,,,,,,
06/30/1996,,49.771999,10.239,-20.906,23.521999,62.626999,,,-11.34,,,,,,,,,,,,,,
09/30/1996,,45.101002,10.814,17.386999,45.137001,118.439003,,,-10.875,,,,,,,,,,,,,,
12/31/1996,,47.015999,10.399,12.235,70.111,139.761002,-16.778999,,-16.778999,,,,,,,,,,,,122.982003,,
03/31/1997,,50.755001,12.805,-9.568,148.384995,202.376999,89.585999,0.0,-10.296,0.0,0.0,99.882004,-27.934999,0.0,0.0,150.0,-181.0,3.065,0.0,0.0,264.028015,,
06/30/1997,,49.263,13.704,19.690001,-55.828999,26.827999,-198.197006,0.0,-6.949,0.0,0.0,-191.248001,-18.940001,0.0,0.0,0.0,-130.0,111.059998,0.0,0.0,-190.309006,,
09/30/1997,,55.568001,9.682,-5.738,25.188999,84.700996,-152.610001,0.341,-14.999,0.0,0.0,-137.951996,-31.597,0.0,0.0,0.0,0.0,3.403,0.0,-35.0,-99.505997,,
12/31/1997,,71.822998,15.048,-17.733,170.035995,239.173996,-191.376999,0.162,-26.375,0.0,0.0,-165.164001,-38.165001,0.0,0.0,0.0,-76.0,2.938,-0.103,35.0,9.632,,
03/31/1998,,58.514,14.756,16.132,-38.023998,51.377998,-35.054001,0.032,-11.611,0.0,0.0,-23.475,-62.609001,0.0,0.0,0.0,-75.0,12.431,-0.04,0.0,-46.285,,
06/30/1998,,-46.838001,13.923,118.100998,-51.557999,33.627998,-34.492001,0.0,-4.215,0.0,0.0,-30.277,-6.654,0.0,0.0,0.0,-15.0,8.443,-0.097,0.0,-7.518,,
09/30/1998,,152.207993,9.071,-31.700001,6.843,136.421997,91.024002,24.570999,-42.542,0.0,0.0,108.995003,-165.884003,0.0,0.0,0.0,-45.0,3.105,-123.988998,0.0,61.562,,
12/31/1998,,67.396004,15.438,18.482,73.303001,174.619003,-27.208,1.15,-19.958,0.0,0.0,-8.4,-6.742,0.0,0.0,0.0,0.0,15.464,-69.206001,47.0,140.669006,,
03/31/1999,,50.551998,21.862,21.500999,9.338,103.252998,-165.283005,0.258,-11.025,-762.258972,616.280029,-8.537,16.34,0.0,0.0,0.0,0.0,16.34,0.0,0.0,-45.689999,,
06/30/1999,,71.079002,20.631001,8.695,20.440001,120.845001,-153.419998,,-5.938,-1706.0,1410.734985,147.783005,13.266,0.0,0.0,20.0,-20.0,13.266,0.0,0.0,-19.309,,
09/30/1999,,76.233002,15.208,39.143002,290.033997,420.618011,-144.901001,0.005,-9.626,-34.345001,45.043999,-145.979004,22.438999,0.0,0.0,200.822998,,3.746,-182.130005,0.0,298.156006,,
