Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
04/30/1989,,,,,,,27.330676,1.61987,0.572806,,-0.530461,-0.323358,-0.323358,-0.323358,,,,,
07/31/1989,,,,,,,28.7708,5.041732,4.101404,,3.06081,1.867107,1.867107,1.867107,,38.999558,67.416549,,
10/31/1989,,,,,,,29.151132,5.115474,4.156795,,3.172706,1.894696,1.894696,1.894696,,40.281384,31.968105,,
01/31/1990,,,,,,,31.407127,7.773543,6.794039,,6.181654,3.791997,3.791997,3.791997,,38.657234,12.592695,,
04/30/1990,,11.392066,5.293327,9.230618,9.225134,,28.000394,2.341402,1.203594,22.325266,0.4777,0.291554,0.291554,0.291554,,38.967136,234.358968,-15.306262,
07/31/1990,,11.089987,5.460428,8.792111,8.786803,,28.499723,4.742112,3.71997,,2.730505,1.665229,1.665229,1.665229,,39.013883,35.989013,7.09881,
10/31/1990,,10.914057,4.995922,8.571472,8.568446,,28.948171,4.731117,3.693261,0.131906,2.753843,1.680136,1.680136,1.680136,,38.989407,33.092224,7.302353,
01/31/1991,,11.58359,7.280208,11.539418,11.374906,,29.08034,8.108403,7.264511,16.514797,6.807629,4.416684,4.416684,4.416684,,35.12156,10.288343,10.391831,
04/30/1991,,12.216708,6.246767,11.009055,10.970317,,28.153362,2.742377,1.697887,6.246561,1.29533,0.790279,0.790279,0.790279,,38.990112,78.242329,2.658071,
07/31/1991,,12.965537,6.570661,10.506088,10.483855,,28.59995,4.870126,3.954489,5.721317,3.552925,2.167065,2.167065,2.167065,,39.006169,27.209795,9.437641,
10/31/1991,,13.847406,6.392807,10.435294,10.421338,,28.92816,5.204518,4.326469,8.466766,3.699292,2.256784,2.256784,2.256784,,38.994161,23.750585,10.558566,
01/31/1992,,15.211724,9.662018,14.390454,14.178891,,28.499194,9.096819,8.323768,13.504603,8.056348,5.057125,5.057125,5.057125,,37.228066,8.355027,13.940781,
04/30/1992,,16.939256,9.011052,15.536341,15.527203,,27.797845,4.629173,3.597168,10.592852,3.305491,2.049161,2.049161,2.049161,,38.00738,33.592132,11.248999,
07/31/1992,,18.428885,9.733565,15.559053,15.552415,,28.175802,6.140432,5.265731,10.484022,4.992761,3.095346,3.095346,3.095346,,38.003322,19.216444,14.887509,
10/31/1992,,20.282886,9.51214,15.362561,15.360874,,28.756457,7.414483,6.434713,18.275464,5.962724,3.696728,3.696728,3.696728,,38.0027,15.732783,17.091824,
01/31/1993,,20.879762,12.848629,19.497978,19.234719,,30.612849,10.449823,9.697091,16.555042,9.540443,5.735989,5.735988,5.735988,,39.877123,9.812357,18.830965,
04/30/1993,,21.60753,11.286546,19.348032,19.354468,,28.173707,5.694796,4.569453,10.086059,4.341318,2.669985,2.669985,2.669985,,38.498286,28.098615,15.536114,
07/31/1993,,22.106492,12.026546,18.896242,18.901579,,28.566621,7.450971,6.392919,12.711292,6.119798,3.763832,3.763832,3.763832,,38.497444,17.299097,18.282268,
10/31/1993,,22.280723,10.653473,16.873697,16.875799,,29.242348,7.634087,6.513628,6.873281,6.318447,4.026166,4.026166,4.026166,,36.279179,19.281939,17.984567,
01/31/1994,,22.559364,13.608433,21.072462,20.84422,,28.924074,10.296947,9.389791,8.408156,9.270751,5.754115,5.754115,5.754115,,37.932585,9.527265,20.410073,
04/30/1994,,23.119381,12.816045,20.689314,20.689313,,27.859246,6.743624,5.460385,8.48714,5.32384,3.313989,3.31399,3.31399,,37.751898,27.832669,16.68464,
07/30/1994,,23.734795,13.179598,19.736982,19.737929,,27.639973,8.569502,7.270825,10.903675,7.066932,4.399303,4.399303,4.399303,,37.748049,19.219198,19.173158,
10/31/1994,,24.880618,12.445966,18.440294,18.440546,,29.374008,9.284423,8.056924,12.899622,7.729461,4.811507,4.811507,4.811507,,37.751062,15.155546,21.109825,
01/31/1995,,26.129184,15.698457,24.109098,23.882038,,30.408645,12.052314,11.011408,17.119121,10.891145,6.77971,6.77971,6.77971,,37.75025,8.178665,23.992166,
04/30/1995,,25.648576,14.257864,21.458739,21.457526,,28.038221,7.385437,5.811434,7.601321,5.48149,3.371074,3.371075,3.371075,,38.500773,33.223914,17.127115,
07/31/1995,,25.113113,14.083189,19.811553,19.809446,,27.91374,8.946507,7.479104,8.206335,7.046722,4.333862,4.333862,4.333862,,38.498175,16.895597,20.870103,
10/31/1995,,24.360717,12.286379,17.131083,17.128309,,29.285553,9.506441,7.855119,6.825794,7.262188,4.466176,4.466176,4.466176,,38.500961,17.223957,20.164837,
01/31/1996,,23.45041,14.253349,21.380761,21.219684,,28.681873,12.276014,11.006058,10.977432,10.67549,6.698772,6.698252,6.698252,,37.250915,8.434736,21.47243,
05/03/1996,,23.389639,13.354386,19.386827,19.384281,,27.064248,7.183629,5.578297,4.866448,5.315714,3.295778,3.295778,3.163499,,37.999339,25.462865,17.433967,
08/02/1996,,23.053224,13.849256,19.350881,19.349116,,27.049144,8.903515,7.364039,6.819053,7.139722,4.426676,4.426676,4.330193,,37.999319,20.809976,18.255854,
11/01/1996,,24.767766,12.650784,17.432539,17.432748,,29.202499,10.325418,8.734383,13.514338,8.442622,5.234421,5.234421,5.234421,,38.000047,16.586593,20.659638,
01/31/1997,,24.935607,16.464697,23.011032,22.819371,,29.482537,13.525658,12.349965,20.097799,12.221406,7.634898,7.634898,7.437468,,37.528477,3.775689,23.994116,
05/02/1997,,24.543136,15.617385,21.810238,21.809471,,27.279071,7.710754,6.061376,9.49375,5.960224,3.710285,3.710285,3.594327,,37.749242,31.42689,16.829992,
