Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
05/02/1993,7.134,65.648998,65.648998,,1.086247,0.056513,0.028211,0.013333,0.01,,0.013333,0.01,0.01,,0.053024,,2.706336,3.651949,,
08/01/1993,78.500999,60.882002,60.882002,,1.225962,0.062317,0.034772,0.016667,0.016667,,0.016667,0.016667,0.016667,,0.140009,,1.844448,2.396033,,
10/30/1993,78.647999,89.408998,89.408998,,1.034605,0.049659,0.020781,0.01,0.01,,0.01,0.01,0.01,,-0.028353,,1.714538,2.410335,,
01/30/1994,78.810001,81.936001,81.936001,,1.12655,0.067382,0.036577,0.016667,0.016667,,0.016667,0.016667,0.016667,,-0.076828,,1.496612,2.438079,,
04/30/1994,86.100002,146.388004,146.388004,,1.156953,0.026969,0.003655,-0.056667,-0.056667,,-0.056667,-0.056667,-0.056667,,-0.091749,,1.166911,2.230012,,
07/31/1994,86.313,151.665001,151.665001,,1.173006,0.034642,0.009323,0.006667,0.006667,,0.006667,0.006667,0.006667,,-0.076465,,1.138056,2.294058,,
10/30/1994,86.564999,90.063,90.063,,1.652299,0.109401,0.039017,0.02,0.02,,0.02,0.02,0.02,,-0.4128,,0.752914,2.310865,,
01/29/1995,98.328003,102.0,102.0,,3.151726,0.074657,0.025843,-0.043333,-0.043333,-0.043333,-0.043333,-0.043333,-0.043333,,0.232412,,0.900222,2.468015,,
04/30/1995,87.035997,148.23,148.23,,1.574034,0.054712,0.024158,-0.002333,-0.002333,,-0.002333,-0.002333,-0.002333,,0.06612,0.021109,0.885702,2.392872,,
07/30/1995,99.085999,98.942001,98.942001,,2.358725,0.153251,0.093014,-0.155,-0.155,,-0.155,-0.155,-0.155,,-0.025298,-0.042237,0.863947,2.379499,,
10/29/1995,101.442001,105.596001,105.596001,,2.383698,0.151019,0.096254,0.005,0.005,,0.005,0.005,0.005,,0.026582,-0.074046,0.76281,2.450149,,
01/28/1996,109.751998,105.627998,105.627998,,4.25693,0.224382,0.146808,0.145,0.145,0.145,0.145,0.145,0.145,,0.077319,-0.142434,0.804569,2.690493,,
04/28/1996,103.230003,107.713997,107.713997,,3.070938,0.154622,0.103673,0.0,0.0,0.03,0.0,0.0,0.03,,-0.268405,-0.305114,0.501327,2.676111,,
07/28/1996,104.841003,117.538002,117.538002,,2.935595,0.21536,0.155363,0.02,0.02,0.02,0.02,0.02,0.02,,-0.006058,-0.168592,0.523049,2.784683,,
10/27/1996,105.195999,118.943001,118.943001,,3.092456,0.231766,0.165979,0.09,0.09,0.09,0.09,0.09,0.09,,-0.00095,-0.218828,0.44227,3.011636,,
02/02/1997,113.958,118.926003,118.926003,,4.44827,0.331408,0.265644,0.05,0.05,0.17,0.05,0.05,0.17,,0.033794,-0.402494,0.349848,3.168229,3.168229,
05/04/1997,114.607002,114.294998,114.294998,,3.610429,0.177593,0.104475,-0.01,-0.01,0.05,-0.01,-0.01,0.05,,-0.016379,-0.073896,0.424433,3.178698,,
08/03/1997,115.163002,114.758003,114.758003,,3.710939,-0.004331,-0.075977,-0.31,-0.31,0.02,-0.31,-0.31,0.02,,-0.39294,-0.49153,0.299671,2.891797,,
11/02/1997,115.293999,115.852997,115.224998,,3.831252,0.122196,0.046544,0.0,0.0,0.01,0.0,0.0,0.01,,0.014389,-0.074324,0.367348,2.910126,,
02/01/1998,115.628998,115.871002,115.401001,,4.424823,0.198924,0.112226,0.02,0.02,0.05,0.02,0.02,0.05,,0.371444,0.101845,1.081753,2.894551,,
05/03/1998,115.672997,116.763,115.745003,,4.290155,0.132446,0.043458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.139349,-0.27329,0.860279,2.918564,2.918564,
