Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1989,1052.621993,-134.399998,11.7,0,808.099998,1738.021994,1635.600017,49.406945,0.464954,,,,,,1085.851041,1771.251041,27.794121,,
12/31/1989,936.586138,-98.300003,11.7,0,836.700012,1686.686147,1620.800006,51.622656,0.496061,,,,,,954.895095,1704.995104,26.938274,,
03/31/1990,1278.359534,-106.900002,11.7,0,833.999977,2017.159509,1631.399989,51.121735,0.413453,,,,,,1196.897676,1935.697651,29.6519,,
06/30/1990,1333.037559,-131.799999,10.0,0,837.399986,2048.637546,1662.199974,50.379016,0.408759,1.438044,10.570885,18.406447,11.421097,,1348.01875,2063.618737,30.09604,,
09/30/1990,1182.299209,-115.200001,10.0,0,853.499985,1930.599193,1703.899963,50.090968,0.442091,1.296661,9.004661,14.670207,9.989035,,1193.66248,1941.962464,28.371973,,
12/31/1990,1711.724997,-137.100002,10.0,0,884.299973,2468.924967,1751.599945,50.485271,0.358172,1.587733,10.506064,16.361332,12.94814,,1729.050064,2486.250034,36.059019,,
03/31/1991,2484.673151,-146.400002,10.0,0,875.100006,3223.373155,1752.199997,49.942929,0.271486,2.024605,13.081872,19.738966,20.54985,,2332.828163,3071.528167,42.973152,,
06/30/1991,2350.406156,-361.600006,10.0,0,643.399994,2642.206144,1727.600006,37.242417,0.243509,1.617116,9.742648,14.313143,13.482138,,2348.718656,2640.518644,35.129648,,
09/30/1991,2860.015467,-185.5,10.0,0,413.299995,3097.815463,1546.799995,26.719679,0.133417,1.889488,10.957961,15.943466,27.249602,,2926.153426,3163.953421,40.888777,,
12/31/1991,3312.64735,-133.000004,11.0,0,408.900002,3599.547348,1579.100014,25.894497,0.113598,2.16384,12.293536,17.507526,43.788296,,3367.272121,3654.172119,46.995773,,
03/31/1992,2516.042542,-118.599997,11.0,0,408.100006,2816.542552,1571.900024,25.962211,0.144894,1.66837,9.304733,13.192237,29.743895,,2580.967512,2881.467521,37.081238,,
06/30/1992,2414.371971,-68.099998,11.0,0,373.699997,2730.97197,1597.900009,23.386945,0.136838,1.603718,8.67526,12.11074,54.893582,,2458.77375,2775.373749,36.054814,,
09/30/1992,2718.966261,-63.999999,11.0,0,526.099991,3192.066252,1763.099991,29.839487,0.164815,1.836209,10.012755,13.902727,31.511942,,2766.942863,3240.042855,41.970498,,
12/31/1992,2579.468994,-69.200003,11.0,0,537.100006,3058.368997,1760.399994,30.510112,0.175616,1.738302,9.477437,13.182625,22.801366,,2614.81493,3093.714933,40.01597,,
03/31/1993,1957.62003,-52.599999,11.0,0,640.500015,2556.520046,1873.800003,34.181877,0.250536,1.447797,8.167796,11.657638,19.13141,,1978.403776,2577.303792,33.464526,,
06/30/1993,2293.35,-51.299999,11.0,0,617.0,2870.050001,1527.5,40.392799,0.214979,1.597757,8.935398,12.750111,,,2312.91,2889.610001,37.543986,,
09/30/1993,2481.867619,-52.199999,11.0,0,628.499985,3069.167604,1579.599991,39.788553,0.204779,1.682289,9.202901,13.01046,,,2504.788877,3092.088863,40.0361,,
12/31/1993,2580.853176,-106.199998,11.0,0,669.200012,3154.85319,1628.900024,41.08294,0.212118,1.705787,9.097039,12.685376,,,2612.561578,3186.561592,41.103438,,
03/31/1994,2462.624023,-82.899997,11.0,0,719.500015,3110.224042,1726.499985,41.673908,0.231334,1.640154,8.320556,11.293478,,,2492.47998,3140.079999,40.415089,,
06/30/1994,2502.694902,-87.900002,11.0,0,669.800003,3095.594903,1685.699967,39.734236,0.216372,1.595585,7.935388,10.842714,12.272475,,2525.5425,3118.442501,40.1994,,
09/30/1994,2481.899976,-75.699997,11.0,0,677.699982,3094.899961,1729.899963,39.175675,0.218973,1.592191,7.813431,11.084885,11.681953,,2510.907849,3123.907834,40.371243,,
12/31/1994,2284.690579,-82.099998,11.0,0,693.800018,2907.390599,1750.900024,39.625336,0.238633,1.491735,7.43388,10.514975,11.973384,,2310.32338,2933.0234,38.017531,,
03/31/1995,2586.363859,-87.400002,11.0,0,816.800003,3326.763861,1929.300034,42.336598,0.245524,1.670481,8.254997,11.742901,10.016356,,2608.065033,3348.465034,43.411634,,
06/30/1995,2716.885929,-60.900002,11.0,0,609.0,3275.985927,1780.5,34.203875,0.185898,1.60336,7.897748,11.304299,10.289133,,2758.527571,3317.627569,42.805441,,
09/30/1995,3032.50121,-88.199997,11.0,0,772.299988,3727.601201,1955.799988,39.487677,0.207184,1.877223,8.787367,12.412924,12.147295,,3087.778244,3782.878235,48.707713,,
12/31/1995,2698.479302,-76.300003,11.0,0,735.600021,3368.77932,1888.500045,38.951549,0.218358,1.748743,7.623397,11.023493,9.779242,,2788.72575,3459.025768,45.41052,,
03/31/1996,2790.194637,-86.400002,11.0,0,836.200012,3550.994647,2000.400024,41.80164,0.235483,1.911706,7.912198,11.654068,11.044173,,2840.649913,3601.449923,47.884177,,
06/30/1996,2883.902922,-496.100006,11.0,0,667.400002,3066.202918,1899.599984,35.133713,0.217663,1.747722,6.971812,10.547653,15.122732,91.379585,2930.941633,3113.241629,41.332403,,
09/30/1996,3077.835806,-566.099976,11.0,0,1198.099976,3720.835806,2443.799988,49.026106,0.321998,2.104664,6.503821,8.895137,,,3155.091605,3798.091605,50.321005,,
12/31/1996,3263.705463,-551.0,11.0,0,694.299973,3418.005436,1975.499985,35.145532,0.20313,1.931077,4.855121,6.268119,,,3344.410193,3498.710166,46.211122,,
03/31/1997,3022.934114,-437.700012,11.0,0,562.499988,3158.73409,1818.599963,30.930386,0.178078,1.816095,3.828305,4.744981,,,3091.695308,3227.495283,42.972468,,
06/30/1997,2746.336121,-808.299988,11.0,0,555.899988,2504.936121,1807.1,30.761994,0.221922,1.475141,2.699576,3.130388,,,2811.505981,2570.105982,34.659841,,
09/30/1997,2625.659912,-125.099998,11.0,0,1677.099976,4188.659889,2551.199982,65.737692,0.400391,2.396121,5.45896,6.53661,,,2609.135925,4172.135902,57.430041,,
12/31/1997,2774.531998,-110.699997,11.0,0,1702.400024,4377.232025,2549.400024,66.776497,0.388922,2.255027,7.458225,9.880885,,,2772.404007,4375.104034,59.950585,,
03/31/1998,2888.872063,-50.0,11.0,0,1598.5,4448.372063,2456.5,65.072257,0.359345,2.058193,9.339433,14.068223,,,2914.191517,4473.691517,60.823288,,
06/30/1998,2172.382903,-55.5,11.0,0,1255.899994,3383.782897,2261.793732,55.526725,0.371153,1.429566,10.450225,25.214478,,,2172.204649,3383.604643,46.242334,,
09/30/1998,1452.72963,-58.099998,11.0,0,1317.500031,2723.129663,2261.600006,58.255219,0.483818,1.087382,7.371764,16.141847,9.595487,18.89845,1482.893705,2753.293737,38.075613,,
12/31/1998,2198.040455,-57.200001,11.0,0,1360.099976,3511.94043,2400.799957,56.651949,0.387279,1.385435,7.987129,14.45243,14.592808,31.42327,2205.497215,3519.39719,49.23097,,
03/31/1999,1889.336586,-59.700001,11.0,0,1254.399963,3095.036549,2297.899963,54.588972,0.405294,1.208432,6.599225,11.362102,14.590405,31.997245,1906.296739,3111.996701,43.616023,,
06/30/1999,2571.821732,-32.700001,11.0,0,1126.299988,3676.421719,2186.699951,51.506837,0.306358,1.422654,6.761857,11.188137,14.528741,27.003772,2597.465896,3702.065883,51.998099,,
09/30/1999,2107.389301,-26.299999,11.0,0,1154.300018,3246.38932,2221.100037,51.969745,0.355564,1.245545,5.830441,9.676272,10.000625,15.355265,2139.689917,3278.689936,46.503215,,
12/31/1999,2181.255935,-24.700001,11.0,0,1030.399994,3197.955928,2122.800018,48.539664,0.322206,1.206639,5.730077,9.444642,7.873189,10.878029,2222.071281,3238.771275,46.640548,,
03/31/2000,1932.316208,-33.200001,11.0,0,1023.000031,2933.116238,2100.300049,48.707328,0.348776,1.113898,5.516487,9.17746,7.99921,12.081588,1963.481197,2964.281227,43.64042,,
06/30/2000,2966.998451,-25.9,11.0,0,944.500031,3896.598482,2085.300049,45.293244,0.242391,1.468863,7.310691,11.887122,11.935531,21.981091,2933.812203,3863.412234,57.047046,,
