Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2007,,117.0,117.0,,37.376068,,,-1.32,-1.32,-1.31,-1.32,-1.32,-1.31,,,,,,,
06/30/2007,,153.4,117.4,,44.403748,,,2.31,2.31,2.19,1.83,1.83,1.74,,,,,,,
09/30/2007,,154.1,117.5,,47.038298,,,2.82,2.82,2.49,2.21,2.21,1.96,,,,,,,
12/31/2007,,117.7,117.7,,42.735769,,,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,,,,,,,
03/31/2008,,121.1,121.1,,38.901734,,,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,,,,,,,
06/30/2008,,127.1,127.1,,42.258065,,,-21.47,-21.47,-1.19,-21.47,-21.47,-1.19,,,,,,,
09/30/2008,,127.3,127.3,,43.715632,,,-6.13,-6.13,-1.99,-6.13,-6.13,-1.99,,,,,,,
12/31/2008,,131.7,131.7,,34.525437,,,-9.893698,-9.893698,-5.9605,-9.893698,-9.893698,-5.9605,,,,,,,
03/31/2009,143.886023,144.7,144.7,,25.507947,-0.338632,-1.94886,-2.64,-2.64,-2.719315,-2.64,-2.64,-2.71937,0.0,2.944022,2.398065,17.076016,-18.452105,-36.271765,
06/30/2009,144.773623,145.1,145.1,,27.691247,2.267402,0.737422,0.19,0.19,0.725657,0.19,0.19,0.722687,0.0,2.729152,2.101999,17.724223,-18.159385,-35.476076,
09/30/2009,148.032041,145.6,145.6,,30.446429,2.115385,0.604396,-0.39,-0.39,-0.262019,-0.39,-0.39,-0.262019,0.0,0.384615,-0.027473,17.057118,-17.867753,-34.566841,
12/31/2009,167.61062,312.0,312.0,,23.5,0.544872,-0.230769,-0.85,-0.85,-0.494231,-0.85,-0.85,-0.494231,0.0,0.282051,0.003205,18.149208,-16.771014,-31.418057,
03/31/2010,167.479464,167.0,167.0,,25.39521,1.778443,0.45509,-0.49,-0.49,-0.202994,-0.49,-0.49,-0.202994,0.0,2.886228,2.580838,20.993619,-17.237934,-31.800914,
06/30/2010,168.361795,235.0,168.0,,30.720238,4.0,2.625,1.62,1.62,2.035119,1.29,1.29,1.583191,0.0,5.202381,4.767857,29.139628,-16.369509,-30.719558,
