Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/2009,21.25,,,,,,,,,,,,,0.0,,,2.037647,9.308235,5.148235,
12/31/2009,21.25,21.25,21.25,,34.875294,-2.014118,-2.225882,-2.249412,-2.249412,-1.659059,-2.249412,-2.249412,-1.659059,2.658824,-0.832941,-1.115294,5.411765,6.484706,2.541176,
09/30/2010,21.25,,,,,,,,,,,,,0.0,,,2.4,-6.061176,-10.475294,
12/31/2010,21.25,,,,,,,,,,,,,10.061176,,,2.945882,-8.785882,-12.997647,
03/31/2011,21.25,21.25,21.25,,55.858824,1.487059,0.997647,-0.08,-0.08,-0.263529,-0.08,-0.08,-0.263529,0.0,-4.884706,-5.185882,1.971765,-8.625882,-12.997647,
06/30/2011,21.25,21.25,21.25,,60.658824,1.515294,0.988235,-0.847059,-0.847059,-0.724706,-0.847059,-0.847059,-0.724706,0.0,-3.369412,-3.967059,2.202353,-9.487059,-13.835294,
09/30/2011,21.25,21.25,21.25,,57.355294,2.047059,1.548235,-0.042353,-0.042353,0.037176,-0.042353,-0.042353,0.037176,0.0,3.482353,2.955294,1.811765,-10.376471,-14.658824,
12/31/2011,21.25,21.25,21.25,,48.705882,1.618824,1.110588,0.588235,0.588235,1.028706,0.588235,0.588235,1.028706,0.0,7.336471,6.550588,2.903529,-12.767059,-20.225882,
03/31/2012,21.25,21.25,21.25,,52.781176,3.303529,2.790588,1.176471,1.176471,1.176471,1.176471,1.176471,1.176471,0.0,1.567059,0.884706,1.990588,-11.223529,-18.677647,
06/30/2012,21.25,21.25,21.25,,51.322353,2.988235,2.428235,0.734118,0.734118,0.761647,0.734118,0.734118,0.761647,0.0,-1.491765,-2.028235,1.595294,-10.776471,-18.16,
12/31/2012,21.25,,,,,,,,,,,,,,,,3.350588,-13.957647,-21.204706,
03/31/2013,,21.3,21.3,,41.835681,2.089202,1.56338,0.26,0.26,0.290376,0.26,0.26,0.287465,0.0,1.394366,1.206573,,,,
06/30/2013,,21.3,21.3,,42.577465,1.86385,1.323944,0.02,0.02,0.29507,0.02,0.02,0.291596,0.0,1.018779,0.713615,,,,
09/30/2013,,21.3,21.3,,40.366197,2.150235,1.586854,0.14,0.14,0.174413,0.14,0.14,0.173568,0.0,1.71831,1.43662,,,,
12/31/2013,21.0375,21.2,21.2,,37.853774,1.943396,1.382075,5.56,5.56,-0.129717,5.56,5.56,-0.145189,0.0,-1.882075,-2.056604,3.536542,-5.323827,-12.111705,
03/31/2014,21.0375,21.0,21.0,,41.638095,1.938095,1.42381,0.08,0.08,0.360952,0.08,0.08,0.360952,0.0,1.195238,1.033333,4.629828,-5.585264,-12.301842,
06/30/2014,21.0375,21.0,21.0,,44.357143,2.180952,1.628571,0.13,0.13,0.13,0.13,0.13,0.13,0.0,-0.742857,-0.971429,3.940582,-5.295306,-11.940582,
09/30/2014,32.0375,27.5,27.5,,34.469091,0.301818,-0.12,-1.26,-1.26,-1.292545,-1.26,-1.26,-1.292545,0.0,-1.607273,-1.807273,2.51268,-1.282872,-5.599688,
12/31/2014,32.0375,32.0,32.0,,27.1375,1.1625,0.8,0.15,0.15,0.206875,0.15,0.15,0.206875,0.0,-1.20625,-1.453125,1.872805,-3.936012,-8.730394,
03/31/2015,32.0375,32.0,32.0,,27.125,1.396875,1.05,-0.08,-0.08,-0.031406,-0.08,-0.08,-0.033281,0.0,3.175,2.996875,2.20991,-4.285603,-8.983223,
06/30/2015,32.0375,32.0,32.0,,26.2625,1.915625,1.56875,0.49,0.49,-0.146094,0.49,0.49,-0.149844,0.0,1.915625,1.696875,2.060086,-3.648849,-8.296528,
09/30/2015,32.0987,32.075282,32.055708,,24.644597,1.51923,1.154241,0.21,0.21,-0.194193,0.21,0.21,-0.194193,0.0,0.926512,0.627033,1.504734,-3.766508,-8.461402,
12/31/2015,32.0997,32.1,32.1,,20.834891,-0.074766,-0.380062,-0.64,-0.64,-0.475234,-0.64,-0.64,-0.476604,0.0,2.071651,2.071651,1.968866,-4.411256,-9.065505,
