Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2012,,,,,,,50.514403,,50.514403,31.635802,28.564793,31.635802,,37.372709,0.0,,
06/30/2012,,,,,,,51.373769,,51.373769,32.141006,29.245283,32.141006,,37.436932,0.0,,
09/30/2012,,,,,,,32.457421,,32.457421,20.340633,18.735993,20.340633,,37.331334,0.0,,
12/31/2012,,,,,,,34.456929,,34.456929,21.816479,20.21692,21.816479,,36.684783,0.0,,
03/31/2013,,,,,,27.961918,21.679909,,21.679909,13.58305,12.658674,13.58305,,37.347295,0.0,,
06/30/2013,,,,,,37.686833,32.522796,,32.522796,20.364742,19.074733,20.364742,,37.383178,0.0,,
09/30/2013,,,,,,40.966667,36.244231,46.456693,36.244231,22.754704,21.366667,22.754704,,37.218413,0.0,,
12/31/2013,,37.552182,3.516753,7.368245,,28.639091,23.229272,,23.229272,14.870762,13.988001,14.870762,,35.982659,0.0,37.552182,
03/31/2014,,,,,,36.450131,31.140658,147.44186,31.140658,19.524143,18.307087,19.524143,,37.303371,0.0,,
06/30/2014,,,,,,32.982225,26.977401,,26.977401,16.666667,15.536537,16.666667,,38.219895,0.0,,
09/30/2014,,26.037104,3.133965,7.079057,,37.868903,29.546218,,29.546218,18.420168,17.02392,18.420168,,37.656428,0.0,26.037104,
12/31/2014,,25.660056,3.129266,7.117786,,34.190532,27.165605,100.0,27.165605,16.910828,15.517241,16.910828,,37.749121,0.0,25.660056,
03/31/2015,,24.628177,3.187185,7.540337,,36.757921,29.670699,,29.670699,18.548387,16.979391,18.548387,,37.485844,0.0,24.628177,
06/30/2015,,24.172278,3.126867,6.720713,,35.638459,28.444004,49.74359,28.444004,17.872481,16.408857,17.872481,,37.166086,0.0,24.172278,
09/30/2015,,19.892303,2.874875,6.092102,,36.075949,28.835896,18.867925,28.835896,18.010668,16.513234,18.010668,,37.540805,0.0,19.892303,
12/31/2015,,19.18378,2.772751,5.918125,,33.81535,26.342944,9.677419,26.342944,16.60091,15.211346,16.60091,,36.981567,0.0,19.18378,
03/31/2016,,18.514851,2.907169,6.525532,,35.797342,28.112693,13.846154,28.112693,17.631021,16.112957,17.631021,,37.284483,0.0,18.514851,
06/30/2016,,17.332859,2.772332,6.420621,,31.35075,23.39909,,23.39909,14.840668,13.590884,14.840668,,36.575875,0.0,17.332859,
09/30/2016,,17.001416,2.667451,6.331657,,34.381443,27.012623,11.640212,27.012623,16.942496,15.56701,16.942496,,37.279335,17.829801,13.970097,
12/31/2016,,16.798507,2.58443,6.320726,,31.795635,24.454619,9.569378,24.454619,15.513062,14.285714,15.513062,,36.563877,18.518229,13.687721,
03/31/2017,,15.728951,2.54004,6.354324,,29.131303,21.25,,21.25,13.559783,12.456316,13.559783,,36.189258,21.042084,12.419252,
06/30/2017,,15.50968,2.506858,6.392265,,29.30221,21.33189,4.260652,21.33189,13.427179,12.316861,13.427179,,37.055838,21.072581,12.24139,
09/30/2017,,14.980798,2.366074,6.211924,,30.285449,22.241903,,22.241903,14.043522,12.880019,14.043522,,36.860068,21.278378,11.793127,
12/31/2017,,13.612381,2.080477,5.578298,,30.254997,21.995978,,21.995978,9.67823,8.844475,9.67823,,56.0,30.749351,9.426662,
03/31/2018,,14.457328,2.249078,5.937536,,30.56263,21.623692,27.42616,21.623692,16.339035,14.818245,16.339035,,24.439197,17.8125,11.882116,
06/30/2018,,15.811046,2.39249,6.391463,,33.08945,23.473684,98.113208,23.473684,18.315789,16.426717,18.315789,,21.973094,16.211207,13.247884,
09/30/2018,,16.846257,2.427281,6.64094,,30.670591,20.918248,4.416404,20.918248,15.717967,14.105529,15.717967,,24.860022,22.999851,12.971643,
12/31/2018,,19.299945,2.754195,7.570516,,33.097166,23.015693,32.696897,23.015693,17.807596,15.850202,17.807596,,22.628458,19.275479,15.579788,
03/31/2019,,22.411836,3.241715,9.050868,,43.234932,33.858268,153.366584,33.858268,25.636869,22.693727,25.636869,,24.281806,13.550136,19.375001,
06/30/2019,,23.38997,3.322466,9.462699,,37.365369,26.595995,53.258427,26.595995,20.094229,17.667771,20.094229,,24.446413,16.998828,19.413949,
09/30/2019,,26.095618,3.609707,10.376946,,40.682985,30.733125,235.121951,30.733125,23.60304,20.844848,23.60304,,23.2,13.714583,22.516712,
12/31/2019,,25.82713,3.541287,10.178193,,33.503945,22.284055,-34.469697,22.284055,17.68691,15.589678,17.68691,,20.62975,19.071683,20.901462,
03/31/2020,,22.484477,2.876778,8.891185,,22.091474,9.581139,-326.283988,9.581139,7.173313,6.349911,6.897417,,25.13089,49.090909,11.446643,
06/30/2020,,16.21914,2.090355,6.633722,,15.031847,1.69006,-141.909814,1.69006,1.374964,1.22293,1.059868,,18.644068,345.945946,-39.890317,
