Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1992,,39.063999,3.078,16.636,0.0,1.475,60.252998,0.0,2.745,4.244,-1.499,1.315,4.06,64.313004,,2.786,0,12.918,15.704,0.4,0.533,0.933,16.637,0,0,42.188,5.488,47.676,64.313,
03/31/1993,,33.236,8.655,19.621,0.0,2.0,63.512001,0.0,3.452,5.286,-1.834,1.354,4.806,68.318001,,3.051,0,15.365,18.416,0.997,0.0,0.997,19.413,0,0,42.196999,6.708,48.904999,68.317999,
06/30/1993,,39.889999,18.813999,20.070999,0.0,1.882,80.656998,0.0,4.117,6.344,-2.227,1.613,5.73,86.387001,,3.145,0,18.162001,21.306999,0.944,0.0,0.944,22.250999,0,0,55.490002,8.646,64.136002,86.387001,
09/30/1993,,32.591999,23.754,28.684999,0.0,2.087,87.117996,0.0,6.057,8.75,-2.693,1.937,7.994,95.112,,3.757,0,23.198,26.955,0.97,0.0,0.97,27.925,0,0,56.320999,10.866,67.186999,95.111999,
12/31/1993,,27.771,28.969,36.564999,0.0,3.964,97.268997,2.562,6.7,10.048,-3.348,1.93,11.192,108.460999,,4.239,0,31.149,35.388,0.25,0.739,0.989,36.377,0,0,58.196999,13.887,72.083999,108.460999,
03/31/1994,,31.4,27.77,40.067001,0.0,4.343,103.580002,1.537,10.079,14.076,-3.997,2.098,13.714,117.293999,,10.241,0,30.978001,41.219002,1.063,0.0,1.063,42.282002,0,0,58.945,16.066999,75.011999,117.294001,
06/30/1994,,42.983002,23.313,37.694,0.0,4.297,108.287003,2.92,12.233,17.662001,-5.429,2.263,17.416,125.703003,,11.61,0,34.771999,46.382,1.237,0.0,1.237,47.619,0,0,58.993,19.091,78.084,125.703,
09/30/1994,,52.233002,23.159,40.331001,0.0,5.174,120.897003,3.458,14.645,21.290001,-6.645,3.187,21.29,142.186996,,14.525,0,43.756001,58.280998,0.946,0.0,0.946,59.226998,0,0,60.249001,22.711,82.960001,142.186999,
12/31/1994,,61.241001,26.712,28.577999,22.506001,10.184,149.220993,0.0,19.617001,28.221001,-8.604,3.433,23.050001,172.270996,,12.297,0,65.734001,78.030998,0.0,0.891,0.891,78.921998,0,0,65.035004,28.313999,93.349003,172.271001,
03/31/1995,,48.867001,37.946999,58.487,0.0,11.466,156.766998,0.0,25.049999,35.776001,-10.726,3.344,28.393999,185.160995,,24.371,0,59.702,84.072998,1.189,0.0,1.189,85.261998,0,0,66.959999,32.938999,99.898998,185.160996,
06/30/1995,,71.887001,21.882999,68.582001,0.0,12.977,175.328995,0.0,29.242001,42.493,-13.251,2.96,32.202001,207.531006,,28.459999,0,68.306,96.765999,1.474,0.0,1.474,98.239999,0,0,70.07,39.221001,109.291,207.530999,
09/30/1995,,79.281998,22.813,84.223999,0.0,14.368,200.686996,0.0,32.404999,49.134998,-16.73,7.52,39.924999,240.612,,35.151001,0,82.471001,117.622002,0.0,1.621,1.621,119.243002,0,0,74.836998,46.532001,121.368999,240.612001,
