Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1996,,202.800003,202.800003,,7.820513,0.172584,-0.182446,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,,1.469428,1.365878,,,,
06/30/1996,,202.800003,202.800003,,8.279093,0.56213,0.054241,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,,0.251479,-0.498028,,,,
09/30/1996,,202.800003,202.800003,,8.175542,0.636095,0.142998,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,,-0.221893,,,,,
12/31/1996,202.800003,202.800003,202.800003,,10.059171,1.168639,0.626233,0.035,0.035,0.035,0.035,0.035,0.035,,0.315582,-0.093688,5.931953,6.883629,,
03/31/1997,203.0,203.0,203.0,,6.842365,0.364532,-0.08867,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,,-0.009852,-0.137931,5.581281,6.507389,,
06/30/1997,204.600006,204.199997,204.199997,,8.055828,0.367287,-0.093046,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,,0.372184,-0.053869,5.650049,6.989247,,
09/30/1997,205.399994,205.0,205.0,,7.62439,0.370732,-0.078049,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,,-0.243902,-0.44878,5.0,6.61149,,
12/31/1997,206.399994,206.0,206.0,,9.669903,0.674757,0.165049,0.175,0.175,0.175,0.175,0.175,0.175,,1.087379,1.053398,5.469961,6.555233,,
03/31/1998,206.800003,206.399994,206.399994,,6.342054,0.305233,-0.164729,0.0,0.0,0.0,0.0,0.0,0.0,,0.116279,-0.179264,5.348162,6.581238,,
06/30/1998,203.399994,208.199997,205.199997,,7.670565,0.536062,0.112086,0.235,0.235,0.1,0.23,0.23,0.095,0.0,-0.570175,-0.682261,3.785644,6.578171,,
09/30/1998,196.0,201.399994,199.800003,,7.782783,0.615616,0.165165,0.125,0.125,0.125,0.125,0.125,0.125,0.0,-0.17017,-0.46046,2.734694,6.464286,,
12/31/1998,197.399994,199.600006,196.399994,,10.52444,1.120163,0.661914,0.25,0.25,0.39,0.245,0.245,0.365,0.0,0.356415,-0.0611,2.60385,7.330294,,
03/31/1999,198.800003,205.800003,198.0,,6.732323,0.429293,-0.040404,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.545455,0.116162,2.992958,7.399396,,
06/30/1999,194.800003,204.199997,196.600006,,7.995931,0.77823,0.310275,0.235,0.235,0.235,0.225,0.225,0.225,0.0,0.544252,0.111902,2.956879,7.197125,,
09/30/1999,192.600006,202.199997,195.199997,,7.838115,0.742828,0.266393,0.27,0.27,0.27,0.265,0.265,0.265,0.0,0.71209,0.297131,3.089304,7.58567,,
12/31/1999,187.199997,192.399994,190.600006,,9.239244,0.278069,-0.141658,1.235,1.235,0.39,1.22,1.22,0.375,0.0,1.327387,0.781742,4.075855,8.525641,7.895299,
03/31/2000,188.399994,187.800003,187.800003,,6.682641,0.404686,-0.095847,-0.025,-0.025,0.03,-0.025,-0.025,0.03,0.0,0.127796,-0.532481,3.556263,8.476646,8.476646,
06/30/2000,192.0,197.600006,190.800003,,7.589098,0.702306,0.225367,0.205,0.205,0.315,0.195,0.195,0.305,0.0,-0.214885,-0.854298,2.921875,8.75,8.75,
09/30/2000,192.600006,198.199997,192.199997,,7.617066,0.801249,0.348595,0.285,0.285,0.305,0.275,0.275,0.295,0.0,0.421436,,3.224299,8.826583,8.826583,
12/31/2000,190.399994,199.600006,191.800003,,9.343066,1.05318,0.589155,0.465,0.465,0.54,0.45,0.45,0.525,0.0,0.557873,0.130344,1.875,9.233194,6.439076,
03/31/2001,198.600006,198.600006,191.399994,,7.189133,0.449321,-0.099269,0.61,0.63,0.06,0.59,0.61,0.055,0.0,0.120167,-0.15674,1.636455,9.420946,7.155085,
06/30/2001,194.199997,200.600006,193.399994,,7.750776,0.847983,0.305067,0.18,0.18,0.19,0.175,0.175,0.185,0.0,0.129266,-0.056877,1.683831,10.133883,7.816684,
09/30/2001,194.600006,194.399994,194.399994,,7.417696,0.730453,0.180041,-0.035,-0.035,0.11,-0.035,-0.035,0.11,0.0,0.118313,-0.005144,1.459404,9.984583,7.672148,
12/31/2001,194.800003,198.199997,194.0,,8.247423,1.118557,0.572165,0.365,0.365,0.37,0.36,0.36,0.365,0.0,0.242268,0.097938,1.724846,10.405544,8.095482,
03/31/2002,196.800003,201.199997,195.800003,,6.368744,0.454545,0.045965,-1.755,0.02,0.02,-1.705,0.02,0.02,0.0,0.413687,0.311542,1.925813,10.355691,7.942073,
06/30/2002,196.0,201.0,196.800003,,7.012195,0.675813,0.259146,0.13,0.13,0.13,0.125,0.125,0.125,0.0,0.299797,0.177846,2.903061,8.806122,8.295918,
09/30/2002,194.800003,199.199997,195.600006,,7.039877,0.695297,0.270961,0.21,0.21,0.21,0.21,0.21,0.21,0.0,-0.189162,-0.301636,2.36653,9.050308,8.536961,
12/31/2002,194.0,197.600006,194.600006,,8.124357,0.817061,0.390545,0.29,0.29,0.34,0.285,0.285,0.335,0.0,0.739979,0.662898,2.71134,6.829897,6.304124,
03/31/2003,189.399994,192.0,192.0,,6.427083,0.265625,-0.166667,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,0.0,0.53125,0.291667,2.793031,6.636748,6.092925,
06/30/2003,189.600006,189.600006,189.600006,,7.204641,0.506329,0.084388,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,0.0,0.516878,0.369198,3.085443,6.830169,6.28692,
09/30/2003,188.800003,190.600006,189.199997,,7.161734,0.570825,0.174419,0.095,0.095,0.095,0.095,0.095,0.095,0.0,0.391121,0.206131,3.07733,6.922669,6.366525,
12/31/2003,189.399994,191.199997,189.199997,,8.683932,1.004228,0.597252,0.4225,0.4225,0.4225,0.42,0.42,0.42,0.0,0.882664,0.77167,3.637804,9.899684,9.345301,
03/31/2004,189.199997,189.199997,189.199997,,6.818182,0.311839,-0.042283,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,0.0,0.047569,-0.100423,3.520085,9.830867,9.275899,
06/30/2004,187.800003,192.199997,188.199997,,7.715197,0.648247,0.281615,0.65,0.65,0.185,0.63,0.63,0.185,0.0,0.430393,0.196599,3.370607,10.335463,9.776358,
09/30/2004,185.199997,190.399994,186.600006,,7.792068,0.6806,0.316184,0.235,0.235,0.235,0.23,0.23,0.23,0.0,0.809218,0.691318,3.37473,10.345573,9.703024,
12/31/2004,186.6,191.2,186.4,,9.592275,1.072961,0.69206,0.69,0.69,0.615,0.68,0.68,0.59,0.0,1.046137,1.046137,4.019293,11.178992,10.514469,
03/31/2005,186.5,191.600006,186.399994,,7.204936,0.627682,0.2897,0.16,0.16,0.18,0.16,0.16,0.18,0.0,0.059013,-0.026824,3.512064,10.991957,10.327078,
06/30/2005,185.800003,190.300003,186.199997,,7.894737,0.730397,0.392052,0.68,0.68,0.38,0.67,0.67,0.37,0.0,1.047261,0.961332,3.896663,11.259419,10.592034,
09/30/2005,183.7,188.7,184.9,,8.101677,0.946458,0.605733,1.2,1.2,0.46,1.18,1.18,0.45,0.0,0.876149,0.42185,4.028307,12.144801,11.475231,
