Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2006,777.6,696.8,75.2,12.0,,19.5,-7.5,-6.4,,,,-6.4,,-280.7,-42.5,0,,,-42.5,,,-127.2,12.8,-140.0,,,,,-111.0,320.5,-2953.9,2345.5,,,,0.0,0.0,0.0,928.9,,817.4,312.4,3.1,
12/31/2006,331.3,217.2,28.3,-43.8,,-6.6,-37.2,129.6,,,,129.6,,-104.0,-21.3,0,,,-21.3,,,7.2,7.2,0.0,,,,,-89.9,-133.2,-7.7,-193.9,,,,60.9,80.8,-19.9,7.5,,94.1,-40.8,,
03/31/2007,287.1,193.2,30.4,33.9,,,33.9,29.6,,,,29.6,,-38.7,-33.5,0,,,-33.5,,,-5.6,0.0,-5.6,,,,,0.4,-109.1,0.0,-44.7,,,,-64.4,48.2,-112.6,0.0,,139.3,80.1,11.4,
06/30/2007,200.0,204.5,30.9,12.0,,5.1,6.9,-47.4,,,,-47.4,,-24.7,-10.3,0,,,-10.3,,,0.0,0.0,,,,,,-14.4,-248.5,0.0,-122.9,,,,-125.6,42.3,-167.9,0.0,,-73.2,120.4,81.8,
09/30/2007,396.2,216.3,30.9,35.3,,-2.9,38.2,113.7,,,,113.7,,-48.6,-20.7,0,,,-20.7,,,15.9,16.2,-0.3,,,,,-43.8,-166.4,0.0,117.9,,,,-281.3,19.0,-300.3,-3.0,,181.2,42.3,10.6,
12/31/2007,220.2,243.3,31.7,-17.6,,2.0,-19.6,-37.2,,,,-37.2,,-90.0,-19.0,0,,,-19.0,,,-10.3,0.0,-10.3,,,,,-60.7,-6.1,-30.0,60.3,,,,-39.4,106.6,-146.0,3.0,,124.1,98.1,82.0,
03/31/2008,318.0,207.1,32.8,-16.4,,,-16.4,94.5,,,,94.5,,-18.3,-16.4,0,,,-16.4,,,-0.3,0.0,-0.3,,,,,-1.6,-197.4,0.0,38.5,,,,-235.9,61.5,-297.4,0.0,,102.3,24.6,10.3,
06/30/2008,242.3,231.5,36.5,3.0,,,3.0,-28.7,,,,-28.7,,-49.5,-23.4,0,,,-23.4,,,-0.7,0.0,-0.7,,,,,-25.4,-213.6,0.0,-7.7,,,,-205.9,152.7,-358.6,0.0,,-20.8,93.0,77.6,
09/30/2008,365.0,240.8,37.6,-14.1,,,-14.1,100.7,,,,100.7,,-355.6,-16.4,0,,,-16.4,,,0.0,0.0,0.0,,,,,-339.2,-754.4,0.0,-287.0,,,,-467.4,82.0,-549.4,0.0,,-745.0,40.6,4.6,
12/31/2008,328.6,239.6,37.1,92.0,,15.9,76.1,-40.1,,,,-40.1,,-30.3,-14.7,0,,,-14.7,,,41.9,41.9,0.0,,,,,-57.5,-132.3,-28.4,0.9,,,,-104.8,4.3,-109.1,0.0,,166.0,72.1,79.1,
03/31/2009,356.6,223.9,35.7,36.3,8.4,,27.9,60.7,,,,60.7,,39.6,-12.6,0,,,-12.6,-12.6,0.0,0.0,0.0,0.0,50.0,193.6,-143.6,0.0,2.2,-181.8,0.0,-86.2,,,,-95.6,4.5,-100.1,0.0,0.0,214.4,8.0,10.8,
06/30/2009,249.7,220.2,37.1,9.4,7.8,,1.6,-17.0,,,,-17.0,,21.3,-21.8,0,,,-21.8,-21.8,0.0,0.0,0.0,0.0,-1.6,0.0,-1.6,0.0,44.7,1.4,0.0,0.0,,,,1.4,1.4,0.0,0.0,0.0,272.4,76.3,72.2,
09/30/2009,351.7,181.0,38.7,-43.9,8.7,,-52.6,175.9,,,,175.9,,-390.4,-14.3,0,,,-14.3,-14.3,0.0,0.0,0.0,0.0,-369.7,0.0,-369.7,0.0,-6.4,-118.3,0.0,0.0,,,,-118.3,6.8,-125.1,0.0,0.0,-157.0,27.0,21.9,
12/31/2009,260.1,223.7,42.7,-0.5,7.0,,-7.5,-5.8,,,,-5.8,,5.4,-22.9,0,,,-22.9,-22.9,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,29.3,-205.7,-41.2,0.0,,,,-164.5,10.5,-175.0,0.0,0.0,59.8,51.5,45.1,
03/31/2010,74.4,207.9,42.0,62.1,10.4,,51.7,-237.6,,,,-237.6,0.0,2.2,-11.0,0,,,-11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,-232.0,-40.5,0.0,,,,-191.5,8.6,-200.1,0.0,0.0,-155.4,266.8,13.7,
06/30/2010,251.7,221.0,43.6,-0.7,10.2,,-10.9,-12.2,,,,-12.2,0.0,-28.9,-19.6,0,,,-19.6,-19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,-5.8,-39.6,247.5,,,,-213.7,3.3,-217.0,0.0,0.0,217.0,74.6,64.1,
09/30/2010,383.8,238.4,44.9,-25.7,8.6,,-34.3,126.2,,,,126.2,0.0,-46.5,-29.7,0,,,-29.7,-29.7,0.0,0.0,0.0,0.0,-2.3,0.0,-2.3,0.0,-14.5,-87.4,0.0,-0.4,,,,-87.0,7.1,-94.1,0.0,0.0,249.9,13.6,24.5,
