Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2001,-31.702,-31.958,1.499,7.094,,,7.094,-8.337,,,,-8.337,,-42.063,-2.585,0.0,,,-2.585,,,0.0,0.0,0.0,,,,,-39.478,127.541999,0,-0.111,,,,127.652999,127.653999,-0.001,0.0,,53.777,,,
06/30/2001,-20.479,-22.294001,1.744,5.808,,,5.808,-5.737,,,,-5.737,,3.719,-5.835,0.0,,,-5.835,,,0.0,0.0,0.0,,,,,9.554,-0.343,0,-0.086,,,,-0.257,0.0,-0.257,0.0,,-17.103001,,,
09/30/2001,-13.404,-22.503,1.978,5.766,,,5.766,1.355,,,,1.355,,39.092999,-2.06,0.0,,,-2.06,,,0.0,0.0,0.0,,,,,41.152998,0.203,0,-0.142,,,,0.266,0.266,0.0,0.079,,25.892,,,
12/31/2001,-12.27,-20.719,24.804001,-16.231001,,,-16.231001,-0.124,,,,-0.124,,-2.709,-8.695,0.0,,,-8.695,,,0.0,0.0,0.0,,,,,5.986,0.135,0,-0.111,,,,11.178,11.178,,-10.932,,-14.844,,,
03/31/2002,-14.683,-19.304001,8.511,0.835,,,0.835,-4.725,,,,-4.725,,-0.157,-2.713,0.0,,,-2.713,,,0.0,0.0,0.0,,,,,2.556,0.459,0,-0.117,,,,0.381,0.556,-0.175,0.195,,-14.381,,,
06/30/2002,-11.714,-20.313,6.175,4.989,,,4.989,-2.565,,,,-2.565,,2.669,-1.714,0.0,,,-1.714,,,0.0,0.0,0.0,,,,,4.383,-0.008,0,-0.073,,,,0.035,0.135,-0.1,0.03,,-9.053,,,
09/30/2002,-10.464,-17.806,7.839,2.148,,,2.148,-2.645,,,,-2.645,,-0.009,-2.367,0.0,,,-2.367,,,0.0,0.0,0.0,,,,,2.358,0.102,0,-0.124,,,,0.226,0.226,0.0,0.0,,-10.371,,,
12/31/2002,-3.538,-15.396,6.556,3.205,,,3.205,2.097,,,,2.097,,-0.991,-1.318,0.0,,,-1.318,,,0.0,0.0,0.0,,,,,0.327,23.335999,0,4.871,,,,18.288999,18.330999,-0.042,0.176,,18.806999,,,
03/31/2003,-3.247,-10.671,5.938,2.644,,,2.644,-1.158,,,,-1.158,,1.888,-0.63,0.0,,,-0.63,,,0.0,0.0,0.0,,,,,2.518,-0.196,0,-0.541,,,,0.225,0.225,0.0,0.12,,-1.555,,,
06/30/2003,3.807,-7.759,5.857,-1.139,,,-1.139,6.848,,,,6.848,,-6.488,-2.881,0.0,,,-2.881,,,0.0,0.0,0.0,,,,,-3.607,0.399,0,-0.544,,,,0.49,0.495,-0.005,0.453,,-2.282,,,
