Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/1989,,,3.759,,3.759,3.759,,,,,,,,,,,,,
09/30/1989,,,4.584,,4.584,4.584,,,,,,,,,,,,,
12/31/1989,,,8.192,,8.192,8.192,,,,,,,,,,,,,
03/31/1990,,,0.0,,9.675,9.675,,,,,,,,,,,,,
06/30/1990,,,7.486,,7.617,7.617,,,,,,,,,,,,,
09/30/1990,,,7.678,,7.761,7.761,,,,,,,,,,,,,
12/31/1990,,,8.174,,8.283,8.283,,,,,,,,,,,,,
03/31/1991,,,0.0,,9.290999,9.290999,,,,,,,,,,,,,
06/30/1991,,,8.613,,8.883,8.883,,,,,,,,,,,,,
09/30/1991,,,8.71,,8.641,8.641,,,,,,,,,,,,,
12/31/1991,,,10.262,,10.262,10.262,,,,,,,,,,,,,
03/31/1992,,,0.0,,12.328,12.328,,,,,,,,,,,,,
06/30/1992,,,11.353,,11.353,11.353,,,,,,,,,,,,,
09/30/1992,,,16.707001,,16.707001,16.707001,,,,,,,,,,,,,
12/31/1992,,,21.174999,,21.174999,21.174999,,,,,,,,,,,,,
03/31/1993,,,0.0,,21.386,21.386,,,,,,,,,,,,,
06/30/1993,,,16.108,,16.108,16.108,,,,,,,,,,,,,
09/30/1993,,,17.441999,,17.441999,17.441999,,,,,,,,,,,,,
12/31/1993,,,22.122999,,22.122999,22.122999,,,,,,,,,,,,,
03/31/1994,,,0.0,,17.393999,17.393999,,,,,,,,,,,,,
06/30/1994,,,27.129999,,27.129999,27.129999,,,,,,,,,,,,,
09/30/1994,,,28.658001,,28.658001,28.658001,,,,,,,,,,,,,
12/31/1994,,,31.839001,,31.839001,31.839001,,,,,,,,,,,,,
03/31/1995,,,0.0,,33.242001,33.242001,,,,,,,,,,,,,
06/30/1995,,,33.167,,33.167,33.167,,,,,,,,,,,,,
09/30/1995,,,29.476,,29.476,29.476,,,,,,,,,,,,,
12/31/1995,,,21.924,,21.924,21.924,,,,,,,,,,,,,
03/31/1996,,,0.0,,17.757999,17.757999,,,,,,,,,,,,,
06/30/1996,,,14.011,,14.011,14.011,,,,,,,,,,,,,
09/30/1996,,,17.348,,17.348,17.348,,,,,,,,,,,,,
12/31/1996,,,18.080999,,18.080999,18.080999,,,,,,,,,,,,,
03/31/1997,,,0.0,,13.687,13.687,,,,,,,,,,,,,
06/30/1997,,,16.598,,16.598,16.598,,,,,,,,,,,,,
09/30/1997,,,30.391001,,30.391001,30.391001,,,,,,,,,,,,,
