Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
08/31/1986,1.840278,,1.888889,2.076389,1.680556,,,,
11/30/1986,1.444444,-21.509434,1.847222,1.868056,1.305556,,,,
02/28/1987,1.513889,4.807692,1.430556,1.513889,1.111111,,,,
05/31/1987,0.965278,-36.238532,1.527778,1.555556,0.916667,,,,
08/31/1987,0.861111,-10.791367,0.965278,1.083333,0.722222,,,,
11/30/1987,0.5625,-34.677419,0.875,0.881944,0.506944,,,,
02/29/1988,0.6875,22.222222,0.569444,0.715278,0.5,,,,
05/31/1988,0.631944,-8.080808,0.701389,0.708333,0.597222,,,,
08/31/1988,0.458333,-27.472527,0.618056,0.638889,0.4375,,,,
11/30/1988,0.423611,-7.575758,0.444444,0.576389,0.416667,,,,
02/28/1989,0.506944,19.672131,0.423611,0.555556,0.375,,,,
05/31/1989,0.583333,15.068493,0.5,0.590278,0.430556,,,,
08/31/1989,0.569444,-2.380952,0.569444,0.618056,0.534722,,,,
11/30/1989,0.590278,3.658537,0.583333,0.708333,0.583333,46.480001,,,
02/28/1990,0.638889,8.235294,0.583333,0.673611,0.541667,49.047374,47.124001,,
05/31/1990,0.645833,1.086957,0.645833,0.673611,0.576389,49.996999,47.267999,,
08/31/1990,0.625,-3.225806,0.645833,0.791667,0.618056,48.172501,47.267999,,
11/30/1990,0.548611,-12.222222,0.638889,0.652778,0.506944,42.558377,47.340002,,
02/28/1991,0.763889,39.240506,0.541667,0.875,0.527778,55.617124,47.754002,,
05/31/1991,1.111111,45.454545,0.756944,1.166667,0.743056,80.120001,43.055999,,
08/31/1991,1.388889,25.0,1.111111,1.395833,1.111111,100.25,43.218,,
11/30/1991,1.416667,2.0,1.402778,1.513889,1.319444,103.793374,43.319999,,
02/29/1992,1.645833,16.176471,1.395833,1.78125,1.260417,153.042756,43.319999,,
05/31/1992,1.9375,17.721519,1.645833,2.125,1.53125,180.164257,64.152002,,
08/31/1992,1.6875,-12.903226,1.895833,2.041667,1.625,158.780994,65.550461,,
11/30/1992,1.96875,16.666667,1.640625,1.96875,1.34375,181.576504,65.550461,,
02/28/1993,2.0,1.587302,1.875,2.34375,1.78125,187.244757,65.552002,,
05/31/1993,2.3125,15.625,2.0,2.4375,1.6875,213.7665,65.648003,,
08/31/1993,2.78125,20.27027,2.25,2.96875,2.1875,285.424253,65.639999,,
