Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,209.294998,0.004,301.428986,147.158997,45.879002,703.765991,2161.081055,1579.953003,,,524.616028,4265.650085,4969.416016,,308.993988,242.432999,31.264,582.690979,1837.843018,1273.503052,3111.346069,3694.037048,0.0,0.0,,1275.379028,1275.379028,4969.416077,
06/30/1990,,221.507004,27.462,310.737,142.320999,44.957001,746.984009,2162.571045,1587.156982,,,519.448975,4269.177002,5016.161133,,267.752991,348.772003,35.766998,652.291992,1833.98999,1283.485962,3117.475952,3769.767944,0.0,0.0,,1246.392944,1246.392944,5016.160889,
09/30/1990,,325.385986,0.299,360.686005,150.449997,41.737999,878.559021,2163.937012,1627.675049,,,516.119019,4307.731079,5186.290039,,328.444,484.338013,33.960999,846.742981,1928.457031,1163.988037,3092.445068,3939.188049,0.0,0.0,,1247.102051,1247.102051,5186.2901,
12/31/1990,,258.597992,7.516,337.057007,203.378998,28.915001,835.465027,2252.38208,1651.561035,4843.542969,-3191.981934,521.244019,4425.187134,5260.651855,,237.569,359.391998,108.712997,705.674011,2202.025879,1101.332031,3303.35791,4009.031921,0.0,0.0,336.890991,914.729004,1251.619995,5260.651916,
03/31/1991,,285.932007,3.144,298.421997,195.052002,49.839001,832.388977,2263.049072,1650.380005,,,522.377991,4435.807068,5268.195801,,275.056,422.774994,23.0,720.830994,2205.25293,1096.723022,3301.975952,4022.806946,0.0,0.0,,1245.389038,1245.389038,5268.195984,
06/30/1991,,328.437988,0.0,307.394989,175.692001,48.237999,859.763,2263.346924,1659.281006,,,502.096008,4424.723938,5284.486816,,266.394989,480.654999,22.641001,769.690979,2207.574951,1077.442017,3285.016968,4054.707947,0.0,0.0,,4054.708008,4054.708008,8109.415955,
09/30/1991,,163.425995,0.0,371.334015,245.207993,33.993,813.960999,2264.469971,1747.715942,,,447.17099,4459.356903,5273.317871,,316.302002,338.072998,44.911999,699.286987,2211.511963,1125.241943,3336.753906,4036.040894,0.0,0.0,,1237.27002,1237.27002,5273.310913,
12/31/1991,,105.164001,0.0,310.174011,177.776001,44.5,637.614014,2264.925049,1666.381958,4932.89209,-3266.51001,539.028992,4470.335999,5107.950195,,191.830994,330.256012,116.648003,638.734985,2204.999023,1100.131958,3305.130981,3943.865966,0.0,0.0,337.763,826.320984,1164.083984,5107.94995,
03/31/1992,,86.600998,0.0,345.157013,234.807007,48.323002,714.888,2158.970947,1718.553955,,,440.859985,4318.384888,5033.272949,,293.341003,332.641998,50.147999,676.130981,2197.780029,1107.906982,3305.687012,3981.817993,0.0,0.0,,1051.454956,1051.454956,5033.272949,
06/30/1992,,41.637001,0.0,373.028015,224.423996,57.626999,696.716003,2257.289062,1693.167969,,,444.032013,4394.489044,5091.205078,,280.436005,437.61499,47.126999,765.177979,2089.291992,1137.131958,3226.42395,3991.601929,0.0,0.0,,1099.603027,1099.603027,5091.204956,
