Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1998,,,,,3.129232,,,,,,,15.585221,1193.6385,
09/30/1998,,1257.061387,1640.043952,1157.732448,3.684171,,,,,,,19.031952,1640.321763,
12/31/1998,38.481405,1742.45104,1872.578455,1510.0982,4.253387,1.118568,13.727286,18.748668,1.78852,13.18211,18.48325,22.328826,1854.775646,
03/31/1999,35.305344,1749.912027,1888.921516,1656.327513,2.953291,1.116974,16.563443,25.032891,1.759359,12.533777,17.621963,22.178968,1981.113933,
06/30/1999,34.264184,1930.837826,2196.214423,1693.720146,3.01523,1.167821,18.592861,29.717072,1.759333,12.182654,17.152636,23.16803,2128.882294,
09/30/1999,24.354839,1918.801764,2130.911678,1740.794189,2.259985,0.889602,11.826812,16.368937,1.36056,9.269611,12.932057,18.102833,1770.217523,
12/31/1999,23.785714,1832.238743,2011.689777,1665.961317,2.340793,0.953736,13.74066,18.090506,1.371296,9.438129,12.807197,19.961071,1927.303801,
03/31/2000,28.381147,1975.100704,2460.909217,1730.692147,2.856036,1.128635,14.680474,18.580251,1.637001,11.440188,15.516153,24.906381,2466.882117,
06/30/2000,29.282853,2528.935901,2918.062411,2241.592667,3.043528,1.1376,16.354595,21.095467,1.771697,12.257452,16.504936,27.382783,2929.494156,
09/30/2000,26.525821,2990.087701,3137.805236,2782.687488,2.826534,1.049787,18.424138,25.791621,1.622002,10.970726,14.666617,27.094307,2896.172906,
12/31/2000,32.905983,3262.407784,3643.737187,2949.369058,3.736435,1.347344,22.653365,32.146924,1.910965,12.29092,16.388702,36.924984,3650.059,
03/31/2001,32.489712,3741.182956,4079.560868,3241.438404,3.695146,1.331573,22.932131,33.875781,1.878462,11.942261,15.951787,37.860097,3747.36195,
06/30/2001,29.688716,3940.534827,4221.051579,3501.543751,2.626353,1.262062,24.93252,40.425005,1.850507,11.806316,15.780303,36.589303,3877.725477,
09/30/2001,32.388889,3622.702159,4296.325031,3219.221725,2.91014,1.434634,23.342039,34.089192,1.958074,12.511639,16.682929,41.936232,4306.281018,
12/31/2001,31.358885,4316.603131,4644.179668,3997.586742,2.909913,1.441965,19.987417,27.908572,1.941043,14.253373,16.549039,43.159073,4556.447,
03/31/2002,44.268775,5124.787548,6621.141551,4480.876072,3.506553,1.941273,24.751641,33.065028,2.566165,19.447697,22.106309,53.709068,6626.764,
06/30/2002,36.486487,7037.05874,7411.969518,6319.590234,2.423197,1.622538,18.31899,22.900828,2.203739,17.577029,19.461484,51.790887,6558.306,
09/30/2002,31.183432,6142.738248,6901.627241,5452.66599,2.289207,1.441819,13.506852,16.065201,1.889649,15.087398,16.564627,50.544069,6446.422921,
12/31/2002,23.030769,5782.311463,6523.325083,5353.955174,1.928737,1.085719,13.457544,16.648604,1.504179,11.290745,13.290493,43.072754,6033.604935,
03/31/2003,16.599174,5676.822697,6311.197434,5149.229932,1.689342,0.830037,9.586284,11.667353,1.298473,9.896743,11.633041,38.526665,5717.74422,
06/30/2003,17.326693,5953.105099,6298.068076,5338.112593,1.774664,0.882534,9.96349,12.206633,1.28327,9.73679,11.480729,41.710846,5999.449925,
09/30/2003,16.444867,6373.365177,6757.043335,5914.583405,1.710586,0.844657,10.845677,13.618642,1.216381,9.280444,10.854478,41.480664,5943.39115,
12/31/2003,18.408602,6310.209727,7369.379169,5962.960915,1.936641,0.974783,10.817258,13.218276,1.45893,10.916661,12.70954,49.258888,7384.50972,
03/31/2004,20.094594,7761.306303,8635.751133,7218.398622,2.126759,1.066064,12.833389,15.644914,1.51351,11.451962,13.33071,57.046703,8315.51032,
06/30/2004,21.072555,8637.218651,9073.720363,8318.34436,2.302676,1.135962,13.691791,16.2767,1.530907,11.676356,13.525436,64.067245,9104.7556,
09/30/2004,19.940476,8589.108973,9108.659989,7981.523276,2.241544,1.074329,12.935848,15.309848,1.399824,10.856143,12.570237,64.259063,9052.405869,
