Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,2400.724958,-323.0,31.299999,0.0,2637.800049,4746.825006,4122.600002,63.983895,0.555698,,,,,,,,53.879967,,
06/30/1990,2178.050037,-273.5,27.0,0.0,2792.399994,4723.950031,4235.199951,65.933132,0.591115,,,,,,,,53.137795,,
09/30/1990,1231.999979,-220.399994,25.200001,0.0,2791.299988,3828.099974,4213.299976,66.249733,0.729161,1.201651,,,,,,,42.724331,,
12/31/1990,1135.000037,-48.099998,23.200001,0.0,2741.800049,3851.900089,3902.800098,70.252126,0.711805,1.288994,6.343709,10.643548,,,1127.499963,3844.400014,42.421806,,
03/31/1991,1341.112455,-255.5,23.0,0.0,2819.200012,3927.812468,4014.099976,70.232431,0.717753,1.443412,6.523522,10.758183,,,,,42.833289,,
06/30/1991,1075.3125,-220.800003,19.4,0.0,2818.799896,3692.712393,4001.599859,70.441823,0.763341,1.363933,6.127966,10.053669,,,,,39.921215,,
09/30/1991,1368.075039,-195.199997,17.6,0.0,2645.299988,3835.77503,3974.500025,66.556799,0.689639,1.466219,6.176772,9.94755,,,,,35.748135,,
12/31/1991,1663.574954,-10.9,16.799999,0.0,2491.800095,4161.275048,3841.70007,64.861911,0.598807,1.695573,6.131244,9.149681,8.590475,,1656.65625,4154.356344,38.459105,,
03/31/1992,1583.887545,-3.0,0.0,0.0,2709.600098,4290.487642,4080.100098,66.410138,0.631537,1.867541,6.215396,9.224871,7.672426,,,,39.61669,,
06/30/1992,1690.624952,-111.199997,12.5,0.0,2409.099945,4001.0249,3784.300018,63.660385,0.602121,1.737084,5.571682,8.170359,6.238234,,,,36.97805,,
09/30/1992,2015.224943,-131.600006,11.1,0.0,2475.400055,4370.124992,3899.600092,63.478305,0.566437,1.790301,5.265211,7.370762,6.835263,,,,40.389326,,
12/31/1992,1814.02505,-3.0,10.8,0.0,2698.800049,4520.625099,4080.100049,66.145438,0.596997,1.856977,5.321513,7.380612,16.133412,,1812.34995,4518.949999,41.74169,,
03/31/1993,2502.40007,-47.5,0.0,0.0,2616.800049,5071.700119,4043.900085,64.70981,0.515961,1.757285,5.904191,8.118617,24.230356,,,,46.614889,,
06/30/1993,2917.949963,-10.9,0.0,0.0,2316.300049,5223.350012,3967.599945,58.380383,0.443451,1.495462,5.872232,7.908176,18.656991,,,,43.856844,,
09/30/1993,2999.925038,-30.5,0.0,0.0,2160.999954,5130.424993,3820.499954,56.563277,0.421213,1.302337,6.184215,8.509579,10.610573,,,,42.968383,,
12/31/1993,3505.500143,-77.599998,0.0,0.0,2170.400002,5598.300146,4049.800057,53.592769,0.387689,1.301325,7.538783,11.383286,5.978699,,3517.375143,5610.175146,37.928861,,
03/31/1994,2520.0,-10.8,0.0,0.0,1940.400024,4449.600024,3648.200134,53.187872,0.436084,1.031074,6.242424,9.811687,4.984775,,,,37.08,,
06/30/1994,2379.875,-14.1,0.0,0.0,1950.199997,4315.974997,3685.600082,52.914043,0.451856,0.988203,5.837132,9.167322,4.685842,,,,35.81722,,
09/30/1994,2806.274929,-53.200001,0.0,0.0,2051.0,4804.074928,3815.0,53.761468,0.426929,1.073201,6.303733,9.788254,6.263378,,,,39.801782,,
12/31/1994,2944.725119,-33.299999,0.0,0.0,2367.799951,5279.22507,4402.999841,53.776971,0.448513,1.151387,6.26763,9.019691,11.134881,,2944.725119,5279.225071,35.407276,,
03/31/1995,3431.59993,-21.6,0.0,0.0,2294.399902,5704.399832,4385.999817,52.311901,0.402216,1.22163,6.643065,9.537535,10.740329,,,,38.233244,,
06/30/1995,3648.937426,-48.299999,0.0,0.0,2410.399952,6011.037378,4542.600056,53.062121,0.400996,1.250216,6.844725,9.802736,15.265172,,,,40.153891,,
09/30/1995,4090.96072,-80.300003,0.0,0.0,2398.000092,6408.660809,4573.500046,52.432493,0.374181,1.330288,7.040163,10.09079,13.776473,,,,42.688263,,
12/31/1995,4201.459542,-50.799999,0.0,0.0,2416.200104,6566.859647,4643.5,52.034028,0.367938,1.321965,6.92926,9.820337,9.129142,22.94265,4184.037667,6549.437772,43.568482,,
03/31/1996,4694.864016,-40.0,0.0,0.0,2274.0,6928.864016,4578.0,49.672346,0.328192,1.276669,7.016571,9.825389,9.95803,24.666069,,,45.935493,,
06/30/1996,4963.598787,-25.200001,0.0,0.0,2299.199982,7237.598768,4651.099981,49.433467,0.317674,1.297037,7.244844,10.136693,9.869368,22.232622,,,47.936199,,
09/30/1996,5230.660051,-37.200001,0.0,106.300003,2329.099976,7628.860029,4839.299978,48.128861,0.305301,1.215096,7.533189,10.528374,8.549108,22.768814,,,50.500181,,
12/31/1996,6812.909775,-57.200001,0.0,82.300003,2439.399994,9277.409771,4974.199947,49.041052,0.26294,1.234338,8.791253,12.239327,9.429338,28.920713,,,61.278287,,
03/31/1997,6533.4375,-25.799999,0.0,57.400002,2246.500031,8811.537533,4860.799934,46.216673,0.25495,1.040667,7.883634,10.820997,7.556937,17.818376,,,58.161964,,
09/12/2020,,-25.7999992370605,0.0,57.4000015258789,2246.50003051758,,4860.79993438721,46.2166734044114,,,,,,,,,58.1619639129135,,
