Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,14.9,319.8,58.5,393.2,8.4,126.1,2.8,137.3,38.4,0.354652,7.61193,1.392426,9.359008,0.095556,2.050933,0.375171,2.52166,
06/30/2008,220.2,593.6,41.5,855.3,-36.3,246.2,2.0,211.9,33.7,5.025332,13.546944,0.947099,19.519376,1.345505,3.62712,0.253581,5.226206,
09/30/2008,429.7,133.6,20.2,583.5,87.3,215.7,9.6,312.6,4.2,10.585047,3.291046,0.497598,14.373691,2.759334,0.857917,0.129715,3.746966,
12/31/2008,524.0,120.0,25.0,669.0,184.0,327.0,29.0,540.0,-17.0,12.488084,2.859867,0.595806,15.943756,3.248001,0.743817,0.154962,4.14678,
03/31/2009,653.0,144.0,37.0,834.0,270.0,433.0,49.0,752.0,-9.0,15.903556,3.507063,0.90112,20.311739,3.937293,0.868254,0.223093,5.02864,
06/30/2009,193.0,115.0,39.0,347.0,226.0,352.0,39.0,617.0,-2.0,4.678788,2.787879,0.945455,8.412121,1.197791,0.713709,0.242041,2.153541,
09/30/2009,44.0,78.0,40.0,162.0,143.0,324.0,28.0,495.0,20.0,1.034807,1.834431,0.940734,3.809972,0.277953,0.492735,0.252685,1.023373,
12/31/2009,58.0,80.0,49.0,187.0,142.0,300.0,32.0,474.0,25.0,1.360863,1.877053,1.149695,4.387611,0.367577,0.507003,0.310539,1.185119,
03/31/2010,52.0,82.0,93.0,227.0,203.0,409.0,37.0,649.0,63.0,1.24283,1.959847,2.222753,5.42543,0.328449,0.517938,0.587418,1.433805,
06/30/2010,27.0,64.0,20.0,111.0,88.0,136.0,29.0,253.0,-10.0,0.6386,1.513718,0.473037,2.625355,0.1701,0.4032,0.126,0.699301,
09/30/2010,33.0,71.0,19.0,123.0,104.0,141.0,32.0,277.0,-15.0,0.784034,1.686861,0.451414,2.922309,0.232214,0.499613,0.133699,0.865527,
12/31/2010,26.0,69.0,19.0,114.0,75.0,118.0,23.0,216.0,-13.0,0.613787,1.628895,0.448536,2.691218,0.179558,0.476519,0.131215,0.787293,
03/31/2011,30.0,63.0,17.0,110.0,55.0,108.0,19.0,182.0,2.0,0.70406,1.478526,0.398967,2.581554,0.210645,0.442354,0.119365,0.772363,
06/30/2011,78.0,56.0,19.0,153.0,47.0,85.0,21.0,153.0,3.0,1.807229,1.297498,0.440222,3.544949,0.54783,0.393314,0.133446,1.074589,
09/30/2011,15.0,38.0,16.0,69.0,,10.0,,10.0,5.0,0.344274,0.87216,0.367225,1.583658,0.102951,0.26081,0.109815,0.473576,
12/31/2011,132.0,43.0,17.0,192.0,50.0,61.0,17.0,128.0,-8.0,3.04428,0.991697,0.392066,4.428044,0.885312,0.288397,0.114017,1.287726,
03/31/2012,86.0,46.0,18.0,150.0,42.0,59.0,14.0,115.0,-2.0,1.969766,1.053596,0.412277,3.435639,0.566237,0.302871,0.118515,0.987622,
06/30/2012,60.0,46.0,27.0,133.0,27.0,49.0,20.0,96.0,-2.0,1.368613,1.04927,0.615876,3.033759,0.38908,0.298295,0.175086,0.86246,
09/30/2012,148.0,43.0,25.0,216.0,18.0,43.0,17.0,78.0,,3.323602,0.965641,0.561419,4.850662,0.947382,0.275253,0.160031,1.382665,
12/31/2012,44.0,43.0,26.0,113.0,11.0,38.0,15.0,64.0,1.0,0.989654,0.967161,0.584795,2.54161,0.278905,0.272566,0.164807,0.716278,
03/31/2013,130.0,43.0,27.0,200.0,0.0,33.0,11.0,44.0,,3.038803,1.005143,0.631136,4.675082,0.830406,0.274673,0.172469,1.277547,
06/30/2013,51.0,45.0,23.0,119.0,1.0,29.0,14.0,44.0,-4.0,1.203966,1.062323,0.542965,2.809254,0.34025,0.30022,0.153446,0.793916,
09/30/2013,86.0,44.0,22.0,152.0,1.0,28.0,14.0,43.0,-4.0,1.99907,1.02278,0.51139,3.53324,0.576717,0.295064,0.147532,1.019313,
12/31/2013,50.0,47.0,19.0,116.0,0.0,30.0,0.0,30.0,7.0,1.158749,1.089224,0.440324,2.688297,0.336746,0.316541,0.127963,0.78125,
03/31/2014,321.0,47.0,19.0,387.0,0.0,29.0,0.0,29.0,,7.403137,1.083948,0.438192,8.925277,2.139429,0.31325,0.126633,2.579312,
06/30/2014,40.0,42.0,19.0,101.0,0.0,7.0,0.0,7.0,2.0,0.903342,0.948509,0.429088,2.280939,0.265428,0.278699,0.126078,0.670206,
09/30/2014,80.0,41.0,18.0,139.0,0.0,7.0,0.0,7.0,3.0,1.788509,0.916611,0.402414,3.107534,0.522944,0.268009,0.117662,0.908616,
12/31/2014,,,,,,,,,,1.168277,1.078409,0.494271,2.740957,0.331908,0.306376,0.140423,0.778707,
03/31/2015,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.022401,0.0,0.0,0.022401,0.006239,0.0,0.0,0.006239,
06/30/2015,63.0,47.0,23.0,133.0,1.0,29.0,0.0,30.0,3.0,1.405309,1.048405,0.513049,2.966763,0.390528,0.291346,0.142574,0.824448,
09/30/2015,298.0,40.0,37.0,375.0,1.0,28.0,0.0,29.0,1.0,6.576915,0.882807,0.816597,8.276319,1.799843,0.24159,0.22347,2.264903,
12/31/2015,54.0,42.0,37.0,133.0,2.0,30.0,0.0,32.0,,1.174935,0.913838,0.805048,2.893821,0.330761,0.257258,0.226632,0.814651,
03/31/2016,241.0,36.0,20.0,297.0,0.0,30.0,0.0,30.0,,3.61211,0.539568,0.29976,4.451439,1.151347,0.171985,0.095547,1.41888,
06/30/2016,418.0,36.0,20.0,473.0,0.0,28.0,0.0,28.0,1.0,5.378973,0.463261,0.257367,6.086733,1.997992,0.172076,0.095598,2.260886,
09/30/2016,528.0,11.0,0.0,539.0,0.0,10.0,0.0,10.0,,6.694561,0.13947,0.0,6.834031,2.506765,0.052224,0.0,2.55899,
03/31/2017,228.0,38.0,20.0,286.0,0.0,25.0,0.0,25.0,,2.655176,0.442529,0.23291,3.330616,1.084784,0.180797,0.095157,1.360738,
06/30/2017,262.0,36.0,21.0,319.0,0.0,24.0,0.0,24.0,,2.963466,0.407194,0.23753,3.608189,1.236432,0.169891,0.099103,1.505427,
09/30/2017,256.0,36.0,21.0,313.0,0.0,24.0,0.0,24.0,,2.887435,0.406046,0.23686,3.530341,1.201822,0.169006,0.098587,1.469415,
12/31/2017,155.0,35.0,22.0,212.0,2.0,25.0,0.0,27.0,,1.756374,0.396601,0.249292,2.402266,0.729515,0.164729,0.103544,0.997788,
