Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,,,,,
03/31/1990,1235.698701,-36.324001,164.932999,0.0,1329.535957,,2693.843656,2480.416946,53.601309,0.493546,,,,,,1236.449448,2694.594402,19.483898,,
06/30/1990,1216.054539,-34.456001,164.832993,0.0,1362.890022,,2709.321552,2511.333015,54.269586,0.503037,,,,,,1217.09438,2710.361394,19.633902,,
09/30/1990,1129.743947,-43.013,164.733002,0.0,1336.149017,,2587.612966,2491.235016,53.634001,0.516364,,,,,,1130.022419,2587.891438,18.752994,,
12/31/1990,1299.99676,-46.119999,193.731995,0.0,1333.939011,,2781.547767,2535.736008,52.605595,0.479567,1.828769,5.596349,8.523622,7.690952,,1303.205476,2784.756482,20.193017,,
03/31/1991,1325.265006,-39.575001,193.069,0.0,1276.262955,,2755.02196,2461.092972,51.857568,0.46325,1.801053,5.466443,8.302035,6.830629,,1348.359807,2778.116761,20.658533,,
06/30/1991,1367.636936,-28.518,191.817993,0.0,1311.445969,,2842.382898,2495.863937,52.54477,0.46139,1.864898,5.607306,8.524114,7.310757,,1367.186028,2841.93199,21.302748,,
09/30/1991,1643.166019,-48.014,191.617996,0.0,1327.68602,,3114.456036,2520.230003,52.681145,0.426298,2.035896,6.122419,9.322793,8.195075,,1639.074524,3110.36454,23.218644,,
12/31/1991,1716.803925,-22.297001,187.688004,0.0,1379.951019,,3262.145947,2579.305008,53.500886,0.423019,2.124954,6.410959,9.792764,10.069484,,1717.653797,3262.995819,24.464139,,
03/31/1992,1523.863289,-33.314999,187.472,0.0,1344.745026,,3022.765316,2581.669022,52.088204,0.444872,1.954107,5.916504,9.056948,9.271695,,1521.542675,3020.444702,22.563675,,
06/30/1992,1677.747025,-41.598,186.220993,0.0,1386.343964,,3208.713982,2613.38298,53.047868,0.432056,2.062516,6.329661,9.771701,9.37714,,1680.359931,3211.326888,24.025952,,
09/30/1992,1752.554998,-25.716,185.904999,0.0,1390.899017,,3303.643015,2614.979019,53.189682,0.42102,2.133048,6.688687,10.52129,10.337896,,1752.686176,3303.774193,24.7412,,
12/31/1992,1742.58708,-41.057999,203.585007,0.0,1440.889984,,3346.004072,2679.005005,53.78452,0.43063,2.114571,6.570558,10.247314,8.44266,,1757.851,3361.267992,25.441801,,
03/31/1993,2020.457994,-27.705,203.425003,0.0,1312.412994,,3508.590992,2614.658997,50.194423,0.374057,2.152528,6.641084,10.189913,8.072543,,1986.971176,3475.104174,26.265054,,
06/30/1993,2165.97373,-25.308001,202.173996,0.0,1380.220032,,3723.059757,2667.694,51.738319,0.370722,2.257055,6.959485,10.642939,8.445571,,2173.869123,3730.955151,28.039312,,
09/30/1993,2250.289917,-24.832001,201.772003,0.0,1388.868042,,3816.097961,2673.626053,51.946982,0.36395,2.277511,6.947632,10.505952,8.975476,,2252.975998,3818.784042,28.829025,,
12/31/1993,2164.128441,-16.139999,201.214996,0.0,1449.752014,,3798.955452,2745.638976,52.80199,0.381619,2.264151,6.959387,10.585734,8.620579,8.620579,2168.533526,3803.360537,28.854725,,
03/31/1994,1977.926548,-53.849998,201.212006,0.0,1364.028,,3489.316555,2687.703003,50.750697,0.390916,2.02658,6.280245,9.505188,7.592921,7.592921,1985.035316,3496.425323,26.682443,,
06/30/1994,1911.187092,-36.751999,199.837006,0.0,1429.404022,,3503.676121,2731.939026,52.321959,0.407973,2.035849,6.274975,9.529145,8.399089,8.399089,1921.777401,3514.26643,27.040379,,
09/30/1994,1756.46218,-36.747002,196.466003,0.0,1479.658936,,3395.840117,2765.962952,53.495255,0.435727,1.982336,6.066481,9.253676,7.842034,7.842034,1766.070748,3405.448686,26.462603,,
