Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,899.0,,-605.5,,293.5,,-195.699997,,,,97.800003,-13.3,,25.6,,0.0,,-12.3,84.500003,-33.700001,50.799999,0.0,,,50.800002,0.0,50.799999,0.0,,50.799999,50.799999,,303.399994,0.165,0.165,,303.399994,0.165,0.165,0.165,
01/01/1993,908.0,,-616.640015,,291.359985,,-204.619995,,,,86.739998,-15.440001,,24.040001,,0.0,,-8.6,71.299997,-28.299999,43.0,0.0,,,42.999998,0.0,43.0,0.0,,43.0,43.0,,304.369996,0.145,0.145,0.145,304.369996,0.145,0.145,0.145,
03/31/1993,945.999939,,-633.099976,,312.899963,,-210.100006,,,,102.799934,-14.9,,29.0,,0.0,,-14.1,87.899935,-33.400002,54.499935,0.0,,,54.499933,0.0,54.499935,0.0,,54.499935,54.499935,,305.200012,0.18,0.18,,305.200012,0.18,0.18,0.18,
06/30/1993,948.0,,-638.5,,309.5,,-212.5,,,,97.0,-12.4,,25.0,,0.0,,-12.6,84.6,-31.299999,53.299999,0.0,,,53.300001,0.0,53.299999,0.0,,53.299999,53.299999,,305.200012,0.175,0.175,,305.200012,0.175,0.175,0.175,
09/30/1993,982.0,,-662.099976,,319.900024,,-215.199997,,,,104.699997,-6.6,,24.1,,0.0,,-17.5,98.099997,-42.400002,55.700001,0.0,,,55.699995,0.0,55.700001,0.0,,55.700001,55.700001,,305.399994,0.18,0.18,,305.399994,0.18,0.18,0.18,
12/31/1993,1010.0,,-687.929993,,322.070007,,-222.740005,,,,99.330002,-7.33,,27.719999,,0.0,,-20.389999,92.000002,-34.400002,57.599998,0.0,,,57.6,0.0,57.599998,0.0,,57.599998,57.599998,,305.399994,0.19,0.19,0.19,305.399994,0.19,0.19,0.19,
03/31/1994,621.0,,-408.269989,,212.730011,,-112.302002,,,,100.428001,-39.648,,15.381,,0.0,,24.267,60.780002,,60.779999,-4.52,,,,0.0,65.300003,0.0,,65.300003,65.300003,,317.600006,0.21,0.195,,317.600006,0.21,0.195,0.195,
06/30/1994,647.0,,-398.899994,,248.100006,,-157.867996,,,,90.232002,-26.622001,,15.383,,0.0,,11.239,63.610002,,63.610001,-6.49,,,,0.0,70.099998,0.0,,70.099998,70.099998,,317.200012,0.22,0.2,,317.200012,0.22,0.2,0.2,
09/30/1994,671.0,,-406.130005,,264.869995,,-163.723999,,,,101.146004,-36.956,,15.383,,0.0,,21.573,64.190003,,64.190002,-7.91,,,,0.0,72.099998,0.0,,72.099998,72.099998,,316.200012,0.225,0.2,,316.200012,0.225,0.2,0.2,
12/31/1994,644.0,,-360.799988,,283.200012,,-144.255997,,,,138.944,-154.815007,,15.383,,0.0,,139.432007,-15.871007,,-15.87,-2.07,,,,0.0,-13.8,0.0,,-13.8,-13.8,,313.0,-0.045,-0.05,-0.05,313.0,-0.045,-0.05,-0.05,
03/31/1995,721.0,,-438.829987,,282.170013,,-160.309998,,,,121.860001,-5.23,,16.549999,,0.0,,-11.32,116.630001,-46.709999,69.919998,-4.48,,,74.400002,0.0,74.400002,0.0,,74.400002,74.400002,,316.799988,0.235,0.22,0.22,316.799988,0.235,0.22,0.22,
06/30/1995,714.0,,-449.119995,,264.880005,,-161.660004,,,,103.220001,-7.59,,19.110001,,0.0,,-11.52,95.630001,-38.220001,57.41,-5.99,,,63.4,0.0,63.400002,0.0,,63.400002,63.400002,,317.600006,0.2,0.18,0.18,317.600006,0.2,0.18,0.18,
09/30/1995,738.0,,-461.329987,,276.670013,,-161.970001,,,,114.699997,-11.19,,17.82,,0.0,,-6.63,103.509997,-41.439999,62.07,-5.03,,,67.099999,0.0,67.099998,0.0,,67.099998,67.099998,,318.600006,0.21,0.195,0.195,318.600006,0.21,0.195,0.195,
12/31/1995,754.0,,-497.049988,,256.950012,,-194.389999,,,,62.560001,-26.54,,20.32,,0.0,,6.22,36.020001,-25.370001,10.65,657.22998,,,-646.57998,0.0,-646.580017,0.0,,-646.580017,-646.580017,,316.799988,-2.03,0.03,0.03,316.799988,-2.03,0.03,0.03,
03/31/1996,764.0,,-480.329987,,283.670013,,-172.139999,,,,111.529999,-4.73,,17.5,,0.0,,-12.77,106.799999,-44.799999,62.0,0.0,,,62.0,0.0,62.0,0.0,,62.0,62.0,,320.799988,0.195,0.195,0.195,330.799988,0.19,0.19,0.19,
06/30/1996,787.0,,-496.570007,,290.429993,,-172.460007,,,,117.970001,-8.07,,16.5,,0.0,,-8.43,109.900002,-41.900002,68.0,0.0,,,68.0,0.0,68.0,0.0,,68.0,68.0,,321.0,0.215,0.215,0.215,331.200012,0.21,0.21,0.21,
09/30/1996,843.0,,-522.0,,321.0,,-184.199997,,,,136.800003,-0.5,,20.9,,0.0,,-20.4,136.300003,-54.5,81.800003,0.0,,,81.800003,0.0,81.800003,0.0,,81.800003,81.800003,,321.0,0.26,0.26,0.26,331.200012,0.255,0.255,0.255,
12/31/1996,843.0,,-549.169983,,293.830017,,-179.630005,,,,114.199997,35.499998,,19.780001,,0.0,,-55.279999,149.699995,-66.300003,83.400002,0.0,,,83.399992,0.0,83.400002,0.0,,83.400002,83.400002,,321.200012,0.265,0.265,0.255,331.399994,0.255,0.255,0.245,
03/31/1997,854.0,,-539.5,,314.5,,-184.699997,,,,129.800003,9.4,,18.5,,0.0,,-27.9,139.200003,-55.700001,83.5,0.0,,,83.500002,0.0,83.5,0.0,,83.5,83.5,,315.600006,0.26,0.26,0.26,332.600006,0.26,0.26,0.26,
06/30/1997,913.0,,-578.200012,,334.799988,,-191.0,,,,143.800003,8.6,,18.9,,0.0,,-27.5,152.400003,-60.799999,91.599998,0.0,,,91.600004,0.0,91.599998,0.0,,91.599998,91.599998,,316.0,0.29,0.29,0.29,333.600006,0.28,0.28,0.28,
09/30/1997,1003.0,,-634.0,,369.0,,-210.5,,,,158.5,11.399998,,20.700001,,0.0,,-32.099998,169.899998,-68.099998,101.800003,0.0,,,101.799999,0.0,101.800003,0.0,,101.800003,101.800003,,321.600006,0.32,0.32,0.32,340.399994,0.3,0.3,0.3,
12/31/1997,990.0,,-626.549988,,363.450012,,-208.449997,,,,155.0,14.400002,,21.75,,0.0,,-36.150002,169.400002,-63.900002,105.5,0.0,,,105.5,0.0,105.5,0.0,,105.5,105.5,,330.600006,0.33,0.33,0.33,340.399994,0.31,0.31,0.31,
03/31/1998,1246.0,,-784.400024,,461.599976,,-255.253006,,,,206.347,9.573,,26.489,,0.0,,-36.062,215.92,-85.519997,130.399994,0.0,,,130.400003,0.0,130.399994,0.0,,130.399994,130.399994,,869.333313,0.15,0.15,0.15,899.310364,0.145,0.145,0.145,
06/30/1998,1327.0,,-830.700012,,496.299988,,-271.846985,,,,224.453003,10.726999,,28.211,,0.0,,-38.938,235.180002,-91.080002,144.100006,0.0,,,144.1,0.0,144.100006,0.0,,144.100006,144.100006,,873.333313,0.165,0.165,0.165,900.625,0.16,0.16,0.16,
09/30/1998,1380.0,,-869.6,,510.4,,-276.7,,,,233.7,8.1,19.6,31.1,-11.5,0.0,,-27.7,241.8,-89.0,152.8,0.0,,,152.8,0.0,152.8,0.0,,152.8,152.8,,437.0,0.35,0.35,0.35,447.8,0.34,0.34,0.34,
12/31/1998,1327.0,,-863.2,,463.8,,-261.9,,,,201.9,10.7,28.6,28.6,,0.0,,-39.3,212.6,-74.8,137.8,0.0,,,137.8,0.0,137.8,0.0,,137.8,137.8,,430.625,0.32,0.32,0.32,447.9,0.31,0.31,0.31,
03/31/1999,1391.0,,-911.24,,479.76,,-244.96,,,,234.8,8.5,13.8,26.6,-12.8,0.0,,-22.3,243.3,-91.4,151.9,0.0,,,151.9,0.0,151.9,0.0,,151.9,151.9,,436.4,0.35,0.35,0.35,446.8,0.34,0.34,0.34,
06/30/1999,1567.0,,-1023.97,,543.03,,-277.03,,,,266.0,12.9,15.4,28.2,-12.8,0.0,,-28.3,278.9,-104.8,174.1,0.0,,,174.1,0.0,174.1,0.0,,174.1,174.1,,433.4,0.4,0.4,0.4,444.4,0.39,0.39,0.39,
09/30/1999,1704.0,,-1122.08,,581.92,,-436.62,,,,145.3,-32.1,18.2,31.7,-13.5,0.0,,13.9,113.2,-48.3,64.9,0.0,,,64.9,0.0,64.9,0.0,,64.9,64.9,126.0,435.1,0.15,0.15,0.44,445.6,0.15,0.15,0.43,
12/31/1999,1645.0,,-1098.99,,546.01,,-280.71,,,,265.3,3.4,33.92,33.92,,0.0,,-37.32,268.7,-90.0,178.7,0.0,,,178.7,0.0,178.7,0.0,,178.7,178.7,,435.9,0.41,0.41,0.41,446.3,0.4,0.4,0.4,
03/31/2000,1746.0,,-1171.2,,574.8,,-306.3,,,,268.5,7.5,38.8,38.8,,,,-46.3,276.0,-102.0,174.0,,,,174.0,,174.0,,,174.0,174.0,,439.7,0.4,0.4,0.4,448.0,0.39,0.39,0.39,
06/30/2000,1871.0,,-1244.2,,626.8,,-325.5,,,,301.3,-6.9,47.7,47.7,,,,-40.8,294.4,-109.0,185.4,,,,185.4,,185.4,,,185.4,185.4,,441.5,0.42,0.42,0.42,450.2,0.41,0.41,0.41,
09/30/2000,1893.0,,-1265.7,,627.3,,-327.1,,,,300.2,-2.7,50.7,50.7,,,,-48.0,297.5,-110.1,187.4,,,,187.4,,187.4,,,187.4,187.4,,448.0,0.42,0.42,0.42,457.2,0.41,0.41,0.41,
12/31/2000,1733.0,,-1221.04,,511.96,,-330.74,,,,181.22,-155.72,54.18,54.18,,0.0,,101.54,25.5,19.4,44.9,0.0,,,44.9,0.0,44.9,0.0,0.0,44.9,44.9,94.0,437.2,0.1,0.1,0.31,448.3,0.1,0.1,0.31,
03/31/2001,1896.0,,-1341.84,,554.16,,-341.76,,,,212.4,-35.4,58.3,58.3,,,,-22.9,177.0,-62.0,115.0,,,,115.0,,115.0,,,115.0,115.0,,451.9,0.25,0.25,0.25,463.7,0.25,0.25,0.25,
06/30/2001,2064.0,,-1435.0,,629.0,,-356.48,,,,272.52,-58.52,59.4,59.4,,,,-0.88,214.0,-75.0,139.0,,,,139.0,,139.0,,,139.0,139.0,,451.0,0.31,0.31,0.31,462.8,0.3,0.3,0.3,
09/30/2001,2227.0,,-1548.27,,678.73,,-365.8,,,,312.93,-594.73,61.6,61.6,,,,533.13,-281.8,98.8,-183.0,,,,-183.0,,-183.0,,,-183.0,-183.0,460.0,468.1,-0.39,-0.39,-0.39,468.1,-0.39,-0.39,-0.39,
12/31/2001,2115.0,,-1481.7,,633.3,,-391.5,,,,241.8,-50.3,60.03,60.03,,0.0,,-9.73,191.5,-64.0,127.5,0.0,,,127.5,0.0,127.5,0.0,0.0,127.5,127.5,,466.2,0.27,0.27,0.27,484.2,0.26,0.26,0.26,
03/31/2002,2100.0,,-1454.05,,645.95,,-355.35,,,,290.6,-63.0,54.22,55.1,-0.88,0.0,,8.78,227.6,-77.4,150.2,92.4,,,57.8,0.0,57.8,0.0,0.0,57.8,57.8,,467.0,0.12,0.32,0.32,484.0,0.12,0.31,0.31,
06/30/2002,2314.0,,-1549.65,,764.35,,-369.25,,,,395.1,-70.4,54.2,54.2,,0.0,,16.2,324.7,-110.4,214.3,0.0,,,214.3,0.0,214.3,0.0,0.0,214.3,214.3,,479.2,0.45,0.45,0.45,498.5,0.43,0.43,0.43,
09/30/2002,2446.7,,-1666.2,,780.5,,-368.85,,,,411.65,-242.28,59.22,61.06,-1.84,0.0,,183.06,169.37,-52.67,116.7,-6.1,,,122.8,,122.8,,,122.8,122.8,104.0,495.0,0.25,0.24,0.45,522.0,0.24,0.22,0.42,
12/31/2002,2487.4,,-1729.85,,757.55,,-402.48,,,,355.07,-55.57,66.63,66.63,,0.0,,-11.06,299.5,-104.7,194.8,0.0,,,194.8,0.0,194.8,0.0,0.0,194.8,194.8,-6.8,528.5,0.37,0.37,0.36,528.5,0.37,0.37,0.36,
03/31/2003,2352.0,,-1644.0,,708.0,,-420.0,,,,288.0,-41.0,,67.0,,0.0,,-26.0,247.0,-85.0,162.0,-8.0,,,170.0,-4.0,166.0,0.0,0.0,166.0,166.0,,492.0,0.34,0.32,0.3,520.0,0.32,0.3,0.28,
06/30/2003,2628.0,,-1821.0,,807.0,,-433.0,,,,374.0,-33.0,,67.0,,0.0,,-34.0,341.0,-119.0,222.0,-9.0,,,231.0,-2.0,229.0,0.0,0.0,229.0,229.0,,482.0,0.48,0.46,0.46,499.0,0.46,0.44,0.44,
09/30/2003,2823.0,,-1949.0,,874.0,,-459.0,,,,415.0,-2.0,67.0,67.0,,,,-65.0,413.0,-153.0,260.0,-61.0,,,321.0,-2.0,319.0,,,319.0,319.0,-58.0,474.0,0.67,0.54,0.54,489.0,0.65,0.53,0.53,
12/31/2003,2768.0,,-1850.02,,917.98,,-536.73,,,,381.25,-108.32,261.0,60.22,,0.0,,-152.68,272.93,-117.8,155.11,58.26,,,96.87,-4.62,92.23,0.0,0.0,92.23,92.23,113.0,468.7,0.2,0.3,0.54,468.7,0.2,0.3,0.54,
03/31/2004,2806.0,,-1955.0,,851.0,,-485.0,,,,366.0,20.0,51.0,53.0,-2.0,-6.0,,-65.0,386.0,-140.0,246.0,73.0,,,173.0,-5.0,168.0,0.0,0.0,168.0,168.0,-14.04,457.0,0.37,0.53,0.5,468.0,0.36,0.52,0.49,
06/30/2004,3061.0,,-2087.0,,974.0,,-504.0,,,,470.0,-4.0,51.0,52.0,-1.0,-6.0,,-41.0,466.0,-167.0,299.0,33.0,,,266.0,-5.0,261.0,0.0,0.0,261.0,261.0,-4.53,443.0,0.59,0.66,0.65,453.0,0.58,0.65,0.64,
09/30/2004,3173.0,,-2182.0,,991.0,,-502.0,,,,489.0,-29.0,55.0,55.0,,1.0,,-27.0,460.0,-167.0,293.0,-70.0,,,363.0,-4.0,359.0,0.0,0.0,359.0,359.0,-1.274,440.0,0.82,0.66,0.66,449.0,0.8,0.64,0.64,
12/31/2004,2975.0,,-2088.0,,887.0,,-514.0,,,,373.0,-119.0,,57.0,,0.0,,62.0,254.0,-110.0,144.0,34.0,,,110.0,-5.0,105.0,0.0,0.0,105.0,105.0,,440.0,0.24,0.32,0.59,451.0,0.23,0.31,0.57,
03/31/2005,2914.0,,-2086.0,,828.0,,-495.0,,,,333.0,-20.0,58.0,59.0,-1.0,0.0,,-38.0,313.0,-101.0,212.0,-24.0,,,236.0,-5.0,231.0,0.0,0.0,231.0,231.0,-1.352,434.0,0.53,0.48,0.48,443.0,0.52,0.47,0.47,
06/30/2005,3286.0,,-2318.0,,968.0,,-508.0,,,,460.0,-38.0,58.0,58.0,,0.0,,-20.0,422.0,-150.0,272.0,-7.0,,,279.0,-5.0,274.0,0.0,0.0,274.0,274.0,-0.645,423.0,0.65,0.63,0.63,430.0,0.64,0.62,0.62,
09/30/2005,3278.0,,-2338.0,,940.0,,-486.0,,,,454.0,-58.0,64.0,64.0,,0.0,,-6.0,396.0,-136.0,260.0,-8.0,,,268.0,-6.0,262.0,0.0,0.0,262.0,262.0,35.37,420.0,0.62,0.6,0.68,427.0,0.61,0.59,0.67,
12/31/2005,3128.0,,-2267.0,,861.0,,-474.0,,,,387.0,-112.0,67.0,66.0,,0.0,,45.0,275.0,-129.0,146.0,-33.0,,,179.0,-6.0,173.0,0.0,0.0,173.0,173.0,,419.0,0.41,0.33,0.6,419.0,0.41,0.33,0.6,
03/31/2006,3167.0,,-2293.0,,874.0,,-519.0,,,,355.0,-30.0,63.0,64.0,-1.0,0.0,,-33.0,325.0,-112.0,213.0,3.0,,,210.0,-6.0,204.0,0.0,0.0,204.0,204.0,,406.0,0.5,0.51,0.54,411.0,0.5,0.5,0.53,
06/30/2006,3354.0,,-2378.0,,976.0,,-525.0,,,,451.0,-109.0,52.0,53.0,-1.0,,,57.0,342.0,-119.0,223.0,-4.0,,,227.0,-8.0,219.0,0.0,0.0,219.0,219.0,,396.0,0.55,0.54,0.7,402.0,0.54,0.53,0.69,
09/30/2006,3279.0,,-2360.0,,919.0,,-520.0,,,,399.0,-44.0,54.0,54.0,,0.0,,-10.0,355.0,-123.0,232.0,-27.0,,,259.0,-7.0,252.0,0.0,0.0,252.0,252.0,,388.0,0.65,0.58,0.61,393.0,0.64,0.57,0.6,
12/31/2006,2918.0,,-2181.0,,737.0,,-486.0,,,,251.0,-359.0,71.0,69.0,,0.0,,288.0,-108.0,-55.0,-163.0,18.0,,,-181.0,-6.0,-187.0,0.0,0.0,-187.0,-187.0,188.5,386.0,-0.47,-0.41,0.07,394.0,-0.47,-0.41,0.07,
03/31/2007,2881.0,,-2125.0,,756.0,,-499.0,,,,257.0,-21.0,63.0,63.0,,0.0,,-42.0,236.0,-85.0,151.0,-1.0,,,152.0,-9.0,143.0,0.0,0.0,143.0,143.0,,382.0,0.37,0.37,0.35,388.0,0.37,0.37,0.35,
06/30/2007,3089.0,,-2198.0,,891.0,,-530.0,530.0,,0.0,361.0,-64.0,68.0,69.0,-1.0,0.0,,-4.0,297.0,-108.0,189.0,-7.0,,,196.0,-7.0,189.0,0.0,0.0,189.0,189.0,,370.0,0.51,0.49,0.54,374.0,0.51,0.49,0.54,
09/30/2007,3005.0,,-2155.0,,850.0,0.0,-479.0,479.0,,0.0,371.0,-45.0,64.0,65.0,-1.0,0.0,,-19.0,326.0,-109.0,217.0,1.0,,,216.0,-11.0,205.0,0.0,0.0,205.0,205.0,,365.0,0.56,0.56,0.6,367.0,0.56,0.56,0.6,
12/31/2007,2635.0,,-1960.0,,675.0,,-486.0,500.0,,-14.0,189.0,-177.0,61.0,61.0,,0.0,,116.0,-96.0,-33.0,-21.0,120.0,,,-249.0,-10.0,-151.0,0.0,0.0,-151.0,-151.0,-67.1,360.0,-0.42,-0.09,0.52,360.0,-0.42,-0.09,0.52,
03/31/2008,2450.0,,-1820.0,,630.0,0.0,-476.0,476.0,,0.0,154.0,-84.0,,56.0,,,,28.0,70.0,-40.0,30.0,16.0,,,14.0,-12.0,2.0,0.0,0.0,2.0,2.0,16.9,356.0,0.01,0.04,0.087471,356.0,0.01,0.04,0.087471,
06/30/2008,2643.0,,-1943.0,,700.0,0.0,-485.0,485.0,,0.0,215.0,-56.0,,57.0,,,,-1.0,159.0,-75.0,84.0,-10.0,,,94.0,-12.0,82.0,,0.0,82.0,82.0,,354.0,0.23,0.2,0.2,354.0,0.23,0.2,0.2,
09/30/2008,2511.0,,-1863.0,,648.0,0.0,-454.0,454.0,,0.0,194.0,-56.0,58.0,59.0,-1.0,,,-2.0,138.0,-92.0,46.0,2.0,,,44.0,-11.0,33.0,0.0,0.0,33.0,33.0,,352.0,0.09,0.09,0.09,352.0,0.09,0.09,0.09,
12/31/2008,1956.0,,-1559.0,,397.0,0.0,-414.0,414.0,,0.0,-17.0,-554.0,,112.0,,,,442.0,-571.0,71.0,-500.0,4.0,,,-504.0,-4.0,-508.0,0.0,0.0,-508.0,-508.0,328.9,351.0,-1.45,-1.44,-0.5,351.0,-1.45,-1.44,-0.5,
03/31/2009,1797.0,1797.0,-1384.0,1384.0,413.0,0.0,-415.0,407.0,,8.0,-2.0,-59.0,,56.0,,,,3.0,-61.0,-17.0,-78.0,-4.0,-4.0,0.0,-74.0,-7.0,-81.0,0.0,0.0,-81.0,-52.01,32.99,351.0,-0.23,-0.24,-0.148177,351.0,-0.23,-0.24,-0.148177,
06/30/2009,2013.0,2013.0,-1470.0,1470.0,543.0,0.0,-427.0,427.0,,0.0,116.0,-49.0,,57.0,,,,-8.0,67.0,8.0,75.0,12.0,12.0,0.0,63.0,-8.0,55.0,,0.0,55.0,57.65,-9.35,350.0,0.15,0.19,0.164714,350.0,0.15,0.19,0.163286,
09/30/2009,2084.0,2084.0,-1517.0,1517.0,567.0,0.0,-429.0,429.0,,0.0,138.0,-49.0,,56.0,,,,-7.0,89.0,-26.0,63.0,23.0,23.0,0.0,40.0,-12.0,28.0,,0.0,28.0,65.0,14.0,350.0,0.08,0.14,0.185714,350.0,0.08,0.14,0.18,
12/31/2009,1898.0,1898.0,-1403.0,1403.0,495.0,0.0,-692.0,430.0,0.0,262.0,-197.0,-49.0,,56.0,,0.0,0.0,-7.0,-246.0,84.0,-162.0,12.0,12.0,0.0,-174.0,-11.0,-185.0,0.0,0.0,-185.0,24.55,197.55,350.4,-0.53,-0.49,0.070063,352.0,-0.53,-0.49,0.070063,
03/31/2010,1852.0,1852.0,-1360.0,1360.0,492.0,0.0,-414.0,414.0,,0.0,78.0,-56.0,,58.0,,,,-2.0,22.0,-18.0,4.0,0.0,0.0,0.0,4.0,-11.0,-7.0,0.0,0.0,-7.0,12.5,19.5,350.0,-0.02,-0.02,0.035714,350.0,-0.02,-0.02,0.035714,
06/30/2010,2048.0,2048.0,-1502.0,1502.0,546.0,0.0,-427.0,427.0,,0.0,119.0,-103.0,,67.0,,,,36.0,16.0,-4.0,12.0,0.0,0.0,0.0,12.0,-9.0,3.0,0.0,0.0,3.0,55.35,52.35,348.0,0.01,0.01,0.159052,349.0,0.01,0.01,0.159052,
09/30/2010,1957.0,1957.0,-1463.0,1463.0,494.0,0.0,-392.0,392.0,,0.0,102.0,-64.0,,63.0,,,,1.0,38.0,-31.0,7.0,0.0,0.0,0.0,7.0,-12.0,-5.0,0.0,0.0,-5.0,20.35,25.35,349.0,-0.02,-0.02,0.058309,349.0,-0.02,-0.02,0.052636,
12/31/2010,1716.0,1716.0,-1407.0,1407.0,309.0,0.0,-1078.0,380.0,0.0,698.0,-769.0,-55.0,,63.0,,0.0,0.0,-8.0,-824.0,-187.0,-1011.0,14.0,14.0,0.0,-1025.0,-9.0,-1034.0,0.0,0.0,-1034.0,-371.93,648.07,349.0,-2.96,-2.92,-1.065702,349.0,-2.96,-2.92,-1.065702,
03/31/2011,1753.0,1753.0,-1328.0,1328.0,425.0,0.0,-399.0,399.0,,0.0,26.0,-42.0,,63.0,,,,-21.0,-16.0,-13.0,-29.0,5.0,5.0,0.0,-34.0,-12.0,-46.0,0.0,1.0,-45.0,-30.11,9.89,349.0,-0.13,-0.12,-0.086275,349.0,-0.13,-0.12,-0.091662,
06/30/2011,1998.0,1998.0,-1466.0,1466.0,532.0,0.0,-436.0,431.0,,5.0,96.0,-32.0,,64.0,,,,-32.0,64.0,-38.0,26.0,6.0,6.0,0.0,20.0,-12.0,8.0,0.0,1.0,9.0,7.02,-7.98,348.0,0.02,0.04,0.020172,349.0,0.02,0.04,0.017135,
09/30/2011,1978.0,1978.0,-1483.0,1483.0,495.0,0.0,-381.0,380.0,,1.0,114.0,-41.0,,63.0,,,,-22.0,73.0,-4.0,69.0,20.0,20.0,0.0,49.0,-13.0,36.0,0.0,0.0,36.0,59.29,3.29,348.0,0.1,0.16,0.170374,348.0,0.1,0.16,0.169454,
12/31/2011,1738.0,1738.0,-1406.0,1406.0,332.0,0.0,-863.0,369.0,,494.0,-531.0,-62.0,,64.0,,,,-2.0,-593.0,104.0,-489.0,79.0,79.0,0.0,-568.0,-5.0,-573.0,0.0,0.0,-573.0,39.16,533.16,348.0,-1.65,-1.42,0.112529,348.0,-1.65,-1.42,0.112069,
