Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2002,35.606,9.93,10.158,6.12,,12.929,-6.809,9.398,-2.48,1.199,4.7,5.979,,-19.93,-20.797,0.0,,,-20.797,,,0,0,0,,,,,0.867,-3.553,0.0,0.0,,,,0.0,0.0,0.0,-3.553,,12.123,,0.918,
12/31/2002,32.826,15.787,21.086,6.853,,,6.853,-10.9,,,,-10.9,,-25.093,-24.914,0.313,,,-25.227,,,0,0,0,,,,,-0.179,-2.778,0.0,-4.0,,,,0.403,0.403,0.0,0.819,,4.955,,,
03/31/2003,53.833,32.748,21.117,11.69,,12.136,-0.446,-11.722,-15.46,-1.016,0.277,4.477,,-30.8,-30.508,0.047,,,-30.555,,,0,0,0,,,,,-0.292,-26.063,0.0,-27.0,,,,0.937,0.938,-0.001,0.0,,-3.03,0.256,0.169,
06/30/2003,65.465,21.04,21.383,6.023,,17.727,-11.704,17.019,2.009,-1.246,-6.087,22.343,,-33.361,-33.653,0.117,,,-33.77,,,0,0,0,,,,,0.292,-3.911,0.0,-5.0,,,,1.089,1.093,-0.004,0.0,,28.193,0.0,0.0,
09/30/2003,51.862,22.541,22.176,8.056,,24.137,-16.081,-0.911,1.621,-2.758,-5.74,5.966,,-42.726,-40.195,0.067,,,-40.262,,,0,0,0,,,,,-2.531,0.232,0.0,0.0,,,,0.232,0.235,-0.003,0.0,,9.368,14.733,0.591,
12/31/2003,35.153,18.304,24.098,8.062,,-0.02341,8.08541,-15.311,,,,-15.311,,-52.754,-52.754,1.309,,,-54.063,,,0,0,0,,,,,0.0,1.163,0.0,0.0,,,,1.163,1.163,0.0,0.0,,-16.438,6.649,0.239,
03/31/2004,63.047,29.865,26.806,12.808,,10.924,1.884,-6.432,-13.435,-2.677,9.354,0.326,,-69.224,-69.224,0.113,,,-69.337,,,0,0,0,,,,,0.0,4.25,0.0,0.0,,,,4.25,4.371,-0.121,0.0,,-1.927,1.706,0.434,
06/30/2004,81.446,36.47,31.318,16.909,,16.375,0.534,-3.251,-8.625,-3.895,21.555,-12.286,,-62.011,-62.011,0.339,,,-62.35,,,0,0,0,,,,,0.0,0.153,0.0,0.0,,,,0.153,0.153,0.0,0.0,,19.588,11.346,0.042,
09/30/2004,110.613,39.182,31.096,16.938,,15.6,1.338,23.397,9.138,6.572,,7.687,,-82.104,-74.026,0.314,,,-74.34,,,0,0,0,,,,,-8.078,5.607,0.0,0.0,,,,5.607,6.2,-0.593,0.0,,34.116,-9.232,-0.237,
12/31/2004,100.747,48.075,36.988,23.879,,23.95,-0.071,-8.195,-22.774,-1.703,,16.282,,-79.762,-88.766,,,,-88.766,,,0,0,0,,,,,9.004,2.564,0.0,0.0,,,,2.564,3.104,-0.54,0.0,,23.549,17.112,0.733,
