Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,571.6,1374.9,504.5,2451.0,639.3,1054.5,417.8,2111.6,54.1,16.963941,40.804276,14.972548,72.740765,4.617534,11.106803,4.075483,19.79982,
06/30/2008,1161.1,2612.8,1195.4,4969.3,1285.2,1996.5,1299.4,4581.1,-116.6,34.742669,78.18073,35.769001,148.6924,7.675375,17.271742,7.902113,32.849229,
09/30/2008,661.6,1189.3,471.2,2322.1,615.1,1085.0,453.9,2154.0,-118.8,20.507733,36.864947,14.605871,71.978553,5.2099,9.365378,3.710558,18.285836,
12/31/2008,703.5,1548.1,755.4,3007.0,820.5,1610.4,573.4,3004.3,-44.7,22.328371,49.135113,23.975624,95.439109,4.929059,10.846733,5.292696,21.068488,
03/31/2009,1139.2,1776.3,949.3,3864.8,1415.1,1859.1,817.7,4091.9,55.1,39.469217,61.542459,32.889859,133.901535,7.911276,12.335674,6.592498,26.839448,
06/30/2009,804.6,2168.2,1113.8,4086.6,965.6,2107.5,1156.4,4229.5,-98.3,27.755355,74.793887,38.42147,140.970713,5.803394,15.638727,8.033583,29.475704,
09/30/2009,589.0,1548.4,924.7,3062.1,730.0,1618.8,829.2,3178.0,39.7,20.118869,52.889739,31.585599,104.594207,4.68755,12.322924,7.359214,24.369688,
12/31/2009,285.0,439.6,1593.0,2317.6,336.4,634.8,1471.6,2442.8,50.5,9.797855,15.112761,54.764851,79.675468,2.40549,3.710362,13.445421,19.561272,
03/31/2010,109.5,542.4,281.4,933.3,139.1,742.3,375.4,1256.8,-92.9,3.762369,18.636614,9.668774,32.067757,1.034532,5.124474,2.658605,8.817611,
06/30/2010,93.4,308.7,102.7,504.8,109.5,457.1,98.2,664.8,58.3,3.137597,10.370196,3.450013,16.957807,0.982041,3.245784,1.079825,5.30765,
09/30/2010,109.0,263.6,78.2,450.8,151.9,431.0,64.5,647.4,3.4,3.746348,9.059976,2.687747,15.494071,1.155812,2.795156,0.829216,4.780184,
12/31/2010,91.5,176.0,58.8,326.3,116.9,285.2,38.1,440.2,-22.6,3.094352,5.951978,1.988502,11.034833,0.932076,1.792845,0.598973,3.323894,
03/31/2011,83.3,143.8,38.9,266.0,102.7,180.3,43.0,326.0,-7.6,2.72909,4.711201,1.274449,8.71474,0.86558,1.494243,0.404215,2.764038,
06/30/2011,79.4,120.3,35.8,235.5,91.6,152.4,27.8,271.8,3.5,2.617611,3.965978,1.180233,7.763822,0.84194,1.275635,0.379615,2.49719,
09/30/2011,90.8,122.1,40.5,253.4,113.3,156.5,26.5,296.3,13.3,3.008216,4.04519,1.34177,8.395176,0.964224,1.296605,0.430078,2.690907,
12/31/2011,92.1,184.6,14.9,291.6,114.9,275.9,22.8,413.6,0.8,3.05716,6.127597,0.494589,9.679347,0.92255,1.849106,0.149251,2.920907,
03/31/2012,103.2,193.4,26.2,322.8,130.7,329.5,49.7,509.9,-8.8,3.386716,6.34681,0.859806,10.593332,1.04464,1.957688,0.265209,3.267537,
06/30/2012,78.5,148.5,21.5,248.5,104.5,210.9,34.9,350.3,2.3,2.57732,4.875566,0.70589,8.158776,0.808528,1.529509,0.221444,2.559481,
09/30/2012,66.1,122.5,12.5,201.1,83.4,145.3,25.5,254.2,6.2,2.158085,3.999478,0.40811,6.565673,0.671455,1.244375,0.126977,2.042806,
03/31/2013,87.9,139.6,17.7,245.2,87.6,89.0,13.6,190.2,16.8,2.726342,4.329891,0.54899,7.605223,0.816581,1.296867,0.164431,2.277879,
06/30/2013,100.3,112.4,43.9,256.6,99.2,132.7,30.5,262.4,-7.8,3.128704,3.506145,1.369393,8.004242,0.930686,1.042962,0.407349,2.380997,
09/30/2013,94.3,93.1,39.0,226.4,92.6,101.6,30.6,224.8,3.5,2.936323,2.898957,1.214386,7.049665,0.86345,0.852463,0.3571,2.073013,
12/31/2013,18.4,7.7,1.7,27.8,0.5,0.6,3.0,4.1,-9.2,0.555321,0.23239,0.051307,0.839017,0.16365,0.068484,0.01512,0.247254,
03/31/2014,125.8,168.8,52.0,346.6,122.7,72.5,34.6,229.8,9.0,3.693482,4.95596,1.526718,10.17616,1.065903,1.430242,0.440596,2.936741,
06/30/2014,137.4,164.3,58.0,359.7,132.2,64.8,38.6,235.6,0.2,4.089894,4.890609,1.726447,10.70695,1.207976,1.444472,0.509917,3.162365,
09/30/2014,129.1,182.3,45.8,357.2,140.2,72.3,23.4,235.9,9.4,3.802651,5.369661,1.349043,10.521355,1.133958,1.601244,0.402287,3.137489,
12/31/2014,102.4,2.3,2.2,106.9,7.6,32.4,9.1,49.1,-36.4,3.055987,0.06864,0.065656,3.190283,0.90764,0.020386,0.0195,0.947527,
03/31/2015,112.4,1.0,0.7,114.1,4.4,32.6,6.3,43.3,-5.7,3.292615,0.029294,0.020506,3.342414,1.006357,0.008953,0.006267,1.021578,
06/30/2015,108.9,2.2,4.1,115.2,2.3,21.8,5.4,29.5,-5.7,3.276666,0.066195,0.123364,3.466225,0.962746,0.019449,0.036247,1.018442,
