Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/29/2013,,,,,,,,,,,,,,,,,,,
09/28/2013,,,,,,,,,,,,,,,,,,,
12/28/2013,,,,,,,,,,,,,,,,,,,
03/29/2014,,-243.965,0.0,0.0,87.263,,763.614,11.427632,,,,,,,,,,,
06/28/2014,,,,,,,,,,,,,,,,,,,
09/27/2014,,-241.278,0.0,0.0,0.0,,801.905,0.0,,,,,,,,,,,
12/27/2014,,-296.703,0.0,0.0,0.0,,895.562,0.0,,,,,,,,,,,
03/28/2015,11817.39752,-544.644,0.0,0.0,0.0,11272.75352,6173.16,0.0,0.0,6.588532,33.208486,92.048026,,,11929.2616,11384.6176,75.626118,,
06/27/2015,12015.74671,-558.429,0.0,0.0,0.0,11457.31771,6178.191,0.0,0.0,5.539523,26.09071,152.741834,,,12420.20901,11861.78001,76.672964,,
10/03/2015,6338.28096,-195.557,0.0,0.0,75.0,6217.72396,5787.098,1.295986,0.012062,2.575743,11.579104,349.42812,,,6779.20368,6658.64668,44.10484,,
01/02/2016,6975.8959,-1025.166,0.0,0.0,987.888,6938.6179,6481.96,15.240575,0.142375,2.630707,11.988413,,,,7092.5587,7055.2807,50.627999,,
04/02/2016,6473.75652,-612.689,0.0,0.0,988.13,6849.19752,5987.802,16.502383,0.144269,2.623484,9.970895,572.292574,,,6744.47466,7119.91566,53.767271,,
07/02/2016,6966.0265,-446.907,0.0,0.0,988.372,7507.4915,6021.948,16.412829,0.131651,2.84847,10.815498,394.218205,,,6950.9845,7492.4495,58.736252,,
10/01/2016,7078.7013,-469.219,0.0,0.0,988.625,7598.1073,5965.001,16.573761,0.130115,2.7214,10.584239,163.759371,,,7376.01846,7895.42446,59.829972,,
12/31/2016,6661.43363,-495.811,0.0,0.0,988.886,7154.50863,5852.002,16.898251,0.138219,2.386705,9.016644,59.13208,11.999087,57.322082,6688.90596,7181.98096,56.63304,,
04/01/2017,8670.37184,-545.463,0.0,0.0,989.154,9114.06284,5885.876,16.805553,0.108531,3.005388,11.492767,103.499504,12.297767,48.377095,8981.42856,9425.11956,72.068437,,
07/01/2017,8055.887,-512.631,0.0,0.0,989.42,8532.676,5902.101,16.763861,0.115957,2.868254,11.07297,156.594469,,,8039.17052,8515.95952,67.067605,,
09/30/2017,8986.04316,-574.873,0.0,0.0,989.692,9400.86216,5894.268,16.790753,0.105277,3.206567,11.992701,160.26018,22.065254,-137.331526,9243.38904,9658.20804,73.942772,,
12/30/2017,8423.1018,-841.326,0.0,0.0,1088.73,8670.5058,5909.808,18.422426,0.125567,2.938014,10.741672,111.734762,,,8460.4644,8707.8684,68.55618,,
03/31/2018,8899.3849,-926.037,0.0,0.0,983.29,8956.6379,5758.854,17.074404,0.109783,3.012117,11.444764,127.438575,12.608151,20.330593,8914.10895,8971.36195,70.903231,,
06/30/2018,10069.19166,-392.049,0.0,0.0,558.28,10235.42266,5236.385,10.661554,0.054544,3.383191,12.943681,129.7331,,,10117.29366,10283.52466,81.493516,,
09/29/2018,9614.78694,-557.924,0.0,0.0,735.098,9791.96094,5367.235,13.696028,0.075072,3.170731,11.765889,81.729761,,,9884.2095,10061.3835,78.306871,,
12/29/2018,7477.23079,-649.711,0.0,0.0,714.402,7541.92179,5291.722,13.500369,0.094724,2.452796,9.022355,62.512821,,,7710.72518,7775.41618,61.315939,,
03/30/2019,8540.38899,-711.035,0.0,0.0,921.015,8750.36899,5280.694,17.441173,0.105254,2.831537,9.948541,40.423757,,,8898.60861,9108.58861,73.493604,,
06/29/2019,7856.18323,-629.599,0.0,0.0,1093.462,8320.04623,5430.805,20.134437,0.131425,2.62193,9.109693,28.300903,,,8068.00303,8531.86603,70.542942,,
09/28/2019,8516.20962,-586.794,0.0,0.0,1090.184,9019.59962,5355.678,20.355667,0.120868,2.91377,10.395256,28.520299,8.905829,11.03766,8745.78567,9249.17567,77.558598,,
12/28/2019,13522.82792,-1097.724,0.0,0.0,1642.128,14067.23192,5981.505,27.453425,0.116734,4.491093,16.149519,36.24479,14.287543,17.149594,13840.2822,14384.6862,121.543762,,
03/28/2020,9249.09125,-714.939,0.0,0.0,1648.118,10182.27025,5940.783,27.742437,0.161862,3.143509,11.222222,23.891148,10.024149,11.955652,9501.81233,10434.99133,88.831147,,
06/27/2020,12278.18898,-1136.302,0.0,0.0,1876.089,13017.97598,6227.334,30.12668,0.144115,4.004306,13.831136,28.256825,13.534089,15.910025,12535.55487,13275.34187,113.839271,,
09/12/2020,14046.51524456,-1136.302,0.0,0.0,1876.089,14786.30224456,6227.334,30.1266802133947,0.126880200943426,4.54824039803211,15.7099198525299,32.095155316365,15.3725223345691,18.0711996416965,14355.7028531113,15095.4898531113,113.839270860661,,
09/30/2020,,,,,,,,,,4.10870884659235,13.4055321849501,15.0829691650677,,,,,,,
12/31/2020,,,,,,,,,,4.08986178246949,13.5841084060634,14.915786184427,,,,,,,
