Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,9.833333,,8.583333,11.583333,8.333333,,,
12/31/1980,10.25,4.237288,10.25,11.833333,9.416667,,,
03/31/1981,8.416667,-17.886179,10.416667,10.583333,8.166667,,,
06/30/1981,10.666667,26.732673,8.5,12.166667,8.083333,,,
09/30/1981,9.166667,-14.0625,10.666667,11.25,8.5,,,
12/31/1981,10.25,11.818182,9.166667,10.333333,8.25,,,
03/31/1982,8.75,-14.634146,10.25,10.333333,8.666667,,,
06/30/1982,8.5,-2.857143,8.666667,9.25,7.75,,,
09/30/1982,8.833333,3.921569,8.666667,9.0,6.666667,,,
12/31/1982,16.75,89.622642,8.833333,17.0,8.666667,,,
03/31/1983,26.083333,55.721393,16.666667,26.75,16.333333,,,
06/30/1983,23.25,-10.86262,13.333333,24.583333,12.916667,,,
09/30/1983,18.75,-19.354839,23.083333,23.25,17.0,,,
12/31/1983,18.083333,-3.555556,18.916667,20.833333,17.5,,,
03/31/1984,10.25,-43.317972,17.916667,20.666667,10.0,,,
06/30/1984,11.166667,8.943089,10.333333,11.583333,9.25,,,
09/30/1984,12.25,9.701493,11.25,13.333333,11.166667,,,
12/31/1984,9.083333,-25.85034,12.416667,12.583333,8.333333,,,
03/31/1985,8.666667,-4.587156,9.333333,10.166667,7.5,,,
06/30/1985,11.5,32.692308,8.666667,11.5,8.5,,,
09/30/1985,12.833333,11.594203,11.416667,13.083333,11.25,,,
12/31/1985,14.333333,11.688312,13.0,15.666667,12.333333,,,
03/31/1986,18.083333,26.162791,14.416667,20.166667,12.416667,,,
06/30/1986,21.625,19.585253,18.25,23.375,18.0,,,
09/30/1986,17.25,-20.231214,21.375,23.25,15.375,,,
12/31/1986,17.75,2.898551,17.625,19.25,15.25,,,
03/31/1987,22.625,27.464789,18.0,24.875,18.0,,,
06/30/1987,24.75,9.392265,21.625,27.5,20.375,,,
09/30/1987,26.375,6.565657,24.875,27.0,23.125,,,
12/31/1987,19.75,-25.118483,26.5,26.5,15.0,,,
03/31/1988,23.875,20.886076,19.875,25.875,18.125,,,
06/30/1988,29.625,24.08377,23.875,30.875,23.75,,23.969999,
09/30/1988,28.125,-5.063291,29.875,29.875,24.75,,23.969999,
12/31/1988,23.25,-17.333333,27.625,28.0,21.75,,23.969999,
03/31/1989,20.125,-13.44086,23.375,27.5,18.0,,23.969999,
06/30/1989,15.25,-24.223602,20.25,24.125,15.0,,29.236,
09/30/1989,13.625,-10.655738,15.5,16.75,13.5,,29.236,
12/31/1989,6.875,-49.541284,13.75,13.875,5.75,,29.236,
03/31/1990,5.75,-16.363636,7.0,8.125,3.25,170.182751,29.236,
06/30/1990,5.625,-2.173913,5.5,5.875,3.375,166.483126,29.597,
09/30/1990,2.5,-55.555556,5.625,5.875,2.25,74.295001,29.597,
12/31/1990,4.375,75.0,2.625,4.5,1.875,130.020625,29.718,
03/31/1991,6.25,42.857143,4.375,7.125,3.125,185.7375,29.718,
06/30/1991,7.0,12.0,6.125,8.25,4.5,208.061,29.718,
09/30/1991,7.625,8.928571,6.875,9.75,6.75,226.698883,29.723,
12/31/1991,9.25,21.311475,7.5,9.875,6.625,275.844241,29.731001,
03/31/1992,10.875,17.567568,9.25,12.25,8.25,318.246,29.731001,
06/30/1992,9.0,-17.241379,10.75,10.875,7.75,269.739009,29.264,
09/30/1992,6.375,-29.166667,8.875,9.125,6.375,191.237244,29.971001,
12/31/1992,6.75,5.882353,6.5,7.375,4.625,202.284,29.997999,
03/31/1993,6.5,-3.703704,6.625,7.75,5.125,194.4345,29.997999,
06/30/1993,7.5,15.384615,6.375,8.125,6.125,221.422507,29.913,
09/30/1993,6.5,-13.333333,7.625,8.0,5.5,191.087007,29.524,
12/31/1993,6.25,-3.846154,6.5,6.875,5.625,183.774994,29.398001,
03/31/1994,6.125,-2.0,6.5,7.375,6.0,180.675244,29.398001,
06/30/1994,5.625,-8.163265,6.0,6.25,4.875,166.297494,30.195,
09/30/1994,5.125,-8.888889,5.75,5.75,4.875,151.55137,29.563999,
12/31/1994,4.125,-19.512195,5.125,5.125,3.75,122.009246,29.570999,
03/31/1995,3.25,-21.212121,4.0,4.625,2.5,96.12525,29.577999,
06/30/1995,5.5,69.230769,3.125,5.75,3.125,164.362006,29.577,
09/30/1995,8.0,45.454545,5.5,8.5,4.875,280.976016,29.884001,
12/31/1995,8.25,3.125,7.875,8.75,6.375,289.764758,35.122002,
03/31/1996,11.75,42.424242,8.125,11.75,7.625,414.093512,35.123001,
06/30/1996,14.25,21.276596,11.875,22.75,11.75,506.274,35.242001,
09/30/1996,19.125,34.210526,14.375,20.75,13.0,679.721625,35.528,
12/31/1996,15.25,-20.261438,19.0,19.25,11.625,543.509991,35.541,
03/31/1997,12.625,-17.213115,15.25,17.5,12.375,450.800884,35.639999,
