Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1980,,,,,,,,,,,,,10.021496,,
12/31/1980,5.867034,,,,0.732695,,0.690536,,,1.644271,,,9.248754,83633.847496,
03/31/1981,6.365884,86647.755938,87596.67881,85803.969406,,,0.736886,,,,,,9.949051,,
06/30/1981,6.996269,,,,,,0.794049,,,,,,10.866682,,
09/30/1981,6.95613,,,,,,0.803957,,,,,,11.180609,,
12/31/1981,6.944445,93846.468063,93846.468063,93846.468063,0.872602,,0.815061,,,1.677208,,,11.349646,97388.091904,
03/31/1982,6.277902,94881.291833,96878.649422,92997.289925,,,0.764762,,,,,,10.866682,,
06/30/1982,5.629139,,,,,,0.683256,,,,,,9.852459,,
09/30/1982,6.222284,,,,,,0.746741,,,,,,10.842534,,
12/31/1982,7.051663,95480.535789,95480.535789,95480.535789,0.859678,,0.790979,,,1.541006,,,11.470387,100308.73365,
03/31/1983,8.159062,104652.184144,109048.877281,95888.089775,,,0.861412,,,,,,12.436314,,
06/30/1983,8.058376,,,,,,0.852331,,,,,,12.267277,,
09/30/1983,9.193777,,,,,,0.881376,,,,,,12.557055,,
12/31/1983,10.199005,99506.237427,99506.237427,99506.237427,0.977454,,0.826686,,,1.475683,,,11.880906,103768.558289,
03/31/1984,3.583716,82570.385907,105941.453079,59465.647835,,,0.246933,,,,,,11.358587,,
06/30/1984,6.25,,,,,,0.327079,,,,,,12.53988,,
09/30/1984,12.990196,,,,,,0.479347,,,,,,14.448123,,
12/31/1984,15.725806,27753.35495,27753.35495,27753.35495,1.470237,,0.652572,,,0.878533,,,14.175516,29156.320679,
03/31/1985,16.018518,30138.071357,31620.805878,27511.922195,,,0.722303,,,,,,15.720284,,
06/30/1985,18.139098,,,,,,0.819135,,,,,,17.537658,,
09/30/1985,15.036232,,,,,,0.693007,,,,,,15.084203,,
12/31/1985,18.248175,34305.949463,34305.949463,34305.949463,1.826915,,0.826085,,,1.019765,,,18.173739,35097.248901,
03/31/1986,14.460784,32247.748513,34565.368958,30414.657043,,,0.722638,,,,,,16.083759,,
06/30/1986,17.030201,,,,,,0.835028,,,,,,18.446345,,
09/30/1986,13.871951,,,,,,0.747896,,,,,,16.538103,,
12/31/1986,119.047631,33092.248901,33092.248901,33092.248901,1.977836,,0.81456,,,0.972766,,,18.173739,33158.676514,
03/31/1987,168.750017,32466.460347,35364.575058,30478.708862,,,0.778065,,,,,,17.174183,,
06/30/1987,86.328127,,,,,,0.89887,,,,,,20.081982,,
09/30/1987,108.870967,,,,,,1.087633,,,,,,24.534548,,
