Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,4.65625,,4.0625,5.21875,4.03125,,,
12/31/1980,4.953125,6.375839,4.625,4.984375,4.390625,,,
03/31/1981,6.328125,27.760252,5.0,6.328125,4.875,,,
06/30/1981,5.75,-9.135802,6.375,6.59375,5.5625,,,
09/30/1981,5.1875,-9.782609,5.78125,6.0625,4.3125,,,
12/31/1981,6.125,18.072289,5.28125,6.15625,5.125,,,
03/31/1982,4.5625,-25.510204,6.0625,6.375,3.90625,,,
06/30/1982,5.3125,16.438356,4.5625,6.0,4.5,,,
09/30/1982,6.71875,26.470588,5.25,7.15625,5.1875,,,
12/31/1982,9.3125,38.604651,6.65625,9.4375,6.59375,,,
03/31/1983,10.3125,10.738255,9.375,10.46875,8.8125,,,
06/30/1983,10.6875,3.636364,10.34375,11.96875,9.4375,,,
09/30/1983,9.75,-8.77193,10.78125,11.125,8.75,,,
12/31/1983,9.25,-5.128205,9.8125,10.0625,9.0625,,,
03/31/1984,8.46875,-8.445946,9.3125,10.09375,8.125,,,
06/30/1984,10.0,18.081181,8.5,10.0625,8.15625,,,
09/30/1984,11.6875,16.875,9.9375,12.25,9.625,,,
12/31/1984,11.90625,1.871658,11.6875,12.1875,10.71875,,,
03/31/1985,15.1875,27.559055,11.90625,15.25,11.8125,,,
06/30/1985,17.625,16.049383,15.0,18.1875,14.0,,,
09/30/1985,15.25,-13.475177,17.6875,18.1875,14.0,,,
12/31/1985,17.4375,14.344262,15.25,19.4375,14.375,,,
03/31/1986,22.75,30.46595,17.625,22.875,17.0625,,,
06/30/1986,24.0625,5.769231,22.875,25.375,20.875,,,
09/30/1986,22.0,-8.571429,24.5,25.4375,21.5,,,
12/31/1986,24.625,11.931818,22.0,24.9375,21.6875,,,
03/31/1987,27.375,11.167513,24.625,30.75,24.625,,,
06/30/1987,27.625,0.913242,27.0,28.75,22.75,,,
09/30/1987,25.125,-9.049774,27.875,28.5,24.5,,,
12/31/1987,21.0,-16.41791,25.0,25.75,16.375,,,
03/31/1988,23.125,10.119048,20.5,23.875,19.375,,,
06/30/1988,22.0,-4.864865,23.0,24.25,19.25,,37.672001,
09/30/1988,21.25,-3.409091,22.0,22.25,19.375,,37.672001,
12/31/1988,22.25,4.705882,21.375,23.875,20.375,,37.672001,
03/31/1989,20.375,-8.426966,22.0,22.375,19.75,,37.672001,
06/30/1989,23.25,14.110429,20.125,23.75,19.5,,37.681999,
09/30/1989,22.875,-1.612903,23.125,25.0,22.625,,37.681999,
12/31/1989,22.125,-3.278689,22.875,24.875,20.875,,37.681999,
03/31/1990,23.5,6.214689,22.25,26.125,19.75,883.78804,37.681999,
06/30/1990,25.125,6.914894,23.5,25.375,22.0,946.031622,37.571999,
09/30/1990,22.0,-12.437811,25.125,25.375,19.5,824.55999,37.608002,
12/31/1990,19.125,-13.068182,22.0,22.75,17.875,714.39525,37.653,
03/31/1991,22.5,17.647059,19.125,23.25,17.875,841.54501,37.48,
06/30/1991,22.25,-1.111111,22.5,24.375,21.25,833.218041,37.354,
09/30/1991,23.0,3.370787,22.5,24.125,21.375,862.960011,37.448002,
12/31/1991,23.875,3.804348,23.0,24.125,21.25,873.10875,37.52,
03/31/1992,23.125,-3.141361,23.625,25.25,22.125,843.599989,37.52,
06/30/1992,20.625,-10.810811,23.0,25.0,20.5,734.930613,36.48,
09/30/1992,23.875,15.757576,20.75,24.25,20.625,828.993035,35.632999,
12/31/1992,26.0,8.900524,23.875,27.25,22.5,885.2857,34.722198,
03/31/1993,27.5,5.769231,26.125,27.5,24.25,931.318178,34.722198,
06/30/1993,27.375,-0.454545,27.25,28.125,25.625,888.154507,33.8661,
09/30/1993,25.625,-6.392694,27.125,27.75,25.25,787.994361,32.444,
12/31/1993,21.625,-15.609756,25.5,25.625,20.875,702.50975,30.750999,
03/31/1994,22.375,3.468208,21.625,24.75,21.625,683.26539,30.750999,
06/30/1994,21.75,-2.793296,22.125,23.25,21.125,664.201502,30.537001,
09/30/1994,21.0,-3.448276,21.875,22.625,20.25,641.381996,30.538,
12/31/1994,20.0,-4.761905,20.75,22.0,18.75,608.76,30.542,
03/31/1995,22.625,13.125,20.125,22.875,19.125,690.152993,30.542,
06/30/1995,22.875,1.104972,22.5,23.625,21.625,698.7855,30.504,
09/30/1995,22.125,-3.278689,22.5,23.0,21.625,677.201996,30.548,
12/31/1995,20.875,-5.649718,21.875,22.125,19.75,639.902229,30.608,
03/31/1996,22.0,5.389222,20.75,23.75,20.75,675.576004,30.608,
06/30/1996,24.625,11.931818,22.25,29.875,21.75,757.760484,30.708,
09/30/1996,30.0,21.827411,24.625,30.375,20.75,925.529995,30.771999,
12/31/1996,33.0,10.0,30.25,33.0,29.875,1020.459,30.851,
03/31/1997,23.75,-28.030303,32.875,32.875,23.625,736.463768,30.923,
06/30/1997,22.8125,-3.947368,23.875,24.5,18.375,706.320623,31.009001,
09/30/1997,23.0625,1.09589,22.75,24.25,18.375,715.16813,30.962,
