Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2000,23.607,88.603996,36.424,-163.839005,-55.535,-108.304005,62.417999,11.897,-9.823,,60.343999,,-185.100998,57.515999,57.515999,,,,,,-13.11,,-13.11,,,,,-229.506997,256.056992,0.0,256.056992,,,,0.0,0.0,0.0,0.0,,94.563004,0.0,0.0,
12/31/2000,119.873001,42.004002,35.676998,71.066002,1.778,69.288002,-28.874001,-78.478996,20.021,,29.583996,,-132.828995,-121.691002,,,,-121.691002,,,-68.689003,,-68.689003,,,,,57.55101,-57.204001,0.0,-57.564001,,,,0.0,0.0,0.0,0.36,,-70.160004,20.923,352.812988,
03/31/2001,-69.087997,35.178001,38.091999,-20.150999,10.429,-30.579999,-122.207001,-28.108,-31.475,,-62.624001,,-1128.182983,-185.238007,,,,-185.238007,,,7.603,7.603,,,,,,-950.547977,1228.616005,,753.704994,,,,475.21701,475.21701,,-0.306,,31.344999,,,
06/30/2001,-10.399,49.113998,45.599998,-4.908,6.719,-11.627,-100.205002,-99.084999,-49.101002,,47.980999,,-1729.828003,-739.659973,0.0,,,-739.659973,,,78.282997,78.282997,0.0,,,,,-1068.451027,1840.191035,0.0,1838.951035,,,,0.311,0.311,0.0,0.929,,99.963997,0.0,0.0,
09/30/2001,389.566986,141.580002,58.709,-64.955002,15.994,-80.949002,254.233002,150.451004,16.603001,,87.178997,,-1337.44104,-428.317993,,,,-428.317993,,,-181.645996,,-181.645996,,,,,-727.477051,910.306026,,898.676025,,,,0.0,0.0,0.0,11.63,,-37.568001,0.0,0.0,
12/31/2001,-26.68,39.332,70.092,-109.72,12.414,-122.134,-26.384,66.265,-47.158,,-45.491,,-147.575,0.0,0.0,,,,,,172.677,172.677,,,,,,-320.252,149.808,0.0,186.686,,,,0.0,,0.0,-36.878,,-24.447,57.055,385.885,
03/31/2002,-27.421,-26.462999,66.611,-5.432,6.707,-12.139,-62.137001,-31.587999,-2.881,,-27.668002,,-478.895996,-405.184998,,,,-405.184998,,,-42.528999,,-42.528999,,,,,-31.181999,590.743005,,589.352005,,,,3.494,3.494,,-2.103,,84.426003,,,
06/30/2002,21.546,-41.352,77.75,44.428,7.663,36.765,-59.28,-24.678,16.907,5.397,-56.906,,-644.5,-445.168,0.0,,,-445.168,,,0.0,0.0,0.0,,,,,-199.332,769.777,0.0,206.866,,,,0.571,0.571,0.0,562.34,,146.823,0.0,0.0,
09/30/2002,394.382,-3055.394,63.39,2978.171,-200.67,3178.841,408.215,-40.513,50.939,268.735,129.054,,-528.726,-540.666,0.0,,,-540.666,,,231.076004,231.076004,,,,,,-219.136004,146.845,0.0,133.691,,,,0.0,0.0,0.0,13.154,,12.501,0.0,0.0,
12/31/2002,435.917,-3396.467,142.262,2974.112,-244.504,3218.616,716.01,43.05,28.57,313.582,330.808,,-558.071,-589.38,0.0,,,-589.38,,,-140.727,68.517,-209.244,,,,,172.036,188.28,0.0,149.047,,,,0.0,0.0,0.0,39.233,,66.126,,,
03/31/2003,-88.47,-12.632,70.9,-123.131,35.3,-158.431,-23.607,-60.191,33.436,6.615,-3.467,,64.205,-16.488,,,,-16.488,,,0.0,,0.0,,,,,80.693,-25.059,,-23.758,,,,,,,-1.301,,-49.324,,,
09/30/2003,121.315002,-905.827026,211.201004,295.229004,18.502001,276.727003,520.711975,-103.376999,12.314,,611.774974,,-160.123993,-85.635002,,,,-85.635002,,,,,,,,,,-74.488991,-50.061001,,-6.276001,,,,,,,-43.785,,-88.870003,,,
12/31/2003,-374.398,3398.503,124.52,-3991.325,-41.68,-3949.645,93.904,89.899,11.632,339.657,-347.284,,150.176,-67.457,0.0,,,-67.457,,,106.703,107.174,-0.471,,,,,110.93,466.938,0.0,482.712,,,,0.0,0.0,0.0,-15.774,,242.716,,,
03/31/2004,350.155,30.235,59.114,370.511,11.948,358.563,-109.705,-29.674,21.035,-1.978,-99.088,,-34.478,-34.728,,,,-34.728,,,0.0,,0.0,,,,,0.25,-35.326,,-30.884,,,,,,,-4.442,,280.351,,,
06/30/2004,-32.798,83.024,54.385,376.702,37.436,339.266,-546.909,-81.38,-29.474,-25.435,-410.62,,36.036,-29.948,0.0,,,-29.948,,,0.0,0.0,0.0,,,,,65.984,-13.936,0.0,-46.291,,,,0.0,0.0,0.0,32.355,,-10.698,,,
09/30/2004,267.242,54.221,61.906,4.576,18.271,-13.695,146.539,,,,146.539,,209.248,-13.617,0.0,,,-13.617,,,0.0,0.0,0.0,,,,,222.865,-196.542,0.0,-141.961,,,,0.0,0.0,0.0,-54.581,,279.948,,,
12/31/2004,49.673,19.0,105.595001,-351.89801,-10.655,-341.243011,276.976013,59.054001,-47.561001,,265.483013,,-26.806,-36.707001,4.0,,,-40.707001,,,-2.5,0.0,-2.5,,,,,12.401001,-18.373955,0.0,60.136047,,,,1.0,406.0,-405.0,-79.510002,,4.493,,,
03/31/2005,62.0,23.0,61.0,-97.0,-6.0,-91.0,75.0,,,,75.0,,92.0,-11.0,0.0,,,-11.0,,,0.0,0.0,0.0,,,,,103.0,-503.0,-4.0,-496.0,,,,0.0,0.0,0.0,-3.0,,-349.0,,,
06/30/2005,29.0,24.0,51.0,167.0,2.0,165.0,-213.0,,,,-213.0,,204.0,-26.0,0.0,,,-26.0,,,0.0,0.0,0.0,,,,,230.0,-28.0,-4.0,-226.0,,,,0.0,0.0,0.0,202.0,,205.0,,,
09/30/2005,-188.0,-27.0,68.0,-496.0,-50.0,-446.0,267.0,,,,267.0,,-117.0,-9.0,0.0,,,-9.0,,,0.0,0.0,0.0,,,,,-108.0,-143.0,-4.0,72.0,,,,-5.0,246.0,-251.0,-206.0,,-448.0,,,
12/31/2005,195.0,64.0,55.0,221.0,56.0,165.0,-145.0,,,,-145.0,,-21.0,-60.0,0.0,,,-60.0,,,0.0,0.0,0.0,,,,,39.0,-158.0,-8.0,-106.0,,,,1.0,1.0,0.0,-45.0,,16.0,,,
03/31/2006,325.0,26.0,137.0,147.0,46.0,101.0,15.0,,,,15.0,,-4202.0,-35.0,0.0,,,-35.0,,,0.0,0.0,0.0,,,,,-4167.0,4172.0,-10.0,2902.0,,,,1472.0,1472.0,,-192.0,,295.0,,,
06/30/2006,352.0,203.0,,50.0,50.0,0.0,99.0,,,,99.0,,-90.0,-38.0,1.0,,,-39.0,,,-3.0,103.0,-106.0,,,,,-49.0,72.0,-13.0,-389.0,,,,0.0,0.0,0.0,474.0,,334.0,,,
09/30/2006,489.0,422.0,4.0,177.0,213.0,-36.0,-114.0,,,,-114.0,,133.0,-85.0,0.0,,,-85.0,,,3.0,3.0,0.0,,,,,215.0,-356.0,-14.0,163.0,,,,-297.0,0.0,-297.0,-208.0,,266.0,,,
12/31/2006,-745.0,-30.0,68.0,-923.0,18.0,-941.0,140.0,,,,140.0,,-17.0,-63.0,0.0,,,-63.0,,,0.0,0.0,0.0,,,,,46.0,169.0,-13.0,832.0,,,,-435.0,0.0,-435.0,-215.0,,-593.0,,,
03/31/2007,106.0,65.0,152.0,3.0,47.0,-44.0,-114.0,,,,-114.0,,-112.0,-107.0,0.0,,,-107.0,,,0.0,0.0,0.0,,,,,-5.0,-134.0,-14.0,-19.0,,,,-103.0,0.0,-103.0,2.0,,-140.0,,,
06/30/2007,353.0,149.0,137.0,106.0,95.0,11.0,-39.0,,,,-39.0,,-60.0,-69.0,29.0,,,-98.0,,,124.0,124.0,0.0,,,,,-115.0,-153.0,-14.0,-29.0,,,,-112.0,0.0,-112.0,2.0,,140.0,,,
09/30/2007,517.0,268.0,101.0,-121.0,-142.0,21.0,269.0,,,,269.0,,-60.0,-76.0,28.0,,,-104.0,,,0.0,0.0,0.0,,,,,16.0,-97.0,-13.0,-1472.0,,,,-53.0,0.0,-53.0,1441.0,,360.0,,,
12/31/2007,541.0,104.0,150.0,250.0,120.0,130.0,37.0,,-38.0,,75.0,,-95.0,-105.0,0.0,,,-105.0,,,-124.0,0.0,-124.0,,,,,134.0,-467.0,-14.0,-347.0,,,,-78.0,7.0,-85.0,-28.0,,-21.0,,,
03/31/2008,60.0,49.0,95.0,65.0,49.0,16.0,-149.0,15.0,,,-164.0,,-132.0,-152.0,12.0,,,-164.0,,,,,,,,,,20.0,-226.0,-14.0,-155.0,,,,-53.0,2.0,-55.0,-4.0,,-298.0,,,
06/30/2008,419.0,127.0,87.0,294.0,47.0,247.0,-89.0,,,,-89.0,,10.0,-243.0,2.0,,,-245.0,,,0.0,0.0,0.0,,,,,253.0,0.0,-14.0,-52.0,,,,6.0,6.0,0.0,60.0,,429.0,,,
09/30/2008,607.0,778.0,84.0,-458.0,343.0,-801.0,203.0,,,,203.0,,-210.0,-240.0,0.0,,,-240.0,,,0.0,0.0,0.0,,,,,30.0,-177.0,-13.0,-25.0,,,,-130.0,0.0,-130.0,-9.0,,220.0,,,
12/31/2008,436.0,271.0,132.0,-222.0,323.0,-545.0,255.0,254.0,,-31.0,32.0,,-340.0,-250.0,0.0,,,-250.0,,,0.0,0.0,0.0,,,,,-90.0,-85.0,-14.0,-25.0,,,,1.0,1.0,0.0,-47.0,,11.0,,,
03/31/2009,139.0,198.0,145.0,299.0,299.0,0.0,-503.0,-270.0,,,-233.0,0.0,-259.0,-229.0,4.0,4.0,0.0,-233.0,-233.0,0.0,-83.0,,-83.0,0.0,0.0,0.0,0.0,53.0,-184.0,-14.0,-209.0,0.0,0.0,-209.0,0.0,0.0,0.0,39.0,-2.0,-306.0,,,
06/30/2009,583.0,433.0,271.0,-115.0,146.0,-261.0,-6.0,0.0,,,-6.0,0.0,-241.0,-139.0,2.0,2.0,0.0,-141.0,-141.0,0.0,-89.0,,-89.0,-345.0,0.0,-345.0,0.0,332.0,749.0,-7.0,796.0,,820.0,-24.0,0.0,0.0,0.0,-40.0,3.0,1094.0,,,
09/30/2009,558.0,278.0,285.0,68.0,116.0,-48.0,-73.0,-8.0,,,-65.0,,-227.0,-149.0,0.0,0.0,0.0,-149.0,-149.0,0.0,-237.0,,-237.0,-11.0,0.0,-11.0,0.0,170.0,-365.0,-6.0,30.0,22.0,23.0,-15.0,-249.0,1.0,-250.0,-140.0,2.0,-32.0,,,
12/31/2009,826.0,33.0,306.0,284.0,128.0,156.0,203.0,84.0,,,119.0,0.0,-227.0,-174.0,0.0,0.0,0.0,-174.0,-174.0,0.0,231.0,,,-71.0,0.0,-71.0,0.0,-213.0,-543.0,-6.0,-347.0,0.0,49.0,-396.0,-249.0,1.0,-250.0,59.0,-2.0,54.0,,,
03/31/2010,114.0,58.0,212.0,-51.0,74.0,-125.0,-105.0,,,,-105.0,0.0,-194.0,-155.0,30.0,30.0,0.0,-185.0,-185.0,0.0,-78.0,,-78.0,0.0,0.0,0.0,0.0,39.0,-408.0,-2.0,-419.0,0.0,10.0,-429.0,2.0,2.0,0.0,11.0,-3.0,-491.0,,,
06/30/2010,491.0,211.0,218.0,203.0,105.0,98.0,-141.0,-58.0,,,-83.0,0.0,-191.0,-145.0,0.0,0.0,0.0,-145.0,-145.0,0.0,2.0,,,-141.0,0.0,-141.0,0.0,93.0,61.0,-3.0,101.0,0.0,1431.0,-1330.0,-50.0,0.0,-50.0,13.0,-6.0,355.0,,,
09/30/2010,536.0,223.0,203.0,67.0,93.0,-26.0,43.0,26.0,,,17.0,0.0,-185.0,-160.0,0.0,0.0,0.0,-160.0,-160.0,0.0,-169.0,,-169.0,-1.0,0.0,-1.0,0.0,145.0,922.0,-2.0,1040.0,0.0,1111.0,-71.0,-130.0,0.0,-130.0,14.0,6.0,1279.0,,,
12/31/2010,482.0,-15.0,249.0,144.0,-17.0,161.0,104.0,125.0,,,-21.0,0.0,-1053.0,-203.0,13.0,13.0,0.0,-216.0,-216.0,0.0,245.0,,,-864.0,0.0,-864.0,0.0,-231.0,76.0,-2.0,4.0,0.0,232.0,-228.0,0.0,0.0,0.0,74.0,-1.0,-496.0,,,
03/31/2011,216.0,-260.0,264.0,453.0,-109.0,562.0,-241.0,0.0,,,-241.0,0.0,-228.0,-219.0,0.0,,,-219.0,-219.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-9.0,-232.0,-2.0,-75.0,0.0,1286.0,-1361.0,-130.0,0.0,-130.0,-25.0,4.0,-240.0,,,
06/30/2011,93.0,621.0,275.0,-742.0,-639.0,-103.0,-61.0,0.0,,,-61.0,0.0,-831.0,-620.0,0.0,0.0,0.0,-620.0,-620.0,0.0,0.0,,,-68.0,0.0,-68.0,0.0,-143.0,-36.0,-3.0,40.0,0.0,2512.0,-2472.0,0.0,0.0,0.0,-73.0,2.0,-772.0,,,
09/30/2011,359.0,-55.0,275.0,59.0,-81.0,140.0,80.0,,,,80.0,0.0,-1102.0,-515.0,1.0,1.0,0.0,-516.0,-516.0,0.0,0.0,,,-284.0,0.0,-284.0,0.0,-303.0,-65.0,-2.0,295.0,0.0,1912.0,-1617.0,-247.0,1.0,-248.0,-111.0,-4.0,-812.0,,,
12/31/2011,498.0,-109.0,288.0,100.0,-30.0,130.0,219.0,,,,219.0,,-886.0,-962.0,0.0,0.0,0.0,-962.0,-962.0,0.0,0.0,,,-25.0,0.0,-25.0,0.0,101.0,366.0,-2.0,1771.0,,,,-52.0,0.0,-52.0,-1351.0,0.0,-22.0,,,
03/31/2012,-76.0,-207.0,278.0,-105.0,-129.0,24.0,-42.0,0.0,,,-42.0,0.0,-543.0,-639.0,0.0,0.0,0.0,-639.0,-639.0,0.0,0.0,,,0.0,0.0,0.0,0.0,96.0,527.0,-2.0,381.0,0.0,415.0,-34.0,0.0,0.0,0.0,148.0,1.0,-91.0,,,
06/30/2012,661.0,251.0,283.0,352.0,-16.0,368.0,-225.0,,,,-225.0,0.0,-1012.0,-954.0,0.0,0.0,0.0,-954.0,-954.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-58.0,488.0,-3.0,425.0,,512.0,-87.0,0.0,0.0,0.0,66.0,-2.0,135.0,,,
09/30/2012,473.0,-1.0,279.0,213.0,-116.0,329.0,-18.0,,,,-18.0,0.0,-774.0,-744.0,137.0,137.0,0.0,-881.0,-881.0,0.0,0.0,,,-40.0,0.0,-40.0,0.0,10.0,764.0,-23.0,780.0,0.0,1614.0,-834.0,0.0,0.0,0.0,7.0,-2.0,461.0,,,
12/31/2012,91.0,252.0,295.0,-511.0,-92.0,-419.0,55.0,,,,55.0,0.0,67.0,-922.0,0.0,0.0,0.0,-922.0,-922.0,0.0,0.0,,,942.0,0.0,942.0,0.0,47.0,320.0,-22.0,319.0,,624.0,-305.0,0.0,0.0,0.0,23.0,-1.0,477.0,,,
03/31/2013,-124.0,-332.0,344.0,-97.0,-215.0,118.0,-39.0,0.0,,,-39.0,0.0,-836.0,-813.0,0.0,0.0,0.0,-813.0,-813.0,0.0,0.0,,,-18.0,0.0,-18.0,0.0,-5.0,580.0,-31.0,517.0,,736.0,-219.0,-19.0,1.0,-20.0,113.0,0.0,-380.0,,,
06/30/2013,46.0,124.0,416.0,-68.0,-9.0,-59.0,-426.0,0.0,,,-426.0,0.0,-539.0,-468.0,0.0,0.0,0.0,-468.0,-468.0,0.0,0.0,,,-21.0,0.0,-21.0,0.0,-50.0,156.0,-42.0,139.0,,736.0,-597.0,3.0,8.0,-5.0,56.0,-2.0,-339.0,,,
09/30/2013,901.0,119.0,289.0,445.0,263.0,182.0,48.0,,,,48.0,0.0,-656.0,-287.0,13.0,13.0,0.0,-300.0,-300.0,0.0,0.0,0.0,0.0,-335.0,0.0,-335.0,0.0,-34.0,515.0,-40.0,81.0,,133.0,-52.0,5.0,5.0,0.0,469.0,1.0,761.0,,,
12/31/2013,447.0,-312.0,318.0,109.0,-106.0,215.0,332.0,,,,332.0,0.0,-497.0,-406.0,0.0,0.0,0.0,-406.0,-406.0,0.0,0.0,0.0,0.0,-120.0,0.0,-120.0,0.0,29.0,176.0,-41.0,105.0,,172.0,-67.0,2.0,2.0,0.0,110.0,-1.0,125.0,,,
03/31/2014,391.0,-56.0,359.0,23.0,-111.0,134.0,65.0,0.0,,,65.0,0.0,124.0,-160.0,77.0,77.0,0.0,-237.0,-237.0,0.0,0.0,0.0,0.0,-218.0,0.0,-218.0,0.0,502.0,416.0,-41.0,691.0,,1564.0,-873.0,3.0,3.0,0.0,-237.0,2.0,933.0,,,
06/30/2014,-21.0,-97.0,404.0,-199.0,-403.0,204.0,-129.0,0.0,0.0,,-129.0,0.0,-1877.0,-270.0,0.0,0.0,0.0,-270.0,-270.0,0.0,0.0,0.0,0.0,-1599.0,0.0,-1599.0,0.0,-8.0,218.0,-50.0,226.0,0.0,2322.0,-2096.0,5.0,5.0,0.0,37.0,-26.0,-1706.0,,,
09/30/2014,1114.0,15.0,1181.0,279.0,-75.0,354.0,-361.0,,,,-361.0,0.0,-2958.0,-522.0,153.0,153.0,0.0,-675.0,-675.0,0.0,0.0,0.0,0.0,-2832.0,0.0,-2832.0,0.0,396.0,1541.0,-140.0,1148.0,,4456.0,-3308.0,15.0,15.0,0.0,518.0,2.0,-301.0,,,
12/31/2014,396.0,119.0,452.0,-287.0,-79.0,-208.0,112.0,,,,112.0,0.0,55.0,-184.0,50.0,50.0,0.0,-234.0,-234.0,0.0,0.0,0.0,0.0,-104.0,0.0,-104.0,0.0,343.0,-276.0,-56.0,-412.0,,107.0,-519.0,-33.0,6.0,-39.0,225.0,-12.0,163.0,,,
03/31/2015,260.0,-120.0,427.0,-14.0,-83.0,69.0,-33.0,,,,-33.0,0.0,-270.0,-252.0,0.0,0.0,0.0,-252.0,-252.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-17.0,40.0,-51.0,154.0,0.0,248.0,-94.0,-78.0,1.0,-79.0,15.0,18.0,48.0,,,
06/30/2015,198.0,-14.0,409.0,58.0,-15.0,73.0,-255.0,,,,-255.0,0.0,-590.0,-330.0,1.0,1.0,0.0,-331.0,-331.0,0.0,0.0,0.0,0.0,-29.0,0.0,-29.0,0.0,-231.0,389.0,-51.0,-187.0,0.0,381.0,-568.0,-107.0,0.0,-107.0,734.0,-15.0,-18.0,,,
09/30/2015,934.0,66.0,454.0,219.0,26.0,193.0,195.0,,,,195.0,0.0,-372.0,-306.0,0.0,0.0,0.0,-306.0,-306.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-65.0,-455.0,-50.0,-242.0,,50.0,-292.0,-167.0,0.0,-167.0,4.0,12.0,119.0,,,
12/31/2015,-83.0,-6314.0,415.0,5832.0,1398.0,4434.0,-16.0,,,,-16.0,0.0,-253.0,-368.0,26.0,26.0,0.0,-394.0,-394.0,0.0,500.0,,,0.0,0.0,0.0,0.0,-385.0,-406.0,-49.0,-320.0,,325.0,-645.0,-84.0,0.0,-84.0,47.0,-5.0,-747.0,,,
03/31/2016,554.0,82.0,339.0,254.0,-25.0,279.0,-121.0,,,,-121.0,0.0,-143.0,-159.0,120.0,120.0,0.0,-279.0,-279.0,0.0,0.0,0.0,0.0,-6.0,0.0,-6.0,0.0,22.0,-264.0,-48.0,-255.0,0.0,61.0,-316.0,0.0,0.0,0.0,39.0,-6.0,141.0,,,
06/30/2016,257.0,-271.0,297.0,442.0,26.0,416.0,-151.0,,,,-151.0,97.0,-327.0,-260.0,0.0,0.0,0.0,-260.0,-258.0,-2.0,0.0,0.0,0.0,-11.0,0.0,-11.0,0.0,4.0,-266.0,-9.0,-27.0,0.0,3162.0,-3189.0,-226.0,0.0,-226.0,-101.0,3.0,-333.0,,,
09/30/2016,868.0,402.0,307.0,123.0,28.0,95.0,225.0,,,,225.0,119.0,214.0,-83.0,0.0,0.0,0.0,-83.0,-51.0,-32.0,-378.0,0.0,-378.0,-1.0,0.0,-1.0,0.0,350.0,-57.0,-9.0,168.0,0.0,2014.0,-1846.0,1.0,1.0,0.0,-336.0,-3.0,1022.0,,,
12/31/2016,347.0,-987.0,392.0,888.0,-72.0,960.0,76.0,,,,76.0,21.0,-537.0,-343.0,0.0,0.0,0.0,-343.0,-343.0,0.0,378.0,,,-191.0,0.0,-191.0,0.0,-352.0,-328.0,-10.0,-354.0,0.0,290.0,-644.0,0.0,0.0,0.0,15.0,7.0,-511.0,,,
03/31/2017,-67.0,-163.0,299.0,-20.0,1.0,-21.0,-198.0,,,,-198.0,-132.0,-281.0,-220.0,25.0,14.0,11.0,-245.0,-236.0,-9.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,-26.0,-153.0,-9.0,16.0,,,,0.0,0.0,0.0,-28.0,-7.0,-508.0,,,
06/30/2017,141.0,-626.0,293.0,-67.0,7.0,-74.0,-181.0,,,,-181.0,-92.0,-264.0,-258.0,69.0,21.0,48.0,-327.0,-306.0,-21.0,0.0,0.0,0.0,-13.0,0.0,-13.0,0.0,28.0,171.0,-10.0,400.0,,,,0.0,0.0,0.0,-127.0,-1.0,47.0,,,
09/30/2017,662.0,171.0,14.0,154.0,-9.0,163.0,84.0,,,,84.0,263.0,123.0,672.0,689.0,644.0,45.0,-17.0,0.0,-17.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,32.0,-232.0,-9.0,-451.0,,,,0.0,0.0,0.0,-35.0,-2.0,551.0,,,
12/31/2017,874.0,-1534.0,95.0,1419.0,14.0,1405.0,124.0,,,,124.0,-208.0,-217.0,48.0,83.0,,,-35.0,,,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,-72.0,-924.0,-10.0,-671.0,,,,-2.0,0.0,-2.0,-33.0,9.0,-258.0,,,
03/31/2018,350.0,279.0,153.0,-35.0,-1.0,-34.0,-156.0,,,,-156.0,133.0,-460.0,-96.0,59.0,53.0,6.0,-155.0,-155.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,-42.0,-14.0,-10.0,-39.0,,,,-86.0,7.0,-93.0,-12.0,0.0,-124.0,,,
06/30/2018,163.0,72.0,143.0,65.0,-1.0,66.0,-193.0,,,,-193.0,212.0,-702.0,-37.0,90.0,90.0,0.0,-127.0,-127.0,0.0,0.0,0.0,0.0,-209.0,0.0,-209.0,0.0,-176.0,464.0,-9.0,685.0,,,,-403.0,4.0,-407.0,-21.0,0.0,-75.0,,,
09/30/2018,554.0,-72.0,127.0,28.0,-4.0,32.0,-12.0,,,,-12.0,58.0,1103.0,1369.0,1430.0,1412.0,18.0,-61.0,-61.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,-140.0,-1101.0,-9.0,-621.0,,,,-496.0,4.0,-500.0,-33.0,1.0,557.0,,,
12/31/2018,310.0,-12.0,91.0,118.0,11.0,107.0,215.0,,,,215.0,68.0,-146.0,-36.0,9.0,9.0,0.0,-45.0,-45.0,0.0,0.0,0.0,0.0,-34.0,0.0,-34.0,0.0,-14.0,-875.0,-9.0,-659.0,,,,-244.0,6.0,-250.0,-31.0,0.0,-711.0,,,
