Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,88944.0,275948.0,27090.0,388550.0,13.0,4209.0,754.0,1867.0,-299.0,391.875578,1215.790633,119.354981,1711.900251,18.595083,57.691085,5.663573,81.232229,
06/30/2008,98905.0,257688.0,28351.0,382591.0,28.0,2641.0,626.0,1315.0,12.0,458.551625,1194.714637,131.443275,1773.800362,20.839171,54.29457,5.973524,80.61149,
09/30/2008,86080.0,255730.0,27311.0,366853.0,65.0,2383.0,1223.0,1592.0,-389.0,460.345473,1367.613241,146.055939,1961.885662,18.696867,55.545419,5.932041,79.68171,
12/31/2008,,,,,,,,,,504.157354,1978.341529,186.350767,2616.06318,15.205916,59.668862,5.620535,78.903218,
03/31/2009,71232.0,250789.0,21738.0,337588.0,102.0,5691.0,2746.0,3268.0,-2326.0,527.41004,1856.87102,160.950689,2499.540945,16.661326,58.660114,5.084567,78.962597,
06/30/2009,66455.0,268615.0,24201.0,354801.0,15.0,4607.0,2042.0,2786.0,-368.0,355.850067,1438.366801,129.590361,1899.871486,14.943245,60.40147,5.4419,79.781479,
09/30/2009,95475.0,270453.0,24518.0,384892.0,23.0,5401.0,1771.0,2331.0,-315.0,384.25162,1088.473458,98.675896,1549.048175,20.080258,56.88155,5.156614,80.950308,
12/31/2009,,,,,,,,,,395.837382,894.360449,76.590618,1350.301217,21.208739,47.919317,4.103681,72.348361,
03/31/2010,106657.0,282693.0,21905.0,407204.0,25.0,4506.0,-164.0,476.0,18.0,387.759034,1027.750309,79.63717,1480.418818,21.684378,57.474164,4.453494,82.78843,
06/30/2010,43643.0,355241.0,18397.0,411549.0,1.0,5810.0,995.0,1590.0,-109.0,144.183818,1173.613268,60.778354,1359.638574,8.799205,71.622902,3.709162,82.975596,
09/30/2010,52248.0,376166.0,19399.0,439772.0,30.0,7721.0,1293.0,1984.0,412.0,153.363861,1104.162264,56.941998,1290.865328,9.915661,71.389043,3.681556,83.460233,
12/31/2010,55610.0,379527.0,20877.0,450684.0,1.0,6162.0,-201.0,824.0,192.0,168.883625,1152.596574,63.401968,1368.695335,10.300933,70.301785,3.867157,83.482571,
03/31/2011,62200.0,417981.0,24931.0,499464.0,,6793.0,-691.0,545.0,1524.0,187.090176,1257.236961,74.989472,1502.3281,10.383835,69.778868,4.162048,83.381858,
06/30/2011,62643.0,430501.0,25920.0,513063.0,2.0,6561.0,-421.0,419.0,624.0,175.785722,1208.050847,72.735436,1439.732293,10.212806,70.185384,4.225786,83.645621,
09/30/2011,47835.0,450197.0,26008.0,513204.0,,7999.0,3021.0,3019.0,-2668.0,126.534229,1190.871336,68.796953,1357.538885,7.822913,73.625001,4.253336,83.929135,
12/31/2011,,,,,,,,,,159.274992,1304.046956,77.936913,1509.049683,8.946963,73.252301,4.377954,84.76793,
