Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1995,315.210999,,-241.789993,,73.421005,,-40.740002,,,,32.681,2.919,,3.117,,0.0,,-6.036,35.599999,-13.378,22.222,0.0,,,22.221999,0.0,22.222,0.0,,22.222,22.222,,132.899994,0.165,0.165,,132.899994,0.165,0.165,0.165,
12/31/1995,296.049011,,-224.576996,,71.472015,,-40.311001,,,,31.160999,17.983001,,3.054,,0.0,,-21.037001,49.144,-20.209999,28.934,0.0,,,28.934001,0.0,28.934,0.0,,28.934,28.934,,133.197998,0.215,0.215,,133.197998,0.215,0.215,0.215,
03/31/1996,270.17099,,-196.059998,,74.110992,,-40.671001,,,,33.439999,158.082996,,1.841,,0.0,,-159.923996,191.522995,-75.899002,115.624001,0.0,,,115.623993,0.0,115.624001,0.0,,115.624001,115.624001,,133.326004,0.865,0.865,0.165,133.326004,0.865,0.865,0.165,
06/30/1996,196.039001,,-139.266006,,56.772995,,-36.389999,,,,20.382999,1.582,,0.203,,0.0,,-1.785,21.964999,-7.33,14.635,0.0,,,14.634999,0.0,14.635,0.0,,14.635,14.635,,114.564003,0.13,0.13,0.13,114.564003,0.13,0.13,0.13,
09/30/1996,183.776001,,-139.016006,,44.759995,,-33.692001,,,,11.068,-0.052,,0.323,,0.0,,-0.271,11.016,-3.129,7.887,0.0,,,7.887,0.0,7.887,0.0,,7.887,7.887,,112.033997,0.07,0.07,0.07,112.033997,0.07,0.07,0.07,
12/31/1996,204.494995,,-137.011002,,67.483994,,-38.949001,,,,28.535,0.04,,0.162,,0.0,,-0.202,28.575,-10.662,17.913,0.0,,,17.913,0.0,17.913,0.0,,17.913,17.913,,110.811996,0.16,0.16,0.16,110.811996,0.16,0.16,0.16,
03/31/1997,198.393997,,-132.031998,,66.362,,-33.995998,,,,32.366001,-0.135,,0.197,,0.0,,-0.062,32.231001,-12.054,20.177,0.0,,,20.177001,0.0,20.177,0.0,,20.177,20.177,,110.092003,0.185,0.185,0.185,111.07,0.18,0.18,0.18,
06/30/1997,207.675003,,-139.865997,,67.809006,,-35.497002,,,,32.312,0.249,,0.21,,0.0,,-0.459,32.561,-12.198,20.363001,0.0,,,20.363,0.0,20.363001,0.0,,20.363001,20.363001,,110.407997,0.185,0.185,0.185,111.197998,0.185,0.185,0.185,
09/30/1997,207.110992,,-144.190994,,62.919998,,-35.494999,,,,27.424999,0.166,,0.152,,0.0,,-0.318,27.590999,-9.043,18.548,0.0,,,18.547999,0.0,18.548,0.0,,18.548,18.548,,110.666,0.17,0.17,0.17,111.82,0.165,0.165,0.165,
12/31/1997,216.669998,,-152.335007,,64.334991,,-35.730999,,,,28.604,-0.082,,0.16,,0.0,,-0.078,28.522,-7.628,20.893999,0.0,,,20.894,0.0,20.893999,0.0,,20.893999,20.893999,,110.143997,0.19,0.19,0.19,111.255997,0.19,0.19,0.19,
03/31/1998,215.149002,,-147.328003,,67.820999,,-33.629002,,,,34.192001,-0.286,,0.952,,0.0,,-0.666,33.906001,-11.257,22.649,0.0,,,22.649001,0.0,22.649,0.0,,22.649,22.649,,106.938004,0.21,0.21,0.21,107.961998,0.21,0.21,0.21,
06/30/1998,204.102997,,-137.925003,,66.177994,,-33.978001,,,,32.200001,-0.239,,0.755,,0.0,,-0.516,31.961001,-10.15,21.811001,0.0,,,21.811001,0.0,21.811001,0.0,,21.811001,21.811001,,106.138,0.205,0.205,0.205,107.362,0.205,0.205,0.205,
09/30/1998,196.192001,,-138.682999,,57.509003,,-33.269001,,,,24.24,-0.199,,0.596,,0.0,,-0.397,24.041,-6.463989,17.577,0.0,,,17.577011,0.0,17.577,0.0,,17.577,17.577,,105.389999,0.165,0.165,0.165,106.585999,0.165,0.165,0.165,
12/31/1998,205.417999,,-136.121002,,69.296997,,-34.214001,,,,35.083,-2.193,,2.184,,0.0,,0.009,32.89,-10.195,22.695,0.0,,,22.695,0.0,22.695,0.0,,22.695,22.695,,93.998001,0.24,0.24,0.24,95.18,0.24,0.24,0.24,
03/31/1999,208.345001,,-139.608002,,68.737,,-35.074001,,,,33.662998,0.922,2.472,2.472,,-2.581,,-0.813,34.584998,-11.413,23.172001,0.0,,,23.171998,0.0,23.172001,0.0,,23.172001,23.172001,,94.031998,0.245,0.245,0.245,95.491997,0.245,0.245,0.245,
06/30/1999,200.811,,-141.441,,59.37,0.0,-41.418,26.546,,14.872,17.952,19.374,,2.8,,,,-22.174,37.326,-12.713,24.613,0.0,,,24.613,0.0,24.613,0.0,0.0,24.613,24.613,,94.066,0.26,0.26,0.26,95.462,0.26,0.26,0.26,
09/30/1999,212.085999,,-151.789993,,60.296005,,-35.160999,,,,25.135,-1.569,1.564,1.564,,-0.867,,0.872,23.566,-6.42688,17.139,0.0,,,17.13912,0.0,17.139,0.0,,17.139,17.139,,93.898003,0.185,0.185,0.185,94.949997,0.179997,0.18,0.18,
12/31/1999,224.682999,,-155.679993,,69.003006,,-31.712,,,,37.291,-4.03,1.496,1.496,,-1.55,,4.084,33.261,-9.356,23.905001,0.0,,,23.905,0.0,23.905001,0.0,,23.905001,23.905001,,93.113998,0.255,0.255,0.28,94.204002,0.255,0.255,0.28,
03/31/2000,235.479996,,-160.878006,,74.60199,,-32.853001,,,,41.749001,-0.375,1.767,1.767,,-0.419,,-0.973,41.374001,-12.826,28.548,0.0,,,28.548,0.0,28.548,0.0,,28.548,28.548,,92.167999,0.31,0.31,0.31,93.075996,0.305,0.305,0.305,
06/30/2000,226.205994,,-161.078995,,65.126999,,-32.041,,,,33.085999,15.918001,1.224,1.224,,-0.879,,-16.263,49.003999,-15.191,33.813,0.0,,,33.812999,0.0,33.813,0.0,,33.813,33.813,,91.589996,0.37,0.37,0.26,93.216003,0.365,0.365,0.255,
09/30/2000,237.052994,,-167.125,,69.927994,,-34.095001,,,,35.833,-1.476,1.551,1.551,,1.089,,-1.164,34.357,-10.651,23.705999,0.0,,,23.706,0.0,23.705999,0.0,0.0,23.705999,23.705999,,91.632004,0.26,0.26,0.26,93.367996,0.255,0.255,0.255,
12/31/2000,218.809998,,-157.003998,,61.806,,-30.445999,,,,31.360001,-8.594,1.456,1.456,,0.209,,6.929,22.766001,-7.057,15.71,0.0,,,15.709001,0.0,15.709,0.0,,15.709,15.709,,91.667999,0.17,0.17,0.215,93.190002,0.17,0.17,0.215,
03/31/2001,224.410004,,-164.955002,,59.455002,,-28.481001,,,,30.974001,0.513,1.069,1.069,,0.502,,-2.084,31.487001,-8.942,22.545,0.0,,,22.545001,0.0,22.545,0.0,0.0,22.545,22.545,,91.676003,0.245,0.245,0.245,93.372002,0.24,0.24,0.24,
06/30/2001,211.285995,,-162.464996,,48.820999,,-27.618999,,,,21.202,0.065,1.086,1.086,,0.085,,-1.236,21.267,-6.462,14.805,0.0,,,14.805,0.0,14.805,0.0,0.0,14.805,14.805,,91.746002,0.16,0.16,0.16,93.334,0.16,0.16,0.16,
09/30/2001,242.016998,,-185.335999,,56.681,,-31.424999,,,,25.256001,-1.038,2.013,2.013,,-0.976,,0.001,24.218001,-7.457,16.761,0.0,,,16.761001,0.0,16.761,0.0,0.0,16.761,16.761,,91.739998,0.185,0.185,0.185,93.078003,0.18,0.18,0.18,
12/31/2001,239.186,,-182.621,,56.565,,-33.309,,,,23.256,-3.032,1.368,1.368,,0.102,,1.562,20.224,-6.168,14.056,0.0,,,14.056,0.0,14.056,0.0,0.0,14.056,14.056,1.306,90.97,0.155,0.155,0.17,92.408,0.15,0.15,0.165,
03/31/2002,231.822,,-176.062,,55.76,0.0,-31.33,25.704,,5.626,24.43,-0.433,,1.225,,,,-0.792,23.997,-7.199,16.798,,,,16.798,,16.798,0.0,0.0,16.798,16.798,,86.876,0.195,0.195,0.195,88.38,0.19,0.19,0.19,
06/30/2002,252.705994,,-194.550995,,58.154999,,-32.936001,,,,25.219,1.041,1.235,1.235,,-0.283,,-1.993,26.26,-5.566,20.694,0.0,,,20.694,0.0,20.694,0.0,0.0,20.694,20.694,,83.236,0.25,0.25,0.205,85.643997,0.24,0.24,0.195,
09/30/2002,271.713989,,-206.740005,,64.973984,,-33.57,,,,31.403999,-2.156,,1.315,,-0.548,,1.389,29.247999,-8.896,20.351999,0.0,,,20.351999,0.0,20.351999,0.0,0.0,20.351999,20.351999,,83.351997,0.245,0.245,0.245,85.592003,0.24,0.24,0.24,
12/31/2002,251.676,,-199.69,,51.986,,-31.175,,,,20.811,0.791,1.295,1.295,,-0.033,,-2.053,21.602,-6.425,15.177,0.0,,,15.177,0.0,15.177,0.0,0.0,15.177,15.177,,83.368,0.18,0.18,0.185,85.48,0.18,0.18,0.185,
03/31/2003,266.739,,-208.197,,58.542,0.0,-32.568,27.626,,4.942,25.974,-1.249,,1.3,,,,-0.051,24.725,-4.423,20.302,2.22,,,18.082,0.0,21.567,0.0,0.0,21.567,21.567,,82.992,0.26,0.285,0.285,84.572,0.255,0.28,0.28,
06/30/2003,271.822998,,-211.591003,,60.231995,,-33.855999,,,,26.375999,-1.573,1.257,1.257,,-0.748,,1.064,24.802999,-1.069,23.733999,0.0,,,23.733999,0.0,23.733999,0.0,0.0,23.733999,23.733999,,82.416,0.29,0.29,0.21,84.092003,0.28,0.28,0.2,
09/30/2003,276.551,,-220.543,,56.008,,-40.238,,,,15.77,-3.211,1.449,1.449,,-0.901,,2.663,11.658,-1.802,9.856,0.0,,,9.856,0.0,9.856,0.0,0.0,9.856,9.856,,82.354,0.12,0.12,0.12,84.274,0.115,0.115,0.115,
12/31/2003,295.124,,-232.912,,62.212,,-36.478,,,,25.734,-2.35,1.333,1.333,,-1.516,,2.533,23.384,-6.596,16.788,0.0,,,16.788,0.0,16.788,0.0,0.0,16.788,16.788,1.622,82.282,0.205,0.205,0.225,84.226,0.2,0.2,0.22,
03/31/2004,322.009,,-261.225,,60.784,,-34.933,,,,25.851,-7.149,1.559,1.559,,-3.858,,9.448,18.702,-5.095,13.607,0.0,,,13.607,0.0,13.607,0.0,0.0,13.607,13.607,,82.73,0.165,0.165,0.199,84.4,0.16,0.16,0.195,
06/30/2004,326.759003,,-260.330994,,66.428009,,-37.737,,,,28.691,0.793,1.359,1.359,,0.025,,-2.177,29.484,-8.716,20.768,0.0,,,20.768,0.0,20.768,0.0,0.0,20.768,20.768,,83.075996,0.25,0.25,0.255,84.564003,0.245,0.245,0.25,
09/30/2004,413.904,,-324.396,,89.508,,-68.377,,,,21.131,-21.401,,6.25,,,,16.977,-0.27,1.097,0.827,,,,0.827,0.0,0.827,0.0,0.0,0.827,0.827,,83.176,0.01,0.01,0.01,85.088,0.01,0.01,0.01,
12/31/2004,451.065,,-351.887,,99.178,,-72.022,,,,27.156,-3.228,8.182,8.182,,3.208,,-8.162,23.928,-4.291,19.637,0.0,,,19.637,0.0,19.637,0.0,0.0,19.637,19.637,,83.554,0.235,0.235,0.235,86.166,0.23,0.23,0.23,
03/31/2005,509.964996,,-402.268005,,107.696991,,-68.005997,,,,39.691002,-4.232,,10.253,,0.375,,-6.396,35.459002,-11.14,24.319,0.0,,,24.319001,0.0,24.319,0.0,0.0,24.319,24.319,,91.075996,0.265,0.265,0.275,93.769997,0.26,0.26,0.27,
06/30/2005,502.753998,,-396.934998,,105.819,,-64.011002,,,,41.807999,4.197999,,10.135,,0.652,,-14.985,46.005998,-13.948,32.057999,0.0,,,32.057998,0.0,32.057999,0.0,0.0,32.057999,32.057999,,93.162003,0.345,0.345,0.31,95.942001,0.335,0.335,0.3,
09/30/2005,506.605,,-406.994,,99.611,0.0,-60.53,,,,39.081,-6.224,10.882,10.882,,-0.12,,-4.538,32.857,-4.502,28.355,0.0,,,28.355,-2.063,26.292,0.0,0.0,26.292,26.292,,93.214,0.28,0.28,0.28,96.028,0.275,0.275,0.275,
12/31/2005,588.175,,-477.904,,110.271,,-68.853,,,,41.418,-30.182,10.701,10.701,,-0.907,,-3.983,35.607,1.997,37.604,0.0,,,37.604,0.0,32.198,0.0,0.0,32.198,32.198,-1.2337,93.332,0.344983,0.344983,0.331765,96.24,0.33456,0.33456,0.32174,
03/31/2006,607.354004,,-484.901001,,122.453003,,-69.297997,,,,53.154999,-4.217,10.619,10.619,,0.0,,-6.402,48.937998,-11.337,37.601002,0.0,,,37.600998,-3.225,34.375999,0.0,0.0,34.375999,34.375999,,94.153999,0.365,0.365,0.365,96.57,0.355,0.355,0.355,
06/30/2006,568.797,,-437.413,,131.384,,-73.4,62.202,,11.198,57.984,-3.222,,12.037,,,,2.303,54.762,-11.041,43.721,0.0,,,43.721,-0.394,43.327,0.0,0.0,43.327,43.327,,94.69,0.46,0.46,0.46,97.16,0.445,0.445,0.445,
09/30/2006,607.817993,,-459.589996,,148.227997,,-69.549004,,,,78.679001,-94.543997,10.759,10.759,,0.6,,83.184998,-15.864997,23.33,7.465,0.0,,,7.465003,-5.176,2.289,0.0,0.0,2.289,2.289,,94.753998,0.025,0.025,0.63,97.297997,0.025,0.025,0.625,
12/31/2006,584.537,,-435.788,,148.749,,-71.908,,,,76.841,-6.257,10.549,10.549,,0.0,,-4.292,70.584,-3.144,67.44,0.0,,,67.44,-4.463,62.977,0.0,0.0,62.977,62.977,-5.4,94.898,0.665,0.665,0.61,97.518,0.645,0.645,0.59,
03/31/2007,589.237976,,-429.449005,,159.788971,,-78.196999,,,,81.592003,-1.597,8.91,8.91,,0.0,,-7.313,79.995003,-16.936001,63.058998,0.0,,,63.059002,-4.951,58.108002,0.0,0.0,58.108002,58.108002,,95.288002,0.61,0.61,0.61,97.503998,0.6,0.6,0.6,
06/30/2007,563.812,,-410.43,,153.382,,-74.179,,,,79.203,-7.009,10.417,10.417,,0.0,,-3.408,72.194,-15.585,56.609,0.0,,,56.609,-2.746,53.863,0.0,0.0,53.863,53.863,,95.272,0.57,0.57,0.6,97.256,0.55,0.55,0.58,
09/30/2007,583.981,,-431.019,,152.962,,-76.426,,,,76.536,-2.391,9.5,9.5,,0.0,,-7.109,74.145,-10.433,63.712,0.0,,,63.712,-4.613,59.099,0.0,0.0,59.099,59.099,,95.245,0.62,0.62,0.62,97.106,0.61,0.61,0.61,
12/31/2007,599.156,,-442.798,,156.358,0.0,-78.858,62.224,,16.634,77.5,-1.434,9.505,9.505,,0.0,,-2.853,76.066,-12.124,63.942,0.0,,,63.942,-5.322,58.62,0.0,0.0,58.62,58.62,,95.209,0.62,0.62,0.62,96.998,0.6,0.6,0.6,
03/31/2008,668.177,,-500.766,,167.411,0.0,-83.597,63.519,,20.078,83.814,-7.37,10.216,10.216,,0.0,7.028,-2.846,76.444,-16.626,66.846,0.0,,,66.846,-3.585,63.261,0.0,0.0,63.261,63.261,,92.349,0.69,0.69,0.69,93.688,0.68,0.68,0.68,
06/30/2008,620.75,,-457.769,,162.981,0.0,-85.191,67.598,,17.593,77.79,-6.503,8.441,8.441,,0.0,8.666,-1.938,71.287,-12.902,67.051,0.0,,,67.051,-5.396,61.655,0.0,0.0,61.655,61.655,,91.182,0.68,0.68,0.68,92.367,0.67,0.67,0.67,
09/30/2008,660.463,,-506.28,,154.183,0.0,-77.291,59.899,,17.392,76.892,-12.533,9.815,9.815,,0.0,6.281,2.718,64.359,-9.878,60.762,0.0,,,60.762,-4.587,56.175,0.0,0.0,56.175,56.175,,91.074,0.62,0.62,0.62,92.265,0.61,0.61,0.61,
12/31/2008,517.725,,-394.626,,123.099,0.0,-79.623,64.116,,15.507,43.476,-71.072,9.703,9.703,,0.0,,62.52,-27.596,45.945,18.349,0.0,,,18.349,-5.238,13.111,0.0,0.0,13.111,13.111,39.68575,90.746,0.14,0.14,0.58,91.799,0.14,0.14,0.57,
03/31/2009,486.591,486.591,-396.085,396.085,90.506,0.0,-61.579,45.434,16.145,0.0,28.927,-7.405,6.274,6.274,,,5.949,1.131,21.522,-0.525,26.946,0.0,0.0,0.0,26.946,-1.547,25.399,0.0,0.0,25.399,25.399,0.0,91.38,0.28,0.28,0.28,91.797,0.28,0.28,0.28,
06/30/2009,445.299,445.299,-335.481,335.481,109.818,0.0,-78.827,51.481,14.953,12.393,30.991,-4.812,6.088,6.088,,,6.204,-1.276,26.179,7.749,40.132,0.0,0.0,0.0,40.132,-1.639,38.493,0.0,0.0,38.493,37.493,-1.0,91.474,0.42,0.42,0.409876,92.011,0.42,0.42,0.409132,
09/30/2009,515.276,515.276,-381.197,381.197,134.079,0.0,-71.154,56.171,14.983,0.0,62.925,-5.856,,6.199,,,5.809,-0.343,57.069,-5.549,57.329,0.0,0.0,0.0,57.329,-5.198,52.131,0.0,0.0,52.131,52.131,0.0,91.588,0.57,0.57,0.57,92.174,0.57,0.57,0.57,
12/31/2009,558.228,558.228,-408.769,408.769,149.459,0.0,-86.022,59.542,14.837,11.643,63.437,-7.934,,6.023,,,4.36,1.911,55.503,5.353,65.216,0.0,0.0,0.0,65.216,-2.871,62.345,,0.0,62.345,58.645,-3.7,91.605,0.68,0.68,0.640194,92.316,0.68,0.68,0.63992,
03/31/2010,580.27,580.27,-415.799,415.799,164.471,0.0,-88.207,66.53,14.719,6.958,76.264,-4.926,,5.936,,,10.276,-1.01,71.338,-16.7,64.914,0.0,0.0,0.0,64.914,-1.606,63.308,0.0,0.0,63.308,67.908,4.6,91.386,0.69,0.69,0.74309,92.193,0.69,0.69,0.739895,
06/30/2010,592.483,592.483,-404.316,404.316,188.167,0.0,-81.532,66.865,14.667,0.0,106.635,-6.713,,5.984,,,10.495,0.729,99.922,-24.331,86.086,0.0,0.0,0.0,86.086,-4.335,81.751,,0.0,81.751,86.35655,4.60555,91.308,0.9,0.9,0.945772,92.111,0.89,0.89,0.94,
09/30/2010,585.036,585.036,-388.213,388.213,196.823,0.0,-76.26,61.924,14.336,0.0,120.563,-4.836,,6.139,,,9.179,-1.303,115.727,-27.886,97.02,0.0,0.0,0.0,97.02,-3.331,93.689,0.0,0.0,93.689,93.689,0.0,91.312,1.03,1.03,1.03,92.082,1.02,1.02,1.02,
12/31/2010,604.975,604.975,-408.514,408.514,196.461,0.0,-85.075,70.403,14.672,0.0,111.386,-6.27,,7.474,,,8.025,-1.204,105.116,-23.802,89.339,0.0,0.0,0.0,89.339,-4.367,84.972,,0.0,84.972,84.972,0.0,91.567,0.93,0.93,0.93,92.35,0.92,0.92,0.92,
03/31/2011,696.53,696.53,-463.514,463.514,233.016,0.0,-90.654,73.039,17.615,0.0,142.362,-9.254,,9.592,,,12.831,-0.338,133.108,-32.172,113.767,0.0,0.0,0.0,113.767,-7.187,106.58,,0.0,106.58,107.23,0.65,91.633,1.16,1.16,1.170212,92.517,1.15,1.15,1.157026,
06/30/2011,742.108,742.108,-490.159,490.159,251.949,0.0,-102.854,82.907,19.947,0.0,149.095,-10.034,,9.274,,,14.787,0.76,139.061,-30.154,123.694,0.0,0.0,0.0,123.694,-9.535,114.159,0.0,0.0,114.159,114.159,0.0,91.713,1.24,1.24,1.24,92.795,1.23,1.23,1.23,
09/30/2011,722.977,722.977,-464.965,464.965,258.012,0.0,-97.703,77.169,20.534,0.0,160.309,-8.754,,9.71,,,9.5,-0.956,151.555,-38.097,122.958,0.0,0.0,0.0,122.958,-6.86,116.098,0.0,0.0,116.098,116.618,0.52,89.935,1.29,1.29,1.296692,90.958,1.28,1.28,1.285717,
12/31/2011,707.39,707.39,-500.58,500.58,206.81,0.0,-156.013,137.026,18.987,0.0,50.797,-9.175,,8.998,,,6.636,0.177,41.622,1.791,50.049,0.0,0.0,0.0,50.049,-4.501,45.548,0.0,0.0,45.548,45.613,0.065,88.805,0.51,0.51,0.513631,89.819,0.51,0.51,0.510724,
03/31/2012,711.704,711.704,-460.724,460.724,250.98,0.0,-93.053,74.004,19.049,0.0,157.927,-8.852,,8.734,,,8.586,0.118,149.075,-39.028,118.633,0.0,0.0,0.0,118.633,-4.371,114.262,0.0,0.0,114.262,109.162,-5.1,88.997,1.28,1.28,1.226581,89.947,1.27,1.27,1.2133,
06/30/2012,684.894,684.894,-435.606,435.606,249.288,0.0,-177.349,61.735,20.911,94.703,71.939,-9.174,,8.486,,,12.712,0.688,62.765,-21.882,53.595,0.0,0.0,0.0,53.595,-3.506,50.089,0.0,0.0,50.089,123.689,73.6,89.414,0.56,0.56,1.383329,90.051,0.56,0.56,1.377315,
09/30/2012,661.226,661.226,-443.476,443.476,217.75,0.0,-73.235,53.404,19.831,0.0,144.515,-5.544,,7.914,,,7.935,-2.37,138.971,-32.472,114.434,0.0,0.0,0.0,114.434,-4.975,109.459,0.0,0.0,109.459,104.959,-4.5,89.327,1.23,1.23,1.174997,89.879,1.22,1.22,1.169933,
12/31/2012,687.596,687.596,-495.619,495.619,191.977,0.0,-160.194,124.084,19.128,16.982,31.783,-8.001,,7.666,,,8.834,0.335,23.782,10.849,43.465,0.0,0.0,0.0,43.465,-5.739,37.726,,0.0,37.726,51.563,13.837,89.018,0.42,0.42,0.579242,89.66,0.42,0.42,0.574327,
03/31/2013,641.625,641.625,-442.035,442.035,199.59,0.0,-84.703,64.75,19.953,0.0,114.887,-9.44,,5.231,,,10.261,4.209,105.447,-26.192,89.516,0.0,0.0,0.0,89.516,-5.529,83.987,0.0,0.0,83.987,83.987,0.0,88.719,0.95,0.95,0.95,89.236,0.94,0.94,0.94,
06/30/2013,576.842,576.842,-385.172,385.172,191.67,0.0,-83.29,61.725,21.565,0.0,108.38,-9.193,,7.608,,,9.709,1.585,99.187,-20.396,88.5,-2.628,-2.628,0.0,91.128,-8.389,82.739,0.0,0.0,82.739,80.111,0.0,84.028,0.98,0.95,0.95,84.489,0.98,0.95,0.95,
09/30/2013,591.196,591.196,-381.585,381.585,209.611,0.0,-80.809,61.368,19.441,0.0,128.802,-9.864,,9.496,,,5.338,0.368,118.938,-26.963,97.313,-0.531,-0.531,0.0,97.844,-7.332,90.512,0.0,0.0,90.512,89.981,0.0,81.385,1.11,1.1,1.1,81.852,1.11,1.1,1.1,
12/31/2013,639.635,639.635,-386.356,386.356,253.279,0.0,-26.169,-28.479,21.287,33.361,227.11,-9.751,,9.224,,,6.421,0.527,217.359,-61.548,162.232,0.886,0.886,0.0,161.346,-5.413,155.933,0.0,0.0,155.933,178.719,21.9,81.226,1.92,1.93,2.200268,81.713,1.91,1.920843,2.188854,
03/31/2014,599.843,599.843,-404.244,404.244,195.599,0.0,-117.676,78.104,22.572,17.0,77.923,-7.63,,8.773,,,8.901,-1.143,70.293,-13.19,66.004,1.769,1.769,0.0,64.235,-7.652,56.583,0.0,0.0,56.583,78.59815,20.24615,79.735,0.71,0.73,0.985742,80.112,0.71,0.73,0.982723,
06/30/2014,604.721,604.721,-397.358,397.358,207.363,0.0,-97.123,67.011,21.937,8.175,110.24,-9.712,,8.733,,,10.649,0.979,100.528,-21.773,89.404,60.025,60.025,0.0,29.379,-6.932,22.447,0.0,0.0,22.447,87.78575,5.31375,78.662,0.29,1.05,1.115987,79.091,0.28,1.04,1.107185,
09/30/2014,642.418,642.418,-436.972,436.972,205.446,0.0,-98.973,66.012,22.407,10.554,106.473,-15.367,,8.749,,,8.65,6.618,91.106,-11.737,88.019,6.679,6.679,0.0,81.34,-8.546,72.794,0.0,0.0,72.794,86.173,6.7,78.244,0.93,1.02,1.101337,78.659,0.93,1.01,1.095178,
