Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/29/1989,28.518999,7.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,-1.977,10.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1989,16.625999,8.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/1990,4.404,8.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/05/1990,31.153,9.44,6.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/1990,12.011,13.127,6.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/1990,-5.909,8.285,6.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/1991,-24.802999,6.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.802999,,,
05/04/1991,39.203999,7.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/1991,25.688999,11.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/1991,22.309999,10.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/1992,8.137,9.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.137,,,
05/02/1992,27.214001,10.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/1992,35.460999,16.665001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1992,5.423,14.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/1993,8.092,12.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.092,,,
05/01/1993,-17.357,13.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1993,6.789,19.101999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1993,13.511,17.443001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/1994,82.165001,15.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.165001,,,
04/30/1994,3.15,13.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1994,15.196,23.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/1994,15.75,20.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/1995,3.13,18.292999,44.402,31.824001,,,31.824001,-91.389,,,,-91.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13,,,
04/29/1995,81.156998,16.204,,,,,,,,,,,,,-39.210999,,,,-39.210999,,,,,,,,,,39.210999,,,,,,,,,,,,,,,
07/29/1995,44.005001,25.233999,,,,,,,,,,,,,-46.862999,,,,-46.862999,,,,,,,,,,46.862999,,,,,,,,,,,,,,,
10/28/1995,26.973,21.436001,,,,,,,,,,,,,-46.859001,,,,-46.859001,,,,,,,,,,46.859001,,,,,,,,,,,,,,,
02/03/1996,79.183998,18.620001,,,,,,,,,,,,-72.980003,-72.980003,,,,-72.980003,,,,,,,,,,0.0,,,,,,,,,,,,6.203995,,,
05/04/1996,5.108,20.115999,,,,,,,,,,,,,-32.412998,,,,-32.412998,,,,,,,,,,32.412998,,,,,,,,,,,,,,,
08/03/1996,51.838001,30.235001,,,,,,,,,,,,,-45.384998,,,,-45.384998,,,,,,,,,,45.384998,,,,,,,,,,,,,,,
11/02/1996,16.236,27.777,,,,,,,,,,,,,-59.82,,,,-59.82,,,,,,,,,,59.82,,,,,,,,,,,,,,,
02/01/1997,109.411003,22.695999,,,,,,,,,,,,-107.627998,-107.627998,,,,-107.627998,,,,,,,,,,0.0,,,,,,,,,,,,1.783005,,,
05/03/1997,-76.918999,23.146,,,,,,,,,,,,-58.589001,-59.301998,0.0,,,-59.301998,,,0.0,0.0,0.0,,,,,0.712997,139.280994,-3.658,141.875994,,,,1.063,1.063,0.0,0.0,,3.773,,,
08/02/1997,51.750999,30.087999,,,,,,,,,,,,-74.589996,-74.560997,0.0,,,-74.560997,,,0.0,0.0,0.0,,,,,-0.028999,21.043,-3.672,20.662,,,,4.053,4.053,0.0,0.0,,-1.796,,,
11/01/1997,23.318001,24.120001,,,,,,,,,,,,-81.455002,-81.558998,0.0,,,-81.558998,,,0.0,0.0,0.0,,,,,0.103996,57.157998,-3.673,60.193998,,,,0.637,0.637,0.0,0.0,,-0.979,,,
01/31/1998,118.806999,-27.743,,,,,,,,,,,,-68.521004,-67.733003,0.929,,,-68.662003,,,0.0,0.0,0.0,,,,,-0.788001,-43.062001,-3.684,-42.235001,,,,2.857,2.857,0.0,0.0,,7.224,,,
05/02/1998,-115.980003,10.058,,,,,,,,,,,,-52.091,-52.541,0.0,,,-52.541,,,0.0,0.0,0.0,,,,,0.450001,169.498001,-3.999,171.390001,,,,2.107,2.107,0.0,0.0,,1.427,,,
08/01/1998,115.898003,17.704,,,,,,,,,,,,-43.456001,-43.826,0.0,,,-43.826,,,0.0,0.0,0.0,,,,,0.369999,-75.026999,-4.0,-71.525999,,,,0.499,0.499,0.0,0.0,,-2.585,,,
10/31/1998,43.509998,-3.921,,,,,,,,,,,,67.783997,66.873999,97.473,,,-30.599001,,,0.0,0.0,0.0,,,,,0.909998,-23.477,-4.002,-19.741,,,,0.266,0.266,0.0,0.0,,87.817001,,,
01/30/1999,76.589005,-18.867001,,,,,,,,,,,,-41.567074,-39.838005,1.071999,,,-40.910004,,,0.0,0.0,0.0,,,,,-1.729069,-17.943,-4.003,-13.996,,,,0.056,0.056,0.0,0.0,,17.077999,,,
05/01/1999,49.493,10.093,24.055,1.497,,,1.497,13.848,,,,13.848,,-25.650999,-25.650999,2.055,,,-27.705999,,,0.0,0.0,0.0,,,,,0.0,-107.995008,-3.558,75.958,,,,-180.395008,0.494,-180.889008,0.0,,-84.153,,,
07/31/1999,107.428001,20.065001,24.455,1.205,,,1.205,61.702999,,,,61.702999,,-24.999001,-24.999001,0.0,,,-24.999001,,,0.0,0.0,0.0,,,,,0.0,-20.631,-3.257,-16.542,,,,-0.832,0.344,-1.176,0.0,,61.798,,,
10/30/1999,33.884998,9.93,,,,,,,,,,,,-26.458,-27.110001,0.0,,,-27.110001,,,0.0,0.0,0.0,,,,,0.652,-52.785002,-3.439,-55.837002,,,,5.633,5.633,0.0,0.858,,-45.358002,,,
01/29/2000,-11.425,-10.785,,,,,,,,,,,,-24.858999,-24.859001,0.424,,,-25.283001,,,0.0,0.0,0.0,,,,,2e-06,7.934,-3.439,9.957,,,,2.274,2.274,0.0,-0.858,,-28.35,,,
04/29/2000,17.923,6.447,25.096001,-1.681,,,-1.681,-11.939,,,,-11.939,,-14.563,-14.563,1.934,,,-16.497,,,0.0,0.0,0.0,,,,,0.0,-2.324,-3.442,0.769,,,,0.349,0.349,0.0,0.0,,1.036,,,
07/29/2000,5.907,4.376,25.434999,0.504,,,0.504,-24.408001,,,,-24.408001,,-16.969999,-16.97,0.159,,,-17.129,,,0.0,0.0,0.0,,,,,0.0,5.803,-3.446,8.928,,,,0.321,0.321,0.0,0.0,,-5.26,,,
10/28/2000,1.65,-63.209,24.898001,37.168999,,,37.168999,2.792,,,,2.792,,-13.31,-13.31,0.036,,,-13.346,,,0.0,0.0,0.0,,,,,0.0,8.233002,-3.45,11.344002,,,,-0.67,0.0,-0.67,1.009,,-3.427,,,
