company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Merck & Co Inc,MRK,,310158,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-08 07:47:43+00:00,-130000000.0,1326300000.0,4000000000.0,67500000.0,-3281400000.0,4228000000.0,211100000.0,16020500000.0,1149500000.0,211100000.0,16020500000.0,1149500000.0,17448600000.0,6499400000.0,6499400000.0,-3394800000.0,7800000.0,-6900000.0,,-2410800000.0,-2751700000.0,-903600000.0,-1613900000.0,,15812700000.0,
Merck & Co Inc,MRK,,310158,2009.0,Q2TTM,2008-07-01,2009-06-30,,-130000000.0,1144600000.0,1899000000.0,-167700000.0,-4735500000.0,6335300000.0,-2290500000.0,2503900000.0,6649600000.0,-2290500000.0,2503900000.0,6649600000.0,6695300000.0,10201100000.0,10201100000.0,39400000.0,101000000.0,100100000.0,,-4721900000.0,-16251400000.0,-1528300000.0,-1279900000.0,-2725000000.0,18445500000.0,-31000000.0
Merck & Co Inc,MRK,,310158,2009.0,Q2,2009-04-01,2009-06-30,,,489300000.0,,97300000.0,-1007400000.0,3930600000.0,2975400000.0,2618800000.0,749000000.0,2975400000.0,2618800000.0,749000000.0,6440500000.0,1588300000.0,1588300000.0,-321200000.0,2600000.0,7500000.0,,-803400000.0,-609400000.0,-365200000.0,-154400000.0,,3585900000.0,
Merck & Co Inc,MRK,,310158,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 16:24:30+00:00,-130000000.0,932600000.0,,35300000.0,-2268500000.0,4442300000.0,2583500000.0,4008900000.0,1461600000.0,2583500000.0,4008900000.0,1461600000.0,8089300000.0,3044100000.0,3044100000.0,-246600000.0,3000000.0,4100000.0,,-1606900000.0,-2654400000.0,-600300000.0,-254900000.0,,7389500000.0,
Merck & Co Inc,MRK,,310158,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 08:20:51+00:00,-130000000.0,443300000.0,,-62000000.0,-1261100000.0,511700000.0,-391900000.0,1390100000.0,712600000.0,-391900000.0,1390100000.0,712600000.0,1648800000.0,1455800000.0,1455800000.0,74600000.0,400000.0,-3400000.0,,-803500000.0,-2045000000.0,-235100000.0,-100500000.0,,3803600000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q4,2010-10-01,2010-12-31,,-104000000.0,1866000000.0,,-211000000.0,-201000000.0,516000000.0,-1295000000.0,-1007000000.0,3539000000.0,-1295000000.0,-1007000000.0,3539000000.0,1026000000.0,-500000000.0,-500000000.0,2374000000.0,50000000.0,17000000.0,,-1294000000.0,-1371000000.0,-660000000.0,-567000000.0,,1111000000.0,
Merck & Co Inc,MRK,,310158,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 16:54:26+00:00,-256000000.0,7381000000.0,,-295000000.0,-162000000.0,2089000000.0,-5441000000.0,-3497000000.0,10822000000.0,-5441000000.0,-3497000000.0,10822000000.0,1589000000.0,982000000.0,982000000.0,2621000000.0,363000000.0,797000000.0,,-4853000000.0,-7197000000.0,-1678000000.0,-1447000000.0,-1593000000.0,4837000000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q3TTM,2009-10-01,2010-09-30,,-12995000000.0,6764700000.0,,-118500000.0,2438400000.0,1573000000.0,-5995100000.0,-15354500000.0,9525500000.0,-5995100000.0,-15354500000.0,9525500000.0,-11942600000.0,8004600000.0,8004600000.0,-7682200000.0,491200000.0,957900000.0,,-4627200000.0,-6145300000.0,-1575400000.0,-1839100000.0,-1593000000.0,4403300000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q3,2010-07-01,2010-09-30,,-11000000.0,1880000000.0,,47000000.0,363000000.0,-85000000.0,-1625000000.0,194000000.0,2592000000.0,-1625000000.0,194000000.0,2592000000.0,1208000000.0,372000000.0,372000000.0,-23000000.0,76000000.0,108000000.0,,-1181000000.0,-1591000000.0,-338000000.0,-139000000.0,-296000000.0,2026000000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 17:12:56+00:00,-152000000.0,5515000000.0,,-84000000.0,39000000.0,1573000000.0,-4146000000.0,-2490000000.0,7283000000.0,-4146000000.0,-2490000000.0,7283000000.0,563000000.0,1482000000.0,1482000000.0,247000000.0,313000000.0,780000000.0,,-3559000000.0,-5826000000.0,-1018000000.0,-880000000.0,-1593000000.0,3726000000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q2TTM,2009-07-01,2010-06-30,,-12984000000.0,5278400000.0,4000000000.0,-133300000.0,1062500000.0,1443700000.0,-6742500000.0,-3536900000.0,6621400000.0,-6742500000.0,-3536900000.0,6621400000.0,-3791300000.0,11087900000.0,11087900000.0,-10807400000.0,420000000.0,838900000.0,,-4250100000.0,-4651600000.0,-1540700000.0,-3059100000.0,-1297000000.0,10800500000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q2,2010-04-01,2010-06-30,,-10000000.0,1948000000.0,,104000000.0,586000000.0,-962000000.0,-3463000000.0,464000000.0,3325000000.0,-3463000000.0,464000000.0,3325000000.0,430000000.0,780000000.0,780000000.0,11000000.0,42000000.0,661000000.0,,-1189000000.0,-1277000000.0,-337000000.0,-57000000.0,-1297000000.0,1427000000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 07:43:43+00:00,-141000000.0,3635000000.0,,-131000000.0,-324000000.0,1658000000.0,-2521000000.0,-2684000000.0,4691000000.0,-2521000000.0,-2684000000.0,4691000000.0,-645000000.0,1110000000.0,1110000000.0,270000000.0,237000000.0,672000000.0,,-2378000000.0,-4235000000.0,-680000000.0,-741000000.0,-1297000000.0,1700000000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q1TTM,2009-04-01,2010-03-31,,-12974000000.0,3819700000.0,4000000000.0,-140000000.0,-530900000.0,6336300000.0,-304100000.0,-1382100000.0,4045400000.0,-304100000.0,-1382100000.0,4045400000.0,2219200000.0,11896200000.0,11896200000.0,-11139600000.0,380600000.0,185400000.0,,-3864500000.0,-3984000000.0,-1568900000.0,-3156500000.0,,12959400000.0,
Merck & Co Inc,MRK,,310158,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 07:58:35+00:00,-131000000.0,1687000000.0,,-235000000.0,-910000000.0,2620000000.0,942000000.0,-3148000000.0,1366000000.0,942000000.0,-3148000000.0,1366000000.0,-1075000000.0,330000000.0,330000000.0,259000000.0,195000000.0,11000000.0,,-1189000000.0,-2958000000.0,-343000000.0,-684000000.0,,273000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q4,2011-10-01,2011-12-31,,,1861000000.0,175000000.0,-40000000.0,-665000000.0,-280000000.0,-2231000000.0,-1684000000.0,3233000000.0,-2231000000.0,-1684000000.0,3233000000.0,-722000000.0,1543000000.0,1543000000.0,494000000.0,127000000.0,60000000.0,,-1285000000.0,-2725000000.0,-603000000.0,-231000000.0,-562000000.0,1409000000.0,
Merck & Co Inc,MRK,,310158,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 16:59:59+00:00,-373000000.0,7427000000.0,498000000.0,42000000.0,-2303000000.0,1076000000.0,-6904000000.0,-2890000000.0,12383000000.0,-6904000000.0,-2890000000.0,12383000000.0,2631000000.0,6392000000.0,6392000000.0,867000000.0,321000000.0,-30000000.0,,-4811000000.0,-7411000000.0,-1723000000.0,-1569000000.0,-1921000000.0,6149000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q3TTM,2010-10-01,2011-09-30,,-477000000.0,7432000000.0,323000000.0,-129000000.0,-1839000000.0,1872000000.0,-5968000000.0,-2213000000.0,12689000000.0,-5968000000.0,-2213000000.0,12689000000.0,4379000000.0,4349000000.0,4349000000.0,2747000000.0,244000000.0,-73000000.0,,-4820000000.0,-6057000000.0,-1780000000.0,-1905000000.0,-1359000000.0,5851000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q3,2011-07-01,2011-09-30,,,1903000000.0,,-159000000.0,688000000.0,-40000000.0,-2244000000.0,-263000000.0,4577000000.0,-2244000000.0,-263000000.0,4577000000.0,1911000000.0,1724000000.0,1724000000.0,262000000.0,32000000.0,-62000000.0,,-1175000000.0,-1620000000.0,-431000000.0,-16000000.0,-1045000000.0,1850000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-09 17:02:13+00:00,-373000000.0,5566000000.0,323000000.0,82000000.0,-1638000000.0,1356000000.0,-4673000000.0,-1206000000.0,9150000000.0,-4673000000.0,-1206000000.0,9150000000.0,3353000000.0,4849000000.0,4849000000.0,373000000.0,194000000.0,-90000000.0,,-3526000000.0,-4686000000.0,-1120000000.0,-1338000000.0,-1359000000.0,4740000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q2TTM,2010-07-01,2011-06-30,,-488000000.0,7409000000.0,323000000.0,77000000.0,-2164000000.0,1827000000.0,-5349000000.0,-1756000000.0,10704000000.0,-5349000000.0,-1756000000.0,10704000000.0,3676000000.0,2997000000.0,2997000000.0,2462000000.0,288000000.0,97000000.0,,-4826000000.0,-6028000000.0,-1687000000.0,-2028000000.0,-610000000.0,6027000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q2,2011-04-01,2011-06-30,,-373000000.0,1832000000.0,17000000.0,100000000.0,-1045000000.0,1233000000.0,-1257000000.0,-1048000000.0,2852000000.0,-1257000000.0,-1048000000.0,2852000000.0,647000000.0,2054000000.0,2054000000.0,11000000.0,125000000.0,-9000000.0,,-1176000000.0,-1684000000.0,-365000000.0,-1125000000.0,-314000000.0,1366000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-07 17:05:43+00:00,-373000000.0,3663000000.0,323000000.0,241000000.0,-2326000000.0,1396000000.0,-2429000000.0,-943000000.0,4573000000.0,-2429000000.0,-943000000.0,4573000000.0,1442000000.0,3125000000.0,3125000000.0,111000000.0,162000000.0,-28000000.0,,-2351000000.0,-3066000000.0,-689000000.0,-1322000000.0,-314000000.0,2890000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q1TTM,2010-04-01,2011-03-31,,-125000000.0,7525000000.0,306000000.0,81000000.0,-533000000.0,-368000000.0,-7555000000.0,-244000000.0,11177000000.0,-7555000000.0,-244000000.0,11177000000.0,3459000000.0,1723000000.0,1723000000.0,2462000000.0,205000000.0,767000000.0,,-4839000000.0,-5621000000.0,-1659000000.0,-960000000.0,-1593000000.0,6088000000.0,
Merck & Co Inc,MRK,,310158,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 07:40:16+00:00,,1831000000.0,306000000.0,141000000.0,-1281000000.0,163000000.0,-1172000000.0,105000000.0,1721000000.0,-1172000000.0,105000000.0,1721000000.0,795000000.0,1071000000.0,1071000000.0,100000000.0,37000000.0,-19000000.0,,-1175000000.0,-1382000000.0,-324000000.0,-197000000.0,,1524000000.0,
Merck & Co Inc,MRK,,310158,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 14:02:50+00:00,0.0,6978000000.0,0.0,-30000000.0,-3467000000.0,3272000000.0,-3267000000.0,-6805000000.0,10022000000.0,-3267000000.0,-6805000000.0,10022000000.0,-80000000.0,6299000000.0,6299000000.0,212000000.0,1310000000.0,168000000.0,,-5236000000.0,-12841000000.0,-1954000000.0,-22000000.0,-2591000000.0,7822000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q4,2012-10-01,2012-12-31,,,1661000000.0,,-102000000.0,-843000000.0,768000000.0,-1218000000.0,-4398000000.0,1809000000.0,-1218000000.0,-4398000000.0,1809000000.0,-3909000000.0,949000000.0,949000000.0,42000000.0,250000000.0,115000000.0,,-1400000000.0,-5950000000.0,-778000000.0,316000000.0,-1152000000.0,2215000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q3TTM,2011-10-01,2012-09-30,,,7178000000.0,175000000.0,32000000.0,-3289000000.0,2224000000.0,-4280000000.0,-4091000000.0,11446000000.0,-4280000000.0,-4091000000.0,11446000000.0,3107000000.0,6893000000.0,6893000000.0,664000000.0,1187000000.0,113000000.0,,-5121000000.0,-9616000000.0,-1779000000.0,-569000000.0,-2001000000.0,7016000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q3,2012-07-01,2012-09-30,,,1723000000.0,,46000000.0,-200000000.0,867000000.0,-738000000.0,-1839000000.0,3139000000.0,-738000000.0,-1839000000.0,3139000000.0,608000000.0,1763000000.0,1763000000.0,-147000000.0,459000000.0,32000000.0,,-1277000000.0,-2890000000.0,-414000000.0,-333000000.0,-454000000.0,1433000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 16:59:25+00:00,,5317000000.0,,72000000.0,-2624000000.0,2504000000.0,-2049000000.0,-2407000000.0,8213000000.0,-2049000000.0,-2407000000.0,8213000000.0,3829000000.0,5350000000.0,5350000000.0,170000000.0,1060000000.0,53000000.0,,-3836000000.0,-6891000000.0,-1176000000.0,-338000000.0,-1439000000.0,5607000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q2TTM,2011-07-01,2012-06-30,,,7358000000.0,175000000.0,-173000000.0,-2401000000.0,1317000000.0,-5786000000.0,-2515000000.0,12884000000.0,-5786000000.0,-2515000000.0,12884000000.0,4410000000.0,6854000000.0,6854000000.0,1073000000.0,760000000.0,19000000.0,,-5019000000.0,-8346000000.0,-1796000000.0,-252000000.0,-2592000000.0,7433000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q2,2012-04-01,2012-06-30,,,1804000000.0,,60000000.0,-909000000.0,1003000000.0,-586000000.0,-298000000.0,2920000000.0,-586000000.0,-298000000.0,2920000000.0,2096000000.0,1820000000.0,1820000000.0,205000000.0,222000000.0,32000000.0,,-1280000000.0,-1276000000.0,-431000000.0,-2000000.0,-529000000.0,1377000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 17:01:07+00:00,,3594000000.0,,26000000.0,-2424000000.0,1637000000.0,-1311000000.0,-568000000.0,5074000000.0,-1311000000.0,-568000000.0,5074000000.0,3221000000.0,3587000000.0,3587000000.0,317000000.0,601000000.0,21000000.0,,-2559000000.0,-4001000000.0,-762000000.0,-5000000.0,-985000000.0,4174000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q1TTM,2011-04-01,2012-03-31,,-373000000.0,7386000000.0,192000000.0,-133000000.0,-2537000000.0,1547000000.0,-6457000000.0,-3265000000.0,12816000000.0,-6457000000.0,-3265000000.0,12816000000.0,2961000000.0,7088000000.0,7088000000.0,879000000.0,663000000.0,-22000000.0,,-4915000000.0,-8754000000.0,-1730000000.0,-1375000000.0,-2377000000.0,7422000000.0,
Merck & Co Inc,MRK,,310158,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 17:05:03+00:00,,1790000000.0,,-34000000.0,-1515000000.0,634000000.0,-725000000.0,-270000000.0,2154000000.0,-725000000.0,-270000000.0,2154000000.0,1125000000.0,1767000000.0,1767000000.0,112000000.0,379000000.0,-11000000.0,,-1279000000.0,-2725000000.0,-331000000.0,-3000000.0,-456000000.0,2797000000.0,
Merck & Co Inc,MRK,,310158,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 16:04:31+00:00,-246000000.0,6988000000.0,46000000.0,-346000000.0,-1124000000.0,6527000000.0,-5990000000.0,-3148000000.0,11654000000.0,-5990000000.0,-3148000000.0,11654000000.0,2170000000.0,4517000000.0,4517000000.0,1273000000.0,1210000000.0,-57000000.0,,-5277000000.0,-17991000000.0,-1548000000.0,-1934000000.0,-6516000000.0,16648000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q4,2013-10-01,2013-12-31,,-246000000.0,1954000000.0,46000000.0,-48000000.0,-98000000.0,-91000000.0,-2624000000.0,1177000000.0,3026000000.0,-2624000000.0,1177000000.0,3026000000.0,1531000000.0,815000000.0,815000000.0,355000000.0,401000000.0,-105000000.0,,-1380000000.0,-4914000000.0,-429000000.0,-1358000000.0,-196000000.0,6825000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q3TTM,2012-10-01,2013-09-30,,,6695000000.0,,-400000000.0,-1869000000.0,7386000000.0,-4584000000.0,-8723000000.0,10437000000.0,-4584000000.0,-8723000000.0,10437000000.0,-3270000000.0,4651000000.0,4651000000.0,960000000.0,1059000000.0,163000000.0,,-5297000000.0,-19027000000.0,-1897000000.0,-260000000.0,-7472000000.0,12038000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q3,2013-07-01,2013-09-30,,,1705000000.0,,3000000.0,1102000000.0,-1551000000.0,-2915000000.0,-2037000000.0,3949000000.0,-2915000000.0,-2037000000.0,3949000000.0,-1000000000.0,1151000000.0,1151000000.0,-9000000.0,168000000.0,-51000000.0,,-1259000000.0,-4259000000.0,-355000000.0,-58000000.0,-215000000.0,2628000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-10 07:50:49+00:00,0.0,5034000000.0,0.0,-298000000.0,-1026000000.0,6618000000.0,-3366000000.0,-4325000000.0,8628000000.0,-3366000000.0,-4325000000.0,8628000000.0,639000000.0,3702000000.0,3702000000.0,918000000.0,809000000.0,48000000.0,,-3897000000.0,-13077000000.0,-1119000000.0,-576000000.0,-6320000000.0,9823000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q2TTM,2012-07-01,2013-06-30,,,6713000000.0,,-357000000.0,-3171000000.0,9804000000.0,-2407000000.0,-8525000000.0,9627000000.0,-2407000000.0,-8525000000.0,9627000000.0,-1662000000.0,5263000000.0,5263000000.0,822000000.0,1350000000.0,246000000.0,,-5315000000.0,-17658000000.0,-1956000000.0,-535000000.0,-7711000000.0,10843000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q2,2013-04-01,2013-06-30,,,1655000000.0,,-107000000.0,-884000000.0,7289000000.0,970000000.0,-1135000000.0,2338000000.0,970000000.0,-1135000000.0,2338000000.0,2066000000.0,935000000.0,935000000.0,632000000.0,549000000.0,52000000.0,,-1332000000.0,-4808000000.0,-413000000.0,-11000000.0,-5525000000.0,4034000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 17:04:54+00:00,,3329000000.0,0.0,-301000000.0,-2128000000.0,8169000000.0,-451000000.0,-2288000000.0,4679000000.0,-451000000.0,-2288000000.0,4679000000.0,1639000000.0,2551000000.0,2551000000.0,927000000.0,641000000.0,99000000.0,,-2638000000.0,-8818000000.0,-764000000.0,-518000000.0,-6105000000.0,7195000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q1TTM,2012-04-01,2013-03-31,,,6862000000.0,,-190000000.0,-3196000000.0,3518000000.0,-3963000000.0,-7688000000.0,10209000000.0,-3963000000.0,-7688000000.0,10209000000.0,-1632000000.0,6148000000.0,6148000000.0,395000000.0,1023000000.0,226000000.0,,-5263000000.0,-14126000000.0,-1974000000.0,-526000000.0,-2715000000.0,8186000000.0,
Merck & Co Inc,MRK,,310158,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:55:35+00:00,,1674000000.0,0.0,-194000000.0,-1244000000.0,880000000.0,-1421000000.0,-1153000000.0,2341000000.0,-1421000000.0,-1153000000.0,2341000000.0,-427000000.0,1616000000.0,1616000000.0,295000000.0,92000000.0,47000000.0,,-1306000000.0,-4010000000.0,-351000000.0,-507000000.0,-580000000.0,3161000000.0,
Merck & Co Inc,MRK,,310158,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 16:33:13+00:00,-4881000000.0,6691000000.0,15539000000.0,-553000000.0,-776000000.0,3225000000.0,-15242000000.0,-374000000.0,7989000000.0,-15242000000.0,-374000000.0,7989000000.0,-8180000000.0,11934000000.0,11934000000.0,-9860000000.0,1560000000.0,-80000000.0,,-5247000000.0,-24944000000.0,-1317000000.0,-7077000000.0,-7703000000.0,15309000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q4,2014-10-01,2014-12-31,,-1181000000.0,1573000000.0,14072000000.0,-326000000.0,47000000.0,75000000.0,-9772000000.0,7204000000.0,-1035000000.0,-9772000000.0,7204000000.0,-1035000000.0,-3929000000.0,7327000000.0,7327000000.0,-9982000000.0,179000000.0,14000000.0,,-1336000000.0,-8713000000.0,-490000000.0,-7070000000.0,-1620000000.0,3502000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:32:00+00:00,-3700000000.0,5118000000.0,1467000000.0,-227000000.0,-823000000.0,3150000000.0,-5470000000.0,-7578000000.0,9024000000.0,-5470000000.0,-7578000000.0,9024000000.0,-4251000000.0,4607000000.0,4607000000.0,122000000.0,1381000000.0,-94000000.0,,-3911000000.0,-16231000000.0,-827000000.0,-7000000.0,-6083000000.0,11807000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q3TTM,2013-10-01,2014-09-30,,-3946000000.0,7072000000.0,1513000000.0,-275000000.0,-921000000.0,3059000000.0,-8094000000.0,-6401000000.0,12050000000.0,-8094000000.0,-6401000000.0,12050000000.0,-2720000000.0,5422000000.0,5422000000.0,477000000.0,1782000000.0,-199000000.0,,-5291000000.0,-21145000000.0,-1256000000.0,-1365000000.0,-6279000000.0,18632000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q3,2014-07-01,2014-09-30,,-3700000000.0,1611000000.0,490000000.0,-278000000.0,1541000000.0,3100000000.0,1279000000.0,-3722000000.0,4348000000.0,1279000000.0,-3722000000.0,4348000000.0,1627000000.0,843000000.0,843000000.0,353000000.0,247000000.0,-46000000.0,,-1282000000.0,-3851000000.0,-320000000.0,1884000000.0,-2670000000.0,3705000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 16:17:10+00:00,0.0,3507000000.0,977000000.0,51000000.0,-2364000000.0,50000000.0,-6749000000.0,-3856000000.0,4676000000.0,-6749000000.0,-3856000000.0,4676000000.0,-5878000000.0,3764000000.0,3764000000.0,-231000000.0,1134000000.0,-48000000.0,,-2629000000.0,-12380000000.0,-507000000.0,-1891000000.0,-3413000000.0,8102000000.0,
