company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 08:38:08+00:00,3.11,3.11,2.1,427054000.0,3.09,183604000.0,366940000.0,355634000.0,11306000.0,339473000.0,27467000.0,1913750000.0,3241379000.0,,-7340000.0,147408000.0,,6659000.0,1913750000.0,1327629000.0,223637000.0,23707000.0,581121000.0,746508000.0,-207270000.0,539238000.0,3241379000.0,109200000.0,109053000.0,109864000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q3,2011-07-01,2011-09-30,2011-11-01 08:05:52+00:00,2.34,2.34,0.0,106350000.0,2.32,131416000.0,262785000.0,253273000.0,9512000.0,255359000.0,7426000.0,547931000.0,1124049000.0,,-2611000.0,34223000.0,792000.0,1320000.0,547931000.0,576910000.0,55095000.0,7378000.0,141893000.0,435017000.0,-50328000.0,384689000.0,1124841000.0,109100000.0,109128000.0,109861000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q3TTM,2010-10-01,2011-09-30,,3.12,3.12,2.1,426205000.0,3.09,169952000.0,359451000.0,344859000.0,14592000.0,334259000.0,25192000.0,1923899000.0,3232839000.0,,-3981000.0,146396000.0,-21660000.0,-6677000.0,1923899000.0,1287280000.0,226910000.0,24346000.0,565924000.0,721356000.0,-206545000.0,514811000.0,3211179000.0,109100000.0,109128000.0,109861000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.0,3.0,1.58,319568000.0,2.97,176585000.0,346950000.0,337133000.0,9817000.0,326909000.0,20041000.0,1471063000.0,2570692000.0,,-5249000.0,112002000.0,13523000.0,12432000.0,1471063000.0,1113152000.0,168880000.0,18697000.0,444002000.0,669150000.0,-155432000.0,513718000.0,2584215000.0,109100000.0,109128000.0,109861000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q2,2011-04-01,2011-06-30,2011-08-02 08:02:14+00:00,0.8,0.8,1.05,106617000.0,0.79,50818000.0,93839000.0,93185000.0,654000.0,86685000.0,7154000.0,454639000.0,798669000.0,,-2629000.0,40155000.0,1130000.0,1396000.0,454639000.0,345160000.0,56284000.0,5924000.0,148168000.0,196992000.0,-52989000.0,144003000.0,799799000.0,108400000.0,109044000.0,109718000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.93,2.93,2.1,424049000.0,2.91,162022000.0,335705000.0,323414000.0,12291000.0,312820000.0,22885000.0,1951341000.0,3225001000.0,,-877000.0,149701000.0,422000.0,10368000.0,1951341000.0,1274082000.0,226143000.0,22492000.0,584118000.0,689964000.0,-204528000.0,485436000.0,3225423000.0,108400000.0,109044000.0,109718000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.66,0.66,1.58,213218000.0,0.65,45169000.0,84165000.0,83860000.0,305000.0,71550000.0,12615000.0,923132000.0,1446643000.0,,-2638000.0,77779000.0,12731000.0,11112000.0,923132000.0,536242000.0,113785000.0,11319000.0,302109000.0,234133000.0,-105104000.0,129029000.0,1459374000.0,108400000.0,109044000.0,109718000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q1,2011-01-01,2011-03-31,2011-04-29 08:06:43+00:00,-0.14,-0.14,0.525,106601000.0,-0.14,-5649000.0,-9674000.0,-9325000.0,-349000.0,-15135000.0,5461000.0,468493000.0,647974000.0,,-9000.0,37624000.0,11601000.0,9716000.0,468493000.0,191082000.0,57501000.0,5395000.0,153941000.0,37141000.0,-52115000.0,-14974000.0,659575000.0,108100000.0,108832000.0,108832000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.2,3.2,2.1,420427000.0,3.19,162392000.0,361432000.0,323543000.0,37889000.0,340932000.0,20500000.0,1962111000.0,3225748000.0,,-2955000.0,141228000.0,2671000.0,10297000.0,1962111000.0,1266308000.0,227538000.0,22072000.0,571952000.0,694356000.0,-208421000.0,485935000.0,3228419000.0,108100000.0,108832000.0,108832000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q4,2012-10-01,2012-12-31,,0.21,0.21,1.1,103268000.0,0.21,18157000.0,30671000.0,34905000.0,-4234000.0,22631000.0,8040000.0,448005000.0,693122000.0,,-7160000.0,39052000.0,,1508000.0,448005000.0,245117000.0,47864000.0,6797000.0,143828000.0,101289000.0,-48227000.0,53062000.0,693122000.0,109600000.0,109510000.0,110527000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 08:34:03+00:00,3.48,3.48,2.67,404336000.0,3.45,237317000.0,413164000.0,418993000.0,-5829000.0,381542000.0,31622000.0,1879559000.0,3301804000.0,,-18236000.0,159323000.0,,6831000.0,1879559000.0,1422245000.0,199645000.0,22436000.0,570490000.0,851755000.0,-195445000.0,656310000.0,3301804000.0,109600000.0,109510000.0,110527000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q3,2012-07-01,2012-09-30,2012-11-02 08:05:56+00:00,2.23,2.23,0.0,100353000.0,2.21,147116000.0,252863000.0,252874000.0,-11000.0,244823000.0,8040000.0,523623000.0,1109475000.0,,-5276000.0,36507000.0,,1022000.0,523623000.0,585852000.0,48412000.0,5708000.0,137882000.0,447970000.0,-47980000.0,399990000.0,1109475000.0,109800000.0,109555000.0,110655000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q3TTM,2011-10-01,2012-09-30,,3.38,3.38,2.1,408554000.0,3.36,226179000.0,402483000.0,402589000.0,-106000.0,371475000.0,31008000.0,1874241000.0,3279369000.0,,-13167000.0,155677000.0,-13523000.0,-450000.0,1874241000.0,1391605000.0,206538000.0,20649000.0,563781000.0,827824000.0,-199056000.0,628768000.0,3265846000.0,109800000.0,109555000.0,110655000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.27,3.27,1.58,301068000.0,3.24,219160000.0,382493000.0,384088000.0,-1595000.0,358911000.0,23582000.0,1431554000.0,2608682000.0,,-11076000.0,120271000.0,,5323000.0,1431554000.0,1177128000.0,151781000.0,15639000.0,426662000.0,750466000.0,-147218000.0,603248000.0,2608682000.0,109800000.0,109555000.0,110655000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q2,2012-04-01,2012-06-30,2012-08-02 08:02:46+00:00,1.12,1.12,1.05,100606000.0,1.11,76689000.0,130111000.0,130930000.0,-819000.0,122345000.0,7766000.0,480959000.0,878576000.0,,-2492000.0,41289000.0,,1233000.0,480959000.0,397617000.0,49553000.0,5175000.0,143128000.0,254489000.0,-46870000.0,207619000.0,878576000.0,109200000.0,109491000.0,110359000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q2TTM,2011-07-01,2012-06-30,,3.49,3.49,2.1,414551000.0,3.47,210479000.0,412405000.0,402988000.0,9417000.0,382011000.0,30394000.0,1898549000.0,3293943000.0,,-10502000.0,153393000.0,-12731000.0,-152000.0,1898549000.0,1382663000.0,213221000.0,22319000.0,567792000.0,814871000.0,-201404000.0,613467000.0,3281212000.0,109200000.0,109491000.0,110359000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.04,1.04,1.58,200715000.0,1.03,72044000.0,129630000.0,131214000.0,-1584000.0,114088000.0,15542000.0,907931000.0,1499207000.0,,-5800000.0,83764000.0,,4301000.0,907931000.0,591276000.0,103369000.0,9931000.0,288780000.0,302496000.0,-99238000.0,203258000.0,1499207000.0,109200000.0,109491000.0,110359000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q1,2012-01-01,2012-03-31,2012-05-03 08:05:28+00:00,-0.08,-0.08,0.525,100109000.0,-0.08,-4645000.0,-481000.0,284000.0,-765000.0,-8257000.0,7776000.0,426972000.0,620631000.0,,-3308000.0,42475000.0,0.0,3068000.0,426972000.0,193659000.0,53816000.0,4756000.0,145652000.0,48007000.0,-52368000.0,-4361000.0,620631000.0,103200000.0,109299000.0,109299000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2012.0,Q1TTM,2011-04-01,2012-03-31,,3.17,3.17,2.1,420562000.0,3.15,184608000.0,376133000.0,365243000.0,10890000.0,346351000.0,29782000.0,1872229000.0,3214036000.0,,-10639000.0,152259000.0,-11601000.0,11000.0,1872229000.0,1330206000.0,219952000.0,23068000.0,572832000.0,757374000.0,-207523000.0,549851000.0,3202435000.0,103200000.0,109299000.0,109299000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q4,2013-10-01,2013-12-31,,0.22,0.22,1.14,98298000.0,0.22,9167000.0,32814000.0,32814000.0,,24260000.0,8554000.0,475347000.0,699762000.0,,-2286000.0,40076000.0,,2141000.0,475347000.0,224415000.0,46516000.0,6883000.0,140515000.0,83900000.0,-41919000.0,41981000.0,699762000.0,110000000.0,109984000.0,110806000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 08:34:03+00:00,3.69,3.69,2.23,415708000.0,3.66,230591000.0,439966000.0,439966000.0,0.0,406074000.0,33892000.0,2020436000.0,3454628000.0,,-14320000.0,164167000.0,,7994000.0,2020436000.0,1434192000.0,187027000.0,25581000.0,587869000.0,846323000.0,-175766000.0,670557000.0,3454628000.0,110000000.0,109984000.0,110806000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q3TTM,2012-10-01,2013-09-30,,3.68,3.68,2.18,420678000.0,3.65,239581000.0,437823000.0,442057000.0,-4234000.0,404445000.0,33378000.0,1993094000.0,3447988000.0,,-19194000.0,163143000.0,,7361000.0,1993094000.0,1454894000.0,188375000.0,25495000.0,591182000.0,863712000.0,-182074000.0,681638000.0,3447988000.0,109800000.0,110009000.0,111053000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q3,2013-07-01,2013-09-30,2014-10-31 08:34:22+00:00,2.06,2.06,,107388000.0,2.04,131912000.0,234718000.0,234718000.0,,226163000.0,8555000.0,584276000.0,1152392000.0,,-7275000.0,43256000.0,,1784000.0,584276000.0,568116000.0,47352000.0,5569000.0,152428000.0,415688000.0,-49058000.0,366630000.0,1152392000.0,109800000.0,110009000.0,111053000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.47,3.47,1.09,317410000.0,3.44,221424000.0,407152000.0,407152000.0,,381814000.0,25338000.0,1545089000.0,2754866000.0,,-12034000.0,124091000.0,,5853000.0,1545089000.0,1209777000.0,140511000.0,18698000.0,447354000.0,762423000.0,-133847000.0,628576000.0,2754866000.0,109800000.0,110009000.0,111053000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q2TTM,2012-07-01,2013-06-30,,3.85,3.85,2.18,413643000.0,3.82,254785000.0,455968000.0,460213000.0,-4245000.0,423105000.0,32863000.0,1932441000.0,3405071000.0,,-17195000.0,156394000.0,,6599000.0,1932441000.0,1472630000.0,189435000.0,25634000.0,576636000.0,895994000.0,-180996000.0,714998000.0,3405071000.0,110300000.0,109962000.0,110932000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 08:33:09+00:00,1.19,1.19,1.09,106292000.0,1.18,77043000.0,139598000.0,139598000.0,,131207000.0,8391000.0,506884000.0,915822000.0,,-1765000.0,40814000.0,,2020000.0,506884000.0,408938000.0,47671000.0,6265000.0,149126000.0,259812000.0,-43171000.0,216641000.0,915822000.0,110300000.0,109962000.0,110932000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.41,1.41,1.09,210022000.0,1.4,89512000.0,172434000.0,172434000.0,,155651000.0,16783000.0,960813000.0,1602474000.0,,-4759000.0,80835000.0,,4069000.0,960813000.0,641661000.0,93159000.0,13129000.0,294926000.0,346735000.0,-84789000.0,261946000.0,1602474000.0,110300000.0,109962000.0,110932000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q1TTM,2012-04-01,2013-03-31,,3.78,3.78,2.15,407957000.0,3.75,254431000.0,446481000.0,451545000.0,-5064000.0,414243000.0,32238000.0,1906516000.0,3367825000.0,,-17922000.0,156869000.0,,5812000.0,1906516000.0,1461309000.0,191317000.0,24544000.0,570638000.0,890671000.0,-184695000.0,705976000.0,3367825000.0,111100000.0,109832000.0,110835000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 08:35:14+00:00,0.22,0.22,,103730000.0,0.22,12469000.0,32836000.0,32836000.0,,24444000.0,8392000.0,453929000.0,686652000.0,,-2994000.0,40021000.0,,2049000.0,453929000.0,232723000.0,45488000.0,6864000.0,145800000.0,86923000.0,-41618000.0,45305000.0,686652000.0,111100000.0,109832000.0,110835000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 08:35:37+00:00,3.59,3.59,2.33,417358000.0,3.58,220705000.0,423696000.0,423696000.0,,397595000.0,26101000.0,2087854000.0,3491632000.0,,-12138000.0,172295000.0,,2883000.0,2087854000.0,1403778000.0,185493000.0,30790000.0,592536000.0,811242000.0,-166841000.0,644401000.0,3491632000.0,110800000.0,110626000.0,111178000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q4,2014-10-01,2014-12-31,,0.05,0.05,1.19,106776000.0,0.05,5007000.0,9535000.0,9535000.0,,5410000.0,4125000.0,517331000.0,726450000.0,,-10267000.0,41596000.0,,563000.0,517331000.0,209119000.0,44186000.0,8811000.0,148935000.0,60184000.0,-45642000.0,14542000.0,726450000.0,110800000.0,110626000.0,111178000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q3TTM,2013-10-01,2014-09-30,,3.76,3.76,2.28,408880000.0,3.75,224865000.0,446975000.0,446975000.0,,416445000.0,30530000.0,2045870000.0,3464944000.0,,-4157000.0,170775000.0,,4461000.0,2045870000.0,1419074000.0,187823000.0,28862000.0,584116000.0,834958000.0,-163118000.0,671840000.0,3464944000.0,110900000.0,110686000.0,111103000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 08:33:55+00:00,2.2,2.2,,103660000.0,2.2,134753000.0,248086000.0,248086000.0,,243961000.0,4125000.0,605779000.0,1172667000.0,,-1827000.0,40850000.0,,603000.0,605779000.0,566888000.0,44147000.0,7038000.0,145113000.0,421775000.0,-38936000.0,382839000.0,1172667000.0,110900000.0,110686000.0,111103000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.54,3.54,1.14,310582000.0,3.53,215698000.0,414161000.0,414161000.0,,392185000.0,21976000.0,1570523000.0,2765182000.0,,-1871000.0,130699000.0,,2320000.0,1570523000.0,1194659000.0,141307000.0,21979000.0,443601000.0,751058000.0,-121199000.0,629859000.0,2765182000.0,110900000.0,110686000.0,111103000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.62,3.62,2.28,412608000.0,3.59,222024000.0,433607000.0,433607000.0,,398647000.0,34960000.0,2024367000.0,3444669000.0,,-9605000.0,173181000.0,,5642000.0,2024367000.0,1420302000.0,191028000.0,27393000.0,591431000.0,828871000.0,-173240000.0,655631000.0,3444669000.0,110400000.0,110565000.0,111002000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 08:49:56+00:00,1.2,1.2,1.14,105150000.0,1.19,74540000.0,141384000.0,141384000.0,,132458000.0,8926000.0,502076000.0,906264000.0,,2273000.0,44004000.0,,921000.0,502076000.0,404188000.0,47961000.0,7499000.0,150075000.0,254113000.0,-38189000.0,215924000.0,906264000.0,110400000.0,110565000.0,111002000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.34,1.34,1.14,206922000.0,1.33,80945000.0,166075000.0,166075000.0,,148224000.0,17851000.0,964744000.0,1592515000.0,,-44000.0,89849000.0,,1717000.0,964744000.0,627771000.0,97160000.0,14941000.0,298488000.0,329283000.0,-82263000.0,247020000.0,1592515000.0,110400000.0,110565000.0,111002000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q1TTM,2013-04-01,2014-03-31,,3.61,3.61,2.23,413750000.0,3.58,224527000.0,431821000.0,431821000.0,,397396000.0,34425000.0,2029175000.0,3454227000.0,,-13643000.0,169991000.0,,6741000.0,2029175000.0,1425052000.0,190738000.0,26159000.0,590482000.0,834570000.0,-178222000.0,656348000.0,3454227000.0,112600000.0,110257000.0,110888000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 08:33:39+00:00,0.14,0.14,,101772000.0,0.14,6405000.0,24691000.0,24691000.0,,15766000.0,8925000.0,462668000.0,686251000.0,,-2317000.0,45845000.0,,796000.0,462668000.0,223583000.0,49199000.0,7442000.0,148413000.0,75170000.0,-44074000.0,31096000.0,686251000.0,112600000.0,110257000.0,110888000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 08:35:47+00:00,3.94,3.94,2.44,494422000.0,3.92,237720000.0,456190000.0,456190000.0,,437257000.0,18933000.0,1969675000.0,3495443000.0,,-17202000.0,171812000.0,,4932000.0,1969675000.0,1525768000.0,178705000.0,35215000.0,671166000.0,854602000.0,-160692000.0,693910000.0,3495443000.0,111000000.0,111026000.0,111552000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q4,2015-10-01,2015-12-31,,0.36,0.36,1.25,125109000.0,0.38,22847000.0,45978000.0,45978000.0,,36255000.0,9723000.0,454756000.0,734430000.0,,-5318000.0,42323000.0,,2408000.0,454756000.0,279674000.0,44692000.0,9001000.0,169840000.0,109834000.0,-41009000.0,68825000.0,734430000.0,111000000.0,111026000.0,111552000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 08:34:07+00:00,2.32,2.32,0.0,125625000.0,2.3,139555000.0,261978000.0,261978000.0,,261978000.0,,584296000.0,1199146000.0,,-5399000.0,43241000.0,,873000.0,584296000.0,614850000.0,45824000.0,7645000.0,169739000.0,445111000.0,-43578000.0,401533000.0,1199146000.0,112900000.0,111036000.0,111616000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.58,3.58,1.19,369313000.0,3.54,214873000.0,410212000.0,410212000.0,,401002000.0,9210000.0,1514919000.0,2761013000.0,,-11884000.0,129489000.0,,2524000.0,1514919000.0,1246094000.0,134013000.0,26214000.0,501326000.0,744768000.0,-119683000.0,625085000.0,2761013000.0,112900000.0,111036000.0,111616000.0
