company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q3,2013-07-01,2013-09-30,2014-10-23 16:34:30+00:00,,,,,,26104000.0,22900000.0,80898000.0,80898000.0,,80898000.0,,46554000.0,243678000.0,,-4592000.0,17456000.0,,24055000.0,46554000.0,197124000.0,21119000.0,64411000.0,132713000.0,-25711000.0,107002000.0,243678000.0,,141701000.0,152951000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q3YTD,2013-01-01,2013-09-30,,,,,,,88025000.0,64273000.0,252301000.0,252301000.0,,252301000.0,,140438000.0,719457000.0,,-4208000.0,52531000.0,,64157000.0,140438000.0,579019000.0,53524000.0,180961000.0,398058000.0,-57732000.0,340326000.0,719457000.0,,141701000.0,152951000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q2TTM,2012-07-01,2013-06-30,,,1.18,1.18,,1.11,117008000.0,85054000.0,354954000.0,349311000.0,5643000.0,354954000.0,,177384000.0,929503000.0,,7238000.0,66543000.0,730000.0,83030000.0,177384000.0,752119000.0,57681000.0,235357000.0,516762000.0,-50443000.0,466319000.0,929503000.0,,148576000.0,158641000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q2,2013-04-01,2013-06-30,2014-07-24 16:36:46+00:00,,,,,,31543000.0,23269000.0,86890000.0,86890000.0,,86890000.0,,46630000.0,239332000.0,,6161000.0,16899000.0,,20453000.0,46630000.0,192702000.0,19809000.0,60621000.0,132081000.0,-13648000.0,118433000.0,239332000.0,,148576000.0,158641000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q2YTD,2013-01-01,2013-06-30,,,,,,,61921000.0,41373000.0,171403000.0,171403000.0,,171403000.0,,93884000.0,475779000.0,,384000.0,35075000.0,,40102000.0,93884000.0,381895000.0,32405000.0,116550000.0,265345000.0,-32021000.0,233324000.0,475779000.0,,148576000.0,158641000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q1TTM,2012-04-01,2013-03-31,,,1.61,1.61,,1.53,109296000.0,88098000.0,336536000.0,330893000.0,5643000.0,336536000.0,,173598000.0,904313000.0,,-1020000.0,65105000.0,548000.0,85303000.0,173598000.0,730715000.0,50452000.0,239054000.0,491661000.0,-51472000.0,440189000.0,904313000.0,,152543000.0,161346000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 16:41:27+00:00,,,,,,30378000.0,18104000.0,84513000.0,84513000.0,,84513000.0,,47254000.0,236447000.0,,-5777000.0,18176000.0,,19649000.0,47254000.0,189193000.0,12596000.0,55929000.0,133264000.0,-18373000.0,114891000.0,236447000.0,,152543000.0,161346000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 16:07:20+00:00,,2.8,2.8,,2.52,128051000.0,92001000.0,355260000.0,355260000.0,,355260000.0,,188425000.0,1010117000.0,,4878000.0,67777000.0,,97487000.0,188425000.0,821692000.0,85994000.0,257265000.0,564427000.0,-81116000.0,483311000.0,1010117000.0,126900000.0,126710000.0,140895000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q4,2014-10-01,2014-12-31,,,2.8,2.8,,2.52,55004000.0,23757000.0,65472000.0,65472000.0,,65472000.0,,47477000.0,255917000.0,,-159000.0,17324000.0,,25138000.0,47477000.0,208440000.0,21586000.0,66219000.0,142221000.0,-21745000.0,120476000.0,255917000.0,126900000.0,126710000.0,140895000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q3TTM,2013-10-01,2014-09-30,,,,3.77,,3.49,-102657000.0,93308000.0,581937000.0,581937000.0,,581937000.0,,187523000.0,999830000.0,,12545000.0,68219000.0,,98400000.0,187523000.0,812307000.0,85645000.0,259927000.0,552380000.0,-73100000.0,479280000.0,999830000.0,,124109000.0,138112000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q3,2014-07-01,2014-09-30,2015-10-22 16:47:05+00:00,,,,,,16305000.0,24304000.0,95189000.0,95189000.0,,95189000.0,,46933000.0,255022000.0,,-6473000.0,16320000.0,,27965000.0,46933000.0,208089000.0,21533000.0,68589000.0,139500000.0,-28006000.0,111494000.0,255022000.0,,124109000.0,138112000.0
