company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q3,2010-07-01,2010-09-30,,,2036000.0,-47181000.0,58753000.0,11716000.0,-23975000.0,15440000.0,,-62896000.0,-144369000.0,62655000.0,-62896000.0,-144369000.0,62655000.0,-144610000.0,23982000.0,23982000.0,1859000.0,-995000.0,,-75838000.0,-153144000.0,1369000.0,-1503000.0,,,-4310000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-07 13:54:08+00:00,,5944000.0,-125190000.0,172327000.0,32940000.0,-24474000.0,322257000.0,,67388000.0,-178347000.0,234379000.0,67388000.0,-178347000.0,234379000.0,123420000.0,147414000.0,147414000.0,-66832000.0,-3313000.0,,-222123000.0,-387662000.0,-9683000.0,-29433000.0,,,186058000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q2TTM,2009-07-01,2010-06-30,,,8449000.0,148044000.0,225483000.0,51565000.0,6107000.0,414563000.0,500000000.0,-110412000.0,-91480000.0,358577000.0,-110412000.0,-91480000.0,358577000.0,156685000.0,213882000.0,213882000.0,-95344000.0,-7114000.0,9100000.0,-290085000.0,-511472000.0,-20458000.0,-727776000.0,,,379785000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q2,2010-04-01,2010-06-30,,,1662000.0,-28457000.0,57479000.0,18153000.0,13486000.0,222921000.0,,145518000.0,2065000.0,102841000.0,145518000.0,2065000.0,102841000.0,250424000.0,51066000.0,51066000.0,-20852000.0,-2270000.0,,-73668000.0,-115555000.0,-8322000.0,-1465000.0,,,107789000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-01 10:09:49+00:00,,3908000.0,-78009000.0,113574000.0,21224000.0,-499000.0,306817000.0,,130284000.0,-33978000.0,171724000.0,130284000.0,-33978000.0,171724000.0,268030000.0,123432000.0,123432000.0,-68691000.0,-2318000.0,,-146285000.0,-234518000.0,-11052000.0,-27930000.0,,,190368000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q1TTM,2009-04-01,2010-03-31,,,8162000.0,85382000.0,221741000.0,56941000.0,1302000.0,192721000.0,1006140000.0,-83008000.0,-239921000.0,354643000.0,-83008000.0,-239921000.0,354643000.0,31714000.0,179539000.0,179539000.0,-56101000.0,-12773000.0,7128000.0,-287518000.0,-559952000.0,-13005000.0,-981578000.0,,,268967000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 16:34:12+00:00,,2246000.0,-49552000.0,56095000.0,3071000.0,-13985000.0,83896000.0,,-15234000.0,-36043000.0,68883000.0,-15234000.0,-36043000.0,68883000.0,17606000.0,72366000.0,72366000.0,-47839000.0,-48000.0,,-72617000.0,-118963000.0,-2730000.0,-26465000.0,,,82579000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2011.0,Q4,2011-10-01,2011-12-31,,,946000.0,-27893000.0,63314000.0,688000.0,10445000.0,12205000.0,,-232642000.0,26341000.0,134342000.0,-232642000.0,26341000.0,134342000.0,-71959000.0,322965000.0,322965000.0,-263328000.0,-2525000.0,2342000.0,-84804000.0,-202655000.0,-27013000.0,-157518000.0,,,252979000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 21:00:58+00:00,,5834000.0,-156898000.0,250269000.0,14109000.0,-2675000.0,1049835000.0,,326233000.0,-443141000.0,429354000.0,326233000.0,-443141000.0,429354000.0,312446000.0,441370000.0,441370000.0,-265444000.0,-15285000.0,2342000.0,-318251000.0,-727969000.0,-41851000.0,-390066000.0,,,310228000.0
AvalonBay Communities Inc,AVB,K9G90K85RBWD2LAGQX17,915912,2011.0,Q3TTM,2010-10-01,2011-09-30,,,6667000.0,153199000.0,247570000.0,22810000.0,-5000000.0,1096738000.0,250000000.0,659052000.0,-590071000.0,392739000.0,659052000.0,-590071000.0,392739000.0,461720000.0,145070000.0,145070000.0,-1568000.0,-16193000.0,,-309475000.0,-656154000.0,-21927000.0,-362018000.0,,,65200000.0
