company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Broadcom Inc,AVGO,,1730168,2011.0,Q3TTM,2010-08-02,2011-07-31,,21000000.0,2.32,2.32,0.24,2.25,-22000000.0,530000000.0,530000000.0,,562000000.0,,1182000000.0,2285000000.0,-32000000.0,16000000.0,1000000.0,,,,309000000.0,3000000.0,216000000.0,1198000000.0,1087000000.0,31000000.0,549000000.0,538000000.0,-30000000.0,508000000.0,2285000000.0,244100000.0,246000000.0,253000000.0
Broadcom Inc,AVGO,,1730168,2011.0,Q2,2011-01-31,2011-05-01,2012-06-08 16:02:18+00:00,5000000.0,0.55,0.55,0.08,0.54,2000000.0,135000000.0,135000000.0,,135000000.0,,285000000.0,560000000.0,,,1000000.0,,,,76000000.0,1000000.0,55000000.0,285000000.0,275000000.0,2000000.0,137000000.0,138000000.0,-1000000.0,137000000.0,560000000.0,245500000.0,245000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2011.0,Q2YTD,2010-11-01,2011-05-01,,11000000.0,1.04,1.04,0.15,1.02,3000000.0,254000000.0,254000000.0,,254000000.0,,564000000.0,1110000000.0,,,1000000.0,,,,149000000.0,1000000.0,105000000.0,564000000.0,546000000.0,24000000.0,266000000.0,280000000.0,-23000000.0,257000000.0,1110000000.0,245500000.0,245000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2011.0,Q2TTM,2010-05-03,2011-05-01,,21000000.0,2.24,2.24,0.15,2.18,-19000000.0,541000000.0,541000000.0,,541000000.0,,1147000000.0,2232000000.0,,,1000000.0,,,,295000000.0,2000000.0,207000000.0,1147000000.0,1085000000.0,39000000.0,525000000.0,560000000.0,-38000000.0,522000000.0,2232000000.0,245500000.0,245000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2011.0,Q1,2010-11-01,2011-01-30,2012-03-08 16:05:54+00:00,6000000.0,0.49,0.49,0.07,0.48,1000000.0,119000000.0,119000000.0,,119000000.0,,279000000.0,550000000.0,,,0.0,,,,73000000.0,0.0,50000000.0,279000000.0,271000000.0,22000000.0,129000000.0,142000000.0,-22000000.0,120000000.0,550000000.0,242900000.0,242000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2011.0,Q1TTM,2010-02-01,2011-01-30,,22000000.0,2.07,2.07,0.07,2.01,-12000000.0,496000000.0,496000000.0,,496000000.0,,1144000000.0,2187000000.0,,,-1000000.0,,,,289000000.0,2000000.0,200000000.0,1144000000.0,1043000000.0,45000000.0,513000000.0,530000000.0,-46000000.0,484000000.0,2187000000.0,242900000.0,242000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,FY,2011-10-31,2012-10-28,2014-12-29 17:23:59+00:00,21000000.0,2.3,2.3,0.56,2.25,22000000.0,563000000.0,563000000.0,0.0,563000000.0,,1222000000.0,2364000000.0,,,4000000.0,,,,335000000.0,5000000.0,199000000.0,1222000000.0,1142000000.0,1000000.0,560000000.0,582000000.0,3000000.0,585000000.0,2364000000.0,244800000.0,245000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q4,2012-07-30,2012-10-28,,5000000.0,0.61,0.61,0.15,0.59,5000000.0,150000000.0,150000000.0,,150000000.0,,327000000.0,604000000.0,,-14000000.0,-3000000.0,,,,78000000.0,1000000.0,48000000.0,313000000.0,291000000.0,1000000.0,132000000.0,159000000.0,-4000000.0,155000000.0,604000000.0,244800000.0,245000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q3,2012-04-30,2012-07-29,2013-09-13 16:04:08+00:00,6000000.0,0.59,0.59,0.15,0.58,5000000.0,145000000.0,145000000.0,,145000000.0,,311000000.0,606000000.0,,,1000000.0,,,,89000000.0,2000000.0,49000000.0,311000000.0,295000000.0,0.0,146000000.0,149000000.0,1000000.0,150000000.0,606000000.0,245800000.0,245000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q3YTD,2011-10-31,2012-07-29,,16000000.0,1.69,1.69,0.41,1.66,17000000.0,413000000.0,413000000.0,,413000000.0,,895000000.0,1760000000.0,,14000000.0,7000000.0,,,,257000000.0,4000000.0,151000000.0,909000000.0,851000000.0,,428000000.0,423000000.0,7000000.0,430000000.0,1760000000.0,245800000.0,245000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q3TTM,2011-08-01,2012-07-29,,22000000.0,2.31,2.31,0.52,2.26,22000000.0,567000000.0,567000000.0,,567000000.0,,1214000000.0,2383000000.0,,14000000.0,7000000.0,,,,340000000.0,5000000.0,206000000.0,1228000000.0,1155000000.0,,573000000.0,582000000.0,7000000.0,589000000.0,2383000000.0,245800000.0,245000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q1,2011-10-31,2012-04-29,2012-06-08 16:02:18+00:00,5000000.0,0.55,0.55,0.13,0.54,6000000.0,134000000.0,134000000.0,,134000000.0,,299000000.0,577000000.0,,,3000000.0,,,,84000000.0,1000000.0,51000000.0,299000000.0,278000000.0,0.0,141000000.0,137000000.0,3000000.0,140000000.0,577000000.0,243600000.0,244000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q2,2012-01-30,2012-04-29,2013-06-07 16:11:59+00:00,5000000.0,0.55,0.55,0.13,0.54,6000000.0,134000000.0,134000000.0,,134000000.0,,285000000.0,577000000.0,,14000000.0,3000000.0,,,,84000000.0,1000000.0,51000000.0,299000000.0,278000000.0,0.0,141000000.0,137000000.0,3000000.0,140000000.0,577000000.0,243600000.0,244000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q2YTD,2011-10-31,2012-04-29,,10000000.0,1.1,1.1,0.26,1.08,12000000.0,268000000.0,268000000.0,,268000000.0,,584000000.0,1154000000.0,,14000000.0,6000000.0,,,,168000000.0,2000000.0,102000000.0,598000000.0,556000000.0,,282000000.0,274000000.0,6000000.0,280000000.0,1154000000.0,243600000.0,244000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q2TTM,2011-05-02,2012-04-29,,21000000.0,2.31,2.31,0.46,2.25,18000000.0,566000000.0,566000000.0,,566000000.0,,1209000000.0,2380000000.0,,14000000.0,6000000.0,,,,336000000.0,5000000.0,217000000.0,1223000000.0,1157000000.0,,579000000.0,578000000.0,6000000.0,584000000.0,2380000000.0,243600000.0,244000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2012.0,Q1TTM,2011-01-31,2012-04-29,,21000000.0,2.31,2.31,0.41,2.25,14000000.0,567000000.0,567000000.0,,567000000.0,,1209000000.0,2363000000.0,,,4000000.0,,,,328000000.0,5000000.0,221000000.0,1209000000.0,1154000000.0,2000000.0,575000000.0,579000000.0,2000000.0,581000000.0,2363000000.0,243600000.0,244000000.0,250000000.0
Broadcom Inc,AVGO,,1730168,2013.0,FY,2012-10-29,2013-11-03,2015-12-17 16:25:23+00:00,24000000.0,2.23,2.23,0.8,2.19,16000000.0,552000000.0,552000000.0,0.0,552000000.0,,1322000000.0,2520000000.0,,,18000000.0,,,,398000000.0,2000000.0,222000000.0,1322000000.0,1198000000.0,2000000.0,646000000.0,552000000.0,16000000.0,568000000.0,2520000000.0,247500000.0,247000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q4,2013-08-05,2013-11-03,,7000000.0,0.69,0.69,0.23,0.68,8000000.0,172000000.0,172000000.0,,172000000.0,,392000000.0,738000000.0,,,10000000.0,,,,109000000.0,,60000000.0,392000000.0,346000000.0,,176000000.0,170000000.0,10000000.0,180000000.0,738000000.0,247500000.0,247000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q3,2013-05-06,2013-08-04,2014-09-12 16:36:06+00:00,6000000.0,0.57,0.57,0.21,0.56,2000000.0,142000000.0,142000000.0,0.0,142000000.0,,340000000.0,644000000.0,,,5000000.0,,,,101000000.0,0.0,57000000.0,340000000.0,304000000.0,1000000.0,164000000.0,140000000.0,4000000.0,144000000.0,644000000.0,249100000.0,248000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q3YTD,2012-10-29,2013-08-04,,17000000.0,1.54,1.54,0.57,1.51,8000000.0,380000000.0,380000000.0,,380000000.0,,930000000.0,1782000000.0,,,8000000.0,,,,289000000.0,2000000.0,162000000.0,930000000.0,852000000.0,2000000.0,470000000.0,382000000.0,6000000.0,388000000.0,1782000000.0,249100000.0,248000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q3TTM,2012-07-30,2013-08-04,,22000000.0,2.15,2.15,0.72,2.1,13000000.0,530000000.0,530000000.0,,530000000.0,,1257000000.0,2386000000.0,,-14000000.0,5000000.0,,,,367000000.0,3000000.0,210000000.0,1243000000.0,1143000000.0,3000000.0,602000000.0,541000000.0,2000000.0,543000000.0,2386000000.0,249100000.0,248000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q2,2013-02-04,2013-05-05,2014-06-10 16:12:30+00:00,6000000.0,0.46,0.46,0.19,0.45,5000000.0,113000000.0,113000000.0,,113000000.0,,290000000.0,562000000.0,,,1000000.0,,,,95000000.0,1000000.0,52000000.0,290000000.0,272000000.0,1000000.0,154000000.0,118000000.0,,118000000.0,562000000.0,245700000.0,246000000.0,251000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q2YTD,2012-10-29,2013-05-05,,11000000.0,0.97,0.97,0.36,0.95,6000000.0,238000000.0,238000000.0,,238000000.0,,590000000.0,1138000000.0,,,3000000.0,,,,188000000.0,2000000.0,105000000.0,590000000.0,548000000.0,1000000.0,306000000.0,242000000.0,2000000.0,244000000.0,1138000000.0,245700000.0,246000000.0,251000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q2TTM,2012-04-30,2013-05-05,,22000000.0,2.17,2.17,0.66,2.12,16000000.0,533000000.0,533000000.0,,533000000.0,,1228000000.0,2348000000.0,,-14000000.0,1000000.0,,,,355000000.0,5000000.0,202000000.0,1214000000.0,1134000000.0,2000000.0,584000000.0,550000000.0,-1000000.0,549000000.0,2348000000.0,245700000.0,246000000.0,251000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q1,2012-10-29,2013-02-03,2014-03-13 16:08:34+00:00,5000000.0,0.51,0.51,0.17,0.5,1000000.0,125000000.0,125000000.0,,125000000.0,,300000000.0,576000000.0,,,2000000.0,,,,93000000.0,1000000.0,53000000.0,300000000.0,276000000.0,,152000000.0,124000000.0,2000000.0,126000000.0,576000000.0,245100000.0,246000000.0,251000000.0
Broadcom Inc,AVGO,,1730168,2013.0,Q1TTM,2012-04-30,2013-02-03,,21000000.0,2.26,2.26,0.6,2.21,17000000.0,554000000.0,554000000.0,,554000000.0,,1223000000.0,2363000000.0,,,3000000.0,,,,344000000.0,5000000.0,201000000.0,1223000000.0,1140000000.0,1000000.0,571000000.0,569000000.0,2000000.0,571000000.0,2363000000.0,245100000.0,246000000.0,251000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q4,2014-08-04,2014-11-02,,91000000.0,-0.52,0.53,0.32,0.5,126000000.0,135000000.0,137000000.0,-2000000.0,135000000.0,,802000000.0,1590000000.0,,,16000000.0,,,,234000000.0,33000000.0,129000000.0,802000000.0,788000000.0,54000000.0,487000000.0,301000000.0,-38000000.0,263000000.0,1590000000.0,,251000000.0,267000000.0
Broadcom Inc,AVGO,,1730168,2014.0,FY,2013-11-04,2014-11-02,2016-12-23 08:20:18+00:00,197000000.0,,1.05,1.13,0.99,33000000.0,263000000.0,309000000.0,-46000000.0,263000000.0,0.0,2392000000.0,4269000000.0,,,14000000.0,,,,695000000.0,140000000.0,407000000.0,2392000000.0,1877000000.0,110000000.0,1439000000.0,438000000.0,-96000000.0,342000000.0,4269000000.0,,251000000.0,267000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q3,2014-05-05,2014-08-03,2015-09-10 16:21:56+00:00,91000000.0,-0.65,-0.65,0.29,-0.65,-99000000.0,-164000000.0,-120000000.0,-44000000.0,-164000000.0,,876000000.0,1269000000.0,,,-2000000.0,,,,240000000.0,87000000.0,137000000.0,876000000.0,393000000.0,55000000.0,555000000.0,-162000000.0,-57000000.0,-219000000.0,1269000000.0,252300000.0,252000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q3YTD,2013-11-04,2014-08-03,,106000000.0,0.52,0.52,0.81,0.49,-93000000.0,128000000.0,172000000.0,-44000000.0,128000000.0,,1590000000.0,2679000000.0,,,-2000000.0,,,,461000000.0,107000000.0,278000000.0,1590000000.0,1089000000.0,56000000.0,952000000.0,137000000.0,-58000000.0,79000000.0,2679000000.0,252300000.0,252000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q3TTM,2013-08-05,2014-08-03,,113000000.0,1.21,1.21,1.04,1.17,-85000000.0,300000000.0,344000000.0,-44000000.0,300000000.0,,1982000000.0,3417000000.0,,,8000000.0,,,,570000000.0,107000000.0,338000000.0,1982000000.0,1435000000.0,56000000.0,1128000000.0,307000000.0,-48000000.0,259000000.0,3417000000.0,252300000.0,252000000.0,252000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q2,2014-02-03,2014-05-04,2015-06-10 16:05:18+00:00,8000000.0,0.63,0.63,0.27,0.61,1000000.0,158000000.0,158000000.0,0.0,158000000.0,,344000000.0,701000000.0,,,0.0,,,,114000000.0,8000000.0,67000000.0,344000000.0,357000000.0,1000000.0,197000000.0,160000000.0,-1000000.0,159000000.0,701000000.0,250800000.0,251000000.0,258000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q2YTD,2013-11-04,2014-05-04,,15000000.0,1.17,1.17,0.52,1.14,6000000.0,292000000.0,292000000.0,,292000000.0,,714000000.0,1410000000.0,,,,,,,221000000.0,20000000.0,141000000.0,714000000.0,696000000.0,1000000.0,397000000.0,299000000.0,-1000000.0,298000000.0,1410000000.0,250800000.0,251000000.0,258000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q2TTM,2013-05-06,2014-05-04,,28000000.0,2.43,2.43,0.96,2.38,16000000.0,606000000.0,606000000.0,,606000000.0,,1446000000.0,2792000000.0,,,15000000.0,,,,431000000.0,20000000.0,258000000.0,1446000000.0,1346000000.0,2000000.0,737000000.0,609000000.0,13000000.0,622000000.0,2792000000.0,250800000.0,251000000.0,258000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q1,2013-11-04,2014-02-02,2015-03-11 16:28:27+00:00,7000000.0,0.54,0.54,0.25,0.53,5000000.0,134000000.0,134000000.0,0.0,134000000.0,,370000000.0,709000000.0,,,0.0,,,,107000000.0,12000000.0,74000000.0,370000000.0,339000000.0,0.0,200000000.0,139000000.0,,139000000.0,709000000.0,248100000.0,249000000.0,255000000.0
Broadcom Inc,AVGO,,1730168,2014.0,Q1TTM,2013-02-04,2014-02-02,,26000000.0,2.26,2.26,0.88,2.22,20000000.0,561000000.0,561000000.0,,561000000.0,,1392000000.0,2653000000.0,,,16000000.0,,,,412000000.0,13000000.0,243000000.0,1392000000.0,1261000000.0,2000000.0,694000000.0,567000000.0,14000000.0,581000000.0,2653000000.0,248100000.0,249000000.0,255000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q4,2015-08-03,2015-11-01,,63000000.0,5.17,1.55,0.42,1.54,15000000.0,429000000.0,470000000.0,-41000000.0,429000000.0,,843000000.0,1840000000.0,,,12000000.0,,,,287000000.0,15000000.0,118000000.0,843000000.0,997000000.0,41000000.0,483000000.0,514000000.0,-29000000.0,485000000.0,1840000000.0,263800000.0,264000000.0,281000000.0
Broadcom Inc,AVGO,,1730168,2015.0,FY,2014-11-03,2015-11-01,2016-12-23 08:20:18+00:00,249000000.0,,5.17,1.55,4.85,76000000.0,1364000000.0,1391000000.0,-27000000.0,1364000000.0,0.0,3271000000.0,6824000000.0,,,36000000.0,,,,1049000000.0,137000000.0,486000000.0,3271000000.0,3553000000.0,201000000.0,1921000000.0,1632000000.0,-165000000.0,1467000000.0,6824000000.0,,264000000.0,281000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q3YTD,2014-11-03,2015-08-02,,186000000.0,,3.62,1.13,3.31,61000000.0,935000000.0,921000000.0,14000000.0,935000000.0,,2428000000.0,4984000000.0,,,24000000.0,,,,762000000.0,122000000.0,368000000.0,2428000000.0,2556000000.0,160000000.0,1438000000.0,1118000000.0,-136000000.0,982000000.0,4984000000.0,,265000000.0,287000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q3TTM,2014-08-04,2015-08-02,,277000000.0,-0.52,4.15,1.45,3.81,187000000.0,1070000000.0,1058000000.0,12000000.0,1070000000.0,,3230000000.0,6574000000.0,,,40000000.0,,,,996000000.0,155000000.0,497000000.0,3230000000.0,3344000000.0,214000000.0,1925000000.0,1419000000.0,-174000000.0,1245000000.0,6574000000.0,,265000000.0,287000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q3,2015-05-04,2015-08-02,2016-09-08 17:28:22+00:00,68000000.0,,0.91,0.4,0.84,23000000.0,240000000.0,244000000.0,-4000000.0,240000000.0,0.0,851000000.0,1735000000.0,,,8000000.0,,,,276000000.0,98000000.0,143000000.0,851000000.0,884000000.0,40000000.0,585000000.0,299000000.0,-32000000.0,267000000.0,1735000000.0,,265000000.0,287000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q2TTM,2014-05-05,2015-05-03,,300000000.0,-1.17,2.59,1.34,2.32,65000000.0,666000000.0,694000000.0,-28000000.0,666000000.0,,3255000000.0,6108000000.0,,,30000000.0,,,,960000000.0,144000000.0,491000000.0,3255000000.0,2853000000.0,229000000.0,1895000000.0,958000000.0,-199000000.0,759000000.0,6108000000.0,,258000000.0,284000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q2YTD,2014-11-03,2015-05-03,,118000000.0,,2.71,0.73,2.47,38000000.0,695000000.0,677000000.0,18000000.0,695000000.0,,1577000000.0,3249000000.0,,,16000000.0,,,,486000000.0,24000000.0,225000000.0,1577000000.0,1672000000.0,120000000.0,853000000.0,819000000.0,-104000000.0,715000000.0,3249000000.0,,258000000.0,284000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q2,2015-02-02,2015-05-03,2016-06-09 16:57:05+00:00,59000000.0,,1.33,0.38,1.21,25000000.0,344000000.0,339000000.0,5000000.0,344000000.0,0.0,768000000.0,1614000000.0,,,12000000.0,,,,251000000.0,10000000.0,108000000.0,768000000.0,846000000.0,66000000.0,428000000.0,418000000.0,-54000000.0,364000000.0,1614000000.0,,258000000.0,284000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q1TTM,2014-02-03,2015-02-01,,249000000.0,-0.54,1.89,1.23,1.72,41000000.0,480000000.0,513000000.0,-33000000.0,480000000.0,,2831000000.0,5195000000.0,,,18000000.0,,,,823000000.0,142000000.0,450000000.0,2831000000.0,2364000000.0,164000000.0,1664000000.0,700000000.0,-146000000.0,554000000.0,5195000000.0,,255000000.0,278000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q1,2014-11-03,2015-02-01,2016-03-10 16:08:28+00:00,59000000.0,,1.38,0.35,1.26,13000000.0,351000000.0,338000000.0,13000000.0,351000000.0,,809000000.0,1635000000.0,,,4000000.0,,,,235000000.0,14000000.0,117000000.0,809000000.0,826000000.0,54000000.0,425000000.0,401000000.0,-50000000.0,351000000.0,1635000000.0,,255000000.0,278000000.0
Broadcom Inc,AVGO,,1730168,2016.0,FY,2015-11-02,2016-10-30,2018-12-21 17:17:50+00:00,1873000000.0,-4.75,-4.75,1.94,-4.86,642000000.0,-1861000000.0,-1749000000.0,-112000000.0,-1739000000.0,-122000000.0,7300000000.0,13240000000.0,,,10000000.0,,0.0,,2674000000.0,996000000.0,806000000.0,7300000000.0,5940000000.0,708000000.0,6349000000.0,-409000000.0,-698000000.0,-1107000000.0,13240000000.0,366100000.0,366000000.0,383000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q4,2016-08-01,2016-10-30,,356000000.0,-4.75,-2.34,0.51,-2.39,841000000.0,-668000000.0,-606000000.0,-62000000.0,-632000000.0,-36000000.0,1965000000.0,4136000000.0,,,9000000.0,,,,806000000.0,404000000.0,224000000.0,1965000000.0,2171000000.0,155000000.0,1790000000.0,381000000.0,-146000000.0,235000000.0,4136000000.0,366100000.0,366000000.0,383000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q3,2016-05-02,2016-07-31,2017-09-07 16:35:49+00:00,728000000.0,,-0.75,0.5,-0.75,-117000000.0,-315000000.0,-303000000.0,-12000000.0,-298000000.0,-17000000.0,2010000000.0,3792000000.0,,,4000000.0,,,,814000000.0,274000000.0,230000000.0,2010000000.0,1782000000.0,160000000.0,2046000000.0,-264000000.0,-156000000.0,-420000000.0,3792000000.0,,396000000.0,419000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q3YTD,2015-11-02,2016-07-31,,1517000000.0,,-2.41,1.43,-2.47,-199000000.0,-1193000000.0,-1143000000.0,-50000000.0,-1107000000.0,-86000000.0,5335000000.0,9104000000.0,,,1000000.0,,,,1868000000.0,592000000.0,582000000.0,5335000000.0,3769000000.0,553000000.0,4559000000.0,-790000000.0,-552000000.0,-1342000000.0,9104000000.0,,396000000.0,419000000.0
