company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,extraordinaryincome,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q3,2010-07-01,2010-09-30,2011-11-03 13:26:47+00:00,,0.91,0.91,0.35,55600000.0,0.91,,,,26700000.0,,132100000.0,134000000.0,-1900000.0,130500000.0,1600000.0,194100000.0,428300000.0,,,,,2500000.0,,,,,,,20600000.0,194100000.0,234200000.0,,200000.0,76200000.0,158000000.0,2700000.0,160700000.0,428300000.0,143400000.0,141100000.0,141200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q2YTD,2010-01-01,2010-06-30,,,2.22,2.22,0.38,103600000.0,2.22,,,,57400000.0,,319500000.0,283900000.0,29600000.0,316100000.0,3400000.0,,860000000.0,6000000.0,,,,15900000.0,388400000.0,,,,,,42600000.0,,860000000.0,,,534600000.0,325400000.0,15900000.0,341300000.0,860000000.0,141900000.0,140900000.0,140900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q2TTM,2009-07-01,2010-06-30,,,4.73,4.73,0.42,198700000.0,4.73,,,,133700000.0,,680500000.0,586600000.0,87900000.0,674500000.0,6000000.0,709000000.0,1737400000.0,6000000.0,,,,19900000.0,52900000.0,,,,,,78600000.0,709000000.0,1028400000.0,,2200000.0,330200000.0,698200000.0,22100000.0,720300000.0,1737400000.0,141900000.0,140900000.0,140900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q2,2010-04-01,2010-06-30,2011-08-09 13:05:29+00:00,,0.89,0.89,0.35,51900000.0,0.89,,,,22400000.0,,127900000.0,121900000.0,,126300000.0,1600000.0,,411400000.0,6000000.0,,,,12800000.0,206000000.0,,,,,,22000000.0,,411400000.0,,,279900000.0,131500000.0,12800000.0,144300000.0,411400000.0,141900000.0,140900000.0,140900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q1TTM,2009-04-01,2010-03-31,,,5.25,5.25,0.1,196100000.0,5.25,,,,160400000.0,,754000000.0,691000000.0,63000000.0,748500000.0,5500000.0,709000000.0,1837600000.0,,,,,14000000.0,24700000.0,,,,,,72600000.0,709000000.0,1128600000.0,,2200000.0,293400000.0,835200000.0,16200000.0,851400000.0,1837600000.0,142700000.0,140700000.0,140800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 10:02:22+00:00,,1.33,1.33,0.025,51700000.0,1.33,,,,35000000.0,,191600000.0,162000000.0,29600000.0,189800000.0,1800000.0,,448600000.0,,,,,3100000.0,182400000.0,,,,,,20600000.0,,448600000.0,,,254700000.0,193900000.0,3100000.0,197000000.0,448600000.0,142700000.0,140700000.0,140800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q4,2011-10-01,2011-12-31,,,1.16,1.16,0.35,130100000.0,1.16,,,,31200000.0,,230400000.0,232600000.0,-2200000.0,229400000.0,1000000.0,493700000.0,956400000.0,,,,,4700000.0,,,,,,,40300000.0,493700000.0,462700000.0,41400000.0,8200000.0,170400000.0,292300000.0,-28500000.0,263800000.0,956400000.0,194300000.0,192200000.0,192600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 17:27:54+00:00,,3.09,3.09,1.4,408900000.0,3.08,,,,115400000.0,,605600000.0,607800000.0,-2200000.0,600400000.0,5200000.0,1449100000.0,2797700000.0,,,,,20800000.0,,,,,,,158600000.0,1449100000.0,1348600000.0,95900000.0,17200000.0,567500000.0,781100000.0,-57900000.0,723200000.0,2797700000.0,194300000.0,192200000.0,192600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q3,2011-07-01,2011-09-30,2012-11-01 15:01:56+00:00,,0.89,0.89,0.35,135800000.0,0.88,,,,41900000.0,,206100000.0,206100000.0,,204500000.0,1600000.0,477500000.0,915600000.0,,,,,10800000.0,,,,,,,40800000.0,477500000.0,438100000.0,30800000.0,6500000.0,176600000.0,261500000.0,-13500000.0,248000000.0,915600000.0,229800000.0,228100000.0,228600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q3YTD,2011-01-01,2011-09-30,,,1.93,1.93,1.05,278800000.0,1.92,,,,84200000.0,,375200000.0,375200000.0,,371000000.0,4200000.0,955400000.0,1841300000.0,,,,,16100000.0,,,,,,,118300000.0,955400000.0,885900000.0,54500000.0,9000000.0,397100000.0,488800000.0,-29400000.0,459400000.0,1841300000.0,229800000.0,228100000.0,228600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q3TTM,2010-10-01,2011-09-30,,,2.86,2.86,1.4,330000000.0,2.85,,,,97300000.0,,509500000.0,514200000.0,1300000.0,503900000.0,5600000.0,1503100000.0,2227200000.0,-6000000.0,,,,15200000.0,-388400000.0,,,,,,141200000.0,1503100000.0,724100000.0,54500000.0,9500000.0,82800000.0,641300000.0,-29800000.0,611500000.0,2227200000.0,229800000.0,228100000.0,228600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q2YTD,2011-01-01,2011-06-30,,,1.04,1.04,0.7,143000000.0,1.04,,,,42300000.0,,169100000.0,169100000.0,,166500000.0,2600000.0,477900000.0,925700000.0,,,,,5300000.0,,,,,,,77500000.0,477900000.0,447800000.0,23700000.0,2500000.0,220500000.0,227300000.0,-15900000.0,211400000.0,925700000.0,172700000.0,169800000.0,170200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q2TTM,2010-07-01,2011-06-30,,,2.88,2.88,1.4,249800000.0,2.88,,,,82100000.0,,435500000.0,442100000.0,-600000.0,429900000.0,5600000.0,1219700000.0,1739900000.0,-6000000.0,,,,6900000.0,-388400000.0,,,,,,121000000.0,1219700000.0,520200000.0,23700000.0,3200000.0,-17600000.0,537800000.0,-13600000.0,524200000.0,1739900000.0,172700000.0,169800000.0,170200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q2,2011-04-01,2011-06-30,2012-07-26 16:56:00+00:00,,0.59,0.59,0.35,83500000.0,0.59,,,,25300000.0,,103600000.0,103600000.0,,101900000.0,1700000.0,286300000.0,564200000.0,,,,,-800000.0,,,,,,,47400000.0,286300000.0,277900000.0,19600000.0,2300000.0,130900000.0,147000000.0,-18100000.0,128900000.0,564200000.0,172700000.0,169800000.0,170200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 17:26:41+00:00,,0.45,0.45,0.35,59500000.0,0.45,,,,17000000.0,,65500000.0,65500000.0,,64600000.0,900000.0,191600000.0,361500000.0,,,,,6100000.0,,,,,,,30100000.0,191600000.0,169900000.0,4100000.0,200000.0,89600000.0,80300000.0,2200000.0,82500000.0,361500000.0,143600000.0,141200000.0,141400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q1TTM,2010-04-01,2011-03-31,,,3.18,3.18,1.4,218200000.0,3.18,,,,79200000.0,,459800000.0,460400000.0,-600000.0,454300000.0,5500000.0,933400000.0,1587100000.0,,,,,20500000.0,-182400000.0,,,,,,95600000.0,933400000.0,653700000.0,4100000.0,900000.0,131400000.0,522300000.0,17300000.0,539600000.0,1587100000.0,143600000.0,141200000.0,141400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q4,2012-10-01,2012-12-31,,,0.95,0.95,0.38,29100000.0,0.94,,,,101300000.0,,221200000.0,97200000.0,124000000.0,219500000.0,1700000.0,139300000.0,423600000.0,,,,,900000.0,,,,,,,35000000.0,139300000.0,284300000.0,28200000.0,5600000.0,64100000.0,220200000.0,-21700000.0,198500000.0,423600000.0,231600000.0,229400000.0,229700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 13:05:02+00:00,,5.05,5.05,1.5,443800000.0,5.04,,,0.0,228600000.0,,1176700000.0,1076100000.0,100600000.0,1169700000.0,7000000.0,1642800000.0,3638800000.0,,,,,2200000.0,,,,,,,148900000.0,1642800000.0,1996000000.0,123600000.0,22800000.0,592700000.0,1403300000.0,-98600000.0,1304700000.0,3638800000.0,231600000.0,229400000.0,229700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q3YTD,2012-01-01,2012-09-30,,,4.1,4.1,1.13,414700000.0,4.1,,,,127300000.0,,955500000.0,978900000.0,-23400000.0,950200000.0,5300000.0,1503500000.0,3215200000.0,,,,,1300000.0,,,,,,,113900000.0,1503500000.0,1711700000.0,95400000.0,17200000.0,528600000.0,1183100000.0,-76900000.0,1106200000.0,3215200000.0,232100000.0,229600000.0,229900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q3TTM,2011-10-01,2012-09-30,,,5.26,5.26,1.47,544800000.0,5.26,,,,158500000.0,,1185900000.0,1211500000.0,-25600000.0,1179600000.0,6300000.0,1997200000.0,4171600000.0,,,,,6000000.0,,,,,,,154200000.0,1997200000.0,2174400000.0,136800000.0,25400000.0,699000000.0,1475400000.0,-105400000.0,1370000000.0,4171600000.0,232100000.0,229600000.0,229900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q3,2012-07-01,2012-09-30,2013-10-24 15:59:10+00:00,,1.48,1.48,0.375,142400000.0,1.48,,,,46900000.0,,345400000.0,361200000.0,-15800000.0,343500000.0,1900000.0,507300000.0,1123500000.0,,,,,-200000.0,,,,,,,40200000.0,507300000.0,616200000.0,30800000.0,5500000.0,182600000.0,433600000.0,-25500000.0,408100000.0,1123500000.0,232100000.0,229600000.0,229900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q2YTD,2012-01-01,2012-06-30,,,2.62,2.62,0.75,272300000.0,2.62,,,,80400000.0,,610100000.0,617700000.0,-7600000.0,606700000.0,3400000.0,996200000.0,2091700000.0,,,,,1500000.0,,,,,,,73700000.0,996200000.0,1095500000.0,64600000.0,11700000.0,346000000.0,749500000.0,-51400000.0,698100000.0,2091700000.0,232200000.0,229200000.0,229400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q2TTM,2011-07-01,2012-06-30,,,4.67,4.67,1.45,538200000.0,4.66,,,,153500000.0,,1046600000.0,1056400000.0,-9800000.0,1040600000.0,6000000.0,1967400000.0,3963700000.0,,,,,17000000.0,,,,,,,154800000.0,1967400000.0,1996300000.0,136800000.0,26400000.0,693000000.0,1303300000.0,-93400000.0,1209900000.0,3963700000.0,232200000.0,229200000.0,229400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q2,2012-04-01,2012-06-30,2013-07-30 15:38:55+00:00,,1.47,1.47,0.375,136300000.0,1.47,,,,43400000.0,,342700000.0,337200000.0,5500000.0,341300000.0,1400000.0,494000000.0,1071100000.0,,,,,-500000.0,,,,,,,35500000.0,494000000.0,577100000.0,30000000.0,5800000.0,171800000.0,405300000.0,-24700000.0,380600000.0,1071100000.0,232200000.0,229200000.0,229400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q1TTM,2011-04-01,2012-03-31,,,3.79,3.79,1.42,485400000.0,3.78,,,,135400000.0,,807500000.0,822800000.0,-15300000.0,801200000.0,6300000.0,1759700000.0,3456800000.0,,,,,16700000.0,,,,,,,166700000.0,1759700000.0,1697100000.0,126400000.0,22900000.0,652100000.0,1045000000.0,-86800000.0,958200000.0,3456800000.0,230800000.0,228800000.0,229200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 16:41:06+00:00,,1.15,1.15,0.375,136000000.0,1.15,,,,37000000.0,,267400000.0,280500000.0,-13100000.0,265400000.0,2000000.0,502200000.0,1020600000.0,,,,,2000000.0,,,,,,,38200000.0,502200000.0,518400000.0,34600000.0,5900000.0,174200000.0,344200000.0,-26700000.0,317500000.0,1020600000.0,230800000.0,228800000.0,229200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q4,2013-10-01,2013-12-31,,,1.55,1.55,0.75,82600000.0,1.54,,,,37500000.0,,364000000.0,372000000.0,-8000000.0,361400000.0,2600000.0,324800000.0,881000000.0,,,,,2000000.0,,,,,,,35200000.0,324800000.0,556200000.0,35200000.0,4300000.0,117800000.0,438400000.0,-28900000.0,409500000.0,881000000.0,233300000.0,230900000.0,231100000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,FY,2013-01-01,2013-12-31,2015-03-02 13:05:02+00:00,,6.08,6.08,2.25,496200000.0,6.07,,,0.0,203100000.0,,1427900000.0,1430100000.0,-2200000.0,1418200000.0,9700000.0,1947100000.0,4323400000.0,,,,,42100000.0,,,,,,,146800000.0,1947100000.0,2376300000.0,158800000.0,16600000.0,643000000.0,1733300000.0,-100100000.0,1633200000.0,4323400000.0,233300000.0,230900000.0,231100000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q3YTD,2013-01-01,2013-09-30,,,4.53,4.53,1.5,413600000.0,4.53,,,,165600000.0,,1063900000.0,1058100000.0,5800000.0,1056800000.0,7100000.0,1622300000.0,3442400000.0,,,,,40100000.0,,,,,,,111600000.0,1622300000.0,1820100000.0,123600000.0,12300000.0,525200000.0,1294900000.0,-71200000.0,1223700000.0,3442400000.0,233800000.0,231100000.0,231300000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q3TTM,2012-10-01,2013-09-30,,,5.48,5.48,1.88,442700000.0,5.47,,,,266900000.0,,1285100000.0,1155300000.0,129800000.0,1276300000.0,8800000.0,1761600000.0,3866000000.0,,,,,41000000.0,,,,,,,146600000.0,1761600000.0,2104400000.0,151800000.0,17900000.0,589300000.0,1515100000.0,-92900000.0,1422200000.0,3866000000.0,233800000.0,231100000.0,231300000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 16:53:21+00:00,,1.62,1.62,0.5,132600000.0,1.62,,,,65400000.0,,381400000.0,390900000.0,-9500000.0,378800000.0,2600000.0,534300000.0,1162200000.0,,,,,34300000.0,,,,,,,37400000.0,534300000.0,627900000.0,40200000.0,4300000.0,170000000.0,457900000.0,-1600000.0,456300000.0,1162200000.0,233800000.0,231100000.0,231300000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q2YTD,2013-01-01,2013-06-30,,,2.91,2.91,1.0,281000000.0,2.91,,,,100200000.0,,682500000.0,667200000.0,15300000.0,678000000.0,4500000.0,1088000000.0,2280200000.0,,,,,5800000.0,,,,,,,74200000.0,1088000000.0,1192200000.0,83400000.0,8000000.0,355200000.0,837000000.0,-69600000.0,767400000.0,2280200000.0,232800000.0,230800000.0,231000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q2TTM,2012-07-01,2013-06-30,,,5.34,5.34,1.75,452500000.0,5.33,,,,248400000.0,,1249100000.0,1125600000.0,123500000.0,1241000000.0,8100000.0,1734600000.0,3827300000.0,,,,,6500000.0,,,,,,,149400000.0,1734600000.0,2092700000.0,142400000.0,19100000.0,601900000.0,1490800000.0,-116800000.0,1374000000.0,3827300000.0,232800000.0,230800000.0,231000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 17:30:41+00:00,,1.55,1.55,0.5,132000000.0,1.55,,,0.0,48500000.0,,362600000.0,346400000.0,16200000.0,360900000.0,1700000.0,527200000.0,1130300000.0,,,,,-300000.0,,,,,,,36400000.0,527200000.0,603100000.0,44200000.0,4700000.0,168400000.0,434700000.0,-39800000.0,394900000.0,1130300000.0,232800000.0,230800000.0,231000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q1TTM,2012-04-01,2013-03-31,,,5.26,5.26,1.63,456800000.0,5.25,,,,243300000.0,,1229200000.0,1116400000.0,112800000.0,1221400000.0,7800000.0,1701400000.0,3768100000.0,,,,,6300000.0,,,,,,,148500000.0,1701400000.0,2066700000.0,128200000.0,20200000.0,605300000.0,1461400000.0,-101700000.0,1359700000.0,3768100000.0,233200000.0,230300000.0,230600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 15:08:24+00:00,,1.36,1.36,0.5,149000000.0,1.36,,,,51700000.0,,319900000.0,320800000.0,-900000.0,317100000.0,2800000.0,560800000.0,1149900000.0,,,,,6100000.0,,,,,,,37800000.0,560800000.0,589100000.0,39200000.0,3300000.0,186800000.0,402300000.0,-29800000.0,372500000.0,1149900000.0,233200000.0,230300000.0,230600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 10:47:18+00:00,,-16.88,-16.88,3.0,537900000.0,-16.88,,,4218700000.0,140500000.0,,-3888500000.0,-2689300000.0,-1199200000.0,-3902600000.0,14100000.0,2076900000.0,4564500000.0,,,,,500000.0,,,,,,,131900000.0,2076900000.0,2487600000.0,161400000.0,13000000.0,4888500000.0,-2400900000.0,-147900000.0,-2548800000.0,4564500000.0,231600000.0,231200000.0,231200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q4,2014-10-01,2014-12-31,,,-14.89,-14.89,0.75,139400000.0,-14.89,,,3515200000.0,-26200000.0,,-3448500000.0,-3060500000.0,-388000000.0,-3451800000.0,3300000.0,514000000.0,1159800000.0,,,,,,,,,,,,28300000.0,514000000.0,645800000.0,52400000.0,2800000.0,3682900000.0,-3037100000.0,-49600000.0,-3086700000.0,1159800000.0,231600000.0,231200000.0,231200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 10:33:41+00:00,,1.83,1.83,0.75,135200000.0,1.83,,,0.0,74600000.0,,432900000.0,423700000.0,9200000.0,429400000.0,3500000.0,500200000.0,1201400000.0,,,,,-3500000.0,,,,,,,29300000.0,500200000.0,701200000.0,38000000.0,3100000.0,164500000.0,536700000.0,-38400000.0,498300000.0,1201400000.0,234600000.0,231800000.0,232000000.0
