company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Frontier Communications Corp,FTR,,20520,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 16:18:53+00:00,,,-369000.0,118524000.0,357300000.0,,-22935000.0,,,,-118047000.0,-224746000.0,382513000.0,-118047000.0,-224746000.0,382513000.0,39720000.0,30490000.0,30490000.0,17658000.0,,-493000.0,-99851000.0,-224253000.0,-18196000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q4,2013-10-01,2013-12-31,,,,11486000.0,174326000.0,282275000.0,-17755000.0,43634000.0,,,,-114798000.0,-86446000.0,420286000.0,-114798000.0,-86446000.0,420286000.0,219042000.0,67755000.0,67755000.0,26622000.0,,64157000.0,-99946000.0,-150603000.0,-14852000.0,,17755000.0
Frontier Communications Corp,FTR,,20520,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 21:17:02+00:00,,,94161000.0,667753000.0,1169500000.0,,-43933000.0,,750000000.0,,-1399627000.0,-542493000.0,1495627000.0,-1399627000.0,-542493000.0,1495627000.0,-446493000.0,115478000.0,115478000.0,254582000.0,,74437000.0,-399768000.0,-634685000.0,-1749859000.0,,17755000.0
Frontier Communications Corp,FTR,,20520,2013.0,Q3TTM,2012-10-01,2013-09-30,,,,83297000.0,684791000.0,1191269000.0,17755000.0,-58893000.0,,1010625000.0,,-1342673000.0,-563348000.0,1467529000.0,-1342673000.0,-563348000.0,1467529000.0,-438492000.0,76922000.0,76922000.0,258231000.0,,95608000.0,-399665000.0,-676711000.0,-1953633000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q3,2013-07-01,2013-09-30,,,,-787000.0,144968000.0,285701000.0,,13855000.0,,,,-114711000.0,-167556000.0,394634000.0,-114711000.0,-167556000.0,394634000.0,112367000.0,35400000.0,35400000.0,59678000.0,,-9996000.0,-99956000.0,-157560000.0,-14755000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 15:58:35+00:00,,,82675000.0,493427000.0,887225000.0,17755000.0,-87567000.0,,750000000.0,,-1284829000.0,-456047000.0,1075341000.0,-1284829000.0,-456047000.0,1075341000.0,-665535000.0,47723000.0,47723000.0,227960000.0,,10280000.0,-299822000.0,-484082000.0,-1735007000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q2TTM,2012-07-01,2013-06-30,,,,88385000.0,656173000.0,1203984000.0,17755000.0,-40739000.0,,1608453000.0,,-790350000.0,-546421000.0,1475387000.0,-790350000.0,-546421000.0,1475387000.0,138616000.0,113148000.0,113148000.0,198994000.0,,160837000.0,-399554000.0,-725013000.0,-1999249000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q2,2013-04-01,2013-06-30,,,,82515000.0,180364000.0,297849000.0,17755000.0,-95643000.0,,750000000.0,,-545898000.0,-104182000.0,321415000.0,-545898000.0,-104182000.0,321415000.0,-328665000.0,-38460000.0,-38460000.0,157669000.0,,15576000.0,-100054000.0,-137513000.0,-1195844000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 10:26:45+00:00,,,83462000.0,348459000.0,601524000.0,17755000.0,-101422000.0,,750000000.0,,-1170118000.0,-288491000.0,680707000.0,-1170118000.0,-288491000.0,680707000.0,-777902000.0,12323000.0,12323000.0,168282000.0,,20276000.0,-199866000.0,-326522000.0,-1720252000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q1TTM,2012-04-01,2013-03-31,,,,6031000.0,686056000.0,1213182000.0,,3964000.0,,1360625000.0,,-423269000.0,-594502000.0,1529252000.0,-423269000.0,-594502000.0,1529252000.0,511481000.0,173607000.0,173607000.0,138499000.0,,172758000.0,-399351000.0,-767260000.0,-1384543000.0,,
Frontier Communications Corp,FTR,,20520,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:33:41+00:00,,,947000.0,168095000.0,303675000.0,,-5779000.0,,,,-624220000.0,-184309000.0,359292000.0,-624220000.0,-184309000.0,359292000.0,-449237000.0,50783000.0,50783000.0,10613000.0,,4700000.0,-99812000.0,-189009000.0,-524408000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 17:41:53+00:00,-2018000000.0,10000000.0,70000000.0,656000000.0,1139000000.0,39000000.0,-2000000.0,,1911000000.0,,1208000000.0,-2687000000.0,1270000000.0,1208000000.0,-2687000000.0,1270000000.0,-209000000.0,133000000.0,133000000.0,-10000000.0,,-20000000.0,-401000000.0,-688000000.0,-302000000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,Q4,2014-10-01,2014-12-31,,-2018000000.0,-20000000.0,34000000.0,192000000.0,323000000.0,14000000.0,-7000000.0,,350000000.0,,234000000.0,-699000000.0,328000000.0,234000000.0,-699000000.0,328000000.0,-137000000.0,14000000.0,14000000.0,18000000.0,,1498000000.0,-100000000.0,-193000000.0,-16000000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:55:22+00:00,,30000000.0,36000000.0,464000000.0,816000000.0,25000000.0,5000000.0,,1561000000.0,,974000000.0,-1988000000.0,942000000.0,974000000.0,-1988000000.0,942000000.0,-72000000.0,119000000.0,119000000.0,-28000000.0,,-1518000000.0,-301000000.0,-495000000.0,-286000000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,Q3TTM,2013-10-01,2014-09-30,,,30000000.0,47486000.0,638326000.0,1098275000.0,7245000.0,48634000.0,,1561000000.0,,859202000.0,-2074446000.0,1362286000.0,859202000.0,-2074446000.0,1362286000.0,147042000.0,186755000.0,186755000.0,-1378000.0,,-1453843000.0,-400946000.0,-645603000.0,-300852000.0,,17755000.0
Frontier Communications Corp,FTR,,20520,2014.0,Q3,2014-07-01,2014-09-30,,,30000000.0,22000000.0,145000000.0,261000000.0,25000000.0,28000000.0,,1550000000.0,,1401000000.0,-1695000000.0,301000000.0,1401000000.0,-1695000000.0,301000000.0,7000000.0,42000000.0,42000000.0,-60000000.0,,-1528000000.0,-101000000.0,-192000000.0,-48000000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,Q2TTM,2013-07-01,2014-06-30,,,,24699000.0,638294000.0,1122976000.0,-17755000.0,34489000.0,,11000000.0,,-656509000.0,-547002000.0,1455920000.0,-656509000.0,-547002000.0,1455920000.0,252409000.0,180155000.0,180155000.0,118300000.0,,64161000.0,-399902000.0,-611163000.0,-267607000.0,,17755000.0
Frontier Communications Corp,FTR,,20520,2014.0,Q2,2014-04-01,2014-06-30,,,,19000000.0,173000000.0,274000000.0,,3000000.0,,,,-322000000.0,-159000000.0,328000000.0,-322000000.0,-159000000.0,328000000.0,-153000000.0,38000000.0,38000000.0,13000000.0,,-1000000.0,-100000000.0,-158000000.0,-222000000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:01:49+00:00,,,14000000.0,319000000.0,555000000.0,,-23000000.0,,11000000.0,,-427000000.0,-293000000.0,641000000.0,-427000000.0,-293000000.0,641000000.0,-79000000.0,77000000.0,77000000.0,32000000.0,,10000000.0,-200000000.0,-303000000.0,-238000000.0,,
Frontier Communications Corp,FTR,,20520,2014.0,Q1TTM,2013-04-01,2014-03-31,,,,88214000.0,645658000.0,1146825000.0,,-64154000.0,,761000000.0,,-880407000.0,-492184000.0,1449335000.0,-880407000.0,-492184000.0,1449335000.0,76744000.0,103695000.0,103695000.0,262969000.0,,80737000.0,-399956000.0,-590676000.0,-1241451000.0,,17755000.0
Frontier Communications Corp,FTR,,20520,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:09:03+00:00,,,-5000000.0,146000000.0,281000000.0,,-26000000.0,,11000000.0,,-105000000.0,-134000000.0,313000000.0,-105000000.0,-134000000.0,313000000.0,74000000.0,39000000.0,39000000.0,19000000.0,,11000000.0,-100000000.0,-145000000.0,-16000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 18:12:14+00:00,-17000000.0,191000000.0,28000000.0,728000000.0,1320000000.0,22000000.0,-37000000.0,799000000.0,6603000000.0,1866000000.0,8261000000.0,-878000000.0,1315000000.0,8261000000.0,-878000000.0,1315000000.0,8698000000.0,-196000000.0,-196000000.0,37000000.0,,-20000000.0,-576000000.0,-863000000.0,-431000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q4,2015-10-01,2015-12-31,,,-3000000.0,1000000.0,175000000.0,319000000.0,22000000.0,120000000.0,,,,-214000000.0,8229000000.0,354000000.0,-214000000.0,8229000000.0,354000000.0,8369000000.0,-103000000.0,-103000000.0,21000000.0,,8444000000.0,-176000000.0,-237000000.0,-38000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:18:18+00:00,-17000000.0,194000000.0,27000000.0,553000000.0,1001000000.0,,-157000000.0,799000000.0,6603000000.0,1866000000.0,8475000000.0,-9107000000.0,961000000.0,8475000000.0,-9107000000.0,961000000.0,329000000.0,-93000000.0,-93000000.0,16000000.0,,-8464000000.0,-400000000.0,-626000000.0,-393000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q3TTM,2014-10-01,2015-09-30,,-2035000000.0,174000000.0,61000000.0,745000000.0,1324000000.0,14000000.0,-164000000.0,799000000.0,6953000000.0,1866000000.0,8709000000.0,-9806000000.0,1289000000.0,8709000000.0,-9806000000.0,1289000000.0,192000000.0,-79000000.0,-79000000.0,34000000.0,,-6966000000.0,-500000000.0,-819000000.0,-409000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q3,2015-07-01,2015-09-30,,-1000000.0,56000000.0,7000000.0,195000000.0,325000000.0,,-36000000.0,,6600000000.0,,6270000000.0,-6850000000.0,345000000.0,6270000000.0,-6850000000.0,345000000.0,-235000000.0,-14000000.0,-14000000.0,14000000.0,,-6609000000.0,-189000000.0,-240000000.0,-141000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 08:31:33+00:00,-16000000.0,138000000.0,20000000.0,358000000.0,676000000.0,,-121000000.0,799000000.0,3000000.0,1866000000.0,2205000000.0,-2257000000.0,616000000.0,2205000000.0,-2257000000.0,616000000.0,564000000.0,-79000000.0,-79000000.0,2000000.0,,-1855000000.0,-211000000.0,-386000000.0,-252000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q2TTM,2014-07-01,2015-06-30,,-2034000000.0,148000000.0,76000000.0,695000000.0,1260000000.0,39000000.0,-100000000.0,799000000.0,1903000000.0,1866000000.0,3840000000.0,-4651000000.0,1245000000.0,3840000000.0,-4651000000.0,1245000000.0,434000000.0,-23000000.0,-23000000.0,-40000000.0,,-1885000000.0,-412000000.0,-771000000.0,-316000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q2,2015-04-01,2015-06-30,,-16000000.0,77000000.0,3000000.0,169000000.0,335000000.0,,-21000000.0,799000000.0,,1866000000.0,2438000000.0,-2068000000.0,367000000.0,2438000000.0,-2068000000.0,367000000.0,737000000.0,-28000000.0,-28000000.0,4000000.0,,-1846000000.0,-106000000.0,-206000000.0,-121000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:08:13+00:00,,61000000.0,17000000.0,189000000.0,341000000.0,,-100000000.0,,3000000.0,,-233000000.0,-189000000.0,249000000.0,-233000000.0,-189000000.0,249000000.0,-173000000.0,-51000000.0,-51000000.0,-2000000.0,,-9000000.0,-105000000.0,-180000000.0,-131000000.0,,
Frontier Communications Corp,FTR,,20520,2015.0,Q1TTM,2014-04-01,2015-03-31,,-2018000000.0,71000000.0,92000000.0,699000000.0,1199000000.0,39000000.0,-76000000.0,,1903000000.0,,1080000000.0,-2742000000.0,1206000000.0,1080000000.0,-2742000000.0,1206000000.0,-456000000.0,43000000.0,43000000.0,-31000000.0,,-40000000.0,-406000000.0,-723000000.0,-417000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,FY,2016-01-01,2016-12-31,2018-02-28 18:12:14+00:00,-9871000000.0,46000000.0,-120000000.0,1467000000.0,2031000000.0,8000000.0,-152000000.0,,1940000000.0,,725000000.0,-11259000000.0,1676000000.0,725000000.0,-11259000000.0,1676000000.0,-8858000000.0,-373000000.0,-373000000.0,124000000.0,,5000000.0,-707000000.0,-1401000000.0,-508000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q4,2016-10-01,2016-12-31,,15000000.0,8000000.0,-120000000.0,190000000.0,562000000.0,8000000.0,187000000.0,,306000000.0,,-209000000.0,-314000000.0,714000000.0,-209000000.0,-314000000.0,714000000.0,191000000.0,-80000000.0,-80000000.0,37000000.0,10000000.0,5000000.0,-176000000.0,-342000000.0,-349000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:48:20+00:00,-9886000000.0,38000000.0,,1277000000.0,1469000000.0,,-339000000.0,,1634000000.0,,934000000.0,-10945000000.0,962000000.0,934000000.0,-10945000000.0,962000000.0,-9049000000.0,-293000000.0,-293000000.0,87000000.0,-10000000.0,,-531000000.0,-1059000000.0,-159000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q3TTM,2015-10-01,2016-09-30,,-9886000000.0,35000000.0,1000000.0,1452000000.0,1788000000.0,22000000.0,-219000000.0,,1634000000.0,,720000000.0,-2716000000.0,1316000000.0,720000000.0,-2716000000.0,1316000000.0,-680000000.0,-396000000.0,-396000000.0,108000000.0,-10000000.0,8444000000.0,-707000000.0,-1296000000.0,-197000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q3,2016-07-01,2016-09-30,,,10000000.0,,566000000.0,578000000.0,,-222000000.0,,8000000.0,,-253000000.0,-420000000.0,321000000.0,-253000000.0,-420000000.0,321000000.0,-352000000.0,-80000000.0,-80000000.0,35000000.0,,-6000000.0,-178000000.0,-414000000.0,-83000000.0,,
