company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q3TTM,2010-06-04,2011-06-02,,-36000000.0,64000000.0,88000000.0,64000000.0,2059000000.0,423000000.0,,423000000.0,22000000.0,8000000.0,-1683000000.0,-1442000000.0,3201000000.0,-1683000000.0,-1442000000.0,3207000000.0,82000000.0,683000000.0,683000000.0,-28000000.0,-125000000.0,28000000.0,-341000000.0,-12000000.0,-2029000000.0,-1226000000.0,-21000000.0,52000000.0,132000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q3YTD,2010-09-03,2011-06-02,2012-07-09 16:11:10+00:00,-22000000.0,42000000.0,79000000.0,54000000.0,1550000000.0,,,328000000.0,8000000.0,8000000.0,-1435000000.0,-1213000000.0,2124000000.0,-1435000000.0,-1213000000.0,2130000000.0,-518000000.0,324000000.0,324000000.0,-120000000.0,6000000.0,327000000.0,-318000000.0,-9000000.0,-1682000000.0,-1139000000.0,,49000000.0,124000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q2TTM,2010-03-05,2011-03-03,,-192000000.0,72000000.0,59000000.0,79000000.0,1988000000.0,518000000.0,,-36000000.0,42000000.0,1000000.0,-1770000000.0,-1423000000.0,3507000000.0,-1770000000.0,-1423000000.0,3507000000.0,314000000.0,1566000000.0,1566000000.0,-83000000.0,-320000000.0,-301000000.0,-194000000.0,-3000000.0,-1650000000.0,-1278000000.0,-21000000.0,51000000.0,154000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q2,2010-12-03,2011-03-03,,-170000000.0,13000000.0,14000000.0,8000000.0,503000000.0,,,151000000.0,4000000.0,1000000.0,-234000000.0,-802000000.0,809000000.0,-234000000.0,-802000000.0,809000000.0,-227000000.0,75000000.0,75000000.0,67000000.0,-21000000.0,-18000000.0,-50000000.0,,-724000000.0,-168000000.0,,48000000.0,62000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q2YTD,2010-09-03,2011-03-03,2012-04-09 16:07:05+00:00,-170000000.0,30000000.0,60000000.0,35000000.0,1003000000.0,,,38000000.0,4000000.0,1000000.0,-1032000000.0,-1238000000.0,1541000000.0,-1032000000.0,-1238000000.0,1541000000.0,-729000000.0,247000000.0,247000000.0,223000000.0,-126000000.0,-23000000.0,-99000000.0,,-1189000000.0,-812000000.0,,48000000.0,96000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q1TTM,2009-12-04,2010-12-02,,-165000000.0,100000000.0,42000000.0,86000000.0,1931000000.0,518000000.0,,-258000000.0,38000000.0,,-1797000000.0,-859000000.0,3502000000.0,-1797000000.0,-859000000.0,3502000000.0,846000000.0,1870000000.0,1870000000.0,-141000000.0,-386000000.0,-290000000.0,-228000000.0,-3000000.0,-1019000000.0,-1200000000.0,-21000000.0,3000000.0,97000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2011.0,Q1,2010-09-03,2010-12-02,2012-01-10 14:20:23+00:00,,17000000.0,46000000.0,27000000.0,500000000.0,,,-113000000.0,0.0,,-798000000.0,-436000000.0,732000000.0,-798000000.0,-436000000.0,732000000.0,-502000000.0,172000000.0,172000000.0,156000000.0,-105000000.0,-5000000.0,-49000000.0,,-465000000.0,-644000000.0,,,34000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q4,2012-06-01,2012-08-30,,-7000000.0,26000000.0,-13000000.0,72000000.0,483000000.0,,,158000000.0,51000000.0,,150000000.0,-332000000.0,450000000.0,150000000.0,-332000000.0,450000000.0,268000000.0,-242000000.0,-242000000.0,25000000.0,268000000.0,48000000.0,-4000000.0,-79000000.0,-332000000.0,-159000000.0,-6000000.0,89000000.0,-51000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,FY,2011-09-02,2012-08-30,2014-10-27 16:21:54+00:00,-187000000.0,81000000.0,-13000000.0,72000000.0,2141000000.0,0.0,0.0,529000000.0,202000000.0,1065000000.0,497000000.0,-2312000000.0,2114000000.0,497000000.0,-2312000000.0,2114000000.0,299000000.0,-1031000000.0,-1031000000.0,394000000.0,437000000.0,48000000.0,-857000000.0,-626000000.0,-1699000000.0,-344000000.0,-6000000.0,152000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q3TTM,2011-06-03,2012-05-31,,-189000000.0,70000000.0,20000000.0,5000000.0,2213000000.0,,,-65000000.0,179000000.0,1747000000.0,587000000.0,-2809000000.0,2024000000.0,587000000.0,-2809000000.0,2018000000.0,-204000000.0,-923000000.0,-923000000.0,729000000.0,52000000.0,76000000.0,-919000000.0,-578000000.0,-2235000000.0,-309000000.0,-163000000.0,63000000.0,54000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q3,2012-03-02,2012-05-31,,-180000000.0,21000000.0,,,525000000.0,,,306000000.0,13000000.0,1065000000.0,208000000.0,-797000000.0,686000000.0,208000000.0,-797000000.0,686000000.0,97000000.0,-320000000.0,-320000000.0,154000000.0,-85000000.0,183000000.0,-706000000.0,-547000000.0,-278000000.0,-79000000.0,,22000000.0,3000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q3YTD,2011-09-02,2012-05-31,2013-07-08 16:38:44+00:00,-180000000.0,55000000.0,,,1658000000.0,,,371000000.0,151000000.0,1065000000.0,347000000.0,-1980000000.0,1664000000.0,347000000.0,-1980000000.0,1664000000.0,31000000.0,-789000000.0,-789000000.0,369000000.0,169000000.0,0.0,-853000000.0,-547000000.0,-1367000000.0,-185000000.0,,63000000.0,51000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q2TTM,2011-03-04,2012-03-01,,139000000.0,61000000.0,39000000.0,24000000.0,2235000000.0,,,-81000000.0,170000000.0,689000000.0,-24000000.0,-1987000000.0,1921000000.0,-24000000.0,-1987000000.0,1921000000.0,-90000000.0,-526000000.0,-526000000.0,232000000.0,269000000.0,243000000.0,-432000000.0,-40000000.0,-2450000000.0,-557000000.0,-163000000.0,42000000.0,79000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q2,2011-12-02,2012-03-01,,,17000000.0,,,569000000.0,,,149000000.0,,,74000000.0,-469000000.0,574000000.0,74000000.0,-469000000.0,574000000.0,179000000.0,-282000000.0,-282000000.0,121000000.0,193000000.0,-157000000.0,-64000000.0,,-392000000.0,-55000000.0,,41000000.0,39000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q2YTD,2011-09-02,2012-03-01,2013-04-08 16:34:38+00:00,,34000000.0,,,1133000000.0,,,65000000.0,138000000.0,0.0,139000000.0,-1183000000.0,978000000.0,139000000.0,-1183000000.0,978000000.0,-66000000.0,-469000000.0,-469000000.0,215000000.0,254000000.0,-183000000.0,-147000000.0,0.0,-1089000000.0,-106000000.0,,41000000.0,48000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q1TTM,2010-12-03,2011-12-01,,-31000000.0,57000000.0,53000000.0,32000000.0,2169000000.0,,,-79000000.0,174000000.0,690000000.0,-332000000.0,-2320000000.0,2156000000.0,-332000000.0,-2320000000.0,2156000000.0,-496000000.0,-169000000.0,-169000000.0,178000000.0,55000000.0,382000000.0,-418000000.0,-40000000.0,-2782000000.0,-670000000.0,-163000000.0,49000000.0,102000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2012.0,Q1,2011-09-02,2011-12-01,2013-01-07 17:06:33+00:00,,17000000.0,,,564000000.0,,,-84000000.0,138000000.0,0.0,65000000.0,-714000000.0,404000000.0,65000000.0,-714000000.0,404000000.0,-245000000.0,-187000000.0,-187000000.0,94000000.0,61000000.0,-26000000.0,-83000000.0,0.0,-697000000.0,-51000000.0,,0.0,9000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,FY,2012-08-31,2013-08-29,2015-10-27 15:37:39+00:00,,122000000.0,-4000000.0,107000000.0,1804000000.0,0.0,0.0,-310000000.0,161000000.0,1121000000.0,520000000.0,-1910000000.0,1811000000.0,520000000.0,-1910000000.0,1811000000.0,421000000.0,1194000000.0,1194000000.0,-999000000.0,110000000.0,31000000.0,,-1177000000.0,-1442000000.0,-867000000.0,-5000000.0,678000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q4,2013-05-31,2013-08-29,,,36000000.0,-4000000.0,107000000.0,450000000.0,,,47000000.0,93000000.0,309000000.0,463000000.0,-740000000.0,717000000.0,463000000.0,-740000000.0,717000000.0,440000000.0,1710000000.0,1710000000.0,-1526000000.0,190000000.0,39000000.0,,-387000000.0,-478000000.0,-129000000.0,,86000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q3TTM,2012-06-01,2013-05-30,,-7000000.0,112000000.0,-13000000.0,72000000.0,1837000000.0,,,-199000000.0,119000000.0,812000000.0,207000000.0,-1502000000.0,1544000000.0,207000000.0,-1502000000.0,1544000000.0,249000000.0,-758000000.0,-758000000.0,552000000.0,188000000.0,40000000.0,-4000000.0,-869000000.0,-1296000000.0,-897000000.0,-11000000.0,681000000.0,-51000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q3,2013-03-01,2013-05-30,,,28000000.0,,,442000000.0,,,-62000000.0,34000000.0,,-74000000.0,-171000000.0,624000000.0,-74000000.0,-171000000.0,624000000.0,379000000.0,43000000.0,43000000.0,173000000.0,1000000.0,-2000000.0,,-360000000.0,-203000000.0,-109000000.0,,394000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q3YTD,2012-08-31,2013-05-30,2014-07-03 13:38:01+00:00,,86000000.0,,,1354000000.0,,0.0,-357000000.0,68000000.0,812000000.0,57000000.0,-1170000000.0,1094000000.0,57000000.0,-1170000000.0,1094000000.0,-19000000.0,-516000000.0,-516000000.0,527000000.0,-80000000.0,-8000000.0,,-790000000.0,-964000000.0,-738000000.0,-5000000.0,592000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q2TTM,2012-03-02,2013-02-28,,-187000000.0,105000000.0,-13000000.0,72000000.0,1920000000.0,,,169000000.0,98000000.0,1877000000.0,489000000.0,-2128000000.0,1606000000.0,489000000.0,-2128000000.0,1606000000.0,-33000000.0,-1121000000.0,-1121000000.0,533000000.0,102000000.0,225000000.0,-710000000.0,-1056000000.0,-1371000000.0,-867000000.0,-11000000.0,309000000.0,-48000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q2,2012-11-30,2013-02-28,,,30000000.0,,,455000000.0,,,-221000000.0,34000000.0,639000000.0,85000000.0,-360000000.0,234000000.0,85000000.0,-360000000.0,234000000.0,-41000000.0,-284000000.0,-284000000.0,254000000.0,-27000000.0,-9000000.0,,-113000000.0,-327000000.0,-558000000.0,-3000000.0,89000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q2YTD,2012-08-31,2013-02-28,2014-04-07 16:04:13+00:00,,58000000.0,,,912000000.0,,0.0,-295000000.0,34000000.0,812000000.0,131000000.0,-999000000.0,470000000.0,131000000.0,-999000000.0,470000000.0,-398000000.0,-559000000.0,-559000000.0,354000000.0,-81000000.0,-6000000.0,,-430000000.0,-761000000.0,-629000000.0,-5000000.0,198000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q1TTM,2011-12-02,2012-11-29,,-187000000.0,92000000.0,-13000000.0,72000000.0,2034000000.0,,,539000000.0,64000000.0,1238000000.0,478000000.0,-2237000000.0,1946000000.0,478000000.0,-2237000000.0,1946000000.0,187000000.0,-1119000000.0,-1119000000.0,400000000.0,322000000.0,77000000.0,-774000000.0,-943000000.0,-1436000000.0,-364000000.0,-8000000.0,261000000.0,-9000000.0
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2013.0,Q1,2012-08-31,2012-11-29,2014-01-07 16:13:09+00:00,,28000000.0,,,457000000.0,,0.0,-74000000.0,0.0,173000000.0,46000000.0,-639000000.0,236000000.0,46000000.0,-639000000.0,236000000.0,-357000000.0,-275000000.0,-275000000.0,100000000.0,-54000000.0,3000000.0,,-317000000.0,-434000000.0,-71000000.0,-2000000.0,109000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,FY,2013-08-30,2014-08-28,2016-10-28 13:49:01+00:00,,167000000.0,43000000.0,163000000.0,2103000000.0,105000000.0,-28000000.0,703000000.0,367000000.0,2212000000.0,-1499000000.0,-2902000000.0,5699000000.0,-1499000000.0,-2902000000.0,5699000000.0,1270000000.0,3079000000.0,3079000000.0,-353000000.0,-16000000.0,632000000.0,-18000000.0,-1089000000.0,-3107000000.0,-3968000000.0,-76000000.0,557000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q4,2014-05-30,2014-08-28,,,37000000.0,43000000.0,163000000.0,553000000.0,105000000.0,-15000000.0,-133000000.0,120000000.0,1150000000.0,454000000.0,-1698000000.0,1347000000.0,454000000.0,-1698000000.0,1347000000.0,88000000.0,1151000000.0,1151000000.0,-261000000.0,-30000000.0,-22000000.0,-18000000.0,-589000000.0,-1307000000.0,-767000000.0,-1000000.0,115000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q3YTD,2013-08-30,2014-05-29,2015-07-10 15:08:19+00:00,,130000000.0,,,1550000000.0,,-13000000.0,836000000.0,247000000.0,1062000000.0,-1953000000.0,-1204000000.0,4352000000.0,-1953000000.0,-1204000000.0,4352000000.0,1182000000.0,1928000000.0,1928000000.0,-92000000.0,14000000.0,654000000.0,,-500000000.0,-1800000000.0,-3201000000.0,-75000000.0,442000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q3TTM,2013-05-31,2014-05-29,,,166000000.0,-4000000.0,107000000.0,2000000000.0,,-13000000.0,883000000.0,340000000.0,1371000000.0,-1490000000.0,-1944000000.0,5069000000.0,-1490000000.0,-1944000000.0,5069000000.0,1622000000.0,3638000000.0,3638000000.0,-1618000000.0,204000000.0,693000000.0,,-887000000.0,-2278000000.0,-3330000000.0,-75000000.0,528000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q3,2014-02-28,2014-05-29,,,36000000.0,,,542000000.0,,2000000.0,158000000.0,23000000.0,,-1149000000.0,-551000000.0,1455000000.0,-1149000000.0,-551000000.0,1455000000.0,-243000000.0,806000000.0,806000000.0,-87000000.0,,10000000.0,,-117000000.0,-566000000.0,-1170000000.0,-2000000.0,122000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q2YTD,2013-08-30,2014-02-27,2015-04-10 14:11:37+00:00,,94000000.0,,,1008000000.0,,-15000000.0,678000000.0,224000000.0,1062000000.0,-804000000.0,-653000000.0,2897000000.0,-804000000.0,-653000000.0,2897000000.0,1425000000.0,1122000000.0,1122000000.0,-5000000.0,14000000.0,644000000.0,,-383000000.0,-1234000000.0,-2031000000.0,-73000000.0,320000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q2TTM,2013-03-01,2014-02-27,,,158000000.0,-4000000.0,107000000.0,1900000000.0,,-15000000.0,663000000.0,351000000.0,1371000000.0,-415000000.0,-1564000000.0,4238000000.0,-415000000.0,-1564000000.0,4238000000.0,2244000000.0,2875000000.0,2875000000.0,-1358000000.0,205000000.0,681000000.0,,-1130000000.0,-1915000000.0,-2269000000.0,-73000000.0,800000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q2,2013-11-29,2014-02-27,,,44000000.0,,,517000000.0,,4000000.0,115000000.0,31000000.0,1062000000.0,-212000000.0,-531000000.0,1390000000.0,-212000000.0,-531000000.0,1390000000.0,651000000.0,741000000.0,741000000.0,-27000000.0,14000000.0,59000000.0,,-183000000.0,-565000000.0,-1288000000.0,-31000000.0,158000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q1,2013-08-30,2013-11-28,2015-01-09 13:01:10+00:00,,50000000.0,,,491000000.0,,-19000000.0,563000000.0,193000000.0,,-592000000.0,-122000000.0,1507000000.0,-592000000.0,-122000000.0,1507000000.0,774000000.0,381000000.0,381000000.0,22000000.0,,585000000.0,,-200000000.0,-669000000.0,-743000000.0,-42000000.0,162000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2014.0,Q1TTM,2012-11-30,2013-11-28,,,144000000.0,-4000000.0,107000000.0,1838000000.0,,-19000000.0,327000000.0,354000000.0,948000000.0,-118000000.0,-1393000000.0,3082000000.0,-118000000.0,-1393000000.0,3082000000.0,1552000000.0,1850000000.0,1850000000.0,-1077000000.0,164000000.0,613000000.0,,-1060000000.0,-1677000000.0,-1539000000.0,-45000000.0,731000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,FY,2014-08-29,2015-09-03,2017-10-26 12:51:41+00:00,0.0,138000000.0,63000000.0,226000000.0,2667000000.0,,,-266000000.0,,2225000000.0,-718000000.0,-6216000000.0,5208000000.0,-718000000.0,-6216000000.0,5208000000.0,-1726000000.0,2899000000.0,2899000000.0,-230000000.0,270000000.0,81000000.0,,-4524000000.0,-4021000000.0,-2329000000.0,-884000000.0,2248000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q4,2015-06-05,2015-09-03,,,33000000.0,63000000.0,226000000.0,710000000.0,,127000000.0,-179000000.0,-166000000.0,53000000.0,-933000000.0,-1494000000.0,1030000000.0,-933000000.0,-1494000000.0,1030000000.0,-1270000000.0,471000000.0,471000000.0,-5000000.0,-21000000.0,30000000.0,,-621000000.0,-1765000000.0,-160000000.0,-639000000.0,862000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q3YTD,2014-08-29,2015-06-04,2016-07-06 14:02:03+00:00,,105000000.0,,,1957000000.0,,-127000000.0,-87000000.0,166000000.0,2172000000.0,215000000.0,-4722000000.0,4178000000.0,215000000.0,-4722000000.0,4178000000.0,-456000000.0,2428000000.0,2428000000.0,-225000000.0,291000000.0,51000000.0,0.0,-3903000000.0,-2256000000.0,-2169000000.0,-245000000.0,1386000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q3TTM,2014-05-30,2015-06-04,,,142000000.0,43000000.0,163000000.0,2510000000.0,105000000.0,-142000000.0,-220000000.0,286000000.0,3322000000.0,669000000.0,-6420000000.0,5525000000.0,669000000.0,-6420000000.0,5525000000.0,-368000000.0,3579000000.0,3579000000.0,-486000000.0,261000000.0,29000000.0,-18000000.0,-4492000000.0,-3563000000.0,-2936000000.0,-246000000.0,1501000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q3,2015-03-06,2015-06-04,,,34000000.0,,,673000000.0,,-27000000.0,144000000.0,96000000.0,1172000000.0,359000000.0,-1520000000.0,1335000000.0,359000000.0,-1520000000.0,1335000000.0,147000000.0,491000000.0,491000000.0,-7000000.0,37000000.0,52000000.0,,-1593000000.0,-734000000.0,-945000000.0,-1000000.0,755000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q2YTD,2014-08-29,2015-03-05,2016-04-08 14:28:32+00:00,,71000000.0,,,1284000000.0,,-100000000.0,-231000000.0,70000000.0,1000000000.0,-144000000.0,-3202000000.0,2843000000.0,-144000000.0,-3202000000.0,2843000000.0,-603000000.0,1937000000.0,1937000000.0,-218000000.0,254000000.0,-1000000.0,,-2310000000.0,-1522000000.0,-1224000000.0,-244000000.0,631000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q2TTM,2014-02-28,2015-03-05,,,144000000.0,43000000.0,163000000.0,2379000000.0,105000000.0,-113000000.0,-206000000.0,213000000.0,2150000000.0,-839000000.0,-5451000000.0,5645000000.0,-839000000.0,-5451000000.0,5645000000.0,-758000000.0,3894000000.0,3894000000.0,-566000000.0,224000000.0,-13000000.0,-18000000.0,-3016000000.0,-3395000000.0,-3161000000.0,-247000000.0,868000000.0,
Micron Technology Inc,MU,B3DXGBC8GAIYWI2Z0172,723125,2015.0,Q2,2014-12-05,2015-03-05,,,33000000.0,,,641000000.0,,-4000000.0,-199000000.0,32000000.0,1000000000.0,662000000.0,-2126000000.0,1251000000.0,662000000.0,-2126000000.0,1251000000.0,-217000000.0,935000000.0,935000000.0,-159000000.0,254000000.0,2000000.0,,-1576000000.0,-853000000.0,-406000000.0,-218000000.0,301000000.0,
