company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
GOODRICH CORP,GR,,42542,2009.0,Q1,2009-01-01,2009-03-31,2010-04-22 12:56:08+00:00,1.35,1.35,0.25,1.35,61900000.0,173800000.0,173300000.0,500000.0,169800000.0,4000000.0,1180100000.0,1695900000.0,-4400000.0,248000000.0,1180100000.0,515800000.0,28800000.0,600000.0,248000000.0,267800000.0,-32600000.0,235200000.0,1695900000.0,125800000.0,125800000.0,125800000.0
GOODRICH CORP,GR,,42542,2010.0,Q4,2010-10-01,2010-12-31,,1.17,1.17,0.29,1.15,13900000.0,150000000.0,149200000.0,800000.0,148300000.0,1700000.0,1259800000.0,1806200000.0,-42700000.0,305500000.0,1259800000.0,546400000.0,35500000.0,400000.0,305500000.0,240900000.0,-77800000.0,163100000.0,1806200000.0,125200000.0,125200000.0,125200000.0
GOODRICH CORP,GR,,42542,2010.0,FY,2010-01-01,2010-12-31,2012-02-23 14:40:25+00:00,4.56,4.56,1.1,4.51,220500000.0,586600000.0,584400000.0,2200000.0,578700000.0,7900000.0,4843900000.0,6966900000.0,-57100000.0,1124700000.0,4843900000.0,2123000000.0,137500000.0,1200000.0,1124700000.0,998300000.0,-193400000.0,804900000.0,6966900000.0,125200000.0,125200000.0,125200000.0
GOODRICH CORP,GR,,42542,2010.0,Q3YTD,2010-01-01,2010-09-30,,3.39,3.39,0.81,3.36,206600000.0,436600000.0,435200000.0,1400000.0,430400000.0,6200000.0,3584100000.0,5160700000.0,-14400000.0,819200000.0,3584100000.0,1576600000.0,102000000.0,800000.0,819200000.0,757400000.0,-115600000.0,641800000.0,5160700000.0,125300000.0,125300000.0,125300000.0
GOODRICH CORP,GR,,42542,2010.0,Q3TTM,2009-10-01,2010-09-30,,4.23,4.23,1.08,4.17,252000000.0,544600000.0,543700000.0,900000.0,535400000.0,9200000.0,4755000000.0,6803000000.0,-20900000.0,1099500000.0,4755000000.0,2048000000.0,132800000.0,900000.0,1099500000.0,948500000.0,-152800000.0,795700000.0,6803000000.0,125300000.0,125300000.0,125300000.0
GOODRICH CORP,GR,,42542,2010.0,Q3,2010-07-01,2010-09-30,2011-10-27 08:29:36+00:00,1.26,1.26,0.27,1.25,61700000.0,161400000.0,161300000.0,100000.0,160200000.0,1200000.0,1206900000.0,1748000000.0,-3600000.0,280000000.0,1206900000.0,541100000.0,34900000.0,400000.0,280000000.0,261100000.0,-38100000.0,223000000.0,1748000000.0,125300000.0,125300000.0,125300000.0
GOODRICH CORP,GR,,42542,2010.0,Q2YTD,2010-01-01,2010-06-30,,2.13,2.13,0.54,2.11,144900000.0,275200000.0,273900000.0,1300000.0,270200000.0,5000000.0,2377200000.0,3412700000.0,-10800000.0,539200000.0,2377200000.0,1035500000.0,67100000.0,400000.0,539200000.0,496300000.0,-77500000.0,418800000.0,3412700000.0,125400000.0,125400000.0,125400000.0
GOODRICH CORP,GR,,42542,2010.0,Q2TTM,2009-07-01,2010-06-30,,4.12,4.12,1.06,4.06,236000000.0,531400000.0,527300000.0,4100000.0,520600000.0,10800000.0,4717300000.0,6702700000.0,-25200000.0,1069100000.0,4717300000.0,1985400000.0,128600000.0,800000.0,1069100000.0,916300000.0,-153000000.0,763300000.0,6702700000.0,125400000.0,125400000.0,125400000.0
GOODRICH CORP,GR,,42542,2010.0,Q2,2010-04-01,2010-06-30,2011-07-22 15:41:52+00:00,1.25,1.25,0.27,1.24,76300000.0,161400000.0,161300000.0,100000.0,159000000.0,2400000.0,1172900000.0,1717500000.0,-4400000.0,269300000.0,1172900000.0,544600000.0,33600000.0,300000.0,269300000.0,275300000.0,-37700000.0,237600000.0,1717500000.0,125400000.0,125400000.0,125400000.0
GOODRICH CORP,GR,,42542,2010.0,Q1TTM,2009-04-01,2010-03-31,,4.28,4.28,1.04,4.22,214500000.0,550800000.0,515600000.0,35200000.0,538700000.0,12100000.0,4748300000.0,6684900000.0,-27200000.0,1054200000.0,4748300000.0,1936600000.0,125700000.0,600000.0,1054200000.0,882400000.0,-152300000.0,730100000.0,6684900000.0,125000000.0,125000000.0,125000000.0
GOODRICH CORP,GR,,42542,2010.0,Q1,2010-01-01,2010-03-31,2011-04-21 11:22:35+00:00,0.88,0.88,0.27,0.87,68600000.0,113800000.0,112600000.0,1200000.0,111200000.0,2600000.0,1204300000.0,1695200000.0,-6400000.0,269900000.0,1204300000.0,490900000.0,33500000.0,100000.0,269900000.0,221000000.0,-39800000.0,181200000.0,1695200000.0,125000000.0,125000000.0,125000000.0
GOODRICH CORP,GR,,42542,2011.0,Q4,2011-10-01,2011-12-31,,1.88,1.88,0.29,1.86,99500000.0,240600000.0,240300000.0,300000.0,237900000.0,2700000.0,1435600000.0,2145000000.0,-6800000.0,328300000.0,1435600000.0,709400000.0,34600000.0,100000.0,328300000.0,381100000.0,-41300000.0,339800000.0,2145000000.0,125100000.0,125100000.0,125100000.0
GOODRICH CORP,GR,,42542,2011.0,FY,2011-01-01,2011-12-31,2012-02-23 14:40:25+00:00,6.39,6.39,1.16,6.33,346000000.0,818800000.0,818500000.0,300000.0,810400000.0,8400000.0,5502800000.0,8074900000.0,-33500000.0,1236300000.0,5502800000.0,2572100000.0,138700000.0,900000.0,1236300000.0,1335800000.0,-171300000.0,1164500000.0,8074900000.0,125100000.0,125100000.0,125100000.0
GOODRICH CORP,GR,,42542,2011.0,Q3YTD,2011-01-01,2011-09-30,,4.51,4.51,0.87,4.47,246500000.0,578200000.0,578200000.0,,572500000.0,5700000.0,4067200000.0,5929900000.0,-26700000.0,908000000.0,4067200000.0,1862700000.0,104100000.0,800000.0,908000000.0,954700000.0,-130000000.0,824700000.0,5929900000.0,125100000.0,125100000.0,125100000.0
GOODRICH CORP,GR,,42542,2011.0,Q3TTM,2010-10-01,2011-09-30,,5.68,5.68,1.16,5.62,260400000.0,728200000.0,727400000.0,800000.0,720800000.0,7400000.0,5327000000.0,7736100000.0,-69400000.0,1213500000.0,5327000000.0,2409100000.0,139600000.0,1200000.0,1213500000.0,1195600000.0,-207800000.0,987800000.0,7736100000.0,125100000.0,125100000.0,125100000.0
GOODRICH CORP,GR,,42542,2011.0,Q3,2011-07-01,2011-09-30,2011-10-27 08:29:36+00:00,1.59,1.59,0.29,1.57,96700000.0,203300000.0,203300000.0,,201100000.0,2200000.0,1372500000.0,2032600000.0,-16700000.0,308600000.0,1372500000.0,660100000.0,35000000.0,200000.0,308600000.0,351500000.0,-51500000.0,300000000.0,2032600000.0,125100000.0,125100000.0,125100000.0
GOODRICH CORP,GR,,42542,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.92,2.92,0.58,2.9,149800000.0,374900000.0,374900000.0,,371400000.0,3500000.0,2694700000.0,3897300000.0,-10000000.0,599400000.0,2694700000.0,1202600000.0,69100000.0,600000.0,599400000.0,603200000.0,-78500000.0,524700000.0,3897300000.0,124900000.0,124900000.0,124900000.0
GOODRICH CORP,GR,,42542,2011.0,Q2TTM,2010-07-01,2011-06-30,,5.35,5.35,1.14,5.3,225400000.0,686300000.0,685400000.0,900000.0,679900000.0,6400000.0,5161400000.0,7451500000.0,-56300000.0,1184900000.0,5161400000.0,2290100000.0,139500000.0,1400000.0,1184900000.0,1105200000.0,-194400000.0,910800000.0,7451500000.0,124900000.0,124900000.0,124900000.0
GOODRICH CORP,GR,,42542,2011.0,Q2,2011-04-01,2011-06-30,2011-07-22 15:41:52+00:00,1.39,1.39,0.29,1.38,86200000.0,178300000.0,178300000.0,,176600000.0,1700000.0,1384200000.0,2001400000.0,-4200000.0,314300000.0,1384200000.0,617200000.0,34500000.0,300000.0,314300000.0,302900000.0,-38400000.0,264500000.0,2001400000.0,124900000.0,124900000.0,124900000.0
GOODRICH CORP,GR,,42542,2011.0,Q1TTM,2010-04-01,2011-03-31,,5.21,5.21,1.12,5.16,215500000.0,669400000.0,668400000.0,1000000.0,662300000.0,7100000.0,4950100000.0,7167600000.0,-56500000.0,1139900000.0,4950100000.0,2217500000.0,138600000.0,1400000.0,1139900000.0,1077600000.0,-193700000.0,883900000.0,7167600000.0,125300000.0,125300000.0,125300000.0
GOODRICH CORP,GR,,42542,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 08:02:00+00:00,1.53,1.53,0.29,1.52,63600000.0,196600000.0,196600000.0,,194800000.0,1800000.0,1310500000.0,1895900000.0,-5800000.0,285100000.0,1310500000.0,585400000.0,34600000.0,300000.0,285100000.0,300300000.0,-40100000.0,260200000.0,1895900000.0,125300000.0,125300000.0,125300000.0
GOODRICH CORP,GR,,42542,2012.0,Q1TTM,2011-04-01,2012-03-31,,6.34,6.34,1.16,6.27,372000000.0,812000000.0,811800000.0,200000.0,803800000.0,8200000.0,5702800000.0,8331600000.0,-37300000.0,1269600000.0,5702800000.0,2628800000.0,138900000.0,800000.0,1269600000.0,1359200000.0,-175400000.0,1183800000.0,8331600000.0,125800000.0,125800000.0,125800000.0
GOODRICH CORP,GR,,42542,2012.0,Q1,2012-01-01,2012-03-31,2012-04-26 08:02:00+00:00,1.48,1.48,0.29,1.46,89600000.0,189800000.0,189900000.0,-100000.0,188200000.0,1600000.0,1510500000.0,2152600000.0,-9600000.0,318400000.0,1510500000.0,642100000.0,34800000.0,200000.0,318400000.0,323700000.0,-44200000.0,279500000.0,2152600000.0,125800000.0,125800000.0,125800000.0
