company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2009.0,FY,2008-06-30,2009-06-28,2011-08-19 17:10:36+00:00,-19457000.0,,33583000.0,7808000.0,72417000.0,,-25416000.0,-64533000.0,31811000.0,625000.0,-260830000.0,6005000.0,-78129000.0,-260830000.0,6005000.0,-78129000.0,-358370000.0,-302148000.0,-302148000.0,216135000.0,-6273000.0,-100581000.0,,-212737000.0,-44282000.0,-256047000.0,-30946000.0,383062000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,Q4,2010-03-29,2010-06-27,,,,16261000.0,878000.0,17664000.0,,-5583000.0,-22628000.0,11736000.0,,2521000.0,-77973000.0,165433000.0,2521000.0,-77973000.0,165433000.0,84398000.0,139997000.0,139997000.0,30400000.0,9261000.0,-750000.0,,-101110000.0,-12042000.0,-616000.0,-17860000.0,35929000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,FY,2009-06-29,2010-06-27,2012-08-22 17:01:37+00:00,,,16261000.0,878000.0,71401000.0,,-3093000.0,-146163000.0,30838000.0,336000.0,-72664000.0,-103356000.0,350713000.0,-72664000.0,-103356000.0,350713000.0,171600000.0,346669000.0,346669000.0,78806000.0,10234000.0,12405000.0,,-194939000.0,-35590000.0,-21040000.0,-93032000.0,114768000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,Q3,2009-12-28,2010-03-28,,,,,,17872000.0,,-900000.0,-41141000.0,6959000.0,,-82731000.0,5568000.0,109266000.0,-82731000.0,5568000.0,109266000.0,31203000.0,120301000.0,120301000.0,12234000.0,370000.0,19629000.0,,-46458000.0,-10823000.0,-17820000.0,-72240000.0,43220000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,Q3YTD,2009-06-29,2010-03-28,2011-05-03 16:05:18+00:00,,,,,53737000.0,,2490000.0,-123535000.0,19102000.0,336000.0,-75185000.0,-25383000.0,185280000.0,-75185000.0,-25383000.0,185280000.0,87202000.0,206672000.0,206672000.0,48406000.0,973000.0,13155000.0,,-93829000.0,-23548000.0,-20424000.0,-75172000.0,78839000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,Q2,2009-09-28,2009-12-27,,,,,,18184000.0,,357000.0,-33867000.0,4126000.0,52000.0,3148000.0,-7812000.0,73310000.0,3148000.0,-7812000.0,73310000.0,69003000.0,69574000.0,69574000.0,19419000.0,235000.0,97000.0,,-16772000.0,-6893000.0,-689000.0,-576000.0,15756000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,Q2YTD,2009-06-29,2009-12-27,2011-02-03 15:39:21+00:00,,,,,35865000.0,,3390000.0,-82394000.0,12143000.0,336000.0,7546000.0,-30951000.0,76014000.0,7546000.0,-30951000.0,76014000.0,55999000.0,86371000.0,86371000.0,36172000.0,603000.0,-6474000.0,,-47371000.0,-12725000.0,-2604000.0,-2932000.0,35619000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2010.0,Q1,2009-06-29,2009-09-27,2010-11-03 16:36:09+00:00,,,,,17681000.0,,3033000.0,-48527000.0,8017000.0,284000.0,4398000.0,-23139000.0,2704000.0,4398000.0,-23139000.0,2704000.0,-13004000.0,16797000.0,16797000.0,16753000.0,368000.0,-6571000.0,,-30599000.0,-5832000.0,-1915000.0,-2356000.0,19863000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q4,2011-03-28,2011-06-26,,-417000.0,3554000.0,70774000.0,232000.0,19972000.0,,2688000.0,44323000.0,143527000.0,882831000.0,699994000.0,-351368000.0,198108000.0,699994000.0,-351368000.0,198108000.0,549422000.0,125928000.0,125928000.0,4331000.0,-172941000.0,-8000.0,,-431406000.0,-34571000.0,-81000.0,-153342000.0,113490000.0,1544000.0
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,FY,2010-06-28,2011-06-26,2013-08-27 16:11:24+00:00,-417000.0,3554000.0,70774000.0,232000.0,74759000.0,,18264000.0,40007000.0,167425000.0,882831000.0,526986000.0,-479913000.0,881028000.0,526986000.0,-479913000.0,881028000.0,946365000.0,723748000.0,723748000.0,38960000.0,-157835000.0,-22000.0,,-564485000.0,-127495000.0,-4530000.0,-360905000.0,210962000.0,1544000.0
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q3TTM,2010-03-29,2011-03-27,,,,16261000.0,878000.0,72451000.0,,9993000.0,-26944000.0,35634000.0,,-170487000.0,-206518000.0,848353000.0,-170487000.0,-206518000.0,848353000.0,481341000.0,737817000.0,737817000.0,65029000.0,24367000.0,-764000.0,,-234189000.0,-104966000.0,-5065000.0,-225423000.0,133401000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q3,2010-12-27,2011-03-27,,,,,,18176000.0,,4591000.0,24526000.0,12501000.0,,14724000.0,-47258000.0,241593000.0,14724000.0,-47258000.0,241593000.0,213650000.0,182240000.0,182240000.0,16651000.0,11878000.0,-4000.0,,-52163000.0,-35769000.0,-1038000.0,-8617000.0,40678000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q3YTD,2010-06-28,2011-03-27,2012-05-03 16:08:16+00:00,,,,,54787000.0,,15576000.0,-4316000.0,23898000.0,,-173008000.0,-128545000.0,682920000.0,-173008000.0,-128545000.0,682920000.0,396943000.0,597820000.0,597820000.0,34629000.0,15106000.0,-14000.0,,-133079000.0,-92924000.0,-4449000.0,-207563000.0,97472000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q2TTM,2009-12-28,2010-12-26,,,,16261000.0,878000.0,72147000.0,,4502000.0,-92611000.0,30092000.0,,-267942000.0,-153692000.0,716026000.0,-267942000.0,-153692000.0,716026000.0,298894000.0,675878000.0,675878000.0,60612000.0,12859000.0,18869000.0,,-228484000.0,-80020000.0,-21847000.0,-289046000.0,135943000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q2,2010-09-27,2010-12-26,,,,,,18663000.0,,4370000.0,-65888000.0,3407000.0,,-51533000.0,-37641000.0,185583000.0,-51533000.0,-37641000.0,185583000.0,100779000.0,221856000.0,221856000.0,10952000.0,-711000.0,,,-29958000.0,-38025000.0,-78000.0,-54151000.0,30342000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q2YTD,2010-06-28,2010-12-26,2012-02-03 16:07:18+00:00,,,,,36611000.0,,10985000.0,-28842000.0,11397000.0,,-187732000.0,-81287000.0,441327000.0,-187732000.0,-81287000.0,441327000.0,183293000.0,415580000.0,415580000.0,17978000.0,3228000.0,-10000.0,,-80916000.0,-57155000.0,-3411000.0,-198946000.0,56794000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q1TTM,2009-09-28,2010-09-26,,,,16261000.0,878000.0,71668000.0,,489000.0,-60590000.0,30811000.0,52000.0,-213261000.0,-123863000.0,603753000.0,-213261000.0,-123863000.0,603753000.0,267118000.0,523596000.0,523596000.0,69079000.0,13805000.0,18966000.0,,-215298000.0,-48888000.0,-22458000.0,-235471000.0,121357000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2011.0,Q1,2010-06-28,2010-09-26,2011-11-03 16:32:21+00:00,,,,,17948000.0,,6615000.0,37046000.0,7990000.0,,-136199000.0,-43646000.0,255744000.0,-136199000.0,-43646000.0,255744000.0,82514000.0,193724000.0,193724000.0,7026000.0,3939000.0,-10000.0,,-50958000.0,-19130000.0,-3333000.0,-144795000.0,26452000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2012.0,Q4,2012-03-26,2012-06-24,,,7014000.0,29113000.0,8246000.0,34576000.0,418681000.0,-690000.0,1151000.0,8765000.0,,-653001000.0,711461000.0,96715000.0,-653001000.0,711461000.0,96715000.0,154485000.0,18069000.0,18069000.0,35905000.0,394000.0,-29000.0,,-244792000.0,-36880000.0,-1101000.0,-661059000.0,574481000.0,
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2012.0,FY,2011-06-27,2012-06-24,2014-08-26 17:02:02+00:00,-10740000.0,27028000.0,29113000.0,8246000.0,100825000.0,418681000.0,-3387000.0,110112000.0,82495000.0,,-692747000.0,269726000.0,499028000.0,-692747000.0,269726000.0,499028000.0,72620000.0,168723000.0,168723000.0,92340000.0,2686000.0,8369000.0,,-883429000.0,-107272000.0,-5265000.0,-772663000.0,841440000.0,2677000.0
Lam Research Corp,LRCX,549300I4GMO6D34U1T02,707549,2012.0,Q3TTM,2011-03-28,2012-03-25,,-11157000.0,23568000.0,70774000.0,232000.0,86221000.0,,-9000.0,153284000.0,217257000.0,882831000.0,660248000.0,-793103000.0,600421000.0,660248000.0,-793103000.0,600421000.0,467557000.0,276582000.0,276582000.0,60766000.0,-170649000.0,8390000.0,,-1070043000.0,-104963000.0,-4245000.0,-264946000.0,380449000.0,4221000.0
