company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 17:18:39+00:00,-0.53,-0.53,0.15,114000000.0,-0.53,,-9000000.0,-38000000.0,-15000000.0,-23000000.0,-63000000.0,25000000.0,,8192000000.0,,,,,7872000000.0,45000000.0,146000000.0,,8192000000.0,39000000.0,,8177000000.0,15000000.0,-39000000.0,-24000000.0,8192000000.0,118900000.0,118800000.0,118800000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,FY,2011-01-01,2011-12-31,2013-03-29 12:02:41+00:00,0.0,0.0,0.0,0.0,0.0,,6039000.0,-6039000.0,-6039000.0,,-6039000.0,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q4,2011-10-01,2011-12-31,,9.62,11.49,-0.45,-295000000.0,11.49,,764039000.0,1182961000.0,1054961000.0,128000000.0,1315961000.0,-133000000.0,,-33482000000.0,,,,,-32451000000.0,-1977000000.0,-440000000.0,,-33482000000.0,-138000000.0,,-35163000000.0,1681000000.0,138000000.0,1819000000.0,-33482000000.0,0.0,0.0,0.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q3,2011-07-01,2011-09-30,2011-11-03 17:11:16+00:00,-9.62,-9.62,0.15,112000000.0,-9.62,,-787000000.0,-1038000000.0,-1058000000.0,20000000.0,-1096000000.0,58000000.0,,12158000000.0,,,,,11698000000.0,1964000000.0,173000000.0,,12158000000.0,56000000.0,,13947000000.0,-1789000000.0,-56000000.0,-1845000000.0,12158000000.0,113900000.0,113900000.0,113900000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q3YTD,2011-01-01,2011-09-30,,-9.62,-11.49,0.45,295000000.0,-11.49,,-758000000.0,-1189000000.0,-1061000000.0,-128000000.0,-1322000000.0,133000000.0,,33482000000.0,,,,,32451000000.0,1977000000.0,440000000.0,,33482000000.0,138000000.0,,35163000000.0,-1681000000.0,-138000000.0,-1819000000.0,33482000000.0,113900000.0,113900000.0,113900000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q3TTM,2010-10-01,2011-09-30,,-10.83,-12.7,,-62000000.0,-12.7,,-851764000.0,-1504236000.0,-1396236000.0,-108000000.0,-1474236000.0,-30000000.0,,6614000000.0,,,,,6897000000.0,2041000000.0,-30000000.0,,6614000000.0,16000000.0,,8846000000.0,-2232000000.0,-16000000.0,-2248000000.0,6614000000.0,113900000.0,113900000.0,113900000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q2YTD,2011-01-01,2011-06-30,,,-1.87,0.3,183000000.0,-1.87,,29000000.0,-151000000.0,-3000000.0,-148000000.0,-226000000.0,75000000.0,,21324000000.0,,,,,20753000000.0,13000000.0,267000000.0,,21324000000.0,82000000.0,,21216000000.0,108000000.0,-82000000.0,26000000.0,21324000000.0,,121100000.0,121100000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q2TTM,2010-07-01,2011-06-30,,-0.67,-2.54,,-53000000.0,-2.54,,-36764000.0,-294236000.0,-169236000.0,-125000000.0,-313236000.0,19000000.0,,3546000000.0,,,,,3902000000.0,-54000000.0,-46000000.0,,3546000000.0,3000000.0,,3749000000.0,-203000000.0,-3000000.0,-206000000.0,3546000000.0,,121100000.0,121100000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q2,2011-04-01,2011-06-30,2012-08-02 17:14:43+00:00,,-1.03,0.15,91000000.0,-1.03,,20000000.0,-71000000.0,68000000.0,-139000000.0,-125000000.0,54000000.0,,11318000000.0,,,,,10950000000.0,7000000.0,143000000.0,,11318000000.0,39000000.0,,11191000000.0,127000000.0,-39000000.0,88000000.0,11318000000.0,,121100000.0,121100000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.53,-0.31,,-22000000.0,-0.31,,23236000.0,-47236000.0,-61236000.0,14000000.0,-43236000.0,-4000000.0,,1814000000.0,,,,,1931000000.0,-39000000.0,-22000000.0,,1814000000.0,4000000.0,,1848000000.0,-34000000.0,-4000000.0,-38000000.0,1814000000.0,,120900000.0,120900000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 14:38:42+00:00,,-0.84,0.15,92000000.0,-0.84,,9000000.0,-80000000.0,-71000000.0,-9000000.0,-101000000.0,21000000.0,,10006000000.0,,,,,9803000000.0,6000000.0,124000000.0,,10006000000.0,43000000.0,,10025000000.0,-19000000.0,-43000000.0,-62000000.0,10006000000.0,,120900000.0,120900000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q4,2012-10-01,2012-12-31,,0.78,0.81,0.44,5015000.0,0.78,,3294000.0,5533000.0,13953000.0,,5533000.0,,3173121000.0,3211795000.0,-8420000.0,,,,7627000.0,147000.0,7942000.0,3173121000.0,38674000.0,696000.0,,20731000.0,17943000.0,-696000.0,17247000.0,3211795000.0,10939436.0,10900000.0,10939436.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,FY,2012-01-01,2012-12-31,2014-03-14 12:50:19+00:00,0.84,0.84,0.466,7031000.0,0.84,,5033000.0,9150000.0,17570000.0,,9150000.0,,4269910000.0,4321412000.0,-8420000.0,,,,8705000.0,341000.0,12013000.0,4269910000.0,51502000.0,809000.0,,28090000.0,23412000.0,-809000.0,22603000.0,4321412000.0,10939436.0,10900000.0,10939436.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q3YTD,2012-01-01,2012-09-30,,0.06,0.03,0.03,2016000.0,0.06,,1739000.0,3617000.0,3617000.0,,3617000.0,,1096789000.0,1109617000.0,,,,,1078000.0,194000.0,4071000.0,1096789000.0,12828000.0,113000.0,,7359000.0,5469000.0,-113000.0,5356000.0,1109617000.0,60300000.0,120600000.0,21878872.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q3TTM,2011-10-01,2012-09-30,,9.68,11.52,-0.42,-292984000.0,11.55,,765778000.0,1186578000.0,1058578000.0,128000000.0,1319578000.0,-133000000.0,1096789000.0,-32372383000.0,,,,,-32449922000.0,-1976806000.0,-435929000.0,1096789000.0,-33469172000.0,-137887000.0,,-35155641000.0,1686469000.0,137887000.0,1824356000.0,-32372383000.0,60300000.0,120600000.0,21878872.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q3,2012-07-01,2012-09-30,2013-11-08 14:48:03+00:00,0.06,0.03,0.0285,2016000.0,0.06,,1739000.0,3617000.0,3617000.0,,3617000.0,,1096789000.0,1109617000.0,,,,,1078000.0,194000.0,4071000.0,1096789000.0,12828000.0,113000.0,,7359000.0,5469000.0,-113000.0,5356000.0,1109617000.0,60300000.0,120600000.0,21878872.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q2,2012-04-01,2012-06-30,2013-08-14 11:22:10+00:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q2TTM,2011-07-01,2012-06-30,,,1.87,-0.3,-183000000.0,1.87,,-22961000.0,144961000.0,-3039000.0,148000000.0,219961000.0,-75000000.0,,-21324000000.0,,,,,-20753000000.0,-13000000.0,-267000000.0,,-21324000000.0,-82000000.0,,-21216000000.0,-108000000.0,82000000.0,-26000000.0,-21324000000.0,,,
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q1,2012-01-01,2012-03-31,2013-05-15 15:50:57+00:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2012.0,Q1TTM,2011-04-01,2012-03-31,,,0.84,-0.15,-92000000.0,0.84,,-2961000.0,73961000.0,64961000.0,9000000.0,94961000.0,-21000000.0,,-10006000000.0,,,,,-9803000000.0,-6000000.0,-124000000.0,,-10006000000.0,-43000000.0,,-10025000000.0,19000000.0,43000000.0,62000000.0,-10006000000.0,,,
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q4,2013-10-01,2013-12-31,,2.18,2.18,0.49,2597000.0,2.18,,142000.0,9523000.0,9523000.0,,9523000.0,,1094419000.0,1114468000.0,,,,,3436000.0,118000.0,3132000.0,1094419000.0,20049000.0,1101000.0,,9283000.0,10766000.0,-1101000.0,9665000.0,1114468000.0,10939436.0,11000000.0,10964258.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,FY,2013-01-01,2013-12-31,2014-03-14 12:50:19+00:00,3.38,3.38,1.8441,8687000.0,3.38,,440000.0,37027000.0,37027000.0,,37027000.0,,4421615000.0,4492579000.0,,,,,4201000.0,324000.0,16814000.0,4421615000.0,70964000.0,3471000.0,,30026000.0,40938000.0,-3471000.0,37467000.0,4492579000.0,10939436.0,11000000.0,10964258.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 15:25:15+00:00,0.0,0.0,0.4687,2432000.0,0.0,,145000.0,9597000.0,9597000.0,,9597000.0,,1148394000.0,1166797000.0,,,,,261000.0,112000.0,4935000.0,1148394000.0,18403000.0,921000.0,,7740000.0,10663000.0,-921000.0,9742000.0,1166797000.0,0.0,0.0,0.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.98,2.01,1.8,11105000.0,1.98,,3592000.0,33037000.0,41457000.0,,33037000.0,,6500317000.0,6589906000.0,-8420000.0,,,,8392000.0,353000.0,21624000.0,6500317000.0,89589000.0,3066000.0,,41474000.0,48115000.0,-3066000.0,45049000.0,6589906000.0,0.0,0.0,0.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.2,1.2,1.36,6090000.0,1.2,,298000.0,27504000.0,27504000.0,,27504000.0,,3327196000.0,3378111000.0,,,,,765000.0,206000.0,13682000.0,3327196000.0,50915000.0,2370000.0,,20743000.0,30172000.0,-2370000.0,27802000.0,3378111000.0,0.0,0.0,0.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.04,2.04,1.36,10689000.0,2.04,,5186000.0,27057000.0,35477000.0,,27057000.0,,6448712000.0,6532726000.0,-8420000.0,,,,9209000.0,435000.0,20760000.0,6448712000.0,84014000.0,2258000.0,,41093000.0,42921000.0,-2258000.0,40663000.0,6532726000.0,10939436.0,22000000.0,10939436.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.2,1.2,0.89,3658000.0,1.2,,153000.0,17907000.0,17907000.0,,17907000.0,,2178802000.0,2211314000.0,,,,,504000.0,94000.0,8747000.0,2178802000.0,32512000.0,1449000.0,,13003000.0,19509000.0,-1449000.0,18060000.0,2211314000.0,10939436.0,22000000.0,10939436.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q2,2013-04-01,2013-06-30,2014-08-08 16:37:37+00:00,0.44,0.44,0.4528,1837000.0,0.44,,84000.0,9680000.0,9680000.0,,9680000.0,,1103941000.0,1120897000.0,,,,,300000.0,72000.0,4217000.0,1103941000.0,16956000.0,766000.0,,6426000.0,10530000.0,-766000.0,9764000.0,1120897000.0,10939436.0,22000000.0,10939436.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.6,1.6,0.9,8852000.0,1.6,,5102000.0,17377000.0,25797000.0,,17377000.0,,5344771000.0,5411829000.0,-8420000.0,,,,8909000.0,363000.0,16543000.0,5344771000.0,67058000.0,1492000.0,,34667000.0,32391000.0,-1492000.0,30899000.0,5411829000.0,10939436.0,10800000.0,21878872.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 14:14:15+00:00,0.76,0.76,0.4375,1821000.0,0.76,,69000.0,8227000.0,8227000.0,,8227000.0,,1074861000.0,1090417000.0,,,,,204000.0,22000.0,4530000.0,1074861000.0,15556000.0,683000.0,,6577000.0,8979000.0,-683000.0,8296000.0,1090417000.0,10939436.0,10800000.0,21878872.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.35,1.35,1.02,6659000.0,1.35,,127000.0,19727000.0,19727000.0,,19727000.0,,2548289000.0,2592612000.0,,,,,533000.0,-36000.0,14037000.0,2548289000.0,44323000.0,3276000.0,,21193000.0,23130000.0,-3276000.0,19854000.0,2592612000.0,10939436.0,22300000.0,11046289.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.53,3.53,1.98,11688000.0,3.53,,414000.0,38847000.0,38847000.0,,38847000.0,,4791102000.0,4873877000.0,,,,,4230000.0,194000.0,22104000.0,4791102000.0,82775000.0,5298000.0,,38216000.0,44559000.0,-5298000.0,39261000.0,4873877000.0,10939436.0,22300000.0,11046289.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2014.0,Q2,2014-04-01,2014-06-30,2014-08-08 16:37:37+00:00,0.43,0.43,0.5197,3333000.0,0.43,,120000.0,9595000.0,9595000.0,,9595000.0,,1353822000.0,1376025000.0,,,,,284000.0,-36000.0,7133000.0,1353822000.0,22203000.0,1774000.0,,10714000.0,11489000.0,-1774000.0,9715000.0,1376025000.0,10939436.0,22300000.0,11046289.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2014.0,Q1TTM,2013-04-01,2014-03-31,,3.54,3.54,1.91,10192000.0,3.54,,378000.0,38932000.0,38932000.0,,38932000.0,,4541221000.0,4618749000.0,,,,,4246000.0,302000.0,19188000.0,4541221000.0,77528000.0,4290000.0,,33928000.0,43600000.0,-4290000.0,39310000.0,4618749000.0,10939436.0,11000000.0,21956797.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2014.0,Q1,2014-01-01,2014-03-31,2014-05-09 14:14:15+00:00,0.92,0.92,0.5021,3326000.0,0.92,,7000.0,10132000.0,10132000.0,,10132000.0,,1194467000.0,1216587000.0,,,,,249000.0,0.0,6904000.0,1194467000.0,22120000.0,1502000.0,,10479000.0,11641000.0,-1502000.0,10139000.0,1216587000.0,10939436.0,11000000.0,21956797.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:08:34+00:00,,1.4,5.7751,150000000.0,1.4,1000000.0,29000000.0,194000000.0,156000000.0,38000000.0,87000000.0,4000000.0,11450000000.0,12430000000.0,,103000000.0,,,79000000.0,,498000000.0,11450000000.0,980000000.0,67000000.0,,728000000.0,252000000.0,-67000000.0,185000000.0,12430000000.0,20020666.0,62100000.0,62100000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2015.0,Q4,2015-10-01,2015-12-31,,-3.44,-2.04,3.69,-52927000.0,-2.04,1000000.0,-18113000.0,16449000.0,-21551000.0,38000000.0,7517000.0,1455000.0,-1414184000.0,-1945244000.0,,7477000.0,,,-26564000.0,-894000.0,-421319000.0,-1414184000.0,-531060000.0,9308000.0,,-500704000.0,-30356000.0,-9308000.0,-39664000.0,-1945244000.0,20020666.0,62100000.0,62100000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2015.0,Q3,2015-07-01,2015-09-30,2016-11-09 16:04:53+00:00,0.82,0.82,0.7454,65984000.0,0.82,,30124000.0,34711000.0,34711000.0,,27544000.0,852000.0,4382014000.0,4906772000.0,,6315000.0,,,36447000.0,747000.0,328228000.0,4382014000.0,524758000.0,28517000.0,,431406000.0,93352000.0,-28517000.0,64835000.0,4906772000.0,10939436.0,33600000.0,24340793.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 17:04:25+00:00,1.74,1.74,0.6934,70200000.0,1.74,,8926000.0,93534000.0,93534000.0,,34867000.0,847000.0,4580874000.0,5126084000.0,,57820000.0,,,35791000.0,178000.0,315383000.0,4580874000.0,545210000.0,21198000.0,,421552000.0,123658000.0,-21198000.0,102460000.0,5126084000.0,10939436.0,20000000.0,20077865.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:10:16+00:00,0.88,0.88,0.645,66743000.0,0.88,,8063000.0,49306000.0,49306000.0,,17072000.0,846000.0,3901296000.0,4342388000.0,,31388000.0,,,33326000.0,-31000.0,275708000.0,3901296000.0,441092000.0,7977000.0,,375746000.0,65346000.0,-7977000.0,57369000.0,4342388000.0,10939436.0,19400000.0,20074000.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 16:43:31+00:00,,0.24,0.8255,31000000.0,0.24,,-26000000.0,45000000.0,33000000.0,12000000.0,45000000.0,,1975000000.0,2167000000.0,,,,,12000000.0,0.0,95000000.0,1975000000.0,192000000.0,47000000.0,,138000000.0,54000000.0,-47000000.0,7000000.0,2167000000.0,45750826.0,187500000.0,49663618.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.47,1.24,2.47,137000000.0,1.24,,-21000000.0,179000000.0,152000000.0,27000000.0,179000000.0,,6575000000.0,7505000000.0,,,,,57000000.0,1000000.0,485000000.0,6575000000.0,930000000.0,119000000.0,,680000000.0,250000000.0,-119000000.0,131000000.0,7505000000.0,45750826.0,187500000.0,49663618.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2.97,-0.8,6.16,84073000.0,-0.8,1000000.0,-39113000.0,195449000.0,130449000.0,65000000.0,186517000.0,1455000.0,5160816000.0,5559756000.0,,7477000.0,,,30436000.0,106000.0,63681000.0,5160816000.0,398940000.0,128308000.0,,179296000.0,219644000.0,-128308000.0,91336000.0,5559756000.0,45750826.0,187500000.0,49663618.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 14:12:21+00:00,,0.53,0.8255,28000000.0,0.53,,3000000.0,72000000.0,57000000.0,15000000.0,72000000.0,,1896000000.0,2123000000.0,,,,,12000000.0,0.0,83000000.0,1896000000.0,227000000.0,44000000.0,,123000000.0,104000000.0,-44000000.0,60000000.0,2123000000.0,45750826.0,135800000.0,49644916.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.47,1.0,1.64,106000000.0,1.0,,5000000.0,134000000.0,119000000.0,15000000.0,134000000.0,,4600000000.0,5338000000.0,,,,,45000000.0,1000000.0,390000000.0,4600000000.0,738000000.0,72000000.0,,542000000.0,196000000.0,-72000000.0,124000000.0,5338000000.0,45750826.0,135800000.0,49644916.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2.15,-0.22,6.08,119057000.0,-0.22,1000000.0,17011000.0,185160000.0,132160000.0,53000000.0,169061000.0,2307000.0,7567830000.0,8299528000.0,,13792000.0,,,54883000.0,853000.0,296909000.0,7567830000.0,731698000.0,109825000.0,,472702000.0,258996000.0,-109825000.0,149171000.0,8299528000.0,45750826.0,135800000.0,49644916.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 11:58:40+00:00,0.47,0.47,0.8173,78000000.0,0.47,,2000000.0,62000000.0,62000000.0,,62000000.0,,2704000000.0,3215000000.0,,,,,33000000.0,1000000.0,307000000.0,2704000000.0,511000000.0,28000000.0,,419000000.0,92000000.0,-28000000.0,64000000.0,3215000000.0,37864373.0,137042293.0,137085001.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2016.0,Q1TTM,2015-04-01,2016-03-31,,-0.41,0.99,5.95,161257000.0,0.99,1000000.0,22937000.0,206694000.0,168694000.0,38000000.0,131928000.0,3154000.0,10252704000.0,11302612000.0,,71612000.0,,,78674000.0,1031000.0,529292000.0,10252704000.0,1049908000.0,87023000.0,,771254000.0,278654000.0,-87023000.0,191631000.0,11302612000.0,37864373.0,137042293.0,137085001.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 13:30:15+00:00,,0.35,3.3,169000000.0,0.34,114000000.0,-306000000.0,149000000.0,326000000.0,-177000000.0,149000000.0,,10615000000.0,11723000000.0,,,,0.0,81000000.0,,515000000.0,10615000000.0,1108000000.0,209000000.0,0.0,879000000.0,229000000.0,-209000000.0,20000000.0,11723000000.0,0.0,99270120.0,99728354.0
Sunoco LP,SUN,54930001NJU8E40NQ561,1552275,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 13:30:15+00:00,,-3.39,3.3,182000000.0,-3.39,19000000.0,34000000.0,-207000000.0,58000000.0,-265000000.0,-207000000.0,,15872000000.0,16994000000.0,,,,0.0,72000000.0,,504000000.0,15872000000.0,1122000000.0,253000000.0,0.0,777000000.0,345000000.0,-253000000.0,92000000.0,16994000000.0,0.0,84299893.0,84820570.0
