company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-09 12:42:16+00:00,-93228000.0,,26887000.0,2368000.0,2393000.0,-50887000.0,,201400000.0,13672000.0,-103165000.0,75249000.0,,13672000.0,-103165000.0,75249000.0,-11851000.0,92119000.0,92119000.0,7130000.0,5420000.0,,-1429000.0,-12371000.0,-183338000.0,-8381000.0,66000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2010.0,Q2TTM,2009-07-01,2010-06-30,,-136224000.0,,34470000.0,2368000.0,-10242000.0,-2945000.0,,291900000.0,56691000.0,-149945000.0,148672000.0,,56691000.0,-149945000.0,148672000.0,45176000.0,113128000.0,113128000.0,4019000.0,8867000.0,,-1904000.0,-16584000.0,-235861000.0,-6311000.0,495000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2010.0,Q2,2010-04-01,2010-06-30,,,,8776000.0,,-7610000.0,-30603000.0,,55400000.0,-13450000.0,-3352000.0,12021000.0,,-13450000.0,-3352000.0,12021000.0,-12391000.0,31211000.0,31211000.0,2637000.0,1743000.0,,-481000.0,-3406000.0,-66897000.0,-3215000.0,54000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 13:41:08+00:00,-39943000.0,,17176000.0,2368000.0,-15634000.0,-58144000.0,,166400000.0,13623000.0,-44527000.0,24388000.0,,13623000.0,-44527000.0,24388000.0,-22150000.0,61575000.0,61575000.0,3781000.0,4713000.0,,-949000.0,-7007000.0,-150230000.0,-6311000.0,55000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 09:34:49+00:00,-39943000.0,,8400000.0,2368000.0,-8024000.0,-27541000.0,,111000000.0,27073000.0,-41175000.0,12367000.0,,27073000.0,-41175000.0,12367000.0,-9759000.0,30364000.0,30364000.0,1144000.0,2970000.0,,-468000.0,-3601000.0,-83333000.0,-3096000.0,1000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q3TTM,2010-10-01,2011-09-30,,-94419000.0,,45377000.0,-2368000.0,-8138000.0,-12400000.0,,171000000.0,-21688000.0,-126833000.0,200907000.0,,-21688000.0,-126753000.0,200907000.0,44328000.0,154866000.0,154866000.0,13064000.0,8672000.0,,-2892000.0,-30698000.0,-174665000.0,-23803000.0,652000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q3,2011-07-01,2011-09-30,,,,12904000.0,,-16160000.0,-29949000.0,,45000000.0,-8752000.0,-9401000.0,33974000.0,,-8752000.0,-9401000.0,33974000.0,-339000.0,46600000.0,46600000.0,4419000.0,409000.0,,-1442000.0,-9410000.0,-35103000.0,-17616000.0,9000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-02 11:59:06+00:00,-51817000.0,,33678000.0,,-8298000.0,-67766000.0,,124000000.0,-33864000.0,-73743000.0,100020000.0,,-33864000.0,-73663000.0,100020000.0,-15805000.0,123886000.0,123886000.0,10222000.0,8266000.0,,-2407000.0,-22226000.0,-139920000.0,-23803000.0,300000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q2TTM,2010-07-01,2011-06-30,,-147704000.0,,42184000.0,-2368000.0,26049000.0,24806000.0,,161000000.0,-12887000.0,-176070000.0,217794000.0,,-12887000.0,-175990000.0,217794000.0,54966000.0,138810000.0,138810000.0,11994000.0,8970000.0,,-1930000.0,-26652000.0,-172670000.0,-8257000.0,654000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q2,2011-04-01,2011-06-30,,-20770000.0,,9956000.0,-35000.0,1616000.0,207000.0,,34000000.0,-4523000.0,-25945000.0,49560000.0,,-4523000.0,-25865000.0,49560000.0,20788000.0,36334000.0,36334000.0,3063000.0,5957000.0,,-484000.0,-5415000.0,-37809000.0,-6187000.0,275000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 14:47:13+00:00,-51817000.0,,20774000.0,,7862000.0,-37817000.0,,79000000.0,-25112000.0,-64342000.0,66046000.0,,-25112000.0,-64262000.0,66046000.0,-15466000.0,77286000.0,77286000.0,5803000.0,7857000.0,,-965000.0,-12816000.0,-104817000.0,-6187000.0,291000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q1TTM,2010-04-01,2011-03-31,,-126934000.0,,41004000.0,-2333000.0,16823000.0,-6004000.0,,182400000.0,-21814000.0,-153477000.0,180255000.0,,-21814000.0,-153477000.0,180255000.0,21787000.0,133687000.0,133687000.0,11568000.0,4756000.0,,-1927000.0,-24643000.0,-201758000.0,-5285000.0,433000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 10:40:57+00:00,-31047000.0,,10818000.0,35000.0,6246000.0,-38024000.0,,45000000.0,-20589000.0,-38397000.0,16486000.0,,-20589000.0,-38397000.0,16486000.0,-36254000.0,40952000.0,40952000.0,2740000.0,1900000.0,,-481000.0,-7401000.0,-67008000.0,,16000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,Q4,2012-10-01,2012-12-31,,-47610000.0,,12648000.0,,2692000.0,41828000.0,4431000.0,22400000.0,-134017000.0,-58877000.0,123913000.0,,-134017000.0,-58877000.0,123913000.0,-66289000.0,64765000.0,64765000.0,4672000.0,-2414000.0,,-2410000.0,-11307000.0,-137465000.0,-18559000.0,40000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 14:12:04+00:00,-149914000.0,,44136000.0,,2380000.0,-76265000.0,4431000.0,233400000.0,-124723000.0,-184944000.0,237438000.0,,-124723000.0,-184944000.0,237438000.0,-69849000.0,251732000.0,251732000.0,17835000.0,3125000.0,,-7666000.0,-36001000.0,-311457000.0,-46556000.0,971000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,Q3,2012-07-01,2012-09-30,,-13934000.0,,11294000.0,,1644000.0,6231000.0,,38600000.0,-15354000.0,-21329000.0,82989000.0,,-15354000.0,-21329000.0,82989000.0,47950000.0,62994000.0,62994000.0,2470000.0,3349000.0,,-2376000.0,-8233000.0,-48857000.0,-6070000.0,838000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 17:14:17+00:00,-102304000.0,,31488000.0,,-312000.0,-118093000.0,,211000000.0,9294000.0,-126067000.0,113525000.0,,9294000.0,-126067000.0,113525000.0,-3560000.0,186967000.0,186967000.0,13163000.0,5539000.0,,-5256000.0,-24694000.0,-173992000.0,-27997000.0,931000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,Q2,2012-04-01,2012-06-30,,-88370000.0,,9995000.0,,-4486000.0,-51281000.0,,94300000.0,34372000.0,-94640000.0,29555000.0,,34372000.0,-94640000.0,29555000.0,-35199000.0,64712000.0,64712000.0,6129000.0,477000.0,,-1442000.0,-6270000.0,-37036000.0,-21927000.0,
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-26 17:12:20+00:00,-88370000.0,,20194000.0,,-1956000.0,-124324000.0,,172400000.0,24648000.0,-104738000.0,30536000.0,,24648000.0,-104738000.0,30536000.0,-51510000.0,123973000.0,123973000.0,10693000.0,2190000.0,,-2880000.0,-16461000.0,-125135000.0,-21927000.0,93000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 14:43:39+00:00,,,10199000.0,,2530000.0,-73043000.0,,78100000.0,-9724000.0,-10098000.0,981000.0,,-9724000.0,-10098000.0,981000.0,-16311000.0,59261000.0,59261000.0,4564000.0,1713000.0,,-1438000.0,-10191000.0,-88099000.0,,93000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 14:03:28+00:00,-223454000.0,,51193000.0,,19000.0,-127601000.0,5165000.0,959067000.0,93014000.0,-258692000.0,235653000.0,,93014000.0,-258692000.0,235653000.0,69994000.0,292235000.0,292235000.0,19826000.0,4266000.0,0.0,-12644000.0,-41238000.0,-829842000.0,-32998000.0,6000000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,Q4,2013-10-01,2013-12-31,,-1396000.0,,14058000.0,,-637000.0,50242000.0,429000.0,90529000.0,-126060000.0,-19207000.0,150657000.0,,-126060000.0,-19207000.0,150657000.0,4753000.0,74041000.0,74041000.0,12316000.0,-5179000.0,,-3844000.0,-17643000.0,-180483000.0,-27512000.0,-168000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,Q3TTM,2012-10-01,2013-09-30,,-269668000.0,,49783000.0,,3348000.0,-136015000.0,9167000.0,890938000.0,85057000.0,-298362000.0,208909000.0,,85057000.0,-298362000.0,208909000.0,-1048000.0,282959000.0,282959000.0,12182000.0,7031000.0,,-11210000.0,-34902000.0,-786824000.0,-24045000.0,6208000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,Q3,2013-07-01,2013-09-30,,-106987000.0,,12116000.0,,4237000.0,-47484000.0,4736000.0,623738000.0,138003000.0,-115638000.0,39900000.0,,138003000.0,-115638000.0,39900000.0,66502000.0,73943000.0,73943000.0,1325000.0,2634000.0,,-4004000.0,-8987000.0,-483615000.0,-5486000.0,336000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 15:53:44+00:00,-222058000.0,,37135000.0,,656000.0,-177843000.0,4736000.0,868538000.0,219074000.0,-239485000.0,84996000.0,,219074000.0,-239485000.0,84996000.0,65241000.0,218194000.0,218194000.0,7510000.0,9445000.0,,-8800000.0,-23595000.0,-649359000.0,-5486000.0,6168000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,Q2TTM,2012-07-01,2013-06-30,,-176615000.0,,48961000.0,,755000.0,-82300000.0,4431000.0,305800000.0,-68300000.0,-204053000.0,251998000.0,,-68300000.0,-204053000.0,251998000.0,-19600000.0,272010000.0,272010000.0,13327000.0,7746000.0,,-9582000.0,-34148000.0,-352066000.0,-24629000.0,6710000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 15:27:13+00:00,-115071000.0,,25019000.0,,-3581000.0,-130359000.0,,244800000.0,81071000.0,-123847000.0,45096000.0,,81071000.0,-123847000.0,45096000.0,-1261000.0,144251000.0,144251000.0,6185000.0,6811000.0,,-4796000.0,-14608000.0,-165744000.0,,5832000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 09:55:44+00:00,-300437000.0,,61261000.0,,-10124000.0,35518000.0,3337000.0,563400000.0,25506000.0,-347678000.0,472385000.0,,25506000.0,-347678000.0,472385000.0,140089000.0,351680000.0,351680000.0,23926000.0,3020000.0,0.0,-23675000.0,-47662000.0,-493819000.0,-26757000.0,421000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q4,2014-10-01,2014-12-31,,-776000.0,,16284000.0,,-5478000.0,125807000.0,293000.0,130000000.0,-6055000.0,-17380000.0,242221000.0,,-6055000.0,-17380000.0,242221000.0,213308000.0,92686000.0,92686000.0,7444000.0,281000.0,,-5775000.0,-16685000.0,-130854000.0,,81000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 14:18:13+00:00,-299661000.0,,44977000.0,,-4646000.0,-90289000.0,3044000.0,433400000.0,31561000.0,-330298000.0,230164000.0,,31561000.0,-330298000.0,230164000.0,-73219000.0,258994000.0,258994000.0,16482000.0,2739000.0,0.0,-17900000.0,-30977000.0,-362965000.0,-26757000.0,340000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q3TTM,2013-10-01,2014-09-30,,-301057000.0,,59035000.0,,-5283000.0,-40047000.0,3473000.0,523929000.0,-94499000.0,-349505000.0,380821000.0,,-94499000.0,-349505000.0,380821000.0,-68466000.0,333035000.0,333035000.0,28798000.0,-2440000.0,,-21744000.0,-48620000.0,-543448000.0,-54269000.0,172000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q3,2014-07-01,2014-09-30,,-100244000.0,,17115000.0,,-106000.0,-20319000.0,1200000.0,166500000.0,6976000.0,-112741000.0,92505000.0,,6976000.0,-112741000.0,92505000.0,-13366000.0,90155000.0,90155000.0,5554000.0,1458000.0,,-5780000.0,-12620000.0,-146267000.0,-10135000.0,123000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q2TTM,2013-07-01,2014-06-30,,-307800000.0,,54036000.0,,-940000.0,-67212000.0,7009000.0,981167000.0,36528000.0,-352402000.0,328216000.0,,36528000.0,-352402000.0,328216000.0,11402000.0,316823000.0,316823000.0,24569000.0,-1264000.0,,-19968000.0,-44987000.0,-880796000.0,-49620000.0,385000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q2,2014-04-01,2014-06-30,,-199417000.0,,14284000.0,,-1550000.0,3606000.0,965000.0,216900000.0,33539000.0,-212629000.0,111444000.0,,33539000.0,-212629000.0,111444000.0,-69196000.0,88705000.0,88705000.0,4849000.0,639000.0,,-3863000.0,-12024000.0,-166631000.0,-14471000.0,-1188000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 13:59:11+00:00,-199417000.0,,27862000.0,,-4540000.0,-69970000.0,1844000.0,266900000.0,24585000.0,-217557000.0,137659000.0,,24585000.0,-217557000.0,137659000.0,-59853000.0,168839000.0,168839000.0,10928000.0,1281000.0,,-12120000.0,-18357000.0,-216698000.0,-16622000.0,217000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 12:14:06+00:00,,,13578000.0,,-2990000.0,-73576000.0,879000.0,50000000.0,-8954000.0,-4928000.0,26215000.0,,-8954000.0,-4928000.0,26215000.0,9343000.0,80134000.0,80134000.0,6079000.0,642000.0,,-8257000.0,-6333000.0,-50067000.0,-2151000.0,1405000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 16:30:27+00:00,-129550000.0,,64734000.0,,-18868000.0,-39124000.0,3097000.0,787400000.0,-251498000.0,-380136000.0,450844000.0,,-251498000.0,-380136000.0,450844000.0,-199658000.0,398628000.0,398628000.0,26606000.0,-14565000.0,-202942000.0,-26963000.0,-49428000.0,-612680000.0,-387787000.0,1784000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q4,2015-10-01,2015-12-31,,-29442000.0,,16567000.0,,-8748000.0,69799000.0,389000.0,397100000.0,-130665000.0,-38175000.0,195538000.0,,-130665000.0,-38175000.0,195538000.0,17950000.0,101779000.0,101779000.0,7393000.0,-2683000.0,6186000.0,-7648000.0,-16349000.0,-152372000.0,-365451000.0,1430000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 15:09:47+00:00,-100108000.0,,48167000.0,,-10120000.0,-108923000.0,2708000.0,390300000.0,-120833000.0,-341961000.0,255306000.0,,-120833000.0,-341961000.0,255306000.0,-217608000.0,296849000.0,296849000.0,19213000.0,-11882000.0,-209128000.0,-19315000.0,-33079000.0,-460308000.0,-22336000.0,354000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q3TTM,2014-10-01,2015-09-30,,-100884000.0,,64451000.0,,-15598000.0,16884000.0,3001000.0,520300000.0,-126888000.0,-359341000.0,497527000.0,,-126888000.0,-359341000.0,497527000.0,-4300000.0,389535000.0,389535000.0,26657000.0,-11601000.0,-209128000.0,-25090000.0,-49764000.0,-591162000.0,-22336000.0,435000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q3,2015-07-01,2015-09-30,,,,16555000.0,,-2616000.0,23452000.0,1299000.0,216000000.0,22804000.0,-221171000.0,144380000.0,,22804000.0,-221171000.0,144380000.0,-56603000.0,99181000.0,99181000.0,5192000.0,1295000.0,-209128000.0,-7735000.0,-12219000.0,-165719000.0,-22336000.0,176000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 14:58:16+00:00,-100108000.0,,31612000.0,,-7504000.0,-132375000.0,1409000.0,174300000.0,-143637000.0,-120790000.0,110926000.0,,-143637000.0,-120790000.0,110926000.0,-161005000.0,197668000.0,197668000.0,14021000.0,-13177000.0,,-11580000.0,-20860000.0,-294589000.0,0.0,178000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q2TTM,2014-07-01,2015-06-30,,-201128000.0,,65011000.0,,-13088000.0,-26887000.0,2902000.0,470800000.0,-142716000.0,-250911000.0,445652000.0,,-142716000.0,-250911000.0,445652000.0,38937000.0,380509000.0,380509000.0,27019000.0,-11438000.0,,-23135000.0,-50165000.0,-571710000.0,-10135000.0,382000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q2,2015-04-01,2015-06-30,,-24395000.0,,16043000.0,,9057000.0,-55707000.0,1012000.0,62600000.0,-23856000.0,-36757000.0,67265000.0,,-23856000.0,-36757000.0,67265000.0,15709000.0,101504000.0,101504000.0,5425000.0,1074000.0,,-5800000.0,-12402000.0,-82742000.0,,40000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 12:11:12+00:00,-75713000.0,,15569000.0,,-16561000.0,-76668000.0,397000.0,111700000.0,-119781000.0,-84033000.0,43661000.0,,-119781000.0,-84033000.0,43661000.0,-176714000.0,96164000.0,96164000.0,8596000.0,-14251000.0,,-5780000.0,-8458000.0,-211847000.0,0.0,138000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q1TTM,2014-04-01,2015-03-31,,-376150000.0,,63252000.0,,-23695000.0,32426000.0,2855000.0,625100000.0,-85321000.0,-426783000.0,489831000.0,,-85321000.0,-426783000.0,489831000.0,-45968000.0,367710000.0,367710000.0,26443000.0,-11873000.0,,-21198000.0,-49787000.0,-655599000.0,-24606000.0,-846000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 13:55:48+00:00,-183113000.0,,69795000.0,,-26436000.0,46286000.0,1983000.0,1875000000.0,522971000.0,-232966000.0,450530000.0,,522971000.0,-232966000.0,450530000.0,714099000.0,313404000.0,313404000.0,21045000.0,-6658000.0,0.0,-32430000.0,-50216000.0,-1102748000.0,-212176000.0,363000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q4,2016-10-01,2016-12-31,,-98758000.0,,20420000.0,,-31961000.0,130337000.0,210000.0,1529000000.0,635307000.0,-117075000.0,203637000.0,,635307000.0,-117075000.0,203637000.0,689908000.0,46328000.0,46328000.0,6552000.0,1902000.0,,-8907000.0,-18540000.0,-886898000.0,,223000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 14:59:34+00:00,-84355000.0,,49375000.0,,5525000.0,-84051000.0,1773000.0,346000000.0,-112336000.0,-115891000.0,246893000.0,,-112336000.0,-115891000.0,246893000.0,24191000.0,267076000.0,267076000.0,14493000.0,-8560000.0,0.0,-23523000.0,-31676000.0,-215850000.0,-212176000.0,140000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q3TTM,2015-10-01,2016-09-30,,-113797000.0,,65942000.0,,-3223000.0,-14252000.0,2162000.0,743100000.0,-243001000.0,-154066000.0,442431000.0,,-243001000.0,-154066000.0,442431000.0,42141000.0,368855000.0,368855000.0,21886000.0,-11243000.0,6186000.0,-31171000.0,-48025000.0,-368222000.0,-577627000.0,1570000.0
